snapshot_date,symbol,option_type,expiration_date,strike,bid,ask,last_price,volume,open_interest,implied_volatility,delta,gamma,theta,vega,ask_size,bid_size,contract_id,date,mark,rho
2025-12-27,AMZN,PUT,2026-01-16,65.0,0.0,0.01,0.0,0,3141,1.68313,-0.00038,1e-05,-0.0031,0.00078,46,0,AMZN260116P00065000,2025-12-26 00:00:00,0.01,-0.00006
2025-12-27,AMZN,PUT,2026-01-16,265.0,31.3,33.65,0.0,0,0,0.34658,-0.93398,0.00664,-0.03417,0.07158,151,189,AMZN260116P00265000,2025-12-26 00:00:00,32.48,-0.14363
2025-12-27,AMZN,PUT,2026-01-16,260.0,26.35,28.6,28.0,21,5,0.30755,-0.92632,0.00814,-0.03281,0.07788,156,201,AMZN260116P00260000,2025-12-26 00:00:00,27.48,-0.13974
2025-12-27,AMZN,PUT,2026-01-16,255.0,21.95,23.0,22.52,51,692,0.26853,-0.91436,0.01045,-0.03235,0.08728,90,227,AMZN260116P00255000,2025-12-26 00:00:00,22.48,-0.13528
2025-12-27,AMZN,PUT,2026-01-16,252.5,19.35,20.6,20.17,200,1,0.23926,-0.91484,0.01168,-0.0263,0.08691,32,210,AMZN260116P00252500,2025-12-26 00:00:00,19.98,-0.13387
2025-12-27,AMZN,PUT,2026-01-16,250.0,17.55,17.95,17.45,164,7086,0.24902,-0.87464,0.01485,-0.04615,0.11504,83,51,AMZN260116P00250000,2025-12-26 00:00:00,17.75,-0.12725
2025-12-27,AMZN,PUT,2026-01-16,247.5,15.05,15.75,0.0,0,2,0.22951,-0.85737,0.01761,-0.04728,0.12571,54,31,AMZN260116P00247500,2025-12-26 00:00:00,15.40,-0.12354
2025-12-27,AMZN,PUT,2026-01-16,270.0,36.35,38.6,0.0,0,16,0.3856,-0.93906,0.00561,-0.03624,0.06726,160,155,AMZN260116P00270000,2025-12-26 00:00:00,37.48,-0.14718
2025-12-27,AMZN,PUT,2026-01-16,245.0,13.1,13.45,13.08,20,3623,0.22951,-0.81169,0.02108,-0.06211,0.15052,74,48,AMZN260116P00245000,2025-12-26 00:00:00,13.27,-0.11621
2025-12-27,AMZN,PUT,2026-01-16,240.0,9.35,9.5,9.44,77,10304,0.22951,-0.69483,0.02737,-0.08973,0.19541,42,24,AMZN260116P00240000,2025-12-26 00:00:00,9.43,-0.09836
2025-12-27,AMZN,PUT,2026-01-16,237.5,7.7,7.85,7.64,3,29,0.22951,-0.62528,0.02962,-0.10027,0.21144,45,22,AMZN260116P00237500,2025-12-26 00:00:00,7.78,-0.08808
2025-12-27,AMZN,PUT,2026-01-16,235.0,6.2,6.35,6.17,853,13269,0.22951,-0.55059,0.03092,-0.10722,0.22071,140,50,AMZN260116P00235000,2025-12-26 00:00:00,6.28,-0.07721
2025-12-27,AMZN,PUT,2026-01-16,232.5,4.9,5.05,5.0,1188,583,0.23926,-0.47342,0.02983,-0.11499,0.22201,59,109,AMZN260116P00232500,2025-12-26 00:00:00,4.97,-0.06625
2025-12-27,AMZN,PUT,2026-01-16,230.0,3.85,3.95,3.87,2766,24436,0.23926,-0.39934,0.02894,-0.11305,0.21538,96,47,AMZN260116P00230000,2025-12-26 00:00:00,3.90,-0.05568
2025-12-27,AMZN,PUT,2026-01-16,227.5,2.87,3.05,2.98,492,676,0.23926,-0.32798,0.02707,-0.10688,0.20148,167,43,AMZN260116P00227500,2025-12-26 00:00:00,2.96,-0.04558
2025-12-27,AMZN,PUT,2026-01-16,242.5,11.2,11.35,11.3,12,24,0.22951,-0.75736,0.02443,-0.07662,0.17442,31,40,AMZN260116P00242500,2025-12-26 00:00:00,11.27,-0.10780
2025-12-27,AMZN,PUT,2026-01-16,225.0,2.22,2.27,2.2,1123,25755,0.23926,-0.26173,0.02439,-0.09712,0.18152,8,22,AMZN260116P00225000,2025-12-26 00:00:00,2.25,-0.03627
2025-12-27,AMZN,PUT,2026-01-16,275.0,41.3,43.65,0.0,0,2,0.42462,-0.94248,0.00487,-0.03889,0.06427,156,156,AMZN260116P00275000,2025-12-26 00:00:00,42.47,-0.15052
2025-12-27,AMZN,PUT,2026-01-16,285.0,51.3,53.65,0.0,0,0,0.50267,-0.94633,0.00389,-0.04566,0.06086,150,150,AMZN260116P00285000,2025-12-26 00:00:00,52.47,-0.15680
2025-12-27,AMZN,PUT,2026-01-16,355.0,121.3,123.65,0.0,0,0,0.93193,-0.96179,0.0016,-0.06823,0.04631,177,177,AMZN260116P00355000,2025-12-26 00:00:00,122.47,-0.19913
2025-12-27,AMZN,PUT,2026-01-16,350.0,116.35,118.6,0.0,0,0,0.90266,-0.96171,0.00165,-0.06567,0.04638,177,177,AMZN260116P00350000,2025-12-26 00:00:00,117.47,-0.19624
2025-12-27,AMZN,PUT,2026-01-16,345.0,111.3,113.65,0.0,0,0,0.87339,-0.96153,0.00171,-0.06332,0.04656,177,177,AMZN260116P00345000,2025-12-26 00:00:00,112.47,-0.19333
2025-12-27,AMZN,PUT,2026-01-16,340.0,106.35,108.6,0.0,0,0,0.84413,-0.96122,0.00178,-0.06118,0.04686,175,154,AMZN260116P00340000,2025-12-26 00:00:00,107.47,-0.19041
2025-12-27,AMZN,PUT,2026-01-16,335.0,101.3,103.65,0.0,0,0,0.81486,-0.96078,0.00187,-0.05927,0.0473,165,155,AMZN260116P00335000,2025-12-26 00:00:00,102.47,-0.18747
2025-12-27,AMZN,PUT,2026-01-16,330.0,96.35,98.6,0.0,0,0,0.78559,-0.96017,0.00196,-0.0576,0.04789,154,160,AMZN260116P00330000,2025-12-26 00:00:00,97.47,-0.18452
2025-12-27,AMZN,PUT,2026-01-16,280.0,46.35,48.6,0.0,0,0,0.46365,-0.9448,0.00431,-0.04205,0.06222,165,155,AMZN260116P00280000,2025-12-26 00:00:00,47.48,-0.15371
2025-12-27,AMZN,PUT,2026-01-16,325.0,91.3,93.65,0.0,0,3,0.75632,-0.95938,0.00207,-0.05617,0.04867,155,177,AMZN260116P00325000,2025-12-26 00:00:00,92.47,-0.18153
