snapshot_date,symbol,option_type,expiration_date,strike,bid,ask,last_price,volume,open_interest,implied_volatility,delta,gamma,theta,vega,ask_size,bid_size,contract_id,date,mark,rho
2025-12-27,AMZN,PUT,2028-12-15,115.0,3.5,6.4,5.96,6,6,0.37584,-0.05734,0.00076,-0.00617,0.46088,48,337,AMZN281215P00115000,2025-12-26 00:00:00,4.95,-0.54095
2025-12-27,AMZN,PUT,2028-12-15,320.0,97.7,102.0,0.0,0,19,0.39536,-0.48761,0.00252,-0.00786,1.59856,185,192,AMZN281215P00320000,2025-12-26 00:00:00,99.85,-6.33721
2025-12-27,AMZN,PUT,2028-12-15,310.0,90.0,95.0,0.0,0,0,0.39536,-0.46906,0.00251,-0.00888,1.59452,175,172,AMZN281215P00310000,2025-12-26 00:00:00,92.50,-6.01295
2025-12-27,AMZN,PUT,2028-12-15,300.0,83.0,87.5,0.0,0,0,0.3856,-0.45545,0.00256,-0.00918,1.58935,124,132,AMZN281215P00300000,2025-12-26 00:00:00,85.25,-5.68105
2025-12-27,AMZN,PUT,2028-12-15,290.0,76.0,81.0,0.0,0,0,0.3856,-0.4353,0.00255,-0.01008,1.57826,159,161,AMZN281215P00290000,2025-12-26 00:00:00,78.50,-5.35474
2025-12-27,AMZN,PUT,2028-12-15,280.0,69.5,74.5,71.94,2,0,0.37584,-0.41909,0.00259,-0.0103,1.56632,126,113,AMZN281215P00280000,2025-12-26 00:00:00,72.00,-5.01512
2025-12-27,AMZN,PUT,2028-12-15,270.0,63.7,68.0,0.0,0,0,0.37584,-0.39729,0.00256,-0.01105,1.54604,87,75,AMZN281215P00270000,2025-12-26 00:00:00,65.85,-4.68811
2025-12-27,AMZN,PUT,2028-12-15,260.0,57.0,62.0,0.0,0,0,0.37584,-0.37502,0.00252,-0.01169,1.52019,151,151,AMZN281215P00260000,2025-12-26 00:00:00,59.50,-4.36336
2025-12-27,AMZN,PUT,2028-12-15,250.0,51.5,56.5,54.4,1,0,0.37584,-0.3523,0.00246,-0.01222,1.48843,180,156,AMZN281215P00250000,2025-12-26 00:00:00,54.00,-4.04157
2025-12-27,AMZN,PUT,2028-12-15,240.0,46.0,50.5,0.0,0,0,0.37584,-0.3292,0.0024,-0.01263,1.45042,150,162,AMZN281215P00240000,2025-12-26 00:00:00,48.25,-3.72349
2025-12-27,AMZN,PUT,2028-12-15,230.0,41.0,45.5,43.05,3,1,0.37584,-0.3058,0.00233,-0.01291,1.40587,146,141,AMZN281215P00230000,2025-12-26 00:00:00,43.25,-3.40999
2025-12-27,AMZN,PUT,2028-12-15,220.0,36.0,40.0,38.1,3,1,0.36609,-0.28274,0.0023,-0.01259,1.35587,129,182,AMZN281215P00220000,2025-12-26 00:00:00,38.00,-3.06668
2025-12-27,AMZN,PUT,2028-12-15,210.0,31.5,36.5,33.96,2,1,0.37584,-0.25843,0.00215,-0.01306,1.2963,318,262,AMZN281215P00210000,2025-12-26 00:00:00,34.00,-2.80073
2025-12-27,AMZN,PUT,2028-12-15,200.0,27.0,30.0,29.18,4,15,0.36609,-0.23401,0.00209,-0.01246,1.22907,21,156,AMZN281215P00200000,2025-12-26 00:00:00,28.50,-2.46684
2025-12-27,AMZN,PUT,2028-12-15,195.0,25.0,30.0,27.33,1,0,0.37584,-0.22287,0.00198,-0.01278,1.19584,228,231,AMZN281215P00195000,2025-12-26 00:00:00,27.50,-2.36385
2025-12-27,AMZN,PUT,2028-12-15,190.0,23.0,28.0,0.0,0,0,0.37584,-0.21109,0.00192,-0.01261,1.15891,112,129,AMZN281215P00190000,2025-12-26 00:00:00,25.50,-2.22292
2025-12-27,AMZN,PUT,2028-12-15,185.0,22.85,26.5,0.0,0,0,0.3856,-0.20072,0.00181,-0.01285,1.12478,160,66,AMZN281215P00185000,2025-12-26 00:00:00,24.68,-2.12636
2025-12-27,AMZN,PUT,2028-12-15,180.0,19.5,24.5,22.35,6,1,0.37584,-0.18779,0.00179,-0.01217,1.08007,165,110,AMZN281215P00180000,2025-12-26 00:00:00,22.00,-1.94918
