snapshot_date,symbol,option_type,expiration_date,strike,bid,ask,last_price,volume,open_interest,implied_volatility,delta,gamma,theta,vega,ask_size,bid_size,contract_id,date,mark,rho
2025-12-27,AMZN,PUT,2025-12-26,125.0,0.0,0.01,0.0,0,38,3.85869,-0.00075,6e-05,-0.06071,0.00031,1250,0,AMZN251226P00125000,2025-12-26 00:00:00,0.01,-0.00001
2025-12-27,AMZN,PUT,2025-12-26,237.5,3.9,6.95,4.69,42,10,0.41487,-0.83158,0.04982,-0.61522,0.03061,2,153,AMZN251226P00237500,2025-12-26 00:00:00,5.42,-0.00545
2025-12-27,AMZN,PUT,2025-12-26,240.0,6.4,8.55,7.15,74,18,0.28804,-0.98151,0.01292,-0.05589,0.00551,3,154,AMZN251226P00240000,2025-12-26 00:00:00,7.48,-0.00646
2025-12-27,AMZN,PUT,2025-12-26,242.5,9.55,10.5,10.14,20,0,0.44414,-0.96342,0.01482,-0.19318,0.00975,10,10,AMZN251226P00242500,2025-12-26 00:00:00,10.03,-0.00641
2025-12-27,AMZN,PUT,2025-12-26,245.0,11.4,14.45,12.2,7,4,0.78559,-0.89407,0.01914,-0.85281,0.02227,10,150,AMZN251226P00245000,2025-12-26 00:00:00,12.93,-0.00605
2025-12-27,AMZN,PUT,2025-12-26,247.5,13.9,16.25,14.7,1,1,0.65876,-0.96332,0.01002,-0.29808,0.00977,10,150,AMZN251226P00247500,2025-12-26 00:00:00,15.07,-0.00655
2025-12-27,AMZN,PUT,2025-12-26,250.0,15.65,19.45,0.0,0,1,0.7173,-0.97188,0.00739,-0.25717,0.00785,14,170,AMZN251226P00250000,2025-12-26 00:00:00,17.55,-0.00667
2025-12-27,AMZN,PUT,2025-12-26,252.5,18.65,21.95,20.23,2,0,1.01973,-0.93523,0.01019,-0.76097,0.01539,14,157,AMZN251226P00252500,2025-12-26 00:00:00,20.30,-0.00651
2025-12-27,AMZN,PUT,2025-12-26,255.0,20.65,24.45,22.67,2,2,0.88315,-0.97565,0.00532,-0.28239,0.00696,14,171,AMZN251226P00255000,2025-12-26 00:00:00,22.55,-0.00683
2025-12-27,AMZN,PUT,2025-12-26,260.0,26.15,29.4,0.0,0,0,1.27338,-0.94961,0.0067,-0.77931,0.01263,10,155,AMZN251226P00260000,2025-12-26 00:00:00,27.77,-0.00681
