snapshot_date,symbol,option_type,expiration_date,strike,bid,ask,last_price,volume,open_interest,implied_volatility,delta,gamma,theta,vega,ask_size,bid_size,contract_id,date,mark,rho
2025-12-27,AMZN,PUT,2026-01-09,125.0,0.0,0.02,0.0,0,1,1.02949,-0.00072,5e-05,-0.00416,0.00114,10,0,AMZN260109P00125000,2025-12-26 00:00:00,0.01,-0.00007
2025-12-27,AMZN,PUT,2026-01-09,237.5,6.65,6.85,6.55,121,321,0.21975,-0.66946,0.03621,-0.11332,0.16502,77,53,AMZN260109P00237500,2025-12-26 00:00:00,6.75,-0.06231
2025-12-27,AMZN,PUT,2026-01-09,240.0,8.45,8.65,8.39,86,252,0.21975,-0.7523,0.0316,-0.09471,0.144,37,31,AMZN260109P00240000,2025-12-26 00:00:00,8.55,-0.07039
2025-12-27,AMZN,PUT,2026-01-09,242.5,10.2,10.8,10.3,6,12,0.21,-0.83331,0.02613,-0.06497,0.11379,47,30,AMZN260109P00242500,2025-12-26 00:00:00,10.50,-0.07834
2025-12-27,AMZN,PUT,2026-01-09,245.0,12.4,13.0,12.6,29,180,0.21975,-0.87715,0.02032,-0.05108,0.09261,47,40,AMZN260109P00245000,2025-12-26 00:00:00,12.70,-0.08311
2025-12-27,AMZN,PUT,2026-01-09,247.5,14.65,15.4,14.88,53,3,0.21975,-0.91875,0.01503,-0.03096,0.0685,49,78,AMZN260109P00247500,2025-12-26 00:00:00,15.03,-0.08769
2025-12-27,AMZN,PUT,2026-01-09,250.0,16.3,18.65,18.26,1,57,0.24902,-0.92411,0.0126,-0.03467,0.06505,34,218,AMZN260109P00250000,2025-12-26 00:00:00,17.48,-0.08913
2025-12-27,AMZN,PUT,2026-01-09,252.5,18.65,21.35,19.84,51,0,0.27829,-0.92781,0.01085,-0.03871,0.06261,19,202,AMZN260109P00252500,2025-12-26 00:00:00,20.00,-0.09043
2025-12-27,AMZN,PUT,2026-01-09,255.0,21.15,23.85,23.29,2,3,0.2978,-0.9369,0.00914,-0.03604,0.05642,19,202,AMZN260109P00255000,2025-12-26 00:00:00,22.50,-0.09218
2025-12-27,AMZN,PUT,2026-01-09,260.0,26.2,28.8,0.0,0,2,0.34658,-0.94422,0.00713,-0.03877,0.05122,16,166,AMZN260109P00260000,2025-12-26 00:00:00,27.50,-0.09475
2025-12-27,AMZN,PUT,2026-01-09,265.0,31.15,33.85,0.0,0,0,0.39536,-0.94865,0.00585,-0.0425,0.04797,19,166,AMZN260109P00265000,2025-12-26 00:00:00,32.50,-0.09707
2025-12-27,AMZN,PUT,2026-01-09,270.0,36.2,38.8,0.0,0,0,0.44414,-0.9514,0.00499,-0.04703,0.04591,16,166,AMZN260109P00270000,2025-12-26 00:00:00,37.50,-0.09923
2025-12-27,AMZN,PUT,2026-01-09,235.0,5.1,5.25,5.17,195,442,0.21975,-0.57635,0.03913,-0.12608,0.17834,97,37,AMZN260109P00235000,2025-12-26 00:00:00,5.17,-0.05339
2025-12-27,AMZN,PUT,2026-01-09,275.0,41.15,43.85,0.0,0,0,0.49292,-0.95307,0.00437,-0.05225,0.04464,19,167,AMZN260109P00275000,2025-12-26 00:00:00,42.50,-0.10131
2025-12-27,AMZN,PUT,2026-01-09,285.0,51.15,53.85,0.0,0,0,0.57096,-0.96008,0.00331,-0.0524,0.03918,19,166,AMZN260109P00285000,2025-12-26 00:00:00,52.50,-0.10576
2025-12-27,AMZN,PUT,2026-01-09,290.0,56.2,58.8,0.0,0,0,0.61974,-0.95975,0.00307,-0.0593,0.03944,16,164,AMZN260109P00290000,2025-12-26 00:00:00,57.50,-0.10766
2025-12-27,AMZN,PUT,2026-01-09,295.0,61.15,63.85,0.0,0,0,0.65876,-0.96158,0.00278,-0.06081,0.03797,19,166,AMZN260109P00295000,2025-12-26 00:00:00,62.50,-0.10974
2025-12-27,AMZN,PUT,2026-01-09,300.0,66.2,68.8,0.0,0,0,0.69779,-0.96295,0.00255,-0.06282,0.03687,16,166,AMZN260109P00300000,2025-12-26 00:00:00,67.50,-0.11178
2025-12-27,AMZN,PUT,2026-01-09,305.0,71.15,73.85,0.0,0,0,0.73681,-0.96395,0.00236,-0.06528,0.03605,19,167,AMZN260109P00305000,2025-12-26 00:00:00,72.50,-0.11378
2025-12-27,AMZN,PUT,2026-01-09,310.0,76.2,78.8,0.0,0,0,0.77583,-0.96467,0.0022,-0.06816,0.03546,16,163,AMZN260109P00310000,2025-12-26 00:00:00,77.50,-0.11577
2025-12-27,AMZN,PUT,2026-01-09,315.0,81.15,83.85,0.0,0,0,0.8051,-0.96695,0.00201,-0.06587,0.03357,19,160,AMZN260109P00315000,2025-12-26 00:00:00,82.50,-0.11788
2025-12-27,AMZN,PUT,2026-01-09,320.0,86.2,88.8,0.0,0,0,0.84413,-0.96716,0.00191,-0.06952,0.03339,16,164,AMZN260109P00320000,2025-12-26 00:00:00,87.50,-0.11982
2025-12-27,AMZN,PUT,2026-01-09,325.0,91.15,93.85,0.0,0,0,0.88315,-0.96722,0.00182,-0.07351,0.03334,19,160,AMZN260109P00325000,2025-12-26 00:00:00,92.50,-0.12175
2025-12-27,AMZN,PUT,2026-01-09,330.0,96.2,98.8,0.0,0,0,0.91242,-0.96871,0.0017,-0.07237,0.03209,16,167,AMZN260109P00330000,2025-12-26 00:00:00,97.50,-0.12379
2025-12-27,AMZN,PUT,2026-01-09,335.0,101.15,103.85,0.0,0,0,0.95144,-0.96849,0.00164,-0.07699,0.03228,19,164,AMZN260109P00335000,2025-12-26 00:00:00,102.50,-0.12569
2025-12-27,AMZN,PUT,2026-01-09,280.0,46.2,48.8,0.0,0,0,0.53194,-0.95711,0.00376,-0.05195,0.04152,16,166,AMZN260109P00280000,2025-12-26 00:00:00,47.50,-0.10358
2025-12-27,AMZN,PUT,2026-01-09,340.0,106.2,108.8,0.0,0,0,0.98071,-0.9696,0.00154,-0.07651,0.03132,16,164,AMZN260109P00340000,2025-12-26 00:00:00,107.50,-0.12771
2025-12-27,AMZN,PUT,2026-01-09,232.5,3.8,3.9,3.87,678,640,0.21975,-0.47769,0.0398,-0.1309,0.18139,11,15,AMZN260109P00232500,2025-12-26 00:00:00,3.85,-0.04407
2025-12-27,AMZN,PUT,2026-01-09,227.5,1.92,1.99,1.93,380,184,0.22951,-0.2949,0.03301,-0.12173,0.1571,24,7,AMZN260109P00227500,2025-12-26 00:00:00,1.96,-0.02706
2025-12-27,AMZN,PUT,2026-01-09,130.0,0.0,0.02,0.0,0,23,0.97095,-0.00079,6e-05,-0.00425,0.00123,10,0,AMZN260109P00130000,2025-12-26 00:00:00,0.01,-0.00007
2025-12-27,AMZN,PUT,2026-01-09,135.0,0.0,0.02,0.0,0,20,0.91242,-0.00085,7e-05,-0.00426,0.00131,10,0,AMZN260109P00135000,2025-12-26 00:00:00,0.01,-0.00008
