snapshot_date,symbol,option_type,expiration_date,strike,bid,ask,last_price,volume,open_interest,implied_volatility,delta,gamma,theta,vega,ask_size,bid_size,contract_id,date,mark,rho
2025-12-27,AMZN,CALL,2026-05-15,105.0,127.65,131.45,129.95,0,19,0.65876,0.98562,0.00038,-0.02231,0.05258,184,160,AMZN260515C00105000,2025-12-26 00:00:00,129.55,0.38221
2025-12-27,AMZN,CALL,2026-05-15,240.0,17.35,17.55,17.5,101,2779,0.33682,0.50776,0.00822,-0.07913,0.57439,67,95,AMZN260515C00240000,2025-12-26 00:00:00,17.45,0.38580
2025-12-27,AMZN,CALL,2026-05-15,245.0,15.25,15.4,15.48,13,2703,0.33682,0.46836,0.0082,-0.07821,0.57269,54,54,AMZN260515C00245000,2025-12-26 00:00:00,15.32,0.35833
2025-12-27,AMZN,CALL,2026-05-15,250.0,13.3,13.45,13.4,582,16671,0.32707,0.42558,0.00832,-0.0745,0.56447,8,10,AMZN260515C00250000,2025-12-26 00:00:00,13.38,0.32926
2025-12-27,AMZN,CALL,2026-05-15,255.0,11.6,11.75,11.74,74,1230,0.32707,0.38767,0.00813,-0.07227,0.55157,73,91,AMZN260515C00255000,2025-12-26 00:00:00,11.68,0.30169
2025-12-27,AMZN,CALL,2026-05-15,260.0,10.1,10.2,10.22,66,17138,0.32707,0.3515,0.00788,-0.06955,0.53422,32,39,AMZN260515C00260000,2025-12-26 00:00:00,10.15,0.27504
2025-12-27,AMZN,CALL,2026-05-15,265.0,8.75,8.85,8.9,20,918,0.32707,0.31729,0.00757,-0.06643,0.51314,71,31,AMZN260515C00265000,2025-12-26 00:00:00,8.80,0.24951
2025-12-27,AMZN,CALL,2026-05-15,270.0,7.55,7.65,7.75,227,2639,0.32707,0.28516,0.00721,-0.06298,0.48903,84,77,AMZN260515C00270000,2025-12-26 00:00:00,7.60,0.22530
2025-12-27,AMZN,CALL,2026-05-15,275.0,6.5,6.6,6.65,26,999,0.32707,0.25522,0.00682,-0.0593,0.46262,44,54,AMZN260515C00275000,2025-12-26 00:00:00,6.55,0.20251
2025-12-27,AMZN,CALL,2026-05-15,280.0,5.6,5.7,5.75,107,3723,0.32707,0.22749,0.00641,-0.05548,0.43459,64,34,AMZN260515C00280000,2025-12-26 00:00:00,5.65,0.18125
2025-12-27,AMZN,CALL,2026-05-15,285.0,4.8,4.9,4.95,51,2294,0.32707,0.202,0.00598,-0.05157,0.40557,65,68,AMZN260515C00285000,2025-12-26 00:00:00,4.85,0.16154
2025-12-27,AMZN,CALL,2026-05-15,290.0,4.1,4.25,4.25,209,1310,0.32707,0.17869,0.00555,-0.04767,0.37614,94,109,AMZN260515C00290000,2025-12-26 00:00:00,4.17,0.14340
