snapshot_date,symbol,option_type,expiration_date,strike,bid,ask,last_price,volume,open_interest,implied_volatility,delta,gamma,theta,vega,ask_size,bid_size,contract_id,date,mark,rho
2025-12-27,AMZN,CALL,2026-07-17,115.0,119.0,122.8,124.7,0,3,0.55145,0.9754,0.0006,-0.02415,0.09999,181,156,AMZN260717C00115000,2025-12-26 00:00:00,120.90,0.58922
2025-12-27,AMZN,CALL,2026-07-17,235.0,23.8,23.95,24.1,4,360,0.32707,0.56413,0.00694,-0.06574,0.68283,31,62,AMZN260717C00235000,2025-12-26 00:00:00,23.88,0.59831
2025-12-27,AMZN,CALL,2026-07-17,240.0,21.45,21.6,21.65,20,408,0.32707,0.52995,0.00701,-0.06573,0.68984,24,58,AMZN260717C00240000,2025-12-26 00:00:00,21.52,0.56637
2025-12-27,AMZN,CALL,2026-07-17,245.0,19.25,19.4,19.17,1,260,0.32707,0.49625,0.00703,-0.0653,0.69176,53,51,AMZN260717C00245000,2025-12-26 00:00:00,19.32,0.53414
2025-12-27,AMZN,CALL,2026-07-17,250.0,17.25,17.4,17.43,37,547,0.32707,0.46326,0.007,-0.06449,0.68885,72,34,AMZN260717C00250000,2025-12-26 00:00:00,17.32,0.50194
2025-12-27,AMZN,CALL,2026-07-17,255.0,15.4,15.55,15.69,0,227,0.32707,0.43117,0.00693,-0.06333,0.68146,89,43,AMZN260717C00255000,2025-12-26 00:00:00,15.48,0.47006
2025-12-27,AMZN,CALL,2026-07-17,260.0,13.7,13.85,13.71,23,171,0.31731,0.39428,0.00699,-0.05995,0.66735,67,88,AMZN260717C00260000,2025-12-26 00:00:00,13.77,0.43481
2025-12-27,AMZN,CALL,2026-07-17,265.0,12.2,12.3,12.36,7,655,0.31731,0.36367,0.00682,-0.05811,0.65099,10,48,AMZN260717C00265000,2025-12-26 00:00:00,12.25,0.40320
2025-12-27,AMZN,CALL,2026-07-17,270.0,10.8,10.95,10.75,1,75,0.31731,0.33445,0.00662,-0.05602,0.63133,83,122,AMZN260717C00270000,2025-12-26 00:00:00,10.88,0.37267
2025-12-27,AMZN,CALL,2026-07-17,275.0,9.6,9.7,9.71,9,28,0.31731,0.30671,0.00638,-0.05375,0.6089,58,57,AMZN260717C00275000,2025-12-26 00:00:00,9.65,0.34336
2025-12-27,AMZN,CALL,2026-07-17,280.0,8.45,8.6,8.67,4,49,0.31731,0.2805,0.00612,-0.05132,0.58423,51,56,AMZN260717C00280000,2025-12-26 00:00:00,8.52,0.31541
2025-12-27,AMZN,CALL,2026-07-17,285.0,7.5,7.65,7.55,3,46,0.31731,0.25586,0.00585,-0.04878,0.55781,104,47,AMZN260717C00285000,2025-12-26 00:00:00,7.58,0.28889
2025-12-27,AMZN,CALL,2026-07-17,290.0,6.6,6.8,6.7,2,197,0.31731,0.2328,0.00556,-0.04616,0.53011,114,103,AMZN260717C00290000,2025-12-26 00:00:00,6.70,0.26388
2025-12-27,AMZN,CALL,2026-07-17,295.0,5.85,6.0,6.1,0,87,0.31731,0.21131,0.00526,-0.04351,0.50158,171,107,AMZN260717C00295000,2025-12-26 00:00:00,5.92,0.24039
2025-12-27,AMZN,CALL,2026-07-17,300.0,5.15,5.3,5.27,4,141,0.31731,0.19136,0.00495,-0.04085,0.47262,86,95,AMZN260717C00300000,2025-12-26 00:00:00,5.22,0.21844
2025-12-27,AMZN,CALL,2026-07-17,305.0,4.55,4.7,4.7,1,16,0.31731,0.1729,0.00465,-0.03822,0.44358,90,102,AMZN260717C00305000,2025-12-26 00:00:00,4.62,0.19801
2025-12-27,AMZN,CALL,2026-07-17,310.0,4.05,4.2,4.13,0,17,0.31731,0.1559,0.00435,-0.03563,0.41478,60,26,AMZN260717C00310000,2025-12-26 00:00:00,4.12,0.17909
2025-12-27,AMZN,CALL,2026-07-17,315.0,3.55,3.7,3.58,0,9,0.31731,0.14027,0.00405,-0.0331,0.38647,75,113,AMZN260717C00315000,2025-12-26 00:00:00,3.62,0.16161
2025-12-27,AMZN,CALL,2026-07-17,320.0,3.15,3.3,3.2,4,38,0.31731,0.12597,0.00376,-0.03066,0.3589,113,129,AMZN260717C00320000,2025-12-26 00:00:00,3.22,0.14553
2025-12-27,AMZN,CALL,2026-07-17,325.0,2.83,2.92,2.87,2,67,0.31731,0.11292,0.00348,-0.02831,0.33223,6,5,AMZN260717C00325000,2025-12-26 00:00:00,2.88,0.13079
2025-12-27,AMZN,CALL,2026-07-17,230.0,26.15,26.75,26.55,13,866,0.33682,0.59854,0.00662,-0.06686,0.67057,92,184,AMZN260717C00230000,2025-12-26 00:00:00,26.45,0.62596
2025-12-27,AMZN,CALL,2026-07-17,330.0,2.52,2.6,2.6,0,115,0.32707,0.10926,0.0033,-0.0284,0.32449,9,9,AMZN260717C00330000,2025-12-26 00:00:00,2.56,0.12624
2025-12-27,AMZN,CALL,2026-07-17,225.0,28.85,29.5,29.38,12,397,0.33682,0.63197,0.00645,-0.06597,0.65358,69,133,AMZN260717C00225000,2025-12-26 00:00:00,29.18,0.65511
2025-12-27,AMZN,CALL,2026-07-17,215.0,35.0,35.55,33.65,0,458,0.34658,0.6952,0.00583,-0.06443,0.60722,55,41,AMZN260717C00215000,2025-12-26 00:00:00,35.27,0.70255
2025-12-27,AMZN,CALL,2026-07-17,120.0,114.2,118.0,115.0,0,1,0.53194,0.97237,0.00069,-0.02541,0.11018,181,156,AMZN260717C00120000,2025-12-26 00:00:00,116.10,0.61201
2025-12-27,AMZN,CALL,2026-07-17,125.0,109.45,113.25,107.5,0,3,0.52218,0.96715,0.00081,-0.02768,0.12718,175,158,AMZN260717C00125000,2025-12-26 00:00:00,111.35,0.63128
