snapshot_date,symbol,option_type,expiration_date,strike,bid,ask,last_price,volume,open_interest,implied_volatility,delta,gamma,theta,vega,ask_size,bid_size,contract_id,date,mark,rho
2025-12-27,AMZN,PUT,2026-08-21,110.0,0.49,0.69,0.6,4,97,0.49292,-0.01621,0.00044,-0.00743,0.07601,27,63,AMZN260821P00110000,2025-12-26 00:00:00,0.59,-0.02860
2025-12-27,AMZN,PUT,2026-08-21,245.0,28.8,29.05,0.0,0,1233,0.33682,-0.48762,0.00631,-0.03878,0.74869,80,25,AMZN260821P00245000,2025-12-26 00:00:00,28.93,-0.92856
2025-12-27,AMZN,PUT,2026-08-21,250.0,31.75,32.0,31.83,1,1069,0.33682,-0.51725,0.0063,-0.03777,0.74835,83,20,AMZN260821P00250000,2025-12-26 00:00:00,31.88,-0.99288
2025-12-27,AMZN,PUT,2026-08-21,255.0,34.85,35.1,0.0,0,67,0.33682,-0.5462,0.00627,-0.03648,0.74403,78,22,AMZN260821P00255000,2025-12-26 00:00:00,34.98,-1.05706
2025-12-27,AMZN,PUT,2026-08-21,260.0,38.1,38.4,0.0,0,52,0.33682,-0.57435,0.0062,-0.03494,0.73601,74,18,AMZN260821P00260000,2025-12-26 00:00:00,38.25,-1.12089
2025-12-27,AMZN,PUT,2026-08-21,265.0,41.35,42.1,0.0,0,163,0.33682,-0.6016,0.0061,-0.03316,0.72463,99,63,AMZN260821P00265000,2025-12-26 00:00:00,41.73,-1.18416
2025-12-27,AMZN,PUT,2026-08-21,270.0,44.9,45.7,45.7,1,562,0.33682,-0.62787,0.00598,-0.03119,0.71024,122,92,AMZN260821P00270000,2025-12-26 00:00:00,45.30,-1.24671
2025-12-27,AMZN,PUT,2026-08-21,275.0,48.6,49.4,0.0,0,23,0.33682,-0.65309,0.00584,-0.02904,0.6932,49,38,AMZN260821P00275000,2025-12-26 00:00:00,49.00,-1.30839
2025-12-27,AMZN,PUT,2026-08-21,280.0,52.45,53.3,0.0,0,225,0.34658,-0.66975,0.00557,-0.02869,0.68018,40,35,AMZN260821P00280000,2025-12-26 00:00:00,52.88,-1.36207
2025-12-27,AMZN,PUT,2026-08-21,285.0,56.4,57.35,0.0,0,14,0.34658,-0.69233,0.0054,-0.02634,0.66022,38,33,AMZN260821P00285000,2025-12-26 00:00:00,56.88,-1.42094
2025-12-27,AMZN,PUT,2026-08-21,290.0,60.5,61.45,61.06,3,30,0.34658,-0.71383,0.00523,-0.02389,0.63869,24,29,AMZN260821P00290000,2025-12-26 00:00:00,60.98,-1.47875
2025-12-27,AMZN,PUT,2026-08-21,295.0,64.7,65.75,0.0,0,13,0.35633,-0.72601,0.00498,-0.02346,0.62537,39,36,AMZN260821P00295000,2025-12-26 00:00:00,65.22,-1.52693
2025-12-27,AMZN,PUT,2026-08-21,300.0,69.05,70.1,0.0,0,85,0.35633,-0.74511,0.0048,-0.02093,0.60277,39,32,AMZN260821P00300000,2025-12-26 00:00:00,69.57,-1.58202
2025-12-27,AMZN,PUT,2026-08-21,305.0,73.45,74.55,0.0,0,79,0.36609,-0.75483,0.00458,-0.02053,0.59047,33,32,AMZN260821P00305000,2025-12-26 00:00:00,74.00,-1.62707
2025-12-27,AMZN,PUT,2026-08-21,310.0,77.95,79.15,0.0,0,31,0.37584,-0.76352,0.00437,-0.02016,0.57899,43,35,AMZN260821P00310000,2025-12-26 00:00:00,78.55,-1.67078
2025-12-27,AMZN,PUT,2026-08-21,315.0,82.55,83.8,0.0,0,4,0.3856,-0.77129,0.00418,-0.01984,0.56833,48,11,AMZN260821P00315000,2025-12-26 00:00:00,83.17,-1.71329
2025-12-27,AMZN,PUT,2026-08-21,320.0,87.2,88.55,0.0,0,2,0.39536,-0.77826,0.00401,-0.01955,0.55846,88,119,AMZN260821P00320000,2025-12-26 00:00:00,87.88,-1.75474
2025-12-27,AMZN,PUT,2026-08-21,325.0,90.9,94.15,0.0,0,0,0.39536,-0.79243,0.00386,-0.01705,0.53742,293,250,AMZN260821P00325000,2025-12-26 00:00:00,92.53,-1.80382
2025-12-27,AMZN,PUT,2026-08-21,330.0,95.75,99.35,0.0,0,0,0.41487,-0.7901,0.0037,-0.01909,0.54098,160,156,AMZN260821P00330000,2025-12-26 00:00:00,97.55,-1.83491
2025-12-27,AMZN,PUT,2026-08-21,335.0,100.65,104.35,0.0,0,0,0.42462,-0.79511,0.00356,-0.01892,0.5333,168,168,AMZN260821P00335000,2025-12-26 00:00:00,102.50,-1.87382
2025-12-27,AMZN,PUT,2026-08-21,340.0,105.65,109.35,0.0,0,0,0.43438,-0.79961,0.00344,-0.01878,0.52627,170,173,AMZN260821P00340000,2025-12-26 00:00:00,107.50,-1.91205
2025-12-27,AMZN,PUT,2026-08-21,350.0,115.65,119.35,0.0,0,0,0.46365,-0.80003,0.00322,-0.02093,0.52561,192,220,AMZN260821P00350000,2025-12-26 00:00:00,117.50,-1.97912
2025-12-27,AMZN,PUT,2026-08-21,240.0,25.65,26.25,26.6,1,496,0.33682,-0.45746,0.00627,-0.03948,0.74479,40,53,AMZN260821P00240000,2025-12-26 00:00:00,25.95,-0.86434
2025-12-27,AMZN,PUT,2026-08-21,235.0,23.05,23.65,23.45,10,425,0.33682,-0.42691,0.0062,-0.03987,0.73645,34,47,AMZN260821P00235000,2025-12-26 00:00:00,23.35,-0.80050
2025-12-27,AMZN,PUT,2026-08-21,230.0,21.05,21.25,21.03,12,1406,0.33682,-0.39615,0.00609,-0.03992,0.72353,109,41,AMZN260821P00230000,2025-12-26 00:00:00,21.15,-0.73733
2025-12-27,AMZN,PUT,2026-08-21,225.0,18.75,18.95,18.7,38,1108,0.33682,-0.36537,0.00595,-0.03963,0.70599,32,36,AMZN260821P00225000,2025-12-26 00:00:00,18.85,-0.67515
2025-12-27,AMZN,PUT,2026-08-21,115.0,0.66,0.82,0.0,0,98,0.48316,-0.01968,0.00053,-0.00857,0.08966,63,3,AMZN260821P00115000,2025-12-26 00:00:00,0.74,-0.03473
2025-12-27,AMZN,PUT,2026-08-21,120.0,0.79,0.94,0.84,1,114,0.4734,-0.02365,0.00063,-0.00978,0.10473,19,9,AMZN260821P00120000,2025-12-26 00:00:00,0.86,-0.04176
2025-12-27,AMZN,PUT,2026-08-21,125.0,0.94,1.1,0.95,1,183,0.45389,-0.0261,0.00071,-0.01015,0.11378,57,10,AMZN260821P00125000,2025-12-26 00:00:00,1.02,-0.04588
2025-12-27,AMZN,PUT,2026-08-21,130.0,1.11,1.27,0.0,0,78,0.44414,-0.03097,0.00084,-0.01141,0.13116,29,4,AMZN260821P00130000,2025-12-26 00:00:00,1.19,-0.05444
2025-12-27,AMZN,PUT,2026-08-21,135.0,1.31,1.48,1.41,1,166,0.43438,-0.03648,0.00098,-0.01272,0.15008,53,10,AMZN260821P00135000,2025-12-26 00:00:00,1.40,-0.06413
2025-12-27,AMZN,PUT,2026-08-21,140.0,1.54,1.72,0.0,0,117,0.42462,-0.04269,0.00114,-0.01407,0.17057,63,5,AMZN260821P00140000,2025-12-26 00:00:00,1.63,-0.07506
2025-12-27,AMZN,PUT,2026-08-21,145.0,1.81,1.89,0.0,0,212,0.41487,-0.04968,0.00132,-0.01545,0.19264,25,10,AMZN260821P00145000,2025-12-26 00:00:00,1.85,-0.08734
2025-12-27,AMZN,PUT,2026-08-21,150.0,2.13,2.32,2.16,4,750,0.40511,-0.0575,0.00151,-0.01686,0.21633,53,8,AMZN260821P00150000,2025-12-26 00:00:00,2.22,-0.10109
2025-12-27,AMZN,PUT,2026-08-21,155.0,2.51,2.6,2.6,1,1134,0.39536,-0.06625,0.00173,-0.01829,0.24162,24,41,AMZN260821P00155000,2025-12-26 00:00:00,2.55,-0.11646
2025-12-27,AMZN,PUT,2026-08-21,160.0,2.96,3.1,3.0,8,1047,0.39536,-0.08003,0.002,-0.02103,0.27922,15,6,AMZN260821P00160000,2025-12-26 00:00:00,3.03,-0.14144
2025-12-27,AMZN,PUT,2026-08-21,360.0,125.8,129.3,0.0,0,0,0.49292,-0.79943,0.00303,-0.02325,0.52656,185,151,AMZN260821P00360000,2025-12-26 00:00:00,127.55,-2.04493
2025-12-27,AMZN,PUT,2026-08-21,165.0,3.45,3.6,0.0,0,446,0.3856,-0.09117,0.00226,-0.02247,0.30784,107,115,AMZN260821P00165000,2025-12-26 00:00:00,3.53,-0.16111
2025-12-27,AMZN,PUT,2026-08-21,175.0,4.75,4.9,0.0,0,688,0.37584,-0.12174,0.00286,-0.02665,0.37941,98,92,AMZN260821P00175000,2025-12-26 00:00:00,4.83,-0.21630
2025-12-27,AMZN,PUT,2026-08-21,180.0,5.55,5.7,0.0,0,2236,0.36609,-0.13694,0.00319,-0.02794,0.41167,179,142,AMZN260821P00180000,2025-12-26 00:00:00,5.62,-0.24331
2025-12-27,AMZN,PUT,2026-08-21,185.0,6.45,6.6,6.54,2,608,0.36609,-0.1583,0.00352,-0.03056,0.45366,69,89,AMZN260821P00185000,2025-12-26 00:00:00,6.53,-0.28289
2025-12-27,AMZN,PUT,2026-08-21,190.0,7.5,7.65,7.8,1,1143,0.36609,-0.18108,0.00383,-0.03306,0.49454,90,48,AMZN260821P00190000,2025-12-26 00:00:00,7.58,-0.32553
2025-12-27,AMZN,PUT,2026-08-21,195.0,8.65,8.8,0.0,0,1724,0.35633,-0.20103,0.0042,-0.03394,0.52728,67,127,AMZN260821P00195000,2025-12-26 00:00:00,8.73,-0.36144
2025-12-27,AMZN,PUT,2026-08-21,200.0,9.95,10.15,10.06,2,3450,0.35633,-0.22664,0.0045,-0.03606,0.56543,109,65,AMZN260821P00200000,2025-12-26 00:00:00,10.05,-0.41003
2025-12-27,AMZN,PUT,2026-08-21,205.0,11.4,11.6,0.0,0,1419,0.34658,-0.24989,0.00488,-0.03652,0.59651,150,124,AMZN260821P00205000,2025-12-26 00:00:00,11.50,-0.45221
2025-12-27,AMZN,PUT,2026-08-21,210.0,13.0,13.2,13.01,2,963,0.34658,-0.27802,0.00516,-0.03812,0.62986,107,49,AMZN260821P00210000,2025-12-26 00:00:00,13.10,-0.50641
2025-12-27,AMZN,PUT,2026-08-21,215.0,14.75,14.95,14.7,3,773,0.34658,-0.3069,0.0054,-0.03941,0.65949,83,81,AMZN260821P00215000,2025-12-26 00:00:00,14.85,-0.56277
2025-12-27,AMZN,PUT,2026-08-21,220.0,16.7,16.9,16.6,5,961,0.34658,-0.33633,0.00561,-0.04038,0.68509,97,19,AMZN260821P00220000,2025-12-26 00:00:00,16.80,-0.62098
2025-12-27,AMZN,PUT,2026-08-21,170.0,4.05,4.2,4.15,1,1665,0.37584,-0.1035,0.00255,-0.02388,0.33787,132,142,AMZN260821P00170000,2025-12-26 00:00:00,4.12,-0.18288
2025-12-27,AMZN,PUT,2026-08-21,370.0,135.65,139.3,0.0,0,0,0.51243,-0.80466,0.00287,-0.02342,0.51822,194,155,AMZN260821P00370000,2025-12-26 00:00:00,137.48,-2.11651
