snapshot_date,symbol,option_type,expiration_date,strike,bid,ask,last_price,volume,open_interest,implied_volatility,delta,gamma,theta,vega,ask_size,bid_size,contract_id,date,mark,rho
2025-12-27,AMZN,PUT,2026-02-20,110.0,0.02,0.04,0.0,0,668,0.67828,-0.00148,8e-05,-0.00263,0.0044,5,3,AMZN260220P00110000,2025-12-26 00:00:00,0.03,-0.00057
2025-12-27,AMZN,PUT,2026-02-20,245.0,18.3,18.45,18.22,9,2520,0.32707,-0.61808,0.0128,-0.08524,0.34731,44,14,AMZN260220P00245000,2025-12-26 00:00:00,18.38,-0.24890
2025-12-27,AMZN,PUT,2026-02-20,250.0,21.7,21.9,21.63,41,1636,0.31731,-0.68301,0.01233,-0.07391,0.32441,67,57,AMZN260220P00250000,2025-12-26 00:00:00,21.80,-0.27687
2025-12-27,AMZN,PUT,2026-02-20,255.0,25.25,25.75,25.25,2,1722,0.31731,-0.73743,0.01128,-0.06449,0.29692,86,55,AMZN260220P00255000,2025-12-26 00:00:00,25.50,-0.30202
2025-12-27,AMZN,PUT,2026-02-20,260.0,29.25,29.6,30.5,78,1976,0.31731,-0.78573,0.01009,-0.0541,0.26559,56,60,AMZN260220P00260000,2025-12-26 00:00:00,29.43,-0.32534
2025-12-27,AMZN,PUT,2026-02-20,265.0,33.45,34.1,33.44,2,331,0.32707,-0.81938,0.00883,-0.04757,0.23951,35,26,AMZN260220P00265000,2025-12-26 00:00:00,33.78,-0.34410
2025-12-27,AMZN,PUT,2026-02-20,270.0,37.9,38.55,37.97,6,302,0.33682,-0.84719,0.00769,-0.04119,0.21499,22,11,AMZN260220P00270000,2025-12-26 00:00:00,38.22,-0.36096
2025-12-27,AMZN,PUT,2026-02-20,275.0,42.5,43.2,42.45,2,615,0.34658,-0.87013,0.0067,-0.03512,0.19253,33,33,AMZN260220P00275000,2025-12-26 00:00:00,42.85,-0.37621
2025-12-27,AMZN,PUT,2026-02-20,280.0,46.4,48.65,47.25,24,30,0.35633,-0.88905,0.00583,-0.02946,0.17232,276,319,AMZN260220P00280000,2025-12-26 00:00:00,47.52,-0.39014
2025-12-27,AMZN,PUT,2026-02-20,285.0,51.05,53.9,0.0,0,2,0.37584,-0.89811,0.0052,-0.02832,0.16203,21,19,AMZN260220P00285000,2025-12-26 00:00:00,52.47,-0.40087
2025-12-27,AMZN,PUT,2026-02-20,290.0,56.2,58.65,0.0,0,0,0.39536,-0.90541,0.00468,-0.02745,0.15345,175,159,AMZN260220P00290000,2025-12-26 00:00:00,57.42,-0.41101
2025-12-27,AMZN,PUT,2026-02-20,295.0,61.1,63.85,0.0,0,0,0.42462,-0.90561,0.00435,-0.03086,0.15321,157,160,AMZN260220P00295000,2025-12-26 00:00:00,62.48,-0.41886
2025-12-27,AMZN,PUT,2026-02-20,300.0,66.2,68.8,0.0,0,0,0.45389,-0.90539,0.00408,-0.03447,0.15347,157,160,AMZN260220P00300000,2025-12-26 00:00:00,67.50,-0.42658
2025-12-27,AMZN,PUT,2026-02-20,305.0,71.1,73.85,0.0,0,0,0.4734,-0.90995,0.00377,-0.03421,0.14796,151,159,AMZN260220P00305000,2025-12-26 00:00:00,72.47,-0.43578
2025-12-27,AMZN,PUT,2026-02-20,310.0,76.2,78.8,0.0,0,0,0.50267,-0.90887,0.00358,-0.03819,0.14927,187,189,AMZN260220P00310000,2025-12-26 00:00:00,77.50,-0.44321
2025-12-27,AMZN,PUT,2026-02-20,315.0,81.1,83.85,0.0,0,0,0.52218,-0.91225,0.00335,-0.03829,0.14514,206,188,AMZN260220P00315000,2025-12-26 00:00:00,82.47,-0.45202
2025-12-27,AMZN,PUT,2026-02-20,320.0,86.2,88.8,0.0,0,0,0.54169,-0.91507,0.00315,-0.03856,0.14163,157,160,AMZN260220P00320000,2025-12-26 00:00:00,87.50,-0.46064
2025-12-27,AMZN,PUT,2026-02-20,325.0,91.1,93.65,0.0,0,0,0.56121,-0.91743,0.00298,-0.03899,0.13867,175,159,AMZN260220P00325000,2025-12-26 00:00:00,92.38,-0.46911
2025-12-27,AMZN,PUT,2026-02-20,330.0,96.2,98.8,0.0,0,0,0.59047,-0.91528,0.00289,-0.04358,0.14138,158,158,AMZN260220P00330000,2025-12-26 00:00:00,97.50,-0.47619
2025-12-27,AMZN,PUT,2026-02-20,335.0,101.1,103.85,0.0,0,0,0.60999,-0.91704,0.00275,-0.0443,0.13916,157,155,AMZN260220P00335000,2025-12-26 00:00:00,102.47,-0.48446
