snapshot_date,symbol,option_type,expiration_date,strike,bid,ask,last_price,volume,open_interest,implied_volatility,delta,gamma,theta,vega,ask_size,bid_size,contract_id,date,mark,rho
2025-12-27,AMZN,PUT,2026-02-06,125.0,0.0,0.33,0.1,3,0,0.60023,-0.00076,6e-05,-0.00146,0.00206,78,0,AMZN260206P00125000,2025-12-26 00:00:00,0.01,-0.00022
2025-12-27,AMZN,PUT,2026-02-06,245.0,15.65,18.35,0.0,0,0,0.31731,-0.65284,0.01476,-0.0932,0.29128,21,186,AMZN260206P00245000,2025-12-26 00:00:00,17.00,-0.19418
2025-12-27,AMZN,PUT,2026-02-06,250.0,19.6,21.75,20.67,4,6,0.31731,-0.71927,0.01347,-0.08169,0.26584,31,122,AMZN260206P00250000,2025-12-26 00:00:00,20.68,-0.21611
2025-12-27,AMZN,PUT,2026-02-06,255.0,23.7,26.6,0.0,0,0,0.34658,-0.75509,0.0115,-0.08227,0.24791,128,96,AMZN260206P00255000,2025-12-26 00:00:00,25.15,-0.23098
2025-12-27,AMZN,PUT,2026-02-06,260.0,27.4,30.15,28.8,21,0,0.32707,-0.81954,0.01019,-0.05884,0.2073,98,173,AMZN260206P00260000,2025-12-26 00:00:00,28.77,-0.25241
2025-12-27,AMZN,PUT,2026-02-06,265.0,32.15,34.9,0.0,0,0,0.34658,-0.84561,0.00869,-0.0544,0.18746,134,116,AMZN260206P00265000,2025-12-26 00:00:00,33.52,-0.26475
2025-12-27,AMZN,PUT,2026-02-06,270.0,36.1,39.85,38.02,4,0,0.35633,-0.87312,0.0074,-0.04556,0.16406,304,304,AMZN260206P00270000,2025-12-26 00:00:00,37.98,-0.27738
2025-12-27,AMZN,PUT,2026-02-06,275.0,40.9,44.35,0.0,0,0,0.35633,-0.90201,0.00615,-0.03269,0.13638,213,213,AMZN260206P00275000,2025-12-26 00:00:00,42.62,-0.29032
2025-12-27,AMZN,PUT,2026-02-06,280.0,45.75,49.4,0.0,0,0,0.3856,-0.90711,0.00547,-0.03442,0.13113,1,151,AMZN260206P00280000,2025-12-26 00:00:00,47.58,-0.29743
2025-12-27,AMZN,PUT,2026-02-06,285.0,50.8,54.6,0.0,0,0,0.42462,-0.90521,0.00504,-0.04104,0.1331,151,151,AMZN260206P00285000,2025-12-26 00:00:00,52.70,-0.30283
2025-12-27,AMZN,PUT,2026-02-06,290.0,55.8,59.55,0.0,0,0,0.45389,-0.90833,0.0046,-0.04334,0.12984,150,150,AMZN260206P00290000,2025-12-26 00:00:00,57.67,-0.30943
2025-12-27,AMZN,PUT,2026-02-06,295.0,60.8,64.4,0.0,0,0,0.4734,-0.91554,0.00415,-0.04137,0.12215,151,151,AMZN260206P00295000,2025-12-26 00:00:00,62.60,-0.31700
2025-12-27,AMZN,PUT,2026-02-06,300.0,65.8,69.6,67.5,3,0,0.51243,-0.91227,0.00394,-0.04875,0.12567,151,151,AMZN260206P00300000,2025-12-26 00:00:00,67.70,-0.32205
2025-12-27,AMZN,PUT,2026-02-06,305.0,70.65,74.4,0.0,0,0,0.52218,-0.92214,0.00354,-0.0428,0.11488,151,151,AMZN260206P00305000,2025-12-26 00:00:00,72.53,-0.33021
2025-12-27,AMZN,PUT,2026-02-06,310.0,75.8,79.4,0.0,0,0,0.55145,-0.92242,0.00334,-0.04608,0.11457,151,1,AMZN260206P00310000,2025-12-26 00:00:00,77.60,-0.33609
2025-12-27,AMZN,PUT,2026-02-06,315.0,80.65,84.55,0.0,0,0,0.58072,-0.9224,0.00317,-0.04958,0.11458,150,151,AMZN260206P00315000,2025-12-26 00:00:00,82.60,-0.34190
2025-12-27,AMZN,PUT,2026-02-06,320.0,85.8,89.4,0.0,0,0,0.60023,-0.92592,0.00296,-0.04883,0.11061,151,1,AMZN260206P00320000,2025-12-26 00:00:00,87.60,-0.34853
2025-12-27,AMZN,PUT,2026-02-06,325.0,90.8,94.4,0.0,0,0,0.6295,-0.92531,0.00284,-0.05271,0.1113,151,1,AMZN260206P00325000,2025-12-26 00:00:00,92.60,-0.35419
2025-12-27,AMZN,PUT,2026-02-06,330.0,95.65,99.6,0.0,0,0,0.64901,-0.92802,0.00268,-0.05234,0.1082,3,151,AMZN260206P00330000,2025-12-26 00:00:00,97.62,-0.36061
2025-12-27,AMZN,PUT,2026-02-06,335.0,100.8,104.4,0.0,0,0,0.66852,-0.93034,0.00254,-0.05216,0.1055,151,151,AMZN260206P00335000,2025-12-26 00:00:00,102.60,-0.36695
2025-12-27,AMZN,PUT,2026-02-06,240.0,12.35,14.8,14.14,43,13,0.31731,-0.57982,0.01562,-0.10167,0.30835,32,114,AMZN260206P00240000,2025-12-26 00:00:00,13.57,-0.17088
2025-12-27,AMZN,PUT,2026-02-06,340.0,105.65,109.6,0.0,0,0,0.69779,-0.92911,0.00246,-0.05655,0.10693,151,151,AMZN260206P00340000,2025-12-26 00:00:00,107.62,-0.37245
2025-12-27,AMZN,PUT,2026-02-06,235.0,10.7,11.6,11.45,5,4,0.32707,-0.50096,0.01546,-0.1098,0.31466,1,54,AMZN260206P00235000,2025-12-26 00:00:00,11.15,-0.14679
2025-12-27,AMZN,PUT,2026-02-06,225.0,4.9,7.5,6.19,46,15,0.31731,-0.34525,0.01473,-0.10119,0.29069,42,153,AMZN260206P00225000,2025-12-26 00:00:00,6.20,-0.09944
2025-12-27,AMZN,PUT,2026-02-06,130.0,0.0,2.18,0.0,0,0,0.56121,-0.00076,6e-05,-0.00136,0.00206,152,0,AMZN260206P00130000,2025-12-26 00:00:00,0.01,-0.00021
2025-12-27,AMZN,PUT,2026-02-06,135.0,0.0,2.2,0.0,0,0,0.53194,-0.00088,7e-05,-0.00148,0.00237,151,0,AMZN260206P00135000,2025-12-26 00:00:00,0.01,-0.00025
2025-12-27,AMZN,PUT,2026-02-06,140.0,0.0,2.22,0.0,0,0,0.49292,-0.00084,7e-05,-0.0013,0.00225,174,0,AMZN260206P00140000,2025-12-26 00:00:00,0.01,-0.00023
