trade_id,symbol,entry_date,entry_price,exit_date,exit_price,quantity,side,initial_stop_loss,final_stop_loss,take_profit,pl,pl_pct,security_pl,fx_pl,entry_fx_rate,exit_fx_rate,security_currency,duration_days,entry_equity,entry_capital_available,entry_capital_required,concurrent_positions,competing_signals,entry_reason,exit_reason,commission_paid,partial_exits
T000049,ISRG,2002-12-23,1.455553,2003-01-08,1.286664,6638.953476559125,LONG,1.2990628091052057,1.2990628091052057,,-1127.2462137025946,-11.665171718103627,-1127.2462137025946,0.0,1.0,1.0,GBP,16,0.0,20778.621937767934,9663.348649666064,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000053,ISRG,2003-03-14,0.964443,2003-04-21,1.219998,6319.442970177558,LONG,0.8162225068216163,0.8162225068216163,,1608.965248243725,26.399232430434083,1608.965248243725,0.0,1.0,1.0,GBP,38,0.0,18733.419073047753,6094.742536486955,1,ETR,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000057,ISRG,2003-07-21,1.398886,2003-09-26,1.875552,5443.688593656056,LONG,1.2269362116736457,1.2269362116736457,,2588.8212671836577,33.99589431636272,2588.8212671836577,0.0,1.0,1.0,GBP,67,0.0,18720.822027874965,7615.0997620251455,1,APD,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 45.0) for MMM,6.0,0
T000066,ISRG,2005-01-03,4.192214,2005-03-07,5.177769,5596.933039377325,LONG,3.981144726217285,3.981144726217285,,5510.085341623519,23.483605186092387,5510.085341623519,0.0,1.0,1.0,GBP,63,0.0,23626.811840637103,23463.541044740174,0,,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 49.0) for ETR,6.0,0
T000071,ISRG,2005-10-25,7.998874,2006-01-05,13.364418,2850.6260812558494,LONG,7.529461546452365,7.529461546452365,,15289.159666525837,67.05242761943444,15289.159666525837,0.0,1.0,1.0,GBP,72,0.0,26762.387658983775,22801.798845079302,0,MDT,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 40.0) for VZ,6.0,0
T000072,ISRG,2006-02-09,11.277755,2006-02-23,10.098869,1817.3941252933025,LONG,10.120836235372568,10.120836235372568,,-2148.500490790521,-10.482471292222925,-2148.500490790521,0.0,1.0,1.0,GBP,14,0.0,42051.547325509615,20496.125683497172,1,CSCO,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000091,ISRG,2008-09-17,30.335497,2008-09-29,27.933276,902.8466193702867,LONG,28.635681372573842,28.635681372573842,,-2174.83710883031,-7.940752205511339,-2174.83710883031,0.0,1.0,1.0,GBP,12,0.0,30693.455855489796,27388.300913367475,0,NVDA,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000093,ISRG,2008-10-21,20.024404,2008-11-14,16.489967,412.1654574057674,LONG,16.506770063515546,16.506770063515546,,-1462.7728427768686,-17.723345277410655,-1462.7728427768686,0.0,1.0,1.0,GBP,24,0.0,18903.271570905636,8253.36763393788,1,NVDA,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000162,ISRG,2022-03-07,292.69,2022-03-08,269.32,605.915174161761,LONG,277.89863483522277,277.89863483522277,,-14166.237620160357,-7.9879402699785675,-14166.237620160357,0.0,1.0,1.0,GBP,1,0.0,179243.25199812403,177345.31232540583,1,ETR,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000164,ISRG,2022-04-21,294.57,2022-04-22,252.34,586.8597166392188,LONG,279.3637548428545,279.3637548428545,,-24789.085833674206,-14.339621790549911,-24789.085833674206,0.0,1.0,1.0,GBP,1,0.0,178478.65448137774,172871.2667304147,1,"CVS,SHOP",AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
