date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2021-09-30,DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-27,,0.18,,pre-market,,,,,,,,,,,,,,12.5,,,,,,,,,,,,
2021-12-31,DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-02,,0.18,,pre-market,,,,,,,,,,,,,,12.5,,,,,,,,,,,,
2022-03-31,DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05-18,,0.17,,pre-market,,,,,,,,,,,,,,13.3333,,,,,,,,,,,,
2022-06-30,DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-08-03,,0.18,,pre-market,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2022-09-30,DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-11-02,,0.22,,pre-market,,,,,,,,,,,,,,22.2222,,,,,,,,,,,,
2022-12-31,DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-01,,0.25,,pre-market,,,,,,,,,,,,,,19.0476,,,,,,,,,,,,
2023-03-31,DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-17,,0.31,,pre-market,,,,,,,,,,,,,,40.9091,,,,,,,,,,,,
2023-06-30,DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-02,,0.27,,pre-market,,,,,,,,,,,,,,22.7273,,,,,,,,,,,,
2023-09-30,DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-11-02,,0.31,,pre-market,,,,,,,,,,,,,,19.2308,,,,,,,,,,,,
2023-12-31,DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-08,,0.32,,pre-market,,,,,,,,,,,,,,14.2857,,,,,,,,,,,,
2024-03-31,DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-15,,0.3,,pre-market,,,,,,,,,,,,,,11.1111,,,,,,,,,,,,
2024-06-30,DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-07,,0.33,,pre-market,,,,,,,,,,,,,,13.7931,,,,,,,,,,,,
2024-09-30,DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-07,,0.37,,pre-market,,,,,,,,,,,,,,15.625,,,,,,,,,,,,
2024-12-31,DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-30,,1.19,,pre-market,,,,,,,,,,,,,,815.3846,,,,,,,,,,,,
2025-03-31,DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-14,,0.33,,pre-market,,,,,,,,,,,,,,10.0,,,,,,,,,,,,
2025-06-30,DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-06,,0.16,,pre-market,,,,,,,,,,,,,,-15.7895,,,,,,,,,,,,
2025-09-30,DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-06,,0.44,,pre-market,,,,,,,,,,,,,,7.3171,,,,,,,,,,,,
2025-12-31,DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-09,,0.44,,pre-market,,,,,,,,,,,,,,7.3171,,,,,,,,,,,,
2026-04-16,DT,0.6,1931836000.0,55.45,,0.791,9.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.891,0.03,,,0.41,,17.51,,1579228000.0,,,,,,,,,,,,,,,,,,,0.141,,,,,,,,,,,,,1.577,3.61,5.19,,,,,,,,0.0955,,,2026-02-09,,0.44,,pre-market,,,0.04,0.0696,0.182,6.43,,,,,44.92,36.66,,7.3171,,,,,,,,,55.45,,57.55,31.64
2026-04-16,DT,0.6,1931836000.0,55.45,,0.791,9.18,,,,,,,,,,,,,,,None,95836000,95836000,,,,,,None,5736000,,,,,-0.891,0.03,84451000,90187000,0.41,2025-12-31,17.51,,1579228000.0,419637000,84451000,44396000,,,None,None,12083000,,None,,,,,40055000,40055000,12083000,None,0.141,,346887000,72738000,,,,,None,,,,,1.577,3.61,5.19,,,,,,,,0.0955,,,2026-02-09,quarterly,0.44,USD,pre-market,120569000,,0.04,0.0696,0.182,6.43,52260000,,,,44.92,36.66,,7.3171,,,,,,,515473000,,55.45,,57.55,31.64
2026-04-16,DT,0.6,1931836000.0,55.45,,0.791,9.18,,,,,,,,,,,,,,,None,89764000,89764000,,,,,,None,5703000,,,,,-0.891,0.03,87105000,92808000,0.41,2025-09-30,17.51,,1579228000.0,404085000,87105000,29862000,,,None,None,13242000,,None,,,,,57243000,57243000,13242000,None,0.141,,331116000,72969000,,,,,None,,,,,1.577,3.61,5.19,,,,,,,,0.0955,,,2026-02-09,quarterly,0.44,USD,pre-market,114992000,,0.04,0.0696,0.182,6.43,48437000,,,,44.92,36.66,,7.3171,,,,,,,493849000,,55.45,,57.55,31.64
2026-04-16,DT,0.6,1931836000.0,55.45,,0.791,9.18,,,,,,,,,,,,,,,None,85209000,85209000,,,,,,None,6461000,,,,,-0.891,0.03,62338000,68799000,0.41,2025-06-30,17.51,,1579228000.0,392140000,81390000,33435000,,,None,None,12295000,,None,,,,,47955000,47955000,12295000,None,0.141,,329802000,62338000,,,,,None,,,,,1.577,3.61,5.19,,,,,,,,0.0955,,,2026-02-09,quarterly,0.44,USD,pre-market,108172000,,0.04,0.0696,0.182,6.43,56304000,,,,44.92,36.66,,7.3171,,,,,,,477349000,,55.45,,57.55,31.64
2026-04-16,DT,0.6,1931836000.0,55.45,,0.791,9.18,,,,,,,,,,,,,,,None,85094000,85094000,,,,,,None,6650000,,,,,-0.891,0.03,42914000,49564000,0.41,2025-03-31,17.51,,1579228000.0,360071000,55704000,16400000,,,None,None,10930000,,None,,,,,39304000,39304000,10930000,None,0.141,,317157000,42914000,,,,,None,,,,,1.577,3.61,5.19,,,,,,,,0.0955,,,2026-02-09,quarterly,0.44,USD,pre-market,103285000,,0.04,0.0696,0.182,6.43,52062000,,,,44.92,36.66,,7.3171,,,,,,,445165000,,55.45,,57.55,31.64
2026-04-16,DT,0.6,1931836000.0,55.45,,0.791,9.18,,,,,,,,,,,,,,,None,82561000,82561000,,,,,,None,13463000,,,,,-0.891,0.03,47464000,60927000,0.41,2024-12-31,17.51,,1579228000.0,353608000,57118000,-304634000,,,None,None,11726000,,None,,,,,361752000,361752000,11726000,None,0.141,,306144000,47464000,,,,,None,,,,,1.577,3.61,5.19,,,,,,,,0.0955,,,2026-02-09,quarterly,0.44,USD,pre-market,98343000,,0.04,0.0696,0.182,6.43,49354000,,,,44.92,36.66,,7.3171,,,,,,,436169000,,55.45,,57.55,31.64
2026-04-16,DT,0.6,1931836000.0,55.45,,0.791,9.18,,,,,,,,,,,,,,,None,77784000,77784000,,,,,,None,14014000,,,,,-0.891,0.03,47026000,61040000,0.41,2024-09-30,17.51,,1579228000.0,340345000,57838000,13830000,,,None,None,12850000,,None,,,,,44008000,44008000,12850000,None,0.141,,293319000,47026000,,,,,None,,,,,1.577,3.61,5.19,,,,,,,,0.0955,,,2026-02-09,quarterly,0.44,USD,pre-market,95366000,,0.04,0.0696,0.182,6.43,48953000,,,,44.92,36.66,,7.3171,,,,,,,418129000,,55.45,,57.55,31.64
2026-04-16,DT,0.6,1931836000.0,55.45,,0.791,9.18,,,,,,,,,,,,,,,None,74753000,74753000,,,,,,None,13977000,,,,,-0.891,0.03,42029000,56006000,0.41,2024-06-30,17.51,,1579228000.0,324467000,52769000,14149000,,,None,None,None,,None,,,,,38620000,38620000,12775000,None,0.141,,282438000,42029000,,,,,None,,,,,1.577,3.61,5.19,,,,,,,,0.0955,,,2026-02-09,quarterly,0.44,USD,pre-market,87578000,,0.04,0.0696,0.182,6.43,44978000,,,,44.92,36.66,,7.3171,,,,,,,399220000,,55.45,,57.55,31.64
2026-04-16,DT,0.6,1931836000.0,55.45,,0.791,9.18,,,,,,,,,,,,,,,None,71873000,71873000,,,,,,None,14092000,,,,,-0.891,0.03,23124000,37216000,0.41,2024-03-31,17.51,,1579228000.0,308975000,30102000,-7842000,,,None,11024000,None,,None,,,,,37944000,37944000,11024000,None,0.141,,285852000,23123000,,,,,None,,,,,1.577,3.61,5.19,,,,,,,,0.0955,,,2026-02-09,quarterly,0.44,USD,pre-market,84271000,,0.04,0.0696,0.182,6.43,47337000,,,,44.92,36.66,,7.3171,,,,,,,380848000,,55.45,,57.55,31.64
2026-04-16,DT,0.6,1931836000.0,55.45,,0.791,9.18,,,,,,,,,,,,,,,None,67869000,67869000,,,,,,None,13751000,,,,,-0.891,0.03,35720000,49471000,0.41,2023-12-31,17.51,,1579228000.0,297227000,42424000,-267000,,,None,10605000,10605000,,None,,,,,42691000,42691000,10605000,None,0.141,,261507000,35720000,,,,,None,,,,,1.577,3.61,5.19,,,,,,,,0.0955,,,2026-02-09,quarterly,0.44,USD,pre-market,80102000,,0.04,0.0696,0.182,6.43,43232000,,,,44.92,36.66,,7.3171,,,,,,,365096000,,55.45,,57.55,31.64
2026-04-16,DT,0.6,1931836000.0,55.45,,0.791,9.18,,,,,,,,,,,,,,,None,64367000,64367000,,,,,,None,13500000,,,,,-0.891,0.03,35269000,48769000,0.41,2023-09-30,17.51,,1579228000.0,287333000,40703000,4894000,,,None,8509000,8509000,,None,,,,,35809000,35809000,8509000,None,0.141,,252064000,35269000,,,,,None,,,,,1.577,3.61,5.19,,,,,,,,0.0955,,,2026-02-09,quarterly,0.44,USD,pre-market,74084000,,0.04,0.0696,0.182,6.43,44749000,,,,44.92,36.66,,7.3171,,,,,,,351700000,,55.45,,57.55,31.64
2026-04-16,DT,0.6,1931836000.0,55.45,,0.791,9.18,,,,,,,,,,,,,,,None,62344000,62344000,,,,,,None,13597000,,,,,-0.891,0.03,34288000,47885000,0.41,2023-06-30,17.51,,1579228000.0,270542000,41686000,3498000,,,None,7146000,7146000,,None,,,,,38188000,38188000,7146000,None,0.141,,236254000,34288000,,,,,252000,,,,,1.577,3.61,5.19,,,,,,,,0.0955,,,2026-02-09,quarterly,0.44,USD,pre-market,66282000,,0.04,0.0696,0.182,6.43,39094000,,,,44.92,36.66,,7.3171,,,,,,,332886000,,55.45,,57.55,31.64
2026-04-16,DT,0.6,1931836000.0,55.45,,0.791,9.18,,,,,,,,,,,,,,,None,59565000,59565000,,,,,,None,14033000,,,,,-0.891,0.03,21843000,35876000,0.41,2023-03-31,17.51,,1579228000.0,254910000,25909000,-54384000,,,None,4066000,4066000,,None,,,,,80293000,80293000,4066000,None,0.141,,235479000,19431000,,,,,2412000,,,,,1.577,3.61,5.19,,,,,,,,0.0955,,,2026-02-09,quarterly,0.44,USD,pre-market,61502000,,0.04,0.0696,0.182,6.43,42546000,,,,44.92,36.66,,7.3171,,,,,,,314475000,,55.45,,57.55,31.64
2026-04-16,DT,0.6,1931836000.0,55.45,,0.791,9.18,,,,,,,,,,,,,,,None,55824000,55824000,,,,,,None,13764000,,,,,-0.891,0.03,33882000,47646000,0.41,2022-12-31,17.51,,1579228000.0,241632000,30717000,15691000,,,None,4787000,4787000,,None,,,,,15026000,15026000,-4787000,None,0.141,,207745000,33887000,,,,,1617000,,,,,1.577,3.61,5.19,,,,,,,,0.0955,,,2026-02-09,quarterly,0.44,USD,pre-market,54531000,,0.04,0.0696,0.182,6.43,34354000,,,,44.92,36.66,,7.3171,,,,,,,297456000,,55.45,,57.55,31.64
2026-04-16,DT,0.6,1931836000.0,55.45,,0.791,9.18,,,,,,,,,,,,,,,None,55704000,55704000,,,,,,None,13445000,,,,,-0.891,0.03,20399000,33844000,0.41,2022-09-30,17.51,,1579228000.0,223622000,18672000,8146000,,,None,513000,513000,,None,,,,,10526000,10526000,-513000,None,0.141,,203223000,20399000,,,,,-1214000,,,,,1.577,3.61,5.19,,,,,,,,0.0955,,,2026-02-09,quarterly,0.44,USD,pre-market,51907000,,0.04,0.0696,0.182,6.43,40074000,,,,44.92,36.66,,7.3171,,,,,,,279326000,,55.45,,57.55,31.64
2026-04-16,DT,0.6,1931836000.0,55.45,,0.791,9.18,,,,,,,,,,,,,,,None,51798000,51798000,,,,,,None,13369000,,,,,-0.891,0.03,19084000,32453000,0.41,2022-06-30,17.51,,1579228000.0,215475000,14669000,12555000,,,None,2175000,2175000,,None,,,,,2114000,2114000,-2175000,None,0.141,,196381000,19094000,,,,,-2250000,,,,,1.577,3.61,5.19,,,,,,,,0.0955,,,2026-02-09,quarterly,0.44,USD,pre-market,48482000,,0.04,0.0696,0.182,6.43,36321000,,,,44.92,36.66,,7.3171,,,,,,,267273000,,55.45,,57.55,31.64
2026-04-16,DT,0.6,1931836000.0,55.45,,0.791,9.18,,,,,,,,,,,,,,,None,47916000,47916000,,,,,,None,14406000,,,,,-0.891,0.03,19518000,33924000,0.41,2022-03-31,17.51,,1579228000.0,204669000,17284000,16355000,,,None,2234000,2234000,,None,,,,,929000,929000,-2234000,None,0.141,,187040000,17629000,,,,,1889000,,,,,1.577,3.61,5.19,,,,,,,,0.0955,,,2026-02-09,quarterly,0.44,USD,pre-market,42833000,,0.04,0.0696,0.182,6.43,35368000,,,,44.92,36.66,,7.3171,,,,,,,252585000,,55.45,,57.55,31.64
2026-04-16,DT,0.6,1931836000.0,55.45,,0.791,9.18,,,,,,,,,,,,,,,None,44460000,44460000,,,,,,None,14364000,,,,,-0.891,0.03,19858000,34222000,0.41,2021-12-31,17.51,,1579228000.0,196306000,17408000,2821000,,,None,2450000,2450000,,None,,,,,14587000,14587000,-2450000,None,0.141,,175091000,21215000,,,,,-1357000,,,,,1.577,3.61,5.19,,,,,,,,0.0955,,,2026-02-09,quarterly,0.44,USD,pre-market,40876000,,0.04,0.0696,0.182,6.43,32643000,,,,44.92,36.66,,7.3171,,,,,,,240766000,,55.45,,57.55,31.64
2026-04-16,DT,0.6,1931836000.0,55.45,,0.791,9.18,,,,,,,,,,,,,,,None,41667000,41667000,,,,,,None,14119000,,,,,-0.891,0.03,19952000,34071000,0.41,2021-09-30,17.51,,1579228000.0,184687000,17301000,-6340000,,,None,2651000,2651000,,None,,,,,23641000,23641000,-2651000,None,0.141,,163436000,21251000,,,,,-1299000,,,,,1.577,3.61,5.19,,,,,,,,0.0955,,,2026-02-09,quarterly,0.44,USD,pre-market,37908000,,0.04,0.0696,0.182,6.43,31689000,,,,44.92,36.66,,7.3171,,,,,,,226354000,,55.45,,57.55,31.64
2026-04-16,DT,0.6,1931836000.0,55.45,,0.791,9.18,,,,,,,,,,,,,,,None,38833000,38833000,,,,,,None,13987000,,,,,-0.891,0.03,22523000,36510000,0.41,2021-06-30,17.51,,1579228000.0,170907000,19666000,6372000,,,None,2857000,2857000,,None,,,,,13294000,13294000,-2857000,None,0.141,,149695000,21212000,,,,,1311000,,,,,1.577,3.61,5.19,,,,,,,,0.0955,,,2026-02-09,quarterly,0.44,USD,pre-market,34725000,,0.04,0.0696,0.182,6.43,26922000,,,,44.92,36.66,,7.3171,,,,,,,209740000,,55.45,,57.55,31.64
2026-04-16,DT,0.6,1931836000.0,55.45,,0.791,9.18,,,,,,,,,,,,,,,None,35335000,35335000,,,,,,None,15329000,,,,,-0.891,0.03,18270000,33599000,0.41,2021-03-31,17.51,,1579228000.0,161169000,15235000,-11719000,,,None,3035000,3035000,,None,,,,,26954000,26954000,-3035000,None,0.141,,140317000,20852000,,,,,None,,,,,1.577,3.61,5.19,,,,,,,,0.0955,,,2026-02-09,quarterly,0.44,USD,pre-market,31668000,,0.04,0.0696,0.182,6.43,25140000,,,,44.92,36.66,,7.3171,,,,,,,196504000,,55.45,,57.55,31.64
2026-04-16,DT,0.6,1931836000.0,55.45,,0.791,9.18,,,,,,,,,,,,,,,None,33120000,33120000,,,,,,None,15806000,,,,,-0.891,0.03,26633000,42439000,0.41,2020-12-31,17.51,,1579228000.0,149791000,23178000,4762000,,,None,3455000,3455000,,None,,,,,18416000,18416000,-3455000,None,0.141,,125684000,24107000,,,,,2526000,,,,,1.577,3.61,5.19,,,,,,,,0.0955,,,2026-02-09,quarterly,0.44,USD,pre-market,28730000,,0.04,0.0696,0.182,6.43,23442000,,,,44.92,36.66,,7.3171,,,,,,,182911000,,55.45,,57.55,31.64
2026-04-16,DT,0.6,1931836000.0,55.45,,0.791,9.18,,,,,,,,,,,,,,,None,30711000,30711000,,,,,,None,15220000,,,,,-0.891,0.03,23030000,38250000,0.41,2020-09-30,17.51,,1579228000.0,137875000,19428000,1949000,,,None,3602000,3602000,,None,,,,,17479000,17479000,-3602000,None,0.141,,115044000,22831000,,,,,None,,,,,1.577,3.61,5.19,,,,,,,,0.0955,,,2026-02-09,quarterly,0.44,USD,pre-market,27512000,,0.04,0.0696,0.182,6.43,22110000,,,,44.92,36.66,,7.3171,,,,,,,168586000,,55.45,,57.55,31.64
2026-04-16,DT,0.6,1931836000.0,55.45,,0.791,9.18,,,,,,,,,,,,,,,None,28542000,28542000,,,,,,None,14609000,,,,,-0.891,0.03,24125000,38734000,0.41,2020-06-30,17.51,,1579228000.0,126966000,20012000,7147000,,,None,4113000,4113000,,None,,,,,12865000,12865000,-4113000,None,0.141,,102860000,24106000,,,,,None,,,,,1.577,3.61,5.19,,,,,,,,0.0955,,,2026-02-09,quarterly,0.44,USD,pre-market,23505000,,0.04,0.0696,0.182,6.43,21527000,,,,44.92,36.66,,7.3171,,,,,,,155508000,,55.45,,57.55,31.64
2026-04-16,DT,0.6,1931836000.0,55.45,,0.791,9.18,,,,,,,,,,,,,,,None,31137000,31137000,,,,,,None,16246000,,,,,-0.891,0.03,6531000,22777000,0.41,2020-03-31,17.51,,1579228000.0,119440000,849000,-45853000,,,None,5682000,5682000,,None,,,,,46702000,46702000,-5682000,None,0.141,,111405000,8035000,,,,,None,,,,,1.577,3.61,5.19,,,,,,,,0.0955,,,2026-02-09,quarterly,0.44,USD,pre-market,24509000,,0.04,0.0696,0.182,6.43,21265000,,,,44.92,36.66,,7.3171,,,,,,,150577000,,55.45,,57.55,31.64
