date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,827192,827192,,,,,,None,177619,,,,,0.867,-0.3196,-553429,-375810,-0.452,2019-06-30,39.53,,435809000.0,-471427,-565880,13518,,,None,12455,10358,,None,,,,,-565880,-565880,-2097,None,-5.99,,269170,-740597,,,,,187172,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,quarterly,-0.7716,USD,pre-market,None,,-0.09,-0.345,-0.056,2.554,269170,,,,13.45,8.56,,-70.708,,,,,,,355765,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,995327,995327,,,,,,None,176950,,,,,0.867,-0.3196,-1032547,-855597,-0.452,2019-03-31,39.53,,435809000.0,-764633,-1044862,50215,,,None,12317,49910,,None,,,,,-1044862,-1044862,-301,None,-5.99,,220276,-984909,,,,,-59953,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,quarterly,-0.7716,USD,pre-market,None,,-0.09,-0.345,-0.056,2.554,220276,,,,13.45,8.56,,-70.708,,,,,,,230694,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,2200841,2200841,,,,,,None,616343,,,,,0.867,-0.3196,-4312677,-3696334,-0.452,2018-12-31,39.53,,435809000.0,-1905610,-4325268,69134,,,None,12591,None,,None,,,,,-4394402,-2956477,None,None,-5.99,,2509648,-4415258,,,,,1669405,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,quarterly,-0.7716,USD,pre-market,0,,-0.09,-0.345,-0.056,2.554,286960,,,,13.45,8.56,,-70.708,,,,,,,295231,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,1269908,1269908,,,,,,None,616857,,,,,0.867,-0.3196,-1321013,-704156,-0.452,2018-09-30,39.53,,435809000.0,-931236,-1340457,-46352,,,None,19446,None,,None,,,,,-1340457,-1340457,None,None,-5.99,,563805,-1495041,,,,,173273,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,quarterly,-0.7716,USD,pre-market,0,,-0.09,-0.345,-0.056,2.554,563805,,,,13.45,8.56,,-70.708,,,,,,,338672,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,1184483,1184483,,,,,,None,592386,,,,,0.867,-0.3196,-4322238,-3729852,-0.452,2018-06-30,39.53,,435809000.0,-495981,-4676645,-15643,,,None,354407,None,,None,,,,,-4676645,-4676645,None,None,-5.99,,3822991,-4318972,,,,,-364165,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,quarterly,-0.7716,USD,pre-market,0,,-0.09,-0.345,-0.056,2.554,972991,,,,13.45,8.56,,-70.708,,,,,,,688502,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,680827,680827,,,,,,None,244126,,,,,0.867,-0.3196,-417753,-173627,-0.452,2018-03-31,39.53,,435809000.0,-440860,-2402820,-133385,,,None,1985067,None,,None,,,,,-2402820,-3840745,None,None,-5.99,,1406205,-1847065,,,,,-1942318,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,quarterly,-0.7716,USD,pre-market,0,,-0.09,-0.345,-0.056,2.554,1406205,,,,13.45,8.56,,-70.708,,,,,,,239967,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,1926525,1926525,,,,,,None,45756,,,,,0.867,-0.3196,-2547780,-2502024,-0.452,2017-12-31,39.53,,435809000.0,-2016553,-19106743,-133385,,,None,2454210,None,,None,,,,,-18848644,-18622723,None,None,-5.99,,531227,-2547780,,,,,2856729,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,quarterly,-0.7716,USD,pre-market,0,,-0.09,-0.345,-0.056,2.554,2334491,,,,13.45,8.56,,-70.708,,,,,,,-90028,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,1936782,1936782,,,,,,None,457718,,,,,0.867,-0.3196,-5102072,-4644354,-0.452,2017-09-30,39.53,,435809000.0,-1774069,-6385295,12191,,,None,1283223,None,,None,,,,,-6677486,-6677486,None,None,-5.99,,2142910,-3916979,,,,,-1185093,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,quarterly,-0.7716,USD,pre-market,0,,-0.09,-0.345,-0.056,2.554,962273,,,,13.45,8.56,,-70.708,,,,,,,162713,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,1784620,1784620,,,,,,None,640365,,,,,0.867,-0.3196,-1703520,-1063155,-0.452,2017-06-30,39.53,,435809000.0,-1415820,-2268200,17242,,,None,564680,None,,None,,,,,-2200792,-2285442,None,None,-5.99,,1512892,-2928712,,,,,1225192,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,quarterly,-0.7716,USD,pre-market,0,,-0.09,-0.345,-0.056,2.554,873005,,,,13.45,8.56,,-70.708,,,,,,,368800,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,1537308,1537308,,,,,,None,706429,,,,,0.867,-0.3196,-3108463,-2402034,-0.452,2017-03-31,39.53,,435809000.0,-1459171,-3677282,11543781,,,None,568819,None,,None,,,,,-3606646,-3747918,None,None,-5.99,,1350517,-2809688,,,,,-298775,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,quarterly,-0.7716,USD,pre-market,0,,-0.09,-0.345,-0.056,2.554,644559,,,,13.45,8.56,,-70.708,,,,,,,78137,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,-137645,-137645,,,,,,None,1435290,,,,,0.867,-0.3196,-4262304,-2827014,-0.452,2016-12-31,39.53,,435809000.0,314370,-14995631,11543781,,,None,640054,None,,None,,,,,-26403482,-26539411,None,None,-5.99,,4576674,-4262304,,,,,-417984,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,quarterly,-0.7716,USD,pre-market,0,,-0.09,-0.345,-0.056,2.554,3141866,,,,13.45,8.56,,-70.708,,,,,,,176725,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,2346949,2346949,,,,,,None,2031956,,,,,0.867,-0.3196,-8997449,-6965493,-0.452,2016-09-30,39.53,,435809000.0,-2303836,-9646514,-3347909,,,None,649065,None,,None,,,,,-6274410,-6298605,None,None,-5.99,,8435956,-10739792,,,,,1742343,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,quarterly,-0.7716,USD,pre-market,0,,-0.09,-0.345,-0.056,2.554,873687,,,,13.45,8.56,,-70.708,,,,,,,43113,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,16588687,16588687,,,,,,None,1962469,,,,,0.867,-0.3196,14092947,16055416,-0.452,2016-06-30,39.53,,435809000.0,17761075,13248540,5345983,,,None,844407,None,,None,,,,,7906279,7902557,None,None,-5.99,,3751285,14009790,,,,,83157,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,quarterly,-0.7716,USD,pre-market,0,,-0.09,-0.345,-0.056,2.554,1086178,,,,13.45,8.56,,-70.708,,,,,,,34349762,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,3673322,3673322,,,,,,None,2027551,,,,,0.867,-0.3196,-4911611,-2884060,-0.452,2016-03-31,39.53,,435809000.0,-1613646,-5918461,-2025048,,,None,1006850,None,,None,,,,,-3893413,-3893413,None,None,-5.99,,3302373,-4916019,,,,,4408,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,quarterly,-0.7716,USD,pre-market,0,,-0.09,-0.345,-0.056,2.554,903279,,,,13.45,8.56,,-70.708,,,,,,,2059676,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,6260812,6260812,,,,,,None,2315344,,,,,0.867,-0.3196,-5102668,-2787324,-0.452,2015-12-31,39.53,,435809000.0,846131,-5761412,-1856289,,,None,658744,None,,None,,,,,-3905123,-20218019,None,None,-5.99,,8574929,-7728798,,,,,2626130,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,quarterly,-0.7716,USD,pre-market,0,,-0.09,-0.345,-0.056,2.554,1234584,,,,13.45,8.56,,-70.708,,,,,,,7106943,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,4905725,4905725,,,,,,None,2886179,,,,,0.867,-0.3196,-3155668,-269489,-0.452,2015-09-30,39.53,,435809000.0,1502272,-4234283,-483815,,,None,1078615,None,,None,,,,,-3750468,-3750468,None,None,-5.99,,4587678,-3085406,,,,,-70262,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,quarterly,-0.7716,USD,pre-market,0,,-0.09,-0.345,-0.056,2.554,1703409,,,,13.45,8.56,,-70.708,,,,,,,6407997,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,4947268,4947268,,,,,,None,3030889,,,,,0.867,-0.3196,-6253118,-3222229,-0.452,2015-06-30,39.53,,435809000.0,-3578282,-7830201,-3327505,,,None,1577083,None,,None,,,,,-4502696,-4502696,None,None,-5.99,,4988475,-8566757,,,,,2313639,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,quarterly,-0.7716,USD,pre-market,0,,-0.09,-0.345,-0.056,2.554,1192977,,,,13.45,8.56,,-70.708,,,,,,,1368986,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,5909239,5909239,,,,,,None,2600330,,,,,0.867,-0.3196,-6338870,-3738540,-0.452,2015-03-31,39.53,,435809000.0,-1815370,-7270411,-2488840,,,None,931541,None,,None,,,,,-4781571,-4781572,None,None,-5.99,,4484100,-6299470,,,,,-39400,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,quarterly,-0.7716,USD,pre-market,0,,-0.09,-0.345,-0.056,2.554,1885639,,,,13.45,8.56,,-70.708,,,,,,,4093869,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,4976670,4976670,,,,,,None,2655642,,,,,0.867,-0.3196,-7694429,-5038787,-0.452,2014-12-31,39.53,,435809000.0,-3632173,-8237692,-3431828,,,None,543263,None,,None,,,,,-4805865,-9718101,None,None,-5.99,,6182345,-9814518,,,,,2109590,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,quarterly,-0.7716,USD,pre-market,0,,-0.09,-0.345,-0.056,2.554,1382216,,,,13.45,8.56,,-70.708,,,,,,,1344497,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,6408707,6408707,,,,,,None,1481836,,,,,0.867,-0.3196,2041200,3523036,-0.452,2014-09-30,39.53,,435809000.0,7046765,2041200,-1481404,,,None,138,None,,None,,,,,3522604,3522604,None,None,-5.99,,4984896,2061869,,,,,-2165157,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,quarterly,-0.7716,USD,pre-market,0,,-0.09,-0.345,-0.056,2.554,1360097,,,,13.45,8.56,,-70.708,,,,,,,13455472,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,2465964,2465964,,,,,,None,940095,,,,,0.867,-0.3196,-318231,621864,-0.452,2014-06-30,39.53,,435809000.0,1358536,-318251,-65,,,None,20,None,,None,,,,,-318251,-318251,None,None,-5.99,,1674263,-315727,,,,,-2504,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,quarterly,-0.7716,USD,pre-market,0,,-0.09,-0.345,-0.056,2.554,735584,,,,13.45,8.56,,-70.708,,,,,,,3824500,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,1110579,1110579,,,,,,None,455064,,,,,0.867,-0.3196,-281833,173231,-0.452,2014-03-31,39.53,,435809000.0,1669421,-281606,-227,,,None,227,None,,None,,,,,-281606,-281606,None,None,-5.99,,1951254,-281833,,,,,227,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,quarterly,-0.7716,USD,pre-market,0,,-0.09,-0.345,-0.056,2.554,1497607,,,,13.45,8.56,,-70.708,,,,,,,2780000,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,269402,269402,,,,,,None,179264,,,,,0.867,-0.3196,-1098607,-919343,-0.452,2013-12-31,39.53,,435809000.0,913490,-1098980,-65,,,None,373,None,,None,,,,,-1098980,-1098980,None,None,-5.99,,2012535,-1099045,,,,,78076,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,quarterly,-0.7716,USD,pre-market,0,,-0.09,-0.345,-0.056,2.554,1834687,,,,13.45,8.56,,-70.708,,,,,,,1182892,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,873799,873799,,,,,,None,385810,,,,,0.867,-0.3196,-1080284,-694474,-0.452,2013-09-30,39.53,,435809000.0,-163299,-1080527,-106388,,,None,243,None,,None,,,,,-935320,-1080527,None,None,-5.99,,878640,-1041939,,,,,-38345,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,quarterly,-0.7716,USD,pre-market,0,,-0.09,-0.345,-0.056,2.554,493663,,,,13.45,8.56,,-70.708,,,,,,,710500,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,760305,760305,,,,,,None,458966,,,,,0.867,-0.3196,-820092,-361126,-0.452,2013-06-30,39.53,,435809000.0,764674,-819972,-9473,,,None,229,None,,None,,,,,-810499,-819972,None,None,-5.99,,1584766,-820092,,,,,349,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,quarterly,-0.7716,USD,pre-market,0,,-0.09,-0.345,-0.056,2.554,1584766,,,,13.45,8.56,,-70.708,,,,,,,1524979,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,426675,426675,,,,,,None,17825,,,,,0.867,-0.3196,-714086,-696261,-0.452,2013-03-31,39.53,,435809000.0,-426675,-714316,-108780,,,None,230,None,,None,,,,,-605536,-714316,None,None,-5.99,,287702,-714377,,,,,291,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,quarterly,-0.7716,USD,pre-market,0,,-0.09,-0.345,-0.056,2.554,270155,,,,13.45,8.56,,-70.708,,,,,,,0,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,2676462,2676462,,,,,,None,125978,,,,,0.867,-0.3196,-513894,-376631,-0.452,2012-12-31,39.53,,435809000.0,-2676462,-504714,100535,,,None,2105,None,,None,,,,,-488539,-477409,None,None,-5.99,,-2286353,-390109,,,,,-114452,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,quarterly,-0.7716,USD,pre-market,0,,-0.09,-0.345,-0.056,2.554,2286353,,,,13.45,8.56,,-70.708,,,,,,,147964,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,1556790,1556790,,,,,,None,1809126,,,,,0.867,-0.3196,-3615495,-1806369,-0.452,2012-09-30,39.53,,435809000.0,-1556790,-1806369,81012,,,None,2757,None,,None,,,,,-1892895,-1806369,None,None,-5.99,,252336,-1809126,,,,,2757,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,quarterly,-0.7716,USD,pre-market,0,,-0.09,-0.345,-0.056,2.554,252336,,,,13.45,8.56,,-70.708,,,,,,,0,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,81449,81449,,,,,,None,None,,,,,0.867,-0.3196,-283980,-283980,-0.452,2012-06-30,39.53,,435809000.0,-81449,-283980,1302173,,,None,173,None,,None,,,,,-1586499,-283980,None,None,-5.99,,202704,-284153,,,,,173,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,quarterly,-0.7716,USD,pre-market,0,,-0.09,-0.345,-0.056,2.554,202704,,,,13.45,8.56,,-70.708,,,,,,,0,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,840943,840943,,,,,,None,-125000,,,,,0.867,-0.3196,-2959879,-2932574,-0.452,2012-03-31,39.53,,435809000.0,-840943,-2932574,-125000,,,None,0,None,,None,,,,,-2959879,-2959879,None,None,-5.99,,2216631,-3057574,,,,,125000,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,quarterly,-0.7716,USD,pre-market,27305,,-0.09,-0.345,-0.056,2.554,2216631,,,,13.45,8.56,,-70.708,,,,,,,0,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,None,None,,,,,,None,None,,,,,0.867,-0.3196,None,-3172,-0.452,2011-12-31,39.53,,435809000.0,None,-3172,None,,,None,None,None,,None,,,,,-3172,None,None,None,-5.99,,3172,-3172,,,,,None,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,quarterly,-0.7716,USD,pre-market,None,,-0.09,-0.345,-0.056,2.554,None,,,,13.45,8.56,,-70.708,,,,,,,None,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,None,None,,,,,,None,None,,,,,0.867,-0.3196,-3172,-3172,-0.452,2011-09-30,39.53,,435809000.0,None,-3172,-24168,,,None,None,None,,None,,,,,-3172,None,None,None,-5.99,,3172,-3172,,,,,None,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,quarterly,-0.7716,USD,pre-market,None,,-0.09,-0.345,-0.056,2.554,30928000,,,,13.45,8.56,,-70.708,,,,,,,None,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,0,0,,,,,,None,None,,,,,0.867,-0.3196,-3588,-3588,-0.452,2011-06-30,39.53,,435809000.0,0,-3588,0,,,None,0,None,,None,,,,,-3588,-3588,None,None,-5.99,,3588,-3588,,,,,None,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,quarterly,-0.7716,USD,pre-market,0,,-0.09,-0.345,-0.056,2.554,3588,,,,13.45,8.56,,-70.708,,,,,,,0,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,None,None,,,,,,None,None,,,,,0.867,-0.3196,None,-3597,-0.452,2011-03-31,39.53,,435809000.0,None,-20571,3597,,,None,None,None,,None,,,,,-3597,None,None,None,-5.99,,3597,-3597,,,,,None,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,quarterly,-0.7716,USD,pre-market,None,,-0.09,-0.345,-0.056,2.554,3597,,,,13.45,8.56,,-70.708,,,,,,,None,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,None,None,,,,,,None,None,,,,,0.867,-0.3196,None,-10,-0.452,2010-06-30,39.53,,435809000.0,None,-10,None,,,None,None,None,,None,,,,,-10,None,None,None,-5.99,,10,-10,,,,,None,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,quarterly,-0.7716,USD,pre-market,None,,-0.09,-0.345,-0.056,2.554,None,,,,13.45,8.56,,-70.708,,,,,,,None,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,1340036000,1340036000,,,,,,None,772768000,,,,,0.867,-0.3196,-822169000,-49401000,-0.452,2025-12-31,39.53,,435809000.0,-432943000,-1368268000,-56376000,,,None,48381000,55855000,,None,,,,,-1311480000,-1311892000,7474000,None,-5.99,,389226000,-822169000,,,,,None,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,annual,-0.7716,USD,pre-market,30117000,,-0.09,-0.345,-0.056,2.554,349941000,,,,13.45,8.56,,-70.708,,,,,,,907093000,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,815751000,815751000,,,,,,None,426625000,,,,,0.867,-0.3196,629499000,1056124000,-0.452,2024-12-31,39.53,,435809000.0,-159373000,616503000,75495000,,,None,12996000,16711000,,None,,,,,541253000,541008000,3715000,None,-5.99,,-465484000,306111000,,,,,None,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,annual,-0.7716,USD,pre-market,13229000,,-0.09,-0.345,-0.056,2.554,272078000,,,,13.45,8.56,,-70.708,,,,,,,656378000,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,402851000,402851000,,,,,,None,179513000,,,,,0.867,-0.3196,287949000,467462000,-0.452,2023-12-31,39.53,,435809000.0,-15343000,277599000,16426000,,,None,10350000,2809000,,None,,,,,261173000,-346547000,-13802000,None,-5.99,,-236254000,220911000,,,,,None,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,annual,-0.7716,USD,pre-market,2812000,,-0.09,-0.345,-0.056,2.554,95230000,,,,13.45,8.56,,-70.708,,,,,,,387508000,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,151424000,151424000,,,,,,None,78709000,,,,,0.867,-0.3196,-703273000,-624564000,-0.452,2022-12-31,39.53,,435809000.0,-33671000,-718254000,-24232000,,,None,14981000,1021000,,None,,,,,-694022000,-686740000,-14980000,None,-5.99,,639872000,-673543000,,,,,1283000,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,annual,-0.7716,USD,pre-market,98000,,-0.09,-0.345,-0.056,2.554,82772000,,,,13.45,8.56,,-70.708,,,,,,,117753000,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,42395000,42395000,,,,,,None,14904000,,,,,0.867,-0.3196,-12950000,1954000,-0.452,2021-12-31,39.53,,435809000.0,116768000,-14520000,22576000,,,None,1569000,677415,,None,,,,,-37096000,-36174506,-892316,None,-5.99,,174355000,-57587000,,,,,73503676,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,annual,-0.7716,USD,pre-market,None,,-0.09,-0.345,-0.056,2.554,174324000,,,,13.45,8.56,,-70.708,,,,,,,159163000,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,6915000,6915000,,,,,,None,3064000,,,,,0.867,-0.3196,-10425000,-7361000,-0.452,2020-12-31,39.53,,435809000.0,-2558000,-10446000,2000,,,None,20984,18343,,None,,,,,-10448000,-10447771,-2641,None,-5.99,,7260000,-9818000,,,,,-572699,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,annual,-0.7716,USD,pre-market,None,,-0.09,-0.345,-0.056,2.554,6404000,,,,13.45,8.56,,-70.708,,,,,,,4357000,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,3957631,3957631,,,,,,None,1077321,,,,,0.867,-0.3196,-3465150,-2387829,-0.452,2019-12-31,39.53,,435809000.0,-2772404,-3517065,559777,,,None,51915,33651,,None,,,,,-3517065,-3517065,-18264,None,-5.99,,1466707,-4239111,,,,,773961,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,annual,-0.7716,USD,pre-market,None,,-0.09,-0.345,-0.056,2.554,1018931,,,,13.45,8.56,,-70.708,,,,,,,1185227,,,23.45,6.66
2026-04-16,MARA,-3.69,907093000.0,,5.3,9.15,,,,,,,,,,,,,,,None,5336059,5336059,,,,,,None,2069712,,,,,0.867,-0.3196,-10373680,-8303968,-0.452,2018-12-31,39.53,,435809000.0,-3773687,-12745190,69134,,,None,2371510,14230,,None,,,,,-12814324,-12814324,-2357280,None,-5.99,,8302649,-12076336,,,,,-463805,,,,,0.0971,1.135,4.397,,,,,,,,-1.446,,,2026-02-26,annual,-0.7716,USD,pre-market,0,,-0.09,-0.345,-0.056,2.554,3229961,,,,13.45,8.56,,-70.708,,,,,,,1562372,,,23.45,6.66
