date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2016-12-31,VST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-30,,-0.3812,,post-market,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-31,VST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-18,,0.18,,pre-market,,,,,,,,,,,,,,125.0,,,,,,,,,,,,
2017-06-30,VST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-08-04,,0.16,,pre-market,,,,,,,,,,,,,,60.0,,,,,,,,,,,,
2017-09-30,VST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-03,,0.3,,post-market,,,,,,,,,,,,,,-6.25,,,,,,,,,,,,
2017-12-31,VST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,,,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-26,,0.36,,pre-market,,,,,,,,,,,,,,-5.2632,,,,,,,,,,,,
2018-03-31,VST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.84,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-05-04,,-0.71,,pre-market,,,,,,,,,,,,,,-646.1538,,,,,,,,,,,,
2018-06-30,VST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-06,,0.26,,pre-market,,,,,,,,,,,,,,-23.5294,,,,,,,,,,,,
2018-09-30,VST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18,,,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-02,,0.61,,pre-market,,,,,,,,,,,,,,-22.7848,,,,,,,,,,,,
2018-12-31,VST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.87,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-02-28,,-0.37,,pre-market,,,,,,,,,,,,,,-174.0,,,,,,,,,,,,
2019-03-31,VST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16,,,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-05-03,,0.21,,pre-market,,,,,,,,,,,,,,-43.2432,,,,,,,,,,,,
2019-06-30,VST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-08-02,,0.02,,pre-market,,,,,,,,,,,,,,-92.3077,,,,,,,,,,,,
2019-09-30,VST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-05,,0.56,,pre-market,,,,,,,,,,,,,,-15.1515,,,,,,,,,,,,
2019-12-31,VST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05,,,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-28,,0.49,,pre-market,,,,,,,,,,,,,,-9.2593,,,,,,,,,,,,
2020-03-31,VST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.52,,,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-05,,0.14,,pre-market,,,,,,,,,,,,,,-78.7879,,,,,,,,,,,,
2020-06-30,VST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12,,,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-05,,0.42,,pre-market,,,,,,,,,,,,,,-22.2222,,,,,,,,,,,,
2020-09-30,VST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22,,,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-04,,0.83,,pre-market,,,,,,,,,,,,,,-20.9524,,,,,,,,,,,,
2020-12-31,VST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-26,,0.32,,pre-market,,,,,,,,,,,,,,68.4211,,,,,,,,,,,,
2021-03-31,VST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.88,,,-2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-04,,-4.21,,pre-market,,,,,,,,,,,,,,-80.6867,,,,,,,,,,,,
2021-06-30,VST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.52,,,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-05,,0.07,,pre-market,,,,,,,,,,,,,,-88.1356,,,,,,,,,,,,
2021-09-30,VST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.88,,,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11-05,,0.27,,pre-market,,,,,,,,,,,,,,-76.5217,,,,,,,,,,,,
2021-12-31,VST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-25,,1.5,,pre-market,,,,,,,,,,,,,,-6.25,,,,,,,,,,,,
2022-03-31,VST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05-06,,0.14,,pre-market,,,,,,,,,,,,,,-6.6667,,,,,,,,,,,,
2022-06-30,VST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.64,,,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-08-05,,-3.27,,pre-market,,,,,,,,,,,,,,-983.7838,,,,,,,,,,,,
2022-09-30,VST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.42,,,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-11-04,,1.51,,pre-market,,,,,,,,,,,,,,-21.7617,,,,,,,,,,,,
2022-12-31,VST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.36,,,4.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-01,,-0.73,,pre-market,,,,,,,,,,,,,,-115.7667,,,,,,,,,,,,
2023-03-31,VST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.57,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-09,,-0.17,,pre-market,,,,,,,,,,,,,,-142.5,,,,,,,,,,,,
2023-06-30,VST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,,,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-09,,1.17,,pre-market,,,,,,,,,,,,,,42.6829,,,,,,,,,,,,
2023-09-30,VST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,,,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-11-07,,1.25,,pre-market,,,,,,,,,,,,,,17.9245,,,,,,,,,,,,
2023-12-31,VST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.51,,,-0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-28,,-0.55,,pre-market,,,,,,,,,,,,,,-1275.0,,,,,,,,,,,,
2024-03-31,VST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.73,,,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-10,,0.24,,pre-market,,,,,,,,,,,,,,-75.2577,,,,,,,,,,,,
2024-06-30,VST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.74,,,-0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-09,,0.8,,pre-market,,,,,,,,,,,,,,185.1064,,,,,,,,,,,,
2024-09-30,VST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.99,,,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-08,,5.25,,pre-market,,,,,,,,,,,,,,316.6667,,,,,,,,,,,,
2024-12-31,VST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.78,,,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-27,,0.94,,pre-market,,,,,,,,,,,,,,-45.3488,,,,,,,,,,,,
2025-03-31,VST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5432,,,0.6132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-07,,-0.93,,pre-market,,,,,,,,,,,,,,-251.6634,,,,,,,,,,,,
2025-06-30,VST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.19,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-08,,0.81,,pre-market,,,,,,,,,,,,,,-19.0,,,,,,,,,,,,
2025-09-30,VST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21,,,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-07,,1.75,,pre-market,,,,,,,,,,,,,,-10.7143,,,,,,,,,,,,
2025-12-31,VST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.76,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-27,,0.54,,pre-market,,,,,,,,,,,,,,-76.5217,,,,,,,,,,,,
2026-04-16,VST,2.18,17738000000.0,75.22,,1.498,7.75,,,,,,,,,,,,,,,,,,,,,,,,,,0.902,0.0057,,,,-0.523,-1.76,,,2.3,,17.76,,5896000000.0,,,,,,,,,,,,,,,,,,,0.132,,,,,,,,,,,,,1.409,21.18,3.13,,,,,,,,0.0532,,,2026-02-27,,0.54,,pre-market,,,0.0349,0.177,0.136,52.3,,,,,179.98,159.86,,-76.5217,,,,,,,,,75.22,,219.21,102.81
2026-04-16,VST,2.18,17738000000.0,75.22,,1.498,7.75,,,,,,,,,,,,,,,None,3639000000,3639000000,,,,,,None,725000000,,0.902,0.0057,,,,-0.523,-1.76,579000000,1304000000,2.3,2025-12-31,17.76,,5896000000.0,-1301000000,308000000,75000000,,,None,271000000,4000000,,None,,,,,233000000,233000000,-284000000,None,0.132,,447000000,-1748000000,,,,,None,,,,,1.409,21.18,3.13,,,,,,,,0.0532,,,2026-02-27,quarterly,0.54,USD,pre-market,None,,0.0349,0.177,0.136,52.3,460000000,,,,179.98,159.86,,-76.5217,,,,,,,2338000000,,75.22,,219.21,102.81
2026-04-16,VST,2.18,17738000000.0,75.22,,1.498,7.75,,,,,,,,,,,,,,,None,3485000000,3485000000,,,,,,None,725000000,,0.902,0.0057,,,,-0.523,-1.76,1142000000,1867000000,2.3,2025-09-30,17.76,,5896000000.0,1486000000,856000000,204000000,,,None,286000000,4000000,,None,,,,,652000000,652000000,-272000000,None,0.132,,444000000,1042000000,,,,,None,,,,,1.409,21.18,3.13,,,,,,,,0.0532,,,2026-02-27,quarterly,0.54,USD,pre-market,None,,0.0349,0.177,0.136,52.3,444000000,,,,179.98,159.86,,-76.5217,,,,,,,4971000000,,75.22,,219.21,102.81
2026-04-16,VST,2.18,17738000000.0,75.22,,1.498,7.75,,,,,,,,,,,,,,,None,3316000000,3316000000,,,,,,None,794000000,,0.902,0.0057,,,,-0.523,-1.76,324000000,1118000000,2.3,2025-06-30,17.76,,5896000000.0,934000000,403000000,76000000,,,None,303000000,4000000,,None,,,,,327000000,327000000,-273000000,None,0.132,,419000000,515000000,,,,,None,,,,,1.409,21.18,3.13,,,,,,,,0.0532,,,2026-02-27,quarterly,0.54,USD,pre-market,None,,0.0349,0.177,0.136,52.3,419000000,,,,179.98,159.86,,-76.5217,,,,,,,4250000000,,75.22,,219.21,102.81
2026-04-16,VST,2.18,17738000000.0,75.22,,1.498,7.75,,,,,,,,,,,,,,,None,3631000000,3631000000,,,,,,None,772000000,,0.902,0.0057,,,,-0.523,-1.76,-173000000,599000000,2.3,2025-03-31,17.76,,5896000000.0,1540000000,-444000000,-176000000,,,None,271000000,6000000,,None,,,,,-268000000,-268000000,-265000000,None,0.132,,373000000,1167000000,,,,,None,,,,,1.409,21.18,3.13,,,,,,,,0.0532,,,2026-02-27,quarterly,0.54,USD,pre-market,None,,0.0349,0.177,0.136,52.3,391000000,,,,179.98,159.86,,-76.5217,,,,,,,5171000000,,75.22,,219.21,102.81
2026-04-16,VST,2.18,17738000000.0,75.22,,1.498,7.75,,,,,,,,,,,,,,,None,3140000000,3140000000,,,,,,None,740000000,,0.902,0.0057,,,,-0.523,-1.76,822000000,1562000000,2.3,2024-12-31,17.76,,5896000000.0,4222000000,451000000,-39000000,,,None,371000000,15000000,,None,,,,,441000000,490000000,-221000000,None,0.132,,411000000,3811000000,,,,,None,,,,,1.409,21.18,3.13,,,,,,,,0.0532,,,2026-02-27,quarterly,0.54,USD,pre-market,None,,0.0349,0.177,0.136,52.3,464000000,,,,179.98,159.86,,-76.5217,,,,,,,7362000000,,75.22,,219.21,102.81
2026-04-16,VST,2.18,17738000000.0,75.22,,1.498,7.75,,,,,,,,,,,,,,,None,3161000000,3161000000,,,,,,None,714000000,,0.902,0.0057,,,,-0.523,-1.76,2640000000,3354000000,2.3,2024-09-30,17.76,,5896000000.0,2373000000,2392000000,555000000,,,None,248000000,9000000,,None,,,,,1888000000,1837000000,-239000000,None,0.132,,386000000,1987000000,,,,,None,,,,,1.409,21.18,3.13,,,,,,,,0.0532,,,2026-02-27,quarterly,0.54,USD,pre-market,None,,0.0349,0.177,0.136,52.3,411000000,,,,179.98,159.86,,-76.5217,,,,,,,5534000000,,75.22,,219.21,102.81
2026-04-16,VST,2.18,17738000000.0,75.22,,1.498,7.75,,,,,,,,,,,,,,,None,2721000000,2721000000,,,,,,None,623000000,,0.902,0.0057,,,,-0.523,-1.76,878000000,1501000000,2.3,2024-06-30,17.76,,5896000000.0,967000000,626000000,159000000,,,None,252000000,18000000,,None,,,,,365000000,467000000,-234000000,None,0.132,,350000000,617000000,,,,,None,,,,,1.409,21.18,3.13,,,,,,,,0.0532,,,2026-02-27,quarterly,0.54,USD,pre-market,None,,0.0349,0.177,0.136,52.3,375000000,,,,179.98,159.86,,-76.5217,,,,,,,3688000000,,75.22,,219.21,102.81
2026-04-16,VST,2.18,17738000000.0,75.22,,1.498,7.75,,,,,,,,,,,,,,,None,2662000000,2662000000,,,,,,None,555000000,,0.902,0.0057,,,,-0.523,-1.76,217000000,772000000,2.3,2024-03-31,17.76,,5896000000.0,131000000,-2000000,-20000000,,,None,219000000,23000000,,None,,,,,-35000000,18000000,-200000000,None,0.132,,318000000,-187000000,,,,,None,,,,,1.409,21.18,3.13,,,,,,,,0.0532,,,2026-02-27,quarterly,0.54,USD,pre-market,None,,0.0349,0.177,0.136,52.3,351000000,,,,179.98,159.86,,-76.5217,,,,,,,2793000000,,75.22,,219.21,102.81
2026-04-16,VST,2.18,17738000000.0,75.22,,1.498,7.75,,,,,,,,,,,,,,,None,2512000000,2512000000,,,,,,None,425000000,,0.902,0.0057,,,,-0.523,-1.76,88000000,513000000,2.3,2023-12-31,17.76,,5896000000.0,880000000,-146000000,38000000,,,None,234000000,44000000,,None,,,,,-184000000,-184000000,-148000000,None,0.132,,344000000,536000000,,,,,None,,,,,1.409,21.18,3.13,,,,,,,,0.0532,,,2026-02-27,quarterly,0.54,USD,pre-market,None,,0.0349,0.177,0.136,52.3,355000000,,,,179.98,159.86,,-76.5217,,,,,,,3392000000,,75.22,,219.21,102.81
2026-04-16,VST,2.18,17738000000.0,75.22,,1.498,7.75,,,,,,,,,,,,,,,None,2943000000,2943000000,,,,,,None,499000000,,0.902,0.0057,,,,-0.523,-1.76,857000000,1356000000,2.3,2023-09-30,17.76,,5896000000.0,2261000000,671000000,169000000,,,None,186000000,102000000,,None,,,,,502000000,502000000,-143000000,None,0.132,,335000000,1926000000,,,,,None,,,,,1.409,21.18,3.13,,,,,,,,0.0532,,,2026-02-27,quarterly,0.54,USD,pre-market,None,,0.0349,0.177,0.136,52.3,357000000,,,,179.98,159.86,,-76.5217,,,,,,,5204000000,,75.22,,219.21,102.81
