date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2002-06-30,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-07-25,,0.19,,pre-market,,,,,,,,,,,,,,11.7647,,,,,,,,,,,,
2002-09-30,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-10-24,,0.21,,pre-market,,,,,,,,,,,,,,10.5263,,,,,,,,,,,,
2002-12-31,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-01-30,,0.22,,pre-market,,,,,,,,,,,,,,4.7619,,,,,,,,,,,,
2003-03-31,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-04-23,,0.17,,pre-market,,,,,,,,,,,,,,13.3333,,,,,,,,,,,,
2003-06-30,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-24,,0.2,,pre-market,,,,,,,,,,,,,,11.1111,,,,,,,,,,,,
2003-09-30,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-23,,0.23,,pre-market,,,,,,,,,,,,,,43.75,,,,,,,,,,,,
2003-12-31,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-01-29,,0.24,,pre-market,,,,,,,,,,,,,,26.3158,,,,,,,,,,,,
2004-03-31,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-04-28,,0.18,,pre-market,,,,,,,,,,,,,,5.8824,,,,,,,,,,,,
2004-06-30,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-07-29,,0.3,,pre-market,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
2004-09-30,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-10-28,,0.41,,pre-market,,,,,,,,,,,,,,51.8519,,,,,,,,,,,,
2004-12-31,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-27,,0.39,,pre-market,,,,,,,,,,,,,,34.4828,,,,,,,,,,,,
2005-03-31,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-27,,0.46,,pre-market,,,,,,,,,,,,,,24.3243,,,,,,,,,,,,
2005-06-30,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-07-28,,0.47,,pre-market,,,,,,,,,,,,,,23.6842,,,,,,,,,,,,
2005-09-30,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-10-27,,0.41,,pre-market,,,,,,,,,,,,,,7.8947,,,,,,,,,,,,
2005-12-31,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-01-26,,0.48,,pre-market,,,,,,,,,,,,,,17.0732,,,,,,,,,,,,
2006-03-31,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-04-26,,0.51,,pre-market,,,,,,,,,,,,,,6.25,,,,,,,,,,,,
2006-06-30,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07-27,,0.59,,pre-market,,,,,,,,,,,,,,25.5319,,,,,,,,,,,,
2006-09-30,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,,,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-10-26,,0.54,,pre-market,,,,,,,,,,,,,,-5.2632,,,,,,,,,,,,
2006-12-31,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-01-25,,0.53,,pre-market,,,,,,,,,,,,,,8.1633,,,,,,,,,,,,
2007-03-31,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-04-25,,0.57,,pre-market,,,,,,,,,,,,,,14.0,,,,,,,,,,,,
2007-06-30,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-07-26,,0.67,,pre-market,,,,,,,,,,,,,,11.6667,,,,,,,,,,,,
2007-09-30,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-10-25,,0.75,,pre-market,,,,,,,,,,,,,,5.6338,,,,,,,,,,,,
2007-12-31,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-01-24,,0.73,,pre-market,,,,,,,,,,,,,,7.3529,,,,,,,,,,,,
2008-03-31,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-04-23,,0.73,,pre-market,,,,,,,,,,,,,,10.6061,,,,,,,,,,,,
2008-06-30,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,,,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-07-24,,0.89,,pre-market,,,,,,,,,,,,,,20.2703,,,,,,,,,,,,
2008-09-30,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-10-23,,0.82,,pre-market,,,,,,,,,,,,,,5.1282,,,,,,,,,,,,
2008-12-31,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-01-22,,0.84,,pre-market,,,,,,,,,,,,,,7.6923,,,,,,,,,,,,
2009-03-31,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-04-22,,0.57,,pre-market,,,,,,,,,,,,,,3.6364,,,,,,,,,,,,
2009-06-30,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-07-23,,0.69,,pre-market,,,,,,,,,,,,,,2.9851,,,,,,,,,,,,
2009-09-30,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,,,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10-22,,0.96,,pre-market,,,,,,,,,,,,,,29.7297,,,,,,,,,,,,
2009-12-31,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-01-28,,0.88,,pre-market,,,,,,,,,,,,,,17.3333,,,,,,,,,,,,
2010-03-31,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-04-29,,0.68,,pre-market,,,,,,,,,,,,,,11.4754,,,,,,,,,,,,
2010-06-30,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-07-29,,0.78,,pre-market,,,,,,,,,,,,,,11.4286,,,,,,,,,,,,
2010-09-30,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-10-28,,0.79,,pre-market,,,,,,,,,,,,,,3.9474,,,,,,,,,,,,
2010-12-31,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-01-27,,0.83,,pre-market,,,,,,,,,,,,,,3.75,,,,,,,,,,,,
2011-03-31,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,,,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-04-27,,0.87,,pre-market,,,,,,,,,,,,,,19.1781,,,,,,,,,,,,
2011-06-30,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-07-28,,1.04,,pre-market,,,,,,,,,,,,,,35.0649,,,,,,,,,,,,
2011-09-30,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-10-27,,0.91,,pre-market,,,,,,,,,,,,,,7.0588,,,,,,,,,,,,
2011-12-31,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-01-26,,0.99,,pre-market,,,,,,,,,,,,,,15.1163,,,,,,,,,,,,
2012-03-31,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-04-25,,0.96,,pre-market,,,,,,,,,,,,,,4.3478,,,,,,,,,,,,
2012-06-30,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-07-26,,1.06,,pre-market,,,,,,,,,,,,,,7.0707,,,,,,,,,,,,
2012-09-30,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,,,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-10-25,,1.22,,pre-market,,,,,,,,,,,,,,24.4898,,,,,,,,,,,,
2012-12-31,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-01-24,,1.17,,pre-market,,,,,,,,,,,,,,8.3333,,,,,,,,,,,,
2013-03-31,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-04-24,,1.07,,pre-market,,,,,,,,,,,,,,8.0808,,,,,,,,,,,,
2013-06-30,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-07-25,,1.13,,pre-market,,,,,,,,,,,,,,5.6075,,,,,,,,,,,,
2013-09-30,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,,,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-10-24,,1.3,,pre-market,,,,,,,,,,,,,,14.0351,,,,,,,,,,,,
2013-12-31,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,,,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-23,,1.4,,pre-market,,,,,,,,,,,,,,13.8211,,,,,,,,,,,,
2014-03-31,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-04-23,,1.2,,pre-market,,,,,,,,,,,,,,6.1947,,,,,,,,,,,,
2014-06-30,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21,,,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-07-24,,1.47,,pre-market,,,,,,,,,,,,,,16.6667,,,,,,,,,,,,
2014-09-30,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-10-23,,1.37,,pre-market,,,,,,,,,,,,,,5.3846,,,,,,,,,,,,
2014-12-31,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28,,,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-01-29,,1.65,,pre-market,,,,,,,,,,,,,,20.438,,,,,,,,,,,,
2015-03-31,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,,,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-04-30,,1.17,,pre-market,,,,,,,,,,,,,,-1.6807,,,,,,,,,,,,
2015-06-30,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-07-30,,1.34,,pre-market,,,,,,,,,,,,,,0.7519,,,,,,,,,,,,
2015-09-30,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11,,,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-10-29,,1.2,,pre-market,,,,,,,,,,,,,,-8.3969,,,,,,,,,,,,
2015-12-31,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-04,,1.42,,pre-market,,,,,,,,,,,,,,10.0775,,,,,,,,,,,,
2016-03-31,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05,,1.1,,pre-market,,,,,,,,,,,,,,1.8519,,,,,,,,,,,,
2016-06-30,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,,,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-04,,1.21,,pre-market,,,,,,,,,,,,,,-2.4194,,,,,,,,,,,,
2016-09-30,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-11-03,,1.32,,pre-market,,,,,,,,,,,,,,1.5385,,,,,,,,,,,,
2016-12-31,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29,,,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-02-02,,1.65,,pre-market,,,,,,,,,,,,,,21.3235,,,,,,,,,,,,
2017-03-31,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-04,,1.26,,pre-market,,,,,,,,,,,,,,7.6923,,,,,,,,,,,,
2017-06-30,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46,,,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-08-03,,1.74,,pre-market,,,,,,,,,,,,,,35.9375,,,,,,,,,,,,
2017-09-30,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34,,,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-02,,1.96,,pre-market,,,,,,,,,,,,,,20.9877,,,,,,,,,,,,
2017-12-31,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23,,,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-01,,1.95,,pre-market,,,,,,,,,,,,,,13.3721,,,,,,,,,,,,
2018-03-31,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,,,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-05-03,,1.81,,pre-market,,,,,,,,,,,,,,16.7742,,,,,,,,,,,,
2018-06-30,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44,,,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-02,,2.32,,pre-market,,,,,,,,,,,,,,23.4043,,,,,,,,,,,,
2018-09-30,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47,,,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-24,,2.53,,pre-market,,,,,,,,,,,,,,22.8155,,,,,,,,,,,,
2018-12-31,TDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-01-23,,2.32,,pre-market,,,,,,,,,,,,,,5.9361,,,,,,,,,,,,
