date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2012-06-30,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,,,-0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-07-17,,-0.38,,pre-market,,,,,,,,,,,,,,-18.75,,,,,,,,,,,,
2012-09-30,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-10-16,,0.42,,pre-market,,,,,,,,,,,,,,223.0769,,,,,,,,,,,,
2012-12-31,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,-0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-01-15,,-0.41,,pre-market,,,,,,,,,,,,,,12.766,,,,,,,,,,,,
2013-03-31,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18,,,-0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-04-23,,-0.82,,pre-market,,,,,,,,,,,,,,-28.125,,,,,,,,,,,,
2013-06-30,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,,,-0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-07-23,,-0.57,,pre-market,,,,,,,,,,,,,,16.1765,,,,,,,,,,,,
2013-09-30,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,-0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-10-22,,-0.51,,pre-market,,,,,,,,,,,,,,10.5263,,,,,,,,,,,,
2013-12-31,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-21,,-0.43,,pre-market,,,,,,,,,,,,,,14.0,,,,,,,,,,,,
2014-03-31,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,-0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-04-29,,-0.38,,pre-market,,,,,,,,,,,,,,11.6279,,,,,,,,,,,,
2014-06-30,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08,,,-0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-08-04,,-0.44,,pre-market,,,,,,,,,,,,,,-22.2222,,,,,,,,,,,,
2014-09-30,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,-0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-11-04,,-0.3,,post-market,,,,,,,,,,,,,,6.25,,,,,,,,,,,,
2014-12-31,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,,,-0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-02-12,,-0.27,,post-market,,,,,,,,,,,,,,-28.5714,,,,,,,,,,,,
2015-03-31,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,-0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-05-05,,-0.24,,post-market,,,,,,,,,,,,,,-4.3478,,,,,,,,,,,,
2015-06-30,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12,,,-0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-08-05,,-0.34,,post-market,,,,,,,,,,,,,,-54.5455,,,,,,,,,,,,
2015-09-30,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-11-03,,-0.25,,post-market,,,,,,,,,,,,,,-25.0,,,,,,,,,,,,
2015-12-31,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,-0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-18,,-0.09,,post-market,,,,,,,,,,,,,,47.0588,,,,,,,,,,,,
2016-03-31,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,-0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-09,,-0.09,,post-market,,,,,,,,,,,,,,30.7692,,,,,,,,,,,,
2016-06-30,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,-0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-04,,-0.14,,post-market,,,,,,,,,,,,,,6.6667,,,,,,,,,,,,
2016-09-30,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-11-03,,-0.23,,pre-market,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2016-12-31,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,,,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-02-21,,-0.09,,post-market,,,,,,,,,,,,,,62.5,,,,,,,,,,,,
2017-03-31,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-08,,-0.36,,pre-market,,,,,,,,,,,,,,-80.0,,,,,,,,,,,,
2017-06-30,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08,,,-0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-08-03,,-0.3,,post-market,,,,,,,,,,,,,,-36.3636,,,,,,,,,,,,
2017-09-30,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,-0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-02,,-0.18,,pre-market,,,,,,,,,,,,,,18.1818,,,,,,,,,,,,
2017-12-31,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,-0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-15,,-0.14,,pre-market,,,,,,,,,,,,,,22.2222,,,,,,,,,,,,
2018-03-31,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04,,,-0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-05-01,,-0.27,,pre-market,,,,,,,,,,,,,,-17.3913,,,,,,,,,,,,
2018-06-30,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07,,,-0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-06,,-0.28,,pre-market,,,,,,,,,,,,,,-33.3333,,,,,,,,,,,,
2018-09-30,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21,,,-0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-06,,-0.38,,pre-market,,,,,,,,,,,,,,-123.5294,,,,,,,,,,,,
2018-12-31,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,-0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-02-13,,-0.02,,pre-market,,,,,,,,,,,,,,86.6667,,,,,,,,,,,,
2019-03-31,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12,,,-0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-05-02,,-0.26,,pre-market,,,,,,,,,,,,,,-85.7143,,,,,,,,,,,,
2019-06-30,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-07-30,,0.1,,post-market,,,,,,,,,,,,,,433.3333,,,,,,,,,,,,
2019-09-30,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-10-31,,0.4,,pre-market,,,,,,,,,,,,,,263.6364,,,,,,,,,,,,
2019-12-31,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-13,,0.3,,pre-market,,,,,,,,,,,,,,25.0,,,,,,,,,,,,
2020-03-31,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-06,,0.04,,post-market,,,,,,,,,,,,,,-20.0,,,,,,,,,,,,
2020-06-30,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-06,,0.16,,pre-market,,,,,,,,,,,,,,77.7778,,,,,,,,,,,,
2020-09-30,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-05,,0.23,,post-market,,,,,,,,,,,,,,53.3333,,,,,,,,,,,,
2020-12-31,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-17,,0.36,,pre-market,,,,,,,,,,,,,,24.1379,,,,,,,,,,,,
2021-03-31,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-06,,0.24,,pre-market,,,,,,,,,,,,,,14.2857,,,,,,,,,,,,
2021-06-30,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-05,,0.34,,pre-market,,,,,,,,,,,,,,47.8261,,,,,,,,,,,,
2021-09-30,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11-04,,0.33,,pre-market,,,,,,,,,,,,,,6.4516,,,,,,,,,,,,
2021-12-31,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08,,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-17,,0.27,,pre-market,,,,,,,,,,,,,,-22.8571,,,,,,,,,,,,
2022-03-31,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05-05,,0.21,,pre-market,,,,,,,,,,,,,,-19.2308,,,,,,,,,,,,
2022-06-30,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-08-04,,0.21,,pre-market,,,,,,,,,,,,,,-30.0,,,,,,,,,,,,
2022-09-30,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-11-03,,0.28,,pre-market,,,,,,,,,,,,,,3.7037,,,,,,,,,,,,
2022-12-31,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-16,,0.27,,pre-market,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2023-03-31,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-04,,0.25,,pre-market,,,,,,,,,,,,,,4.1667,,,,,,,,,,,,
2023-06-30,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-08,,0.31,,pre-market,,,,,,,,,,,,,,24.0,,,,,,,,,,,,
2023-09-30,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-11-09,,0.09,,pre-market,,,,,,,,,,,,,,-43.75,,,,,,,,,,,,
2023-12-31,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-15,,-0.01,,pre-market,,,,,,,,,,,,,,-104.7619,,,,,,,,,,,,
2024-03-31,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-09,,-0.02,,pre-market,,,,,,,,,,,,,,-110.5263,,,,,,,,,,,,
2024-06-30,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1554,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-08,,-0.0054,,pre-market,,,,,,,,,,,,,,-103.6,,,,,,,,,,,,
2024-09-30,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-07,,0.02,,pre-market,,,,,,,,,,,,,,-75.0,,,,,,,,,,,,
2024-12-31,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0575,,,0.0775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-13,,0.02,,pre-market,,,,,,,,,,,,,,-74.1935,,,,,,,,,,,,
2025-03-31,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-07,,-0.14,,pre-market,,,,,,,,,,,,,,-170.0,,,,,,,,,,,,
2025-06-30,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-11,,0.14,,pre-market,,,,,,,,,,,,,,366.6667,,,,,,,,,,,,
2025-09-30,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-10,,0.24,,pre-market,,,,,,,,,,,,,,118.1818,,,,,,,,,,,,
2025-12-31,IRWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0268,,,0.0168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-12,,-0.01,,pre-market,,,,,,,,,,,,,,-159.5238,,,,,,,,,,,,
2026-04-16,IRWD,0.15,296151000.0,26.93,,0.17,-1.606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.47,-0.0268,,,0.0168,,12.33,,201015000.0,,,,,,,,,,,,,,,,,,,0.137,,,,,,,,,,,,,-0.26,2.59,2.224,,,,,,,,0.0811,,,2026-02-12,,-0.01,,pre-market,,,0.199,-5.75,-0.473,1.83,,,,,2.584,3.791,,-159.5238,,,,,,,,,26.93,,5.78,0.527
2026-04-16,IRWD,0.15,296151000.0,26.93,,0.17,-1.606,,,,,,,,,,,,,,,None,460000,460000,,,,,,None,460000,,,,,10.47,-0.0268,8341000,8801000,0.0168,2025-12-31,12.33,,201015000.0,47249000,455000,2731000,,,None,7886000,1459000,,None,,,,,-2276000,-2276000,-6427000,None,0.137,,40696000,6553000,,,,,None,,,,,-0.26,2.59,2.224,,,,,,,,0.0811,,,2026-02-12,quarterly,-0.01,USD,pre-market,21863000,,0.199,-5.75,-0.473,1.83,19293000,,,,2.584,3.791,,-159.5238,,,,,,,47709000,,26.93,,5.78,0.527
2026-04-16,IRWD,0.15,296151000.0,26.93,,0.17,-1.606,,,,,,,,,,,,,,,None,None,None,,,,,,None,475000,,,,,10.47,-0.0268,76454000,76929000,0.0168,2025-09-30,12.33,,201015000.0,122060000,68020000,27940000,,,None,8434000,930000,,None,,,,,40080000,40080000,-7504000,None,0.137,,46576000,75484000,,,,,None,,,,,-0.26,2.59,2.224,,,,,,,,0.0811,,,2026-02-12,quarterly,-0.01,USD,pre-market,22468000,,0.199,-5.75,-0.473,1.83,21908000,,,,2.584,3.791,,-159.5238,,,,,,,122060000,,26.93,,5.78,0.527
2026-04-16,IRWD,0.15,296151000.0,26.93,,0.17,-1.606,,,,,,,,,,,,,,,None,467000,467000,,,,,,None,467000,,,,,10.47,-0.0268,46178000,46645000,0.0168,2025-06-30,12.33,,201015000.0,85239000,37822000,14223000,,,None,8356000,818000,,None,,,,,23599000,23599000,-7538000,None,0.137,,39918000,45321000,,,,,None,,,,,-0.26,2.59,2.224,,,,,,,,0.0811,,,2026-02-12,quarterly,-0.01,USD,pre-market,23373000,,0.199,-5.75,-0.473,1.83,16795000,,,,2.584,3.791,,-159.5238,,,,,,,85239000,,26.93,,5.78,0.527
2026-04-16,IRWD,0.15,296151000.0,26.93,,0.17,-1.606,,,,,,,,,,,,,,,None,27432000,27432000,,,,,,None,479000,,,,,10.47,-0.0268,-10549000,-10070000,0.0168,2025-03-31,12.33,,201015000.0,13711000,-36272000,1114000,,,None,8070000,869000,,None,,,,,-37386000,-37386000,-7201000,None,0.137,,42819000,-29108000,,,,,None,,,,,-0.26,2.59,2.224,,,,,,,,0.0811,,,2026-02-12,quarterly,-0.01,USD,pre-market,27432000,,0.199,-5.75,-0.473,1.83,24260000,,,,2.584,3.791,,-159.5238,,,,,,,41143000,,26.93,,5.78,0.527
