date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2015-03-31,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-03-31,,-1.7203,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-30,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-06-30,,-0.0269,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-09-30,,-0.0245,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-12-31,,-0.0351,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-31,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,,-0.0909,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-30,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-30,,-0.0634,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-30,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-09-30,,-0.9,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-31,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-12-31,,-0.2667,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-31,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-31,,-0.3694,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-06-30,,-0.4427,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-30,,-3.0058,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-31,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-15,,-0.03,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-31,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-05-17,,-0.07,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-30,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-20,,-0.18,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-30,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-09-30,,-10.6508,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-02-14,,-1.09,,post-market,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-31,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-05-15,,-1.9,,post-market,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-08-14,,-0.09,,post-market,,,,,,,,,,,,,,0.0,,,,,,,,,,,
2019-09-30,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.05,,,-1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-12-16,,-2.75,,post-market,,,,,,,,,,,,,,-61.7647,,,,,,,,,,,
2019-12-31,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-10,,-0.4,,post-market,,,,,,,,,,,,,,50.0,,,,,,,,,,,
2020-03-31,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07,,,-1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-11,,-1.13,,post-market,,,,,,,,,,,,,,-6.6038,,,,,,,,,,,
2020-06-30,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,,,-1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-04,,-0.77,,pre-market,,,,,,,,,,,,,,25.2427,,,,,,,,,,,
2020-09-30,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,,,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-17,,-0.12,,post-market,,,,,,,,,,,,,,50.0,,,,,,,,,,,
2020-12-31,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-12,,-0.32,,pre-market,,,,,,,,,,,,,,-166.6667,,,,,,,,,,,
2021-03-31,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,,,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-06,,0.22,,post-market,,,,,,,,,,,,,,1200.0,,,,,,,,,,,
2021-06-30,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.45,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-16,,-0.38,,post-market,,,,,,,,,,,,,,-642.8571,,,,,,,,,,,
2021-09-30,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-14,,-0.15,,post-market,,,,,,,,,,,,,,-314.2857,,,,,,,,,,,
2021-12-31,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,,,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-09,,0.35,,post-market,,,,,,,,,,,,,,-7.8947,,,,,,,,,,,
2022-03-31,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1066,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05-10,,0.1934,,post-market,,,,,,,,,,,,,,-35.5333,,,,,,,,,,,
2022-06-30,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24,,,-0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-08-09,,-0.39,,post-market,,,,,,,,,,,,,,-160.0,,,,,,,,,,,
2022-09-30,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.58,,,-0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-12-14,,-0.99,,post-market,,,,,,,,,,,,,,-141.4634,,,,,,,,,,,
2022-12-31,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,-0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-09,,-0.46,,post-market,,,,,,,,,,,,,,13.2075,,,,,,,,,,,
2023-03-31,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,-0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,-0.23,,post-market,,,,,,,,,,,,,,30.303,,,,,,,,,,,
2023-06-30,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,-0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-09,,-0.12,,post-market,,,,,,,,,,,,,,29.4118,,,,,,,,,,,
2023-09-30,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,,,-0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-11-30,,-0.63,,post-market,,,,,,,,,,,,,,-384.6154,,,,,,,,,,,
2023-12-31,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-08,,-0.04,,post-market,,,,,,,,,,,,,,83.3333,,,,,,,,,,,
2024-03-31,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-09,,0.58,,pre-market,,,,,,,,,,,,,,1060.0,,,,,,,,,,,
2024-06-30,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16,,,-0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-09,,-0.2,,post-market,,,,,,,,,,,,,,-400.0,,,,,,,,,,,
2024-09-30,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4612,,,-0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-28,,0.2812,,post-market,,,,,,,,,,,,,,256.2222,,,,,,,,,,,
2024-12-31,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9593,,,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-06,,0.7993,,pre-market,,,,,,,,,,,,,,599.5625,,,,,,,,,,,
2025-03-31,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5638,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-07,,-0.4838,,pre-market,,,,,,,,,,,,,,-704.75,,,,,,,,,,,
2025-06-30,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.62,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-07,,0.78,,pre-market,,,,,,,,,,,,,,387.5,,,,,,,,,,,
2025-09-30,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1169,,,0.2779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-17,,0.161,,pre-market,,,,,,,,,,,,,,-42.0655,,,,,,,,,,,
2025-12-31,CLSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5162,,,0.1926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-05,,-1.3236,,pre-market,,,,,,,,,,,,,,-787.2274,,,,,,,,,,,
2026-04-16,CLSK,-1.06,785188000.0,,3.539,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.916,-1.5162,,,0.1926,,13.19,,416756000.0,,,,,,,,,,,,,,,,,,,-1.723,,,,,,,,,,,,,0.0,2.085,3.671,,,,,,,,-0.333,,,2026-02-05,,-1.3236,,pre-market,,,-0.126,-0.153,0.116,2.79,,,,,12.22,9.77,,-787.2274,,,,,,,,,,23.61,7.15
2026-04-16,CLSK,-1.06,785188000.0,,3.539,5.41,,,,,,,,,,,,,,,None,119406000,119406000,,,,,,None,106311000,,,,,4.916,-1.5162,-406430000,-300119000,0.1926,2025-12-31,13.19,,416756000.0,61774000,-410126000,-31415000,,,None,3696000,2185000,,None,,,,,-378711000,-378711000,-1511000,None,-1.723,,378328000,-316554000,,,,,None,,,,,0.0,2.085,3.671,,,,,,,,-0.333,,,2026-02-05,quarterly,-1.3236,USD,pre-market,None,,-0.126,-0.153,0.116,2.79,20848000,,,,12.22,9.77,,-787.2274,,,,,,,181180000,,,23.61,7.15
2026-04-16,CLSK,-1.06,785188000.0,,3.539,5.41,,,,,,,,,,,,,,,None,149116000,149116000,,,,,,None,108325000,,,,,4.916,-1.5162,18960000,127285000,0.1926,2025-09-30,13.19,,416756000.0,74536000,13905000,14830000,,,None,5055000,280000,,None,,,,,-925000,-925000,-4775000,None,-1.723,,73702000,834000,,,,,None,,,,,0.0,2.085,3.671,,,,,,,,-0.333,,,2026-02-05,quarterly,-1.3236,USD,pre-market,None,,-0.126,-0.153,0.116,2.79,18182000,,,,12.22,9.77,,-787.2274,,,,,,,223652000,,,23.61,7.15
2026-04-16,CLSK,-1.06,785188000.0,,3.539,5.41,,,,,,,,,,,,,,,None,106526000,106526000,,,,,,None,94880000,,,,,4.916,-1.5162,278951000,373831000,0.1926,2025-06-30,13.19,,416756000.0,92118000,275497000,18107000,,,None,3454000,355000,,None,,,,,257390000,257390000,-3099000,None,-1.723,,-154045000,246163000,,,,,None,,,,,0.0,2.085,3.671,,,,,,,,-0.333,,,2026-02-05,quarterly,-1.3236,USD,pre-market,None,,-0.126,-0.153,0.116,2.79,19570000,,,,12.22,9.77,,-787.2274,,,,,,,198644000,,,23.61,7.15
2026-04-16,CLSK,-1.06,785188000.0,,3.539,5.41,,,,,,,,,,,,,,,None,85424000,85424000,,,,,,None,78901000,,,,,4.916,-1.5162,-140568000,-61667000,0.1926,2025-03-31,13.19,,416756000.0,96288000,-141835000,-3043000,,,None,1267000,2014000,,None,,,,,-138792000,-138792000,747000,None,-1.723,,234312000,-138024000,,,,,None,,,,,0.0,2.085,3.671,,,,,,,,-0.333,,,2026-02-05,quarterly,-1.3236,USD,pre-market,None,,-0.126,-0.153,0.116,2.79,29974000,,,,12.22,9.77,,-787.2274,,,,,,,181712000,,,23.61,7.15
2026-04-16,CLSK,-1.06,785188000.0,,3.539,5.41,,,,,,,,,,,,,,,None,91159000,91159000,,,,,,None,66229000,,,,,4.916,-1.5162,257567000,323796000,0.1926,2024-12-31,13.19,,416756000.0,71147000,256008000,9217000,,,None,1559000,1476000,,None,,,,,246791000,246791000,-83000,None,-1.723,,-138829000,209976000,,,,,None,,,,,0.0,2.085,3.671,,,,,,,,-0.333,,,2026-02-05,quarterly,-1.3236,USD,pre-market,None,,-0.126,-0.153,0.116,2.79,13939000,,,,12.22,9.77,,-787.2274,,,,,,,162306000,,,23.61,7.15
2026-04-16,CLSK,-1.06,785188000.0,,3.539,5.41,,,,,,,,,,,,,,,None,81946000,81946000,,,,,,None,51848000,,,,,4.916,-1.5162,-61436000,-9588000,0.1926,2024-09-30,13.19,,416756000.0,7329000,-62334000,-155000,,,None,898000,2646000,,None,,,,,-62179000,-62179000,1748000,None,-1.723,,72926000,-65597000,,,,,None,,,,,0.0,2.085,3.671,,,,,,,,-0.333,,,2026-02-05,quarterly,-1.3236,USD,pre-market,None,,-0.126,-0.153,0.116,2.79,15784000,,,,12.22,9.77,,-787.2274,,,,,,,89275000,,,23.61,7.15
2026-04-16,CLSK,-1.06,785188000.0,,3.539,5.41,,,,,,,,,,,,,,,None,62330000,62330000,,,,,,None,40727000,,,,,4.916,-1.5162,-245252000,-204525000,0.1926,2024-06-30,13.19,,416756000.0,41778000,-245737000,-9495000,,,None,485000,2638000,,None,,,,,-236242000,-236242000,2153000,None,-1.723,,290856000,-249078000,,,,,None,,,,,0.0,2.085,3.671,,,,,,,,-0.333,,,2026-02-05,quarterly,-1.3236,USD,pre-market,None,,-0.126,-0.153,0.116,2.79,12603000,,,,12.22,9.77,,-787.2274,,,,,,,104108000,,,23.61,7.15
2026-04-16,CLSK,-1.06,785188000.0,,3.539,5.41,,,,,,,,,,,,,,,None,34298000,34298000,,,,,,None,32187000,,,,,4.916,-1.5162,138856000,171043000,0.1926,2024-03-31,13.19,,416756000.0,77501000,138330000,11595000,,,None,526000,2684000,,None,,,,,126735000,126735000,2158000,None,-1.723,,-59620000,137121000,,,,,None,,,,,0.0,2.085,3.671,,,,,,,,-0.333,,,2026-02-05,quarterly,-1.3236,USD,pre-market,None,,-0.126,-0.153,0.116,2.79,25847000,,,,12.22,9.77,,-787.2274,,,,,,,111799000,,,23.61,7.15
2026-04-16,CLSK,-1.06,785188000.0,,3.539,5.41,,,,,,,,,,,,,,,None,44217000,44217000,,,,,,None,29847000,,,,,4.916,-1.5162,27854000,57701000,0.1926,2023-12-31,13.19,,416756000.0,29569000,27308000,1399000,,,None,546000,586000,,None,,,,,25909000,25909000,40000,None,-1.723,,1058000,28511000,,,,,None,,,,,0.0,2.085,3.671,,,,,,,,-0.333,,,2026-02-05,quarterly,-1.3236,USD,pre-market,None,,-0.126,-0.153,0.116,2.79,6575000,,,,12.22,9.77,,-787.2274,,,,,,,73786000,,,23.61,7.15
2026-04-16,CLSK,-1.06,785188000.0,,3.539,5.41,,,,,,,,,,,,,,,None,46158000,46158000,,,,,,None,58203000,,,,,4.916,-1.5162,-67932000,-9729000,0.1926,2023-09-30,13.19,,416756000.0,6957000,-68532000,857000,,,None,600000,307000,,None,,,,,-74879000,-69389000,-293000,None,-1.723,,76046000,-69089000,,,,,None,,,,,0.0,2.085,3.671,,,,,,,,-0.333,,,2026-02-05,quarterly,-1.3236,USD,pre-market,None,,-0.126,-0.153,0.116,2.79,9769000,,,,12.22,9.77,,-787.2274,,,,,,,53115000,,,23.61,7.15
2026-04-16,CLSK,-1.06,785188000.0,,3.539,5.41,,,,,,,,,,,,,,,None,31086000,31086000,,,,,,None,21850000,,,,,4.916,-1.5162,-13428000,8422000,0.1926,2023-06-30,13.19,,416756000.0,14294000,-14117000,791000,,,None,689000,52000,,None,,,,,-14219000,-14117000,-637000,None,-1.723,,29879000,-15585000,,,,,None,,,,,0.0,2.085,3.671,,,,,,,,-0.333,,,2026-02-05,quarterly,-1.3236,USD,pre-market,None,,-0.126,-0.153,0.116,2.79,7289000,,,,12.22,9.77,,-787.2274,,,,,,,45380000,,,23.61,7.15
