date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2024-07-31,YEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-09-04,,0.05,,post-market,,,,,,,,,,,,,,66.6667,,,,,,,,,,,,
2024-10-31,YEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-09,,0.12,,post-market,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2025-01-31,YEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-05,,0.12,,post-market,,,,,,,,,,,,,,-7.6923,,,,,,,,,,,,
2025-04-30,YEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-03,,0.12,,post-market,,,,,,,,,,,,,,9.0909,,,,,,,,,,,,
2025-07-31,YEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-08,,0.03,,post-market,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2025-10-31,YEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-08,,0.14,,post-market,,,,,,,,,,,,,,16.6667,,,,,,,,,,,,
2026-01-31,YEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-09,,0.14,,post-market,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2026-04-16,YEXT,0.07,446579000.0,50.0,,1.19,1.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.14,,7.0,,335039000.0,,,,,,,,,,,,,,,,,,,-0.178,,,,,,,,,,,,,0.0,2.708,0.967,,,,,,,,0.0848,,,2026-03-09,,0.14,,post-market,,,-0.0009,0.242,-0.01,3.614,,,,,7.49,4.91,,0.0,,,,,,,,,50.0,,9.2,3.29
2026-04-16,YEXT,0.07,446579000.0,50.0,,1.19,1.297,,,,,,,,,,,,,,,None,29700000,29700000,,,,,,None,9039000,,,,,0.0,0.0,6467000,15506000,0.14,2026-01-31,7.0,,335039000.0,82304000,4170000,-44000,,,None,2297000,889000,,None,,,,,4214000,4214000,-1408000,None,-0.178,,76328000,5976000,,,,,None,,,,,0.0,2.708,0.967,,,,,,,,0.0848,,,2026-03-09,quarterly,0.14,USD,post-market,22011000,,-0.0009,0.242,-0.01,3.614,21743000,,,,7.49,4.91,,0.0,,,,,,,112004000,,50.0,,9.2,3.29
2026-04-16,YEXT,0.07,446579000.0,50.0,,1.19,1.297,,,,,,,,,,,,,,,None,29203000,29203000,,,,,,None,9041000,,,,,0.0,0.0,9030000,18071000,0.14,2025-10-31,7.0,,335039000.0,82795000,6672000,536000,,,None,2358000,1156000,,None,,,,,6136000,6136000,-1202000,None,-0.178,,75015000,7780000,,,,,None,,,,,0.0,2.708,0.967,,,,,,,,0.0848,,,2026-03-09,quarterly,0.14,USD,post-market,22614000,,-0.0009,0.242,-0.01,3.614,18364000,,,,7.49,4.91,,0.0,,,,,,,111998000,,50.0,,9.2,3.29
2026-04-16,YEXT,0.07,446579000.0,50.0,,1.19,1.297,,,,,,,,,,,,,,,None,28060000,28060000,,,,,,None,9156000,,,,,0.0,0.0,30808000,39964000,0.14,2025-07-31,7.0,,335039000.0,85034000,28531000,1780000,,,None,2277000,1179000,,None,,,,,26751000,26751000,-1098000,None,-0.178,,55482000,29674000,,,,,None,,,,,0.0,2.708,0.967,,,,,,,,0.0848,,,2026-03-09,quarterly,0.14,USD,post-market,23352000,,-0.0009,0.242,-0.01,3.614,61000,,,,7.49,4.91,,0.0,,,,,,,113094000,,50.0,,9.2,3.29
2026-04-16,YEXT,0.07,446579000.0,50.0,,1.19,1.297,,,,,,,,,,,,,,,None,27105000,27105000,,,,,,None,9170000,,,,,0.0,0.0,1395000,10565000,0.14,2025-04-30,7.0,,335039000.0,82378000,753000,-17000,,,None,642000,632000,,None,,,,,770000,770000,-10000,None,-0.178,,81260000,1118000,,,,,None,,,,,0.0,2.708,0.967,,,,,,,,0.0848,,,2026-03-09,quarterly,0.14,USD,post-market,21896000,,-0.0009,0.242,-0.01,3.614,23155000,,,,7.49,4.91,,0.0,,,,,,,109483000,,50.0,,9.2,3.29
2026-04-16,YEXT,0.07,446579000.0,50.0,,1.19,1.297,,,,,,,,,,,,,,,None,26278000,26278000,,,,,,None,8688000,,,,,0.0,0.0,-8912000,-224000,0.14,2025-01-31,7.0,,335039000.0,86813000,-9141000,-1866000,,,None,229000,524000,,None,,,,,-7275000,-7275000,295000,None,-0.178,,95901000,-9088000,,,,,None,,,,,0.0,2.708,0.967,,,,,,,,0.0848,,,2026-03-09,quarterly,0.14,USD,post-market,20492000,,-0.0009,0.242,-0.01,3.614,29508000,,,,7.49,4.91,,0.0,,,,,,,113091000,,50.0,,9.2,3.29
2026-04-16,YEXT,0.07,446579000.0,50.0,,1.19,1.297,,,,,,,,,,,,,,,None,26247000,26247000,,,,,,None,8493000,,,,,0.0,0.0,-10044000,-1551000,0.14,2024-10-31,7.0,,335039000.0,87742000,-9822000,2977000,,,None,222000,823000,,None,,,,,-12799000,-12799000,601000,None,-0.178,,98110000,-10368000,,,,,None,,,,,0.0,2.708,0.967,,,,,,,,0.0848,,,2026-03-09,quarterly,0.14,USD,post-market,21070000,,-0.0009,0.242,-0.01,3.614,33373000,,,,7.49,4.91,,0.0,,,,,,,113989000,,50.0,,9.2,3.29
2026-04-16,YEXT,0.07,446579000.0,50.0,,1.19,1.297,,,,,,,,,,,,,,,None,22293000,22293000,,,,,,None,5006000,,,,,0.0,0.0,-5375000,-369000,0.14,2024-07-31,7.0,,335039000.0,75594000,-5499000,-1442000,,,None,124000,2395000,,None,,,,,-4057000,-4057000,2271000,None,-0.178,,83160000,-7566000,,,,,None,,,,,0.0,2.708,0.967,,,,,,,,0.0848,,,2026-03-09,quarterly,0.14,USD,post-market,18580000,,-0.0009,0.242,-0.01,3.614,22623000,,,,7.49,4.91,,0.0,,,,,,,97887000,,50.0,,9.2,3.29
2026-04-16,YEXT,0.07,446579000.0,50.0,,1.19,1.297,,,,,,,,,,,,,,,None,21546000,21546000,,,,,,None,5073000,,,,,0.0,0.0,-3204000,1869000,0.14,2024-04-30,7.0,,335039000.0,74444000,-3596000,221000,,,None,392000,2360000,,None,,,,,-3817000,-3817000,1968000,None,-0.178,,79870000,-5426000,,,,,None,,,,,0.0,2.708,0.967,,,,,,,,0.0848,,,2026-03-09,quarterly,0.14,USD,post-market,17059000,,-0.0009,0.242,-0.01,3.614,19557000,,,,7.49,4.91,,0.0,,,,,,,95990000,,50.0,,9.2,3.29
2026-04-16,YEXT,0.07,446579000.0,50.0,,1.19,1.297,,,,,,,,,,,,,,,None,21659000,21659000,,,,,,None,3180000,,,,,0.0,0.0,1043000,4223000,0.14,2024-01-31,7.0,,335039000.0,79448000,2631000,944000,,,None,136000,1798000,,None,,,,,1687000,1687000,1662000,None,-0.178,,78405000,1043000,,,,,None,,,,,0.0,2.708,0.967,,,,,,,,0.0848,,,2026-03-09,quarterly,0.14,USD,post-market,18106000,,-0.0009,0.242,-0.01,3.614,18411000,,,,7.49,4.91,,0.0,,,,,,,101107000,,50.0,,9.2,3.29
2026-04-16,YEXT,0.07,446579000.0,50.0,,1.19,1.297,,,,,,,,,,,,,,,None,22066000,22066000,,,,,,None,5664000,,,,,0.0,0.0,71000,5735000,0.14,2023-10-31,7.0,,335039000.0,79098000,-102000,366000,,,None,173000,1922000,,None,,,,,-468000,-468000,1749000,None,-0.178,,80879000,-1781000,,,,,None,,,,,0.0,2.708,0.967,,,,,,,,0.0848,,,2026-03-09,quarterly,0.14,USD,post-market,18291000,,-0.0009,0.242,-0.01,3.614,17233000,,,,7.49,4.91,,0.0,,,,,,,101164000,,50.0,,9.2,3.29
2026-04-16,YEXT,0.07,446579000.0,50.0,,1.19,1.297,,,,,,,,,,,,,,,None,22393000,22393000,,,,,,None,6739000,,,,,0.0,0.0,-2688000,4051000,0.14,2023-07-31,7.0,,335039000.0,80205000,-2776000,661000,,,None,88000,1840000,,None,,,,,-3437000,-3437000,1752000,None,-0.178,,84436000,-4231000,,,,,1543000,,,,,0.0,2.708,0.967,,,,,,,,0.0848,,,2026-03-09,quarterly,0.14,USD,post-market,18890000,,-0.0009,0.242,-0.01,3.614,17955000,,,,7.49,4.91,,0.0,,,,,,,102598000,,50.0,,9.2,3.29
2026-04-16,YEXT,0.07,446579000.0,50.0,,1.19,1.297,,,,,,,,,,,,,,,None,21350000,21350000,,,,,,None,6961000,,,,,0.0,0.0,-18000,6943000,0.14,2023-04-30,7.0,,335039000.0,78103000,-91000,321000,,,None,73000,1534000,,None,,,,,-412000,-412000,1461000,None,-0.178,,79335000,-1232000,,,,,1214000,,,,,0.0,2.708,0.967,,,,,,,,0.0848,,,2026-03-09,quarterly,0.14,USD,post-market,16753000,,-0.0009,0.242,-0.01,3.614,18586000,,,,7.49,4.91,,0.0,,,,,,,99453000,,50.0,,9.2,3.29
2026-04-16,YEXT,0.07,446579000.0,50.0,,1.19,1.297,,,,,,,,,,,,,,,None,26487000,26487000,,,,,,None,6600000,,,,,0.0,0.0,-7022000,-422000,0.14,2023-01-31,7.0,,335039000.0,75412000,-7128000,670000,,,None,106000,887000,,None,,,,,-7798000,-7798000,781000,None,-0.178,,83085000,-7673000,,,,,651000,,,,,0.0,2.708,0.967,,,,,,,,0.0848,,,2026-03-09,quarterly,0.14,USD,post-market,17133000,,-0.0009,0.242,-0.01,3.614,18717000,,,,7.49,4.91,,0.0,,,,,,,101899000,,50.0,,9.2,3.29
2026-04-16,YEXT,0.07,446579000.0,50.0,,1.19,1.297,,,,,,,,,,,,,,,None,25663000,25663000,,,,,,None,6533000,,,,,0.0,0.0,-11701000,-5168000,0.14,2022-10-31,7.0,,335039000.0,73617000,-11912000,398000,,,None,211000,587000,,None,,,,,-12310000,-12310000,376000,None,-0.178,,85749000,-12132000,,,,,431000,,,,,0.0,2.708,0.967,,,,,,,,0.0848,,,2026-03-09,quarterly,0.14,USD,post-market,17649000,,-0.0009,0.242,-0.01,3.614,18740000,,,,7.49,4.91,,0.0,,,,,,,99280000,,50.0,,9.2,3.29
2026-04-16,YEXT,0.07,446579000.0,50.0,,1.19,1.297,,,,,,,,,,,,,,,None,27082000,27082000,,,,,,None,6815000,,,,,0.0,0.0,-19198000,-12383000,0.14,2022-07-31,7.0,,335039000.0,73787000,-19327000,664000,,,None,129000,185000,,None,,,,,-19991000,-19991000,56000,None,-0.178,,93308000,-19521000,,,,,323000,,,,,0.0,2.708,0.967,,,,,,,,0.0848,,,2026-03-09,quarterly,0.14,USD,post-market,18819000,,-0.0009,0.242,-0.01,3.614,20384000,,,,7.49,4.91,,0.0,,,,,,,100869000,,50.0,,9.2,3.29
2026-04-16,YEXT,0.07,446579000.0,50.0,,1.19,1.297,,,,,,,,,,,,,,,None,24728000,24728000,,,,,,None,6911000,,,,,0.0,0.0,-25348000,-18437000,0.14,2022-04-30,7.0,,335039000.0,74074000,-25491000,348000,,,None,143000,25000,,None,,,,,-25839000,-25839000,-118000,None,-0.178,,99576000,-25502000,,,,,154000,,,,,0.0,2.708,0.967,,,,,,,,0.0848,,,2026-03-09,quarterly,0.14,USD,post-market,17302000,,-0.0009,0.242,-0.01,3.614,21495000,,,,7.49,4.91,,0.0,,,,,,,98802000,,50.0,,9.2,3.29
2026-04-16,YEXT,0.07,446579000.0,50.0,,1.19,1.297,,,,,,,,,,,,,,,None,24575000,24575000,,,,,,None,6655000,,,,,0.0,0.0,-22437000,-15782000,0.14,2022-01-31,7.0,,335039000.0,76357000,-22578000,532000,,,None,141000,7000,,None,,,,,-23110000,-23110000,-134000,None,-0.178,,98318000,-21961000,,,,,-476000,,,,,0.0,2.708,0.967,,,,,,,,0.0848,,,2026-03-09,quarterly,0.14,USD,post-market,18007000,,-0.0009,0.242,-0.01,3.614,22136000,,,,7.49,4.91,,0.0,,,,,,,100932000,,50.0,,9.2,3.29
2026-04-16,YEXT,0.07,446579000.0,50.0,,1.19,1.297,,,,,,,,,,,,,,,None,25255000,25255000,,,,,,None,6872000,,,,,0.0,0.0,-24540000,-17668000,0.14,2021-10-31,7.0,,335039000.0,74274000,-24653000,273000,,,None,113000,5000,,None,,,,,-24926000,-24926000,-108000,None,-0.178,,98628000,-24354000,,,,,-186000,,,,,0.0,2.708,0.967,,,,,,,,0.0848,,,2026-03-09,quarterly,0.14,USD,post-market,17986000,,-0.0009,0.242,-0.01,3.614,22094000,,,,7.49,4.91,,0.0,,,,,,,99529000,,50.0,,9.2,3.29
2026-04-16,YEXT,0.07,446579000.0,50.0,,1.19,1.297,,,,,,,,,,,,,,,None,26615000,26615000,,,,,,None,6557000,,,,,0.0,0.0,-27149000,-20592000,0.14,2021-07-31,7.0,,335039000.0,71509000,-27307000,285000,,,None,158000,4000,,None,,,,,-27592000,-27592000,-154000,None,-0.178,,97921000,-26412000,,,,,-737000,,,,,0.0,2.708,0.967,,,,,,,,0.0848,,,2026-03-09,quarterly,0.14,USD,post-market,18500000,,-0.0009,0.242,-0.01,3.614,20843000,,,,7.49,4.91,,0.0,,,,,,,98124000,,50.0,,9.2,3.29
2026-04-16,YEXT,0.07,446579000.0,50.0,,1.19,1.297,,,,,,,,,,,,,,,None,21854000,21854000,,,,,,None,5995000,,,,,0.0,0.0,-17312000,-11317000,0.14,2021-04-30,7.0,,335039000.0,70138000,-17444000,187000,,,None,132000,6000,,None,,,,,-17631000,-17631000,-126000,None,-0.178,,87370000,-17232000,,,,,-80000,,,,,0.0,2.708,0.967,,,,,,,,0.0848,,,2026-03-09,quarterly,0.14,USD,post-market,13857000,,-0.0009,0.242,-0.01,3.614,18347000,,,,7.49,4.91,,0.0,,,,,,,91992000,,50.0,,9.2,3.29
