date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2021-12-31,DDOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-10,,0.2,,pre-market,,,,,,,,,,,,,,81.8182,,,,,,,,,,,,
2022-03-31,DDOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05-05,,0.24,,pre-market,,,,,,,,,,,,,,118.1818,,,,,,,,,,,,
2022-06-30,DDOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-08-04,,0.24,,pre-market,,,,,,,,,,,,,,60.0,,,,,,,,,,,,
2022-09-30,DDOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-11-03,,0.23,,pre-market,,,,,,,,,,,,,,43.75,,,,,,,,,,,,
2022-12-31,DDOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-16,,0.26,,pre-market,,,,,,,,,,,,,,36.8421,,,,,,,,,,,,
2023-03-31,DDOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-04,,0.28,,pre-market,,,,,,,,,,,,,,16.6667,,,,,,,,,,,,
2023-06-30,DDOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-08,,0.36,,pre-market,,,,,,,,,,,,,,28.5714,,,,,,,,,,,,
2023-09-30,DDOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-11-07,,0.45,,pre-market,,,,,,,,,,,,,,32.3529,,,,,,,,,,,,
2023-12-31,DDOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-13,,0.44,,pre-market,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2024-03-31,DDOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-07,,0.44,,pre-market,,,,,,,,,,,,,,25.7143,,,,,,,,,,,,
2024-06-30,DDOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-08,,0.43,,pre-market,,,,,,,,,,,,,,19.4444,,,,,,,,,,,,
2024-09-30,DDOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-07,,0.46,,pre-market,,,,,,,,,,,,,,15.0,,,,,,,,,,,,
2024-12-31,DDOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-13,,0.13,,pre-market,,,,,,,,,,,,,,30.0,,,,,,,,,,,,
2025-03-31,DDOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-06,,0.46,,pre-market,,,,,,,,,,,,,,9.5238,,,,,,,,,,,,
2025-06-30,DDOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-07,,0.46,,pre-market,,,,,,,,,,,,,,12.1951,,,,,,,,,,,,
2025-09-30,DDOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-06,,0.1,,pre-market,,,,,,,,,,,,,,233.3333,,,,,,,,,,,,
2025-12-31,DDOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-10,,0.59,,pre-market,,,,,,,,,,,,,,7.2727,,,,,,,,,,,,
2026-04-16,DDOG,0.31,3427158000.0,356.68,,1.294,10.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.033,0.04,,,0.55,,51.55,,2740896000.0,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,0.829,10.48,11.42,,,,,,,,0.0314,,,2026-02-10,,0.59,,pre-market,,,-0.0043,0.0334,0.292,9.87,,,,,138.74,119.29,,7.2727,,,,,,,,,356.68,,201.69,87.69
2026-04-16,DDOG,0.31,3427158000.0,356.68,,1.294,10.59,,,,,,,,,,,,,,,None,186894000,186894000,,,,,,None,35343000,,,,,-0.033,0.04,9356000,44699000,0.55,2025-12-31,51.55,,2740896000.0,766300000,53470000,6903000,,,None,2600000,47329000,,None,,,,,46567000,46567000,44729000,None,0.01,,756944000,9356000,,,,,None,,,,,0.829,10.48,11.42,,,,,,,,0.0314,,,2026-02-10,quarterly,0.59,USD,pre-market,417926000,,-0.0043,0.0334,0.292,9.87,74641000,,,,138.74,119.29,,7.2727,,,,,,,953194000,,356.68,,201.69,87.69
2026-04-16,DDOG,0.31,3427158000.0,356.68,,1.294,10.59,,,,,,,,,,,,,,,None,176457000,176457000,,,,,,None,33325000,,,,,-0.033,0.04,50164000,83489000,0.55,2025-09-30,51.55,,2740896000.0,709194000,35667000,1782000,,,None,14497000,45615000,,None,,,,,33885000,33885000,43194000,None,0.01,,715003000,-5809000,,,,,None,,,,,0.829,10.48,11.42,,,,,,,,0.0314,,,2026-02-10,quarterly,0.59,USD,pre-market,401982000,,-0.0043,0.0334,0.292,9.87,74292000,,,,138.74,119.29,,7.2727,,,,,,,885651000,,356.68,,201.69,87.69
2026-04-16,DDOG,0.31,3427158000.0,356.68,,1.294,10.59,,,,,,,,,,,,,,,None,166166000,166166000,,,,,,None,28799000,,,,,-0.033,0.04,9162999,37961999,0.55,2025-06-30,51.55,,2740896000.0,660594000,6088000,3441000,,,None,3075000,50753000,,None,,,,,2647000,2647000,47678000,None,0.01,,696094000,-35500000,,,,,None,,,,,0.829,10.48,11.42,,,,,,,,0.0314,,,2026-02-10,quarterly,0.59,USD,pre-market,387482000,,-0.0043,0.0334,0.292,9.87,69774000,,,,138.74,119.29,,7.2727,,,,,,,826760000,,356.68,,201.69,87.69
2026-04-16,DDOG,0.31,3427158000.0,356.68,,1.294,10.59,,,,,,,,,,,,,,,None,157831000,157831000,,,,,,None,26108000,,,,,-0.033,0.04,34759000,60867000,0.55,2025-03-31,51.55,,2740896000.0,603722000,31796000,7154000,,,None,2963000,50727000,,None,,,,,24642000,24642000,47764000,None,0.01,,616142000,-12420000,,,,,None,,,,,0.829,10.48,11.42,,,,,,,,0.0314,,,2026-02-10,quarterly,0.59,USD,pre-market,341061000,,-0.0043,0.0334,0.292,9.87,60993000,,,,138.74,119.29,,7.2727,,,,,,,761553000,,356.68,,201.69,87.69
2026-04-16,DDOG,0.31,3427158000.0,356.68,,1.294,10.59,,,,,,,,,,,,,,,None,144385000,144385000,,,,,,None,29985000,,,,,-0.033,0.04,56469000,86454000,0.55,2024-12-31,51.55,,2740896000.0,593342000,53826000,8232000,,,None,2643000,42563000,,None,,,,,45594000,45594000,39920000,None,0.01,,583950000,9392000,,,,,None,,,,,0.829,10.48,11.42,,,,,,,,0.0314,,,2026-02-10,quarterly,0.59,USD,pre-market,316314000,,-0.0043,0.0334,0.292,9.87,59896000,,,,138.74,119.29,,7.2727,,,,,,,737727000,,356.68,,201.69,87.69
2026-04-16,DDOG,0.31,3427158000.0,356.68,,1.294,10.59,,,,,,,,,,,,,,,None,137964000,137964000,,,,,,None,13800000,,,,,-0.033,0.04,57710000,71510000,0.55,2024-09-30,51.55,,2740896000.0,552052000,56136000,4439000,,,None,1574000,40082000,,None,,,,,51697000,51697000,38508000,None,0.01,,531774000,20278000,,,,,None,,,,,0.829,10.48,11.42,,,,,,,,0.0314,,,2026-02-10,quarterly,0.59,USD,pre-market,291802000,,-0.0043,0.0334,0.292,9.87,52408000,,,,138.74,119.29,,7.2727,,,,,,,690016000,,356.68,,201.69,87.69
2026-04-16,DDOG,0.31,3427158000.0,356.68,,1.294,10.59,,,,,,,,,,,,,,,None,123704000,123704000,,,,,,None,12435000,,,,,-0.033,0.04,48360000,60795000,0.55,2024-06-30,51.55,,2740896000.0,521575000,47793000,3969000,,,None,1477000,37241000,,None,,,,,43824000,43824000,35764000,None,0.01,,508957000,12618000,,,,,None,,,,,0.829,10.48,11.42,,,,,,,,0.0314,,,2026-02-10,quarterly,0.59,USD,pre-market,274599000,,-0.0043,0.0334,0.292,9.87,47558000,,,,138.74,119.29,,7.2727,,,,,,,645279000,,356.68,,201.69,87.69
2026-04-16,DDOG,0.31,3427158000.0,356.68,,1.294,10.59,,,,,,,,,,,,,,,None,110303000,110303000,,,,,,None,12900000,,,,,-0.033,0.04,46709000,59609000,0.55,2024-03-31,51.55,,2740896000.0,500950000,46185000,3554000,,,None,1374000,35435000,,None,,,,,42631000,42631000,34061000,None,0.01,,488954000,11996000,,,,,None,,,,,0.829,10.48,11.42,,,,,,,,0.0314,,,2026-02-10,quarterly,0.59,USD,pre-market,269988000,,-0.0043,0.0334,0.292,9.87,45290000,,,,138.74,119.29,,7.2727,,,,,,,611253000,,356.68,,201.69,87.69
2026-04-16,DDOG,0.31,3427158000.0,356.68,,1.294,10.59,,,,,,,,,,,,,,,None,105037000,105037000,,,,,,None,23015000,,,,,-0.033,0.04,58559000,81574000,0.55,2023-12-31,51.55,,2740896000.0,484612000,57267000,3274000,,,None,1292000,32783000,,None,,,,,53993000,53993000,31491000,None,0.01,,456870000,27742000,,,,,None,,,,,0.829,10.48,11.42,,,,,,,,0.0314,,,2026-02-10,quarterly,0.59,USD,pre-market,253250000,,-0.0043,0.0334,0.292,9.87,43848000,,,,138.74,119.29,,7.2727,,,,,,,589649000,,356.68,,201.69,87.69
2026-04-16,DDOG,0.31,3427158000.0,356.68,,1.294,10.59,,,,,,,,,,,,,,,None,103527000,103527000,,,,,,None,11609000,,,,,-0.033,0.04,25603000,37212000,0.55,2023-09-30,51.55,,2740896000.0,444009000,24300000,1670000,,,None,1303000,29833000,,None,,,,,22630000,22630000,28530000,None,0.01,,448239000,-4230000,,,,,None,,,,,0.829,10.48,11.42,,,,,,,,0.0314,,,2026-02-10,quarterly,0.59,USD,pre-market,240225000,,-0.0043,0.0334,0.292,9.87,51352000,,,,138.74,119.29,,7.2727,,,,,,,547536000,,356.68,,201.69,87.69
2026-04-16,DDOG,0.31,3427158000.0,356.68,,1.294,10.59,,,,,,,,,,,,,,,None,102052000,102052000,,,,,,None,10550000,,,,,-0.033,0.04,618000,11168000,0.55,2023-06-30,51.55,,2740896000.0,407408000,-908000,3061000,,,None,1526000,22624000,,None,,,,,-3969000,-3969000,21098000,None,0.01,,429414000,-22006000,,,,,21098000,,,,,0.829,10.48,11.42,,,,,,,,0.0314,,,2026-02-10,quarterly,0.59,USD,pre-market,239494000,,-0.0043,0.0334,0.292,9.87,42671000,,,,138.74,119.29,,7.2727,,,,,,,509460000,,356.68,,201.69,87.69
2026-04-16,DDOG,0.31,3427158000.0,356.68,,1.294,10.59,,,,,,,,,,,,,,,None,100117000,100117000,,,,,,None,10275000,,,,,-0.033,0.04,-18243000,-7968000,0.55,2023-03-31,51.55,,2740896000.0,381597000,-20424000,3662000,,,None,2181000,16727000,,None,,,,,-24086000,-24086000,14546000,None,0.01,,416567000,-34970000,,,,,14546000,,,,,0.829,10.48,11.42,,,,,,,,0.0314,,,2026-02-10,quarterly,0.59,USD,pre-market,229478000,,-0.0043,0.0334,0.292,9.87,42321000,,,,138.74,119.29,,7.2727,,,,,,,481714000,,356.68,,201.69,87.69
2026-04-16,DDOG,0.31,3427158000.0,356.68,,1.294,10.59,,,,,,,,,,,,,,,None,96965000,96965000,,,,,,None,17866000,,,,,-0.033,0.04,-22835000,-4969000,0.55,2022-12-31,51.55,,2740896000.0,372434000,-25854000,3180000,,,None,3019000,11793000,,None,,,,,-29034000,-29034000,8774000,None,0.01,,407062000,-34628000,,,,,8774000,,,,,0.829,10.48,11.42,,,,,,,,0.0314,,,2026-02-10,quarterly,0.59,USD,pre-market,218656000,,-0.0043,0.0334,0.292,9.87,39255000,,,,138.74,119.29,,7.2727,,,,,,,469399000,,356.68,,201.69,87.69
2026-04-16,DDOG,0.31,3427158000.0,356.68,,1.294,10.59,,,,,,,,,,,,,,,None,93807000,93807000,,,,,,None,9313000,,,,,-0.033,0.04,-19331000,-10018000,0.55,2022-09-30,51.55,,2740896000.0,342726000,-23059000,2926000,,,None,3728000,9087000,,None,,,,,-25985000,-25985000,5359000,None,0.01,,374068000,-31342000,,,,,8283000,,,,,0.829,10.48,11.42,,,,,,,,0.0314,,,2026-02-10,quarterly,0.59,USD,pre-market,205388000,,-0.0043,0.0334,0.292,9.87,39395000,,,,138.74,119.29,,7.2727,,,,,,,436533000,,356.68,,201.69,87.69
2026-04-16,DDOG,0.31,3427158000.0,356.68,,1.294,10.59,,,,,,,,,,,,,,,None,82131000,82131000,,,,,,None,8118000,,,,,-0.033,0.04,4530000,12648000,0.55,2022-06-30,51.55,,2740896000.0,324007000,-11000,4868000,,,None,4541000,7669000,,None,,,,,-4879000,-4879000,3128000,None,0.01,,327146000,-3139000,,,,,3128000,,,,,0.829,10.48,11.42,,,,,,,,0.0314,,,2026-02-10,quarterly,0.59,USD,pre-market,177699000,,-0.0043,0.0334,0.292,9.87,34383000,,,,138.74,119.29,,7.2727,,,,,,,406138000,,356.68,,201.69,87.69
2026-04-16,DDOG,0.31,3427158000.0,356.68,,1.294,10.59,,,,,,,,,,,,,,,None,74665000,74665000,,,,,,None,7394000,,,,,-0.033,0.04,16101000,23495000,0.55,2022-03-31,51.55,,2740896000.0,288365000,10854000,1116000,,,None,5247000,5496000,,None,,,,,9738000,9738000,249000,None,0.01,,277951000,10414000,,,,,440000,,,,,0.829,10.48,11.42,,,,,,,,0.0314,,,2026-02-10,quarterly,0.59,USD,pre-market,150608000,,-0.0043,0.0334,0.292,9.87,26380000,,,,138.74,119.29,,7.2727,,,,,,,363030000,,356.68,,201.69,87.69
2026-04-16,DDOG,0.31,3427158000.0,356.68,,1.294,10.59,,,,,,,,,,,,,,,None,67357000,67357000,,,,,,None,6876000,,,,,-0.033,0.04,14136000,21012000,0.55,2021-12-31,51.55,,2740896000.0,258841000,8532000,1363000,,,None,5604000,5681000,,None,,,,,7169000,7169000,77000,None,0.01,,250386000,8455000,,,,,77000,,,,,0.829,10.48,11.42,,,,,,,,0.0314,,,2026-02-10,quarterly,0.59,USD,pre-market,133049000,,-0.0043,0.0334,0.292,9.87,28640000,,,,138.74,119.29,,7.2727,,,,,,,326198000,,356.68,,201.69,87.69
2026-04-16,DDOG,0.31,3427158000.0,356.68,,1.294,10.59,,,,,,,,,,,,,,,None,63332000,63332000,,,,,,None,6197000,,,,,-0.033,0.04,145000,6342000,0.55,2021-09-30,51.55,,2740896000.0,207156000,-4767000,717000,,,None,4912000,4830000,,None,,,,,-5484000,-5484000,-82000,None,0.01,,212051000,-4895000,,,,,128000,,,,,0.829,10.48,11.42,,,,,,,,0.0314,,,2026-02-10,quarterly,0.59,USD,pre-market,112675000,,-0.0043,0.0334,0.292,9.87,23549000,,,,138.74,119.29,,7.2727,,,,,,,270488000,,356.68,,201.69,87.69
2026-04-16,DDOG,0.31,3427158000.0,356.68,,1.294,10.59,,,,,,,,,,,,,,,None,57098000,57098000,,,,,,None,5463000,,,,,-0.033,0.04,-4594000,869000,0.55,2021-06-30,51.55,,2740896000.0,176451000,-9658000,-296000,,,None,5064000,5242000,,None,,,,,-9362000,-9362000,178000,None,0.01,,186337000,-9886000,,,,,228000,,,,,0.829,10.48,11.42,,,,,,,,0.0314,,,2026-02-10,quarterly,0.59,USD,pre-market,94779000,,-0.0043,0.0334,0.292,9.87,21146000,,,,138.74,119.29,,7.2727,,,,,,,233549000,,356.68,,201.69,87.69
2026-04-16,DDOG,0.31,3427158000.0,356.68,,1.294,10.59,,,,,,,,,,,,,,,None,46666000,46666000,,,,,,None,4402000,,,,,-0.033,0.04,-7057000,-2655000,0.55,2021-03-31,51.55,,2740896000.0,151883000,-12529000,539000,,,None,5472000,5898000,,None,,,,,-13068000,-13068000,426000,None,0.01,,164713000,-12830000,,,,,301000,,,,,0.829,10.48,11.42,,,,,,,,0.0314,,,2026-02-10,quarterly,0.59,USD,pre-market,79266000,,-0.0043,0.0334,0.292,9.87,21094000,,,,138.74,119.29,,7.2727,,,,,,,198549000,,356.68,,201.69,87.69
2026-04-16,DDOG,0.31,3427158000.0,356.68,,1.294,10.59,,,,,,,,,,,,,,,None,40856000,40856000,,,,,,None,7182000,,,,,-0.033,0.04,-2157000,5025000,0.55,2020-12-31,51.55,,2740896000.0,136675000,-15167000,993000,,,None,13010000,6781000,,None,,,,,-16160000,-16160000,-6229000,None,0.01,,145613000,-8938000,,,,,None,,,,,0.829,10.48,11.42,,,,,,,,0.0314,,,2026-02-10,quarterly,0.59,USD,pre-market,67698000,,-0.0043,0.0334,0.292,9.87,17881000,,,,138.74,119.29,,7.2727,,,,,,,177531000,,356.68,,201.69,87.69
2026-04-16,DDOG,0.31,3427158000.0,356.68,,1.294,10.59,,,,,,,,,,,,,,,None,33984000,33984000,,,,,,None,3972000,,,,,-0.033,0.04,-2132000,1840000,0.55,2020-09-30,51.55,,2740896000.0,120691000,-14555000,595000,,,None,12423000,6585000,,None,,,,,-15150000,-15150000,-5838000,None,0.01,,129958000,-9267000,,,,,None,,,,,0.829,10.48,11.42,,,,,,,,0.0314,,,2026-02-10,quarterly,0.59,USD,pre-market,56440000,,-0.0043,0.0334,0.292,9.87,16376000,,,,138.74,119.29,,7.2727,,,,,,,154675000,,356.68,,201.69,87.69
2026-04-16,DDOG,0.31,3427158000.0,356.68,,1.294,10.59,,,,,,,,,,,,,,,None,28878000,28878000,,,,,,None,3707000,,,,,-0.033,0.04,5120000,8827000,0.55,2020-06-30,51.55,,2740896000.0,111134000,826000,542000,,,None,4294000,4466000,,None,,,,,284000,284000,172000,None,0.01,,110480000,654000,,,,,None,,,,,0.829,10.48,11.42,,,,,,,,0.0314,,,2026-02-10,quarterly,0.59,USD,pre-market,45664000,,-0.0043,0.0334,0.292,9.87,13547000,,,,138.74,119.29,,7.2727,,,,,,,140012000,,356.68,,201.69,87.69
2026-04-16,DDOG,0.31,3427158000.0,356.68,,1.294,10.59,,,,,,,,,,,,,,,None,26479000,26479000,,,,,,None,3688000,,,,,-0.033,0.04,6674000,10362000,0.55,2020-03-31,51.55,,2740896000.0,104769000,6674000,195000,,,None,707000,None,,None,,,,,6479000,6479000,None,None,0.01,,100991000,3778000,,,,,None,,,,,0.829,10.48,11.42,,,,,,,,0.0314,,,2026-02-10,quarterly,0.59,USD,pre-market,40824000,,-0.0043,0.0334,0.292,9.87,14952000,,,,138.74,119.29,,7.2727,,,,,,,131248000,,356.68,,201.69,87.69
