trade_id,symbol,entry_date,entry_price,exit_date,exit_price,quantity,side,initial_stop_loss,final_stop_loss,take_profit,pl,pl_pct,security_pl,fx_pl,entry_fx_rate,exit_fx_rate,security_currency,duration_days,entry_equity,entry_capital_available,entry_capital_required,concurrent_positions,competing_signals,entry_reason,exit_reason,commission_paid,partial_exits
T000344,SNX,2005-05-19,7.197492812509999,2005-08-10,7.52453190603,1341.2477227568118,LONG,6.817887712177401,6.817887712177401,,432.640439436153,4.48163902863373,432.640439436153,0.0,1.0,1.0,GBP,83,10000.0,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000345,SNX,2006-06-23,8.570343571789998,2006-10-30,9.75484398141,1131.485486171635,LONG,8.101227132048603,8.101227132048603,,1334.2450218493886,13.759047536269357,1334.2450218493886,0.0,1.0,1.0,GBP,129,10432.640439436154,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000346,SNX,2008-01-14,10.325296982,2008-01-17,9.45333493227,781.0598918590055,LONG,9.562470543869784,9.562470543869784,,-687.0545842672702,-8.519308650951304,-687.0545842672702,0.0,1.0,1.0,GBP,3,11766.885461285543,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000347,SNX,2008-05-23,10.423040257629998,2008-07-09,10.8500468922,1059.3763196385896,LONG,9.890208829913949,9.890208829913949,,446.3607169920292,4.042418664770646,446.3607169920292,0.0,1.0,1.0,GBP,47,11079.830877018272,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000348,SNX,2009-01-05,5.238175332389999,2009-03-02,6.2874404558100006,1320.319395403116,LONG,4.7968858965036825,4.7968858965036825,,1379.3650933714723,19.94436425208862,1379.3650933714723,0.0,1.0,1.0,GBP,56,11526.1915940103,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000349,SNX,2009-03-16,7.286346137069999,2009-06-22,10.13174000811,1096.4350497592425,LONG,6.691131467877949,6.691131467877949,,3113.7895705783876,38.97593577419304,3113.7895705783876,0.0,1.0,1.0,GBP,98,12905.556687381773,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000350,SNX,2009-07-02,12.608941344999998,2009-10-01,13.08922672095,952.6091059075573,LONG,11.756370722208553,11.756370722208553,,451.52422256420647,3.7591330775130425,451.52422256420647,0.0,1.0,1.0,GBP,91,16019.346257960162,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000351,SNX,2009-11-10,12.382353303319999,2009-12-17,12.597050739599998,1283.6649011728575,LONG,11.729067764490697,11.729067764490697,,269.59956332443187,1.6961502719722295,269.59956332443187,0.0,1.0,1.0,GBP,37,16470.87048052437,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000352,SNX,2011-09-16,11.747019384099998,2011-09-21,10.86777887247,1367.081511075234,LONG,11.12362538901364,11.12362538901364,,-1207.9934472376997,-7.522158552812395,-1207.9934472376997,0.0,1.0,1.0,GBP,5,16740.4700438488,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000353,SNX,2019-01-08,38.61223765398999,2019-03-07,42.69385911429001,329.71700146250146,LONG,36.220591572116376,36.220591572116376,,1339.7799889951168,10.523668876541976,1339.7799889951168,0.0,1.0,1.0,GBP,58,15532.4765966111,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000354,SNX,2020-04-30,41.259289741669996,2020-06-11,45.893663127269996,220.61803870639682,LONG,37.398030189427026,37.398030189427026,,1016.4263669641961,11.166399346448111,1016.4263669641961,0.0,1.0,1.0,GBP,42,16872.256585606217,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000355,SNX,2020-06-29,55.54171359737,2020-09-24,58.685010785459994,224.07293894421275,LONG,51.49850528614782,51.49850528614782,,698.3278389104053,5.611134390863828,698.3278389104053,0.0,1.0,1.0,GBP,87,17888.682952570412,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
