trade_id,symbol,entry_date,entry_price,exit_date,exit_price,quantity,side,initial_stop_loss,final_stop_loss,take_profit,pl,pl_pct,security_pl,fx_pl,entry_fx_rate,exit_fx_rate,security_currency,duration_days,entry_equity,entry_capital_available,entry_capital_required,concurrent_positions,competing_signals,entry_reason,exit_reason,commission_paid,partial_exits
T000001,LLY,1999-01-27,44.623867428139995,1999-03-17,43.669090926269995,195.75127673424714,LONG,42.02757809328279,42.02757809328279,,-192.8987192369109,-2.208297262755296,-192.8987192369109,0.0,1.0,1.0,GBP,49,10000.0,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000002,LLY,1999-07-01,37.02804470365,1999-07-23,33.99280215102,244.41740962646432,LONG,34.98683799454419,34.98683799454419,,-747.8661223018407,-8.263441255452818,-747.8661223018407,0.0,1.0,1.0,GBP,22,9807.101280763089,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000003,LLY,2000-03-23,32.185449676379996,2000-03-28,30.06289508193,231.8269863925657,LONG,30.20136983462306,30.20136983462306,,-498.0654350850366,-6.675177715413551,-498.0654350850366,0.0,1.0,1.0,GBP,5,9059.235158461248,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000004,LLY,2000-09-20,38.88556403732,2000-11-24,42.72978265479,219.3362435487279,LONG,36.89705843829998,36.89705843829998,,837.1764709359536,9.815630689241527,837.1764709359536,0.0,1.0,1.0,GBP,65,8561.16972337621,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000005,LLY,2002-08-09,29.553799535259998,2002-09-18,29.57551289199,214.42683744732457,LONG,27.334960398845656,27.334960398845656,,-1.344073586019693,-0.021209507446200968,-1.344073586019693,0.0,1.0,1.0,GBP,40,9398.346194312164,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000006,LLY,2002-11-11,32.272602472109995,2002-12-19,32.55389492859,276.3790843246277,LONG,30.54203994333534,30.54203994333534,,71.74335154936836,0.8043452457202301,71.74335154936836,0.0,1.0,1.0,GBP,38,9397.002120726145,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000007,LLY,2008-12-10,21.734766012959998,2009-01-30,22.81278436002,264.6767836827082,LONG,19.926102466180126,19.926102466180126,,279.3264288507909,4.855581089677975,279.3264288507909,0.0,1.0,1.0,GBP,51,9468.745472275514,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000008,LLY,2009-03-18,20.447758170839997,2009-04-23,20.645507306520003,400.3010970123024,LONG,19.210954762062414,19.210954762062414,,73.15919594594098,0.8937919589917206,73.15919594594098,0.0,1.0,1.0,GBP,36,9748.071901126305,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000009,LLY,2024-08-13,899.4798506493798,2024-09-27,868.98068484462,9.141287556801936,LONG,844.9158550911,844.9158550911,,-284.8016448638904,-3.4637272266109265,-284.8016448638904,0.0,1.0,1.0,GBP,45,9821.231097072246,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000010,LLY,2025-04-24,855.6904358502499,2025-05-01,788.78964931146,8.720837935527673,LONG,800.21411421798,800.21411421798,,-589.4309171641173,-7.898743633038517,-589.4309171641173,0.0,1.0,1.0,GBP,7,9536.429452208356,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
