trade_id,symbol,entry_date,entry_price,exit_date,exit_price,quantity,side,initial_stop_loss,final_stop_loss,take_profit,pl,pl_pct,security_pl,fx_pl,entry_fx_rate,exit_fx_rate,security_currency,duration_days,entry_equity,entry_capital_available,entry_capital_required,concurrent_positions,competing_signals,entry_reason,exit_reason,commission_paid,partial_exits
T000258,APD,1998-10-14,17.212406100889996,1998-12-02,18.1921027869,503.65321052077485,LONG,16.2034560692891,16.2034560692891,,487.4273812455025,5.622594083773011,487.4273812455025,0.0,1.0,1.0,GBP,49,10000.0,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000259,APD,1999-11-16,16.518517615599997,1999-12-07,15.45125156172,523.2874679534033,LONG,15.500945340111068,15.500945340111068,,-564.4869509674843,-6.5304408786765284,-564.4869509674843,0.0,1.0,1.0,GBP,21,10487.427381245503,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000260,APD,2000-03-28,14.177447133849997,2000-06-20,16.364038581,430.16148505887435,LONG,13.011038966718736,13.011038966718736,,934.5874241230781,15.32464326253149,934.5874241230781,0.0,1.0,1.0,GBP,84,9922.94043027802,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000261,APD,2000-07-31,17.066302303049998,2000-09-15,17.82959151105,539.330714278618,LONG,16.043684399257028,16.043684399257028,,405.6653137518024,4.40730683853958,405.6653137518024,0.0,1.0,1.0,GBP,46,10857.527854401098,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000262,APD,2000-10-06,19.574273328609998,2000-10-13,18.44453075625,531.3765020443576,LONG,18.495964488991962,18.495964488991962,,-606.3186563112503,-5.829253439551038,-606.3186563112503,0.0,1.0,1.0,GBP,7,11263.1931681529,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000263,APD,2000-12-21,19.831406514919998,2001-01-19,18.52809971364,448.3954410864477,LONG,18.62444767138362,18.62444767138362,,-590.3968280309119,-6.639407276721819,-590.3968280309119,0.0,1.0,1.0,GBP,29,10656.87451184165,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000264,APD,2001-04-10,22.462939018519997,2001-06-25,23.39726114817,414.4075700248213,LONG,21.227149393444968,21.227149393444968,,381.19016336867367,4.094938907584197,381.19016336867367,0.0,1.0,1.0,GBP,76,10066.47768381074,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000265,APD,2001-10-05,20.152883340589998,2002-01-14,23.37235103322,495.80676017152996,LONG,19.080200337059523,19.080200337059523,,1590.233846159792,15.915172779666891,1590.233846159792,0.0,1.0,1.0,GBP,101,10447.667847179411,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000266,APD,2002-10-15,24.442937168649998,2002-10-24,22.13676264843,416.6950183145757,LONG,22.975511739794634,22.975511739794634,,-966.9714339396795,-9.49384079516447,-966.9714339396795,0.0,1.0,1.0,GBP,9,12037.901693339203,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000267,APD,2009-01-05,33.61728808438,2009-01-30,30.48908321718,227.01434390930484,LONG,31.14776350539406,31.14776350539406,,-716.1473755413023,-9.383966092846183,-716.1473755413023,0.0,1.0,1.0,GBP,25,11070.930259399523,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000268,APD,2009-03-16,32.37219773787999,2009-06-22,37.84652720838,232.0254603231075,LONG,30.110697676846506,30.110697676846506,,1264.183815353118,16.830708509551467,1264.183815353118,0.0,1.0,1.0,GBP,98,10354.78288385822,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
