trade_id,symbol,entry_date,entry_price,exit_date,exit_price,quantity,side,initial_stop_loss,final_stop_loss,take_profit,pl,pl_pct,security_pl,fx_pl,entry_fx_rate,exit_fx_rate,security_currency,duration_days,entry_equity,entry_capital_available,entry_capital_required,concurrent_positions,competing_signals,entry_reason,exit_reason,commission_paid,partial_exits
T000092,SLB,1998-03-23,21.017807360549998,1998-04-13,19.59980061996,409.6137116976676,LONG,19.77736773049503,19.77736773049503,,-586.8350042253809,-6.816385092704561,-586.8350042253809,0.0,1.0,1.0,GBP,21,10000.0,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000093,SLB,1998-10-19,14.043545465949999,1998-11-23,13.47513033105,438.1397131256001,LONG,12.95636953655855,12.95636953655855,,-255.04524414133468,-4.145031596588409,-255.04524414133468,0.0,1.0,1.0,GBP,35,9413.16499577462,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000094,SLB,1998-12-24,13.045602029459998,1999-02-17,13.18906229544,538.6303978182698,LONG,12.183288504273172,12.183288504273172,,71.27206013592313,1.0142950995876836,71.27206013592313,0.0,1.0,1.0,GBP,55,9158.119751633283,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000095,SLB,1999-10-25,16.434188000229998,1999-11-30,16.452713447369998,533.7186128922182,LONG,15.554003123381305,15.554003123381305,,3.8873759507689307,0.044319611433799276,3.8873759507689307,0.0,1.0,1.0,GBP,36,9229.391811769206,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000096,SLB,2000-01-07,17.800401999379996,2000-04-10,21.29856603408,465.8500415483141,LONG,16.792595304663436,16.792595304663436,,1623.6198609078149,19.579806982274583,1623.6198609078149,0.0,1.0,1.0,GBP,94,9233.279187719974,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000097,SLB,2000-05-15,25.249017713919997,2000-05-22,22.28303308158,363.0491262672319,LONG,23.730049380914036,23.730049380914036,,-1082.7981292930726,-11.81238555546448,-1082.7981292930726,0.0,1.0,1.0,GBP,7,10856.899048627789,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000098,SLB,2000-08-02,23.738323619009996,2000-09-19,24.618222404730002,400.9713410387162,LONG,22.497023663693522,22.497023663693522,,346.81419608848853,3.643623436311801,346.81419608848853,0.0,1.0,1.0,GBP,48,9774.100919334716,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000099,SLB,2000-12-19,24.324374324249998,2001-01-18,22.21928191656,335.89572306470257,LONG,22.79502318551168,22.79502318551168,,-713.0915363990475,-8.72768633592395,-713.0915363990475,0.0,1.0,1.0,GBP,30,10120.915115423204,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000100,SLB,2001-04-16,19.058909719849996,2001-05-24,19.54111633299,409.0323202162315,LONG,17.891008905600557,17.891008905600557,,191.23808979626668,2.453119577799692,191.23808979626668,0.0,1.0,1.0,GBP,38,9407.823579024156,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000101,SLB,2001-10-26,16.395326317369996,2001-10-31,14.92044094368,433.70209795499176,LONG,15.273410615411949,15.273410615411949,,-645.6608808124836,-9.08014714514167,-645.6608808124836,0.0,1.0,1.0,GBP,5,9599.061668820423,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000102,SLB,2001-12-05,16.487949087609998,2002-01-14,15.71360277789,420.0864981659709,LONG,15.406880631672168,15.406880631672168,,-331.2924296180165,-4.783063547240351,-331.2924296180165,0.0,1.0,1.0,GBP,40,8953.40078800794,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000103,SLB,2002-02-12,17.04346347704,2002-04-03,17.575552214640002,494.81010736135335,LONG,16.156053155820764,16.156053155820764,,257.2828853776241,3.0508052218216415,257.2828853776241,0.0,1.0,1.0,GBP,50,8622.108358389924,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000104,SLB,2002-08-23,13.586963309919998,2002-09-19,12.31183761822,427.5565062449338,LONG,12.53603923143828,12.53603923143828,,-551.1882857664057,-9.488204944135644,-551.1882857664057,0.0,1.0,1.0,GBP,27,8879.391243767548,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000105,SLB,2002-10-22,12.662446867069999,2002-12-26,13.428021027509999,476.9714519506302,LONG,11.777639727993357,11.777639727993357,,359.15701888095145,5.946676808424421,359.15701888095145,0.0,1.0,1.0,GBP,65,8328.202958001142,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000106,SLB,2006-06-30,42.769211164679994,2006-07-20,40.42206313434,192.35312302806778,LONG,40.470560482106904,40.470560482106904,,-457.4812538450759,-5.56087100190629,-457.4812538450759,0.0,1.0,1.0,GBP,20,8687.359976882093,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000107,SLB,2006-09-28,39.980194233979994,2006-10-11,37.74567086568,202.2184515791825,LONG,37.90738877858892,37.90738877858892,,-457.8618555551245,-5.663289772840376,-457.8618555551245,0.0,1.0,1.0,GBP,13,8229.878723037018,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000108,SLB,2007-09-10,65.75046673195,2007-10-19,65.81126311974,115.6712590438054,LONG,62.32861003700705,62.32861003700705,,1.0323947209854527,0.01357442593896896,1.0323947209854527,0.0,1.0,1.0,GBP,39,7772.016867481893,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000109,SLB,2008-03-06,58.45655903086999,2008-03-17,54.06044860682999,117.51576666866164,LONG,55.094228045343776,55.094228045343776,,-522.6122868411554,-7.607644850303235,-522.6122868411554,0.0,1.0,1.0,GBP,11,7773.049262202879,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000110,SLB,2009-01-08,30.819808339319998,2009-01-14,27.13408123752,120.16337958238373,LONG,27.77512531720432,27.77512531720432,,-448.8894247706722,-12.120968042379621,-448.8894247706722,0.0,1.0,1.0,GBP,6,7250.436975361724,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
