date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_50_sma,sma_7_sma
2007-04-13,19.57,20.06,18.6,13.4,15735000,,,,,,,,,,,,,,,,,,,
2007-04-20,19.62,21.77,19.3,14.43,9542600,,,,,,,,,,,,,,,,12.7331,,,
2007-04-27,20.88,21.1,19.7,13.84,6241800,,,,,,,,,,,,,,,,12.7548,,,
2007-05-04,20.2,21.0,19.85,14.23,6996100,,,,,,,,,,,,,,,,12.7763,,,
2007-05-11,20.52,21.85,20.52,14.67,6977800,,,,,,,,,,,,,,,,12.7976,,,
2007-05-18,21.33,21.41,20.1,14.01,6164300,,,,,,,,,,,,,,,,12.8408,,,
2007-05-25,20.44,20.62,19.95,13.69,7553200,,,,,,,,14.0387,,,,,,,,12.8831,,,14.0387
2007-06-01,19.55,20.42,19.55,13.64,3643600,,,,,,,,13.9399,,,,,,,,12.9246,,,14.0729
2007-06-08,19.68,20.08,18.91,13.1,4642100,,,,,,,,13.7306,,,,,,,,14.958,,,13.8832
2007-06-15,19.06,19.59,19.0,13.38,5361500,,,,,,,,13.6439,,,,,,,,14.9379,,,13.8177
2007-06-22,19.57,20.0,18.99,13.67,7574300,,,,,,,,13.6493,,,,,0.2613,1.9495,,14.9179,,,13.7377
2007-06-29,19.81,20.25,19.1,13.13,7962000,,,,,,,,13.5194,,,,,-1.3012,-9.0167,,14.8982,,,13.5176
2007-07-06,19.23,19.92,19.09,13.57,2332300,,,,,,,,13.5318,,,,,-0.273,-1.972,,14.8787,,,13.4551
2007-07-13,19.76,20.46,19.45,13.66,5020300,,,,,,13.7446,,13.5635,,,,,-0.5671,-3.9862,,14.8594,13.7446,,13.4504
2007-07-20,19.83,20.5,19.4,13.77,3796600,,0.7898,,,,13.7477,,13.6147,,,,57.103,-0.9022,-6.1495,53.1688,14.8402,13.7706,,13.4682
2007-07-27,20.11,20.24,17.97,12.34,6242700,,0.8447,,,,13.56,,13.296,,,,47.6767,-1.6665,-11.8977,41.9448,14.8213,13.6212,,13.3592
2007-08-03,18.0,18.12,16.16,11.71,9497600,,0.8805,,,,13.3131,,12.8991,,,,46.6325,-1.9833,-14.4857,38.1125,14.7716,13.4688,,13.1199
2007-08-10,17.12,18.96,15.82,12.59,8066500,,0.9716,,,,13.2163,,12.8211,,,,46.6171,-1.0564,-7.7429,45.5645,14.6614,13.3518,,12.9659
2007-08-17,18.3,18.71,16.7,12.02,5768400,,1.0008,,,,13.0564,,12.6201,,,,38.6885,-1.0856,-8.2849,42.0304,14.5095,13.1623,,12.8069
2007-08-24,17.5,18.05,15.27,12.29,7359500,,1.0657,11.7898,13.3568,14.9239,12.9545,,12.5381,,,,38.7199,-1.0919,-8.158,44.2737,14.3637,13.0398,,12.6245
2007-08-31,17.77,18.4,17.54,12.48,3711100,,1.0318,11.6976,13.3105,14.9233,12.8909,,12.5229,,,,45.3438,-1.188,-8.6935,45.7984,14.1698,12.9531,,12.4557
2007-09-07,18.05,18.54,16.52,11.47,3371800,,1.0571,11.449,13.1627,14.8764,12.7021,,12.2609,,,,45.7791,-1.6549,-12.6046,39.5041,13.9856,12.7982,,12.1281
2007-09-14,16.73,18.97,16.73,12.85,3717400,,1.0956,11.4236,13.1131,14.8025,12.7218,,12.4081,,,,51.0564,-0.7193,-5.3009,49.7128,13.8106,12.7801,,12.2009
2007-09-21,18.41,19.44,17.83,13.17,3230700,,1.0966,11.4492,13.0605,14.6718,12.782,,12.5995,,,,49.5914,-0.4847,-3.5489,51.7765,13.6444,12.7651,,12.4103
2007-09-28,19.07,19.25,18.08,13.06,3320700,,1.0758,11.5473,12.9798,14.4123,12.8186,,12.7138,,,,41.6995,-0.7117,-5.1693,50.9618,13.4864,12.7216,,12.4773
2007-10-05,18.88,19.85,18.7,13.41,2086200,,1.0556,11.5807,12.9502,14.3197,12.8981,,12.8891,,,,48.8922,1.0749,8.7106,53.3782,10.4859,12.742,,12.677
2007-10-12,19.51,19.91,19.18,13.49,2037300,,1.0161,11.5898,12.9402,14.2906,12.9771,,13.0395,,,,48.6533,1.7824,15.2239,53.8958,10.5178,12.7364,,12.8483
2007-10-19,19.62,19.94,19.2,13.51,1628200,14.4957,0.98,11.5958,12.9336,14.2714,13.0484,,13.1574,,,,45.6241,0.9241,7.3419,54.0456,10.5818,12.7259,,12.996
2007-10-26,19.4,19.8,18.75,13.41,2069600,14.1375,0.9616,11.5968,12.9488,14.3009,13.0963,,13.2201,,,,40.2968,1.3907,11.5729,53.1161,10.6765,12.7001,,13.2722
2007-11-02,19.5,20.14,18.78,13.04,2372100,13.3947,0.9599,11.5933,12.9314,14.2695,13.0883,,13.174,,,,43.0294,0.744,6.0528,49.7959,10.7684,12.7498,,13.2987
2007-11-09,18.63,22.7,18.1,15.26,10904000,14.3821,1.1175,11.355,13.0112,14.6675,13.378,,13.6959,,,,61.0421,2.7841,22.3131,64.2078,10.8927,13.0036,,13.597
2007-11-16,22.09,22.29,20.63,15.1,5487700,15.299,1.1194,11.2199,13.1095,14.9992,13.6071,,14.0459,,,,60.1913,3.6213,31.5588,62.766,11.1301,13.1828,,13.8883
2007-11-23,21.71,22.33,21.12,14.57,3045100,16.1783,1.099,11.1737,13.1594,15.145,13.7349,,14.1758,,,,62.2435,1.7156,13.3512,58.247,11.3556,13.3649,,14.0527
2007-11-30,21.27,23.0,20.77,15.69,6181300,17.4522,1.1302,10.9957,13.2609,15.5261,13.9954,,14.554,0.2792,0.4751,-0.1959,74.4471,2.5149,19.09,64.1339,11.5698,13.6075,,14.3667
2007-12-07,22.49,23.8,22.05,16.33,6782100,19.1163,1.1356,10.7627,13.3889,16.0152,14.3066,,14.9978,0.4415,0.5099,-0.0684,76.4525,3.2728,25.066,66.9934,11.8265,13.8826,,14.7693
2007-12-14,23.72,24.21,23.24,16.38,4241200,20.8873,1.1022,10.7088,13.5911,16.4734,14.5836,,15.3444,0.568,0.5091,0.0589,82.1415,2.9692,22.1337,67.2336,12.1465,14.2333,,15.1944
2007-12-21,23.5,24.14,22.28,15.81,3600600,21.3759,1.1153,10.8953,13.7963,16.6972,14.7472,,15.461,0.6149,0.4448,0.1701,75.4996,2.3201,17.1979,62.1311,12.5092,14.4448,,15.5908
2007-12-28,22.66,23.16,22.05,15.52,1303800,21.5563,1.0904,11.0049,13.9429,16.8809,14.8503,,15.4759,0.6215,0.3611,0.2604,72.3548,2.0093,14.8715,59.6635,12.843,14.6124,,15.6279
2008-01-04,22.4,22.96,21.96,15.71,2461100,21.6134,1.0618,11.2332,14.1274,17.0217,14.9646,,15.5337,0.6345,0.2993,0.3352,72.7646,2.2992,17.1478,60.7429,13.15,14.8017,,15.7152
2008-01-11,22.88,24.0,22.13,16.25,5528100,22.4113,1.0782,11.4193,14.3251,17.231,15.1354,,15.7118,0.6804,0.2761,0.4042,74.6696,3.21,24.6243,63.7599,13.4324,15.004,,15.9552
2008-01-18,23.63,23.63,21.9,15.44,4337400,22.8583,1.0866,11.6587,14.4731,17.2876,15.1757,,15.6433,0.6441,0.1919,0.4522,68.3453,0.1764,1.1557,56.7185,13.6923,15.143,,15.9194
2008-01-25,21.56,22.88,20.59,15.49,4271400,21.8051,1.1219,12.1902,14.6741,17.1579,15.218,,15.6057,0.6128,0.1285,0.4843,62.9686,0.397,2.6298,57.0676,13.9314,15.2846,,15.7999
2008-02-01,22.31,22.55,20.61,15.56,4988900,20.8271,1.1375,12.4458,14.8093,17.1729,15.263,,15.5931,0.5862,0.0815,0.5047,59.9574,0.9897,6.7948,57.4831,14.1513,15.438,,15.6815
2008-02-08,22.28,23.0,21.02,14.94,4812200,20.3117,1.154,12.6564,14.8977,17.139,15.22,,15.4299,0.5097,0.004,0.5057,57.5857,-0.7481,-4.7686,52.112,14.2221,15.574,,15.5572
2008-02-15,21.79,22.13,19.87,13.85,4192500,19.036,1.183,12.8021,14.9373,17.0725,15.0372,,15.0347,0.3568,-0.1191,0.4759,46.854,-2.4802,-15.1889,44.2136,16.6807,15.4731,,15.3184
2008-02-22,20.17,20.2,18.75,13.54,4370800,18.7513,1.1701,12.8252,14.9435,17.0617,14.8373,,14.6606,0.2082,-0.2142,0.4224,39.1476,-2.8458,-17.3693,42.2495,16.6512,15.3618,,15.0085
2008-02-29,19.34,20.57,18.64,13.23,5030400,18.1259,1.1817,12.7732,14.9303,17.0874,14.6227,,14.3023,0.0646,-0.2862,0.3508,38.2179,-2.5833,-16.339,40.3206,16.5772,15.2663,,14.5773
2008-03-07,19.73,19.99,18.4,13.14,3623200,17.7366,1.1758,12.7014,14.912,17.1226,14.4256,,14.0129,-0.0552,-0.3248,0.2696,29.6762,-2.3761,-15.3093,39.7988,16.4661,15.0846,,14.2497
2008-03-14,19.02,19.21,17.7,12.44,3117400,17.8683,1.1634,12.4869,14.8635,17.2401,14.1607,,13.6194,-0.2048,-0.3795,0.1747,19.07,-3.2684,-20.8082,35.5768,16.3159,14.8067,,13.8134
2008-03-20,17.6,18.22,16.58,12.63,3964500,18.7349,1.1615,12.3976,14.843,17.2884,13.9561,13.8778,13.371,-0.3047,-0.3836,0.0788,10.9734,-3.62,-22.2828,37.4706,16.1133,14.5382,13.8778,13.3949
2008-03-28,18.22,18.31,17.48,12.28,3262900,19.4366,1.1196,12.0161,14.6939,17.3717,13.7325,13.8151,13.0981,-0.4072,-0.3888,-0.0184,16.3114,-3.1584,-20.4587,35.3955,15.8359,14.286,13.8553,13.0148
2008-04-04,17.63,18.98,17.43,12.78,2850600,19.3384,1.1164,11.7819,14.578,17.3741,13.6053,13.7745,13.0182,-0.443,-0.3397,-0.1033,20.4698,-2.7147,-17.522,40.5049,15.5751,14.0901,13.8223,12.8618
2008-04-11,18.52,18.66,15.25,11.61,8713000,20.5492,1.2054,11.3502,14.4304,17.5107,13.3398,13.6897,12.6672,-0.5589,-0.3645,-0.1944,18.9728,-3.941,-25.3359,33.7898,15.33,13.7977,13.7777,12.5869
2008-04-18,16.92,18.43,16.79,12.43,3569600,21.6735,1.202,11.1269,14.2676,17.4083,13.2187,13.6404,12.6083,-0.5781,-0.307,-0.2712,14.5729,-2.5086,-16.7906,41.1674,14.9966,13.5253,13.7418,12.4733
2008-04-25,17.77,18.12,17.32,12.56,2970800,22.7175,1.1557,11.0037,14.079,17.1542,13.1305,13.5979,12.5954,-0.5766,-0.2444,-0.3323,19.7693,-1.2925,-9.3328,42.225,14.6866,13.3195,13.6995,12.3893
2008-05-02,18.03,19.1,18.03,13.17,2391000,22.6061,1.1261,11.0099,13.9181,16.8263,13.1352,13.581,12.7381,-0.5202,-0.1504,-0.3699,24.7244,-0.3719,-2.7468,47.2202,14.3983,13.1533,13.6827,12.4932
2008-05-09,19.09,19.9,18.19,13.58,3664500,21.733,1.1303,11.0292,13.8067,16.5841,13.1948,13.581,12.9492,-0.437,-0.0537,-0.3833,32.2746,0.3547,2.6818,50.3709,14.1301,13.0124,13.6806,12.6298
2008-05-16,19.59,21.84,19.36,15.02,4061500,20.925,1.1724,11.0578,13.7818,16.5058,13.4387,13.6376,13.4678,-0.2518,0.1052,-0.357,41.0822,1.879,14.2949,59.4155,10.5678,13.0183,13.7082,13.0219
2008-05-23,21.65,22.68,21.52,15.43,3678800,20.6916,1.146,11.0805,13.7681,16.4556,13.7045,13.708,13.9589,-0.0712,0.2286,-0.2998,49.1583,2.9936,24.0669,61.5558,10.6134,13.1314,13.7547,13.401
2008-05-30,22.28,22.86,21.81,15.62,4720800,20.5825,1.1161,11.1528,13.7367,16.3207,13.9598,13.7829,14.3741,0.0861,0.3087,-0.2226,58.2166,2.9936,23.7102,62.5296,10.7155,13.2801,13.7995,13.9732
2008-06-06,22.45,22.95,21.89,15.49,3580900,20.5376,1.0889,11.1481,13.7396,16.3311,14.1645,13.8501,14.6542,0.1983,0.3368,-0.1384,59.1888,3.2154,26.1851,61.4127,10.8693,13.442,13.836,14.4108
2008-06-13,22.27,22.89,22.03,15.56,3131200,20.4959,1.0548,11.1425,13.7428,16.3431,14.3502,13.917,14.88,0.289,0.3419,-0.053,65.8898,2.7788,21.7461,61.7802,11.0706,13.6144,13.8846,14.8394
2008-06-20,22.3,23.0,21.99,15.78,3085200,20.5633,1.0296,11.1208,13.754,16.3872,14.5407,13.9901,15.1048,0.3744,0.3419,0.0325,71.7208,4.1653,35.8641,63.1287,11.264,13.853,13.9288,15.2127
2008-06-27,22.72,22.98,21.22,15.02,3205300,19.8186,1.0434,11.1173,13.7581,16.3989,14.6049,14.0305,15.0842,0.3767,0.2754,0.1014,71.6904,2.5903,20.8356,55.8943,11.4998,14.0241,13.9561,15.4184
2008-07-03,21.57,21.72,20.36,14.24,2368000,18.4708,1.0364,11.1286,13.7775,16.4264,14.5559,14.0386,14.8724,0.3116,0.1682,0.1434,66.7096,1.6804,13.3824,49.5543,11.7239,14.164,13.9654,15.3061
2008-07-11,20.52,20.92,19.41,14.03,3560600,17.976,1.0373,11.1534,13.802,16.4507,14.4856,14.0382,14.6614,0.2404,0.0776,0.1628,60.5604,0.8621,6.5478,47.9977,11.9367,14.2533,13.9992,15.1055
