date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_12_ema,ema_26_ema,ema_5_ema,mfi_14_mfi,mom_10_mom,rsi_14_rsi,sar_14_sar,sma_100_sma,sma_20_sma,sma_50_sma,sma_8_sma,stochrsi_14_fastd,stochrsi_14_fastk
1999-11-12,9.81,10.0,9.62,1.91,28600,,,,,,,,,,,,,,,,,,
1999-11-19,10.0,10.0,9.62,1.84,21300,,,,,,,,,,,,1.9084,,,,,,
1999-11-26,9.5,10.0,9.38,1.87,15900,,,,,,,,,,,,1.7891,,,,,,
1999-12-03,9.75,9.88,9.31,1.81,23700,,,,,,,,,,,,1.9084,,,,,,
1999-12-10,9.5,9.5,9.19,1.78,22600,,,,,,,,1.8416,,,,1.9084,,,,,,
1999-12-17,9.31,9.38,9.0,1.77,100200,,,,,,,,1.8162,,,,1.9053,,,,,,
1999-12-23,9.12,11.38,9.12,2.17,95800,,,,,,,,1.9347,,,,1.7175,,,,,,
1999-12-31,11.38,12.5,11.38,2.34,33400,,,,,,,,2.0691,,,,1.7175,,,,1.9354,,
2000-01-07,12.25,12.44,11.13,2.21,52100,,,,,,,,2.1147,,,,1.7309,,,,1.9726,,
2000-01-14,11.56,11.88,10.69,2.1,23300,,,,,,,,2.1096,,,,1.744,,,,2.0054,,
2000-01-21,11.0,11.69,10.88,2.08,53300,,,,,,,,2.0985,,0.1679,,1.7568,,,,2.0308,,
2000-01-28,11.0,11.0,10.56,2.06,36000,,,,,,1.994,,2.0866,,0.2261,,1.7694,,,,2.0621,,
2000-02-04,10.81,10.81,10.19,1.97,23900,,,,,,1.9899,,2.0469,,0.0948,,1.7817,,,,2.0859,,
2000-02-11,10.25,11.13,10.25,2.0,96300,,,,,,1.992,,2.0326,,0.1908,,1.7938,,,,2.1157,,
2000-02-18,10.38,11.06,10.19,1.99,38200,,0.1601,,,,1.9921,,2.0192,36.6225,0.2151,53.4832,1.8056,,,,2.0933,,
2000-02-25,10.38,10.63,10.0,1.96,25000,,0.1572,,,,1.9865,,1.9981,36.352,0.1908,51.8049,1.8172,,,,2.0455,,
2000-03-03,10.38,12.0,10.06,2.24,48100,,0.1725,,,,2.0259,,2.0795,41.9956,0.0706,61.955,1.8286,,,,2.0501,,
2000-03-10,11.63,11.94,11.5,2.26,40300,,0.1683,,,,2.0621,,2.1401,47.0423,-0.0765,62.5171,1.8397,,,,2.0703,,
2000-03-17,11.75,12.06,11.69,2.31,25600,,0.1614,,,,2.1002,,2.1966,50.5652,0.1035,63.9814,1.8506,,,,2.0995,,
2000-03-24,11.81,12.0,11.56,2.28,21900,,0.156,1.6843,2.0473,2.4102,2.1285,,2.2259,55.4827,0.1853,62.6117,1.8613,,2.0473,,2.1272,,
2000-03-31,11.81,11.81,11.63,2.28,22800,,0.1473,1.6949,2.0661,2.4372,2.1525,,2.2454,45.4999,0.2082,62.6117,1.8718,,2.0661,,2.1668,73.719,32.406
2000-04-07,11.88,14.75,11.63,2.7,221900,,0.1799,1.6626,2.109,2.5555,2.2362,,2.3958,61.973,0.6335,73.4232,1.8821,,2.109,,2.2534,73.719,100.0
2000-04-14,14.31,14.5,12.56,2.47,93400,,0.1939,1.6803,2.1387,2.5972,2.2716,,2.4193,57.6745,0.4988,62.542,1.9112,,2.1387,,2.3126,44.1353,0.0
2000-04-20,12.88,13.5,12.38,2.5,53800,,0.1955,1.7142,2.1732,2.6323,2.3072,,2.4472,55.0457,0.4993,63.4728,1.9395,,2.1732,,2.381,36.1847,8.5541
2000-04-28,12.81,13.69,12.81,2.64,65200,,0.1937,1.7526,2.2162,2.6798,2.3579,,2.5103,62.2542,0.6442,66.7082,1.9669,,2.2162,,2.4303,15.6139,38.2877
2000-05-05,13.75,14.06,13.38,2.64,38800,,0.1893,1.8103,2.2598,2.7092,2.4008,2.1603,2.5524,66.6169,0.6805,66.7082,1.9935,,2.2598,,2.4772,28.3765,38.2877
2000-05-12,13.5,14.88,13.38,2.78,60400,,0.1965,1.789,2.2903,2.7915,2.4594,2.2064,2.6288,70.8366,0.5393,70.0521,2.0193,,2.2903,,2.5362,58.8585,100.0
2000-05-19,14.44,16.0,14.44,3.01,99400,48.7139,0.2048,1.7324,2.3239,2.9153,2.5441,2.2659,2.7558,72.1774,0.7486,74.4076,2.0536,,2.3239,,2.6269,79.4292,100.0
2000-05-26,15.56,16.63,15.25,3.05,121500,50.5424,0.2092,1.6992,2.3659,3.0326,2.6214,2.3237,2.8528,78.6547,0.737,75.0371,2.1057,,2.3659,,2.7221,100.0,100.0
2000-06-02,15.63,16.5,15.63,3.1,61600,52.2402,0.2063,1.69,2.4157,3.1414,2.6942,2.3808,2.9335,81.7062,0.8105,75.8779,2.1724,,2.4157,,2.772,100.0,100.0
2000-06-09,16.19,18.63,16.06,3.42,320700,54.282,0.2279,1.6535,2.483,3.3124,2.8062,2.458,3.0963,86.7087,1.1374,80.628,2.235,,2.483,,2.8914,100.0,100.0
2000-06-16,17.69,18.75,17.44,3.62,224500,56.1986,0.2297,1.6198,2.5606,3.5014,2.9307,2.5437,3.2693,88.8903,0.9188,82.7878,2.3309,,2.5606,,3.0304,100.0,100.0
2000-06-23,19.38,22.94,15.63,3.12,1161300,58.4678,0.3143,1.6886,2.6182,3.5478,2.9598,2.5864,3.2196,45.0681,0.6538,63.3236,2.4345,,2.6182,,3.0909,66.6667,0.0
2000-06-30,16.06,18.5,16.06,3.14,282200,60.575,0.3256,1.7637,2.6752,3.5866,2.9881,2.6276,3.1942,40.7827,0.6403,63.7538,2.6148,,2.6752,,3.1542,34.0701,2.2102
2000-07-07,16.0,16.5,15.75,3.14,154600,62.1262,0.3127,1.8563,2.7327,3.6091,3.0119,2.6658,3.1772,38.9545,0.5068,63.7538,2.7788,,2.7327,,3.1994,1.4734,2.2102
2000-07-14,16.13,17.69,15.94,3.41,128200,63.707,0.3145,1.958,2.8054,3.6529,3.0732,2.721,3.2549,37.9678,0.7737,68.657,2.9281,,2.8054,,3.2495,10.6071,27.401
2000-07-21,17.75,18.38,17.25,3.47,137700,65.2477,0.3077,2.0136,2.8668,3.7201,3.1343,2.7765,3.3267,41.943,0.6886,69.6502,3.0466,,2.8668,,3.3025,43.2037,100.0
2000-07-28,18.0,18.0,15.13,2.95,115800,64.3416,0.3254,2.0942,2.9013,3.7083,3.1059,2.7893,3.2011,40.9868,-0.06,53.7372,4.4374,,2.9013,,3.2843,42.467,0.0
2000-08-04,15.13,15.88,14.75,3.04,67800,63.141,0.3177,2.1762,2.9375,3.6989,3.095,2.8075,3.1457,39.1562,-0.0116,55.5271,4.4223,,2.9375,,3.236,37.0825,11.2476
2000-08-11,15.56,16.25,15.5,3.1,25000,62.1513,0.3054,2.2761,2.9781,3.68,3.095,2.8288,3.1288,38.9986,0.0,56.7953,4.391,,2.9781,,3.1709,10.155,19.2174
2000-08-18,16.0,16.0,14.81,2.94,118000,60.5619,0.3,2.3842,3.0108,3.6373,3.0709,2.8369,3.0653,36.6513,-0.4836,52.5763,4.3602,,3.0108,,3.1482,10.155,0.0
2000-08-25,15.19,16.0,14.63,3.0,74600,58.9126,0.2975,2.416,3.0258,3.6357,3.0597,2.8489,3.043,36.192,-0.6171,53.9852,4.3301,,3.0258,,3.1301,17.5366,33.3923
2000-09-01,15.5,16.75,15.13,3.17,96300,57.7038,0.2987,2.5055,3.0609,3.6164,3.0765,2.8726,3.0848,35.7223,0.0484,57.8161,4.2851,,3.0609,,3.1332,44.4641,100.0
