date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_50_sma,sma_7_sma
1999-11-12,22.56,22.69,21.06,4.53,3659900,,,,,,,,,,,,,,,,,,,
1999-11-19,21.13,21.25,20.38,4.36,1769000,,,,,,,,,,,,,,,,4.7536,,,
1999-11-26,20.44,20.44,19.75,4.27,1220000,,,,,,,,,,,,,,,,4.7496,,,
1999-12-03,20.0,20.06,19.13,4.24,2120700,,,,,,,,,,,,,,,,4.7388,,,
1999-12-10,19.88,19.94,19.13,4.11,1733100,,,,,,,,,,,,,,,,4.719,,,
1999-12-17,19.19,19.75,19.06,4.18,2136500,,,,,,,,,,,,,,,,4.6999,,,
1999-12-23,19.69,20.0,19.06,4.25,1265100,,,,,,,,4.277,,,,,,,,4.6745,,,4.277
1999-12-31,19.94,20.0,19.13,4.11,1137500,,,,,,,,4.2341,,,,,,,,4.6501,,,4.216
2000-01-07,19.5,20.31,18.94,4.32,1446800,,,,,,,,4.2553,,,,,,,,4.6267,,,4.2103
2000-01-14,20.5,20.5,19.88,4.24,1802200,,,,,,,,4.2514,,,,,,,,4.5973,,,4.2066
2000-01-21,19.88,20.44,19.31,4.33,1041600,,,,,,,,4.2714,,,,,-0.2005,-4.4235,,4.5694,,,4.2197
2000-01-28,20.38,20.63,19.56,4.22,1760300,,,,,,,,4.2598,,,,,-0.1344,-3.0822,,4.5429,,,4.2368
2000-02-04,19.88,21.19,19.69,4.35,1512700,,,,,,,,4.2814,,,,,0.081,1.9,,4.0393,,,4.2599
2000-02-11,20.38,20.44,18.81,4.11,4409800,,,,,,4.2581,,4.2381,,,,,-0.1319,-3.1121,,4.0441,4.2581,,4.2392
2000-02-18,18.94,19.0,18.44,4.07,1186400,,0.2028,,,,4.2326,,4.1952,,,,33.3759,-0.0389,-0.9482,35.5701,4.5192,4.2249,,4.2337
2000-02-25,18.81,18.81,17.38,3.81,1541300,,0.2105,,,,4.1759,,4.0983,,,,33.9669,-0.3768,-9.0039,30.3271,4.5141,4.1855,,4.1607
