date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_12_ema,ema_26_ema,ema_5_ema,mfi_14_mfi,mom_10_mom,rsi_14_rsi,sar_14_sar,sma_100_sma,sma_20_sma,sma_50_sma,sma_8_sma,stochrsi_14_fastd,stochrsi_14_fastk
2004-06-10,8.17,8.75,7.5,7.9,460700,,,,,,,,,,,,,,,,,,
2004-06-18,8.3,8.36,6.03,6.23,497900,,,,,,,,,,,,8.75,,,,,,
2004-06-25,6.4,7.54,5.26,7.35,196200,,,,,,,,,,,,8.7228,,,,,,
2004-07-02,7.5,8.22,6.78,7.0,288800,,,,,,,,,,,,8.6535,,,,,,
2004-07-09,7.7,7.7,6.86,6.98,35100,,,,,,,,7.092,,,,8.5857,,,,,,
2004-07-16,7.15,7.4,6.51,7.0,94900,,,,,,,,7.0613,,,,8.5192,,,,,,
2004-07-23,6.9,6.9,5.5,5.79,182100,,,,,,,,6.6376,,,,8.454,,,,,,
2004-07-30,5.75,5.8,5.06,5.15,211200,,,,,,,,6.1417,,,,8.3901,,,,6.675,,
2004-08-06,5.9,6.5,4.81,4.9,59800,,,,,,,,5.7278,,,,8.2902,,,,6.3,,
2004-08-13,5.23,5.23,3.85,4.0,274200,,,,,,,,5.1519,,,,8.151,,,,6.0212,,
2004-08-20,3.91,5.5,3.65,4.44,180300,,,,,,,,4.9146,,-3.46,,7.9359,,,,5.6575,,
2004-08-27,4.29,5.74,4.24,5.61,101900,,,,,,6.0292,,5.1464,,-0.62,,7.6788,,,,5.4838,,
2004-09-03,5.7,5.95,5.01,5.66,83900,,,,,,5.9724,,5.3176,,-1.69,,7.4371,,,,5.3188,,
2004-09-10,5.65,6.0,5.2,5.4,62500,,,,,,5.8843,,5.3451,,-1.6,,7.2098,,,,5.1187,,
2004-09-17,5.3,6.0,5.25,5.4,53800,,1.3521,,,,5.8098,,5.3634,32.5587,-1.58,34.5679,6.9962,,,,5.07,,
2004-09-24,5.43,6.09,5.2,5.4,67900,,1.3191,,,,5.7468,,5.3756,45.0811,-1.6,34.5679,6.7955,,,,5.1012,,
2004-10-01,5.6,5.95,5.46,5.61,261100,,1.2642,,,,5.7257,,5.4537,57.767,-0.18,36.4779,6.6067,,,,5.19,,
2004-10-08,5.79,6.25,5.55,5.71,108900,,1.2239,,,,5.7233,,5.5391,51.2554,0.56,37.4147,6.4293,,,,5.4037,,
2004-10-15,5.9,5.93,5.3,5.3,56400,,1.1815,,,,5.6582,,5.4594,50.9441,0.4,35.1272,6.2626,,,,5.5112,,
2004-10-22,5.5,5.85,5.25,5.4,68400,,1.1399,3.8838,5.8115,7.7392,5.6185,,5.4396,52.4921,1.4,36.1526,6.25,,5.8115,,5.485,,
2004-10-29,5.72,5.85,5.0,5.25,124100,,1.1192,3.9949,5.679,7.3631,5.5618,,5.3764,55.0625,0.81,35.2525,6.094,,5.679,,5.4338,26.9293,5.4767
2004-11-05,5.0,5.85,5.0,5.44,36400,,1.1,3.972,5.6396,7.3071,5.5432,,5.3979,63.9089,-0.169,37.39,5.9474,,5.6396,,5.4389,53.3527,98.9175
2004-11-12,5.27,7.04,5.26,6.42,663700,,1.1486,4.0736,5.593,7.1125,5.6781,,5.7386,75.5503,0.76,47.0406,3.65,,5.593,,5.5664,68.1314,100.0
2004-11-19,6.9,6.9,5.88,5.88,229700,,1.1394,4.1526,5.537,6.9215,5.7091,,5.7858,74.0906,0.48,43.0948,3.6839,,5.537,,5.6264,88.4817,66.5275
2004-11-26,6.88,8.51,6.5,8.1,981500,,1.2459,3.9193,5.593,7.2668,6.077,,6.5572,83.3775,2.7,58.5047,3.7175,,5.593,,5.9376,88.8425,100.0
2004-12-03,8.2,8.6,6.56,6.57,883800,,1.3026,3.9607,5.5715,7.1824,6.1528,5.9189,6.5614,61.4003,1.17,48.7138,3.8133,,5.5715,,6.0451,73.3858,53.6299
2004-12-10,6.8,7.3,6.62,6.66,454600,,1.2617,3.9374,5.615,7.2927,6.2308,5.9738,6.5943,53.7407,1.05,49.2518,3.9569,,5.615,,6.2151,64.5282,39.9548
2004-12-17,7.0,7.0,6.4,6.86,667300,27.1837,1.2144,3.9536,5.7005,7.4475,6.3276,6.0394,6.6829,46.6427,1.15,50.4946,4.0962,,5.7005,,6.3976,47.2016,48.02
2004-12-23,6.9,8.1,6.75,7.64,401900,27.4225,1.2241,3.9398,5.8376,7.7354,6.5297,6.1581,7.0022,50.8757,2.341,55.1172,4.2313,,5.8376,,6.6965,51.1252,65.4009
2004-12-31,8.0,8.0,7.2,7.47,167800,27.6442,1.1938,4.1838,6.0111,7.8384,6.6744,6.2552,7.1582,52.1215,2.07,53.9298,4.3624,,6.0111,,6.9501,64.9593,81.4571
2005-01-07,7.67,9.26,7.5,9.0,1675500,28.8043,1.2364,4.1358,6.2391,8.3424,7.0322,6.4586,7.7721,64.9912,3.75,61.849,4.4895,,6.2391,,7.2726,82.286,100.0
2005-01-14,9.38,11.0,8.59,8.8,1504000,30.7727,1.3202,4.0417,6.3986,8.7555,7.3041,6.632,8.1147,72.7177,3.359,60.3878,4.6803,,6.3986,,7.6376,89.5291,87.1302
2005-01-21,9.09,9.09,7.35,7.35,1170600,30.9724,1.3502,4.1171,6.4831,8.8491,7.3112,6.6852,7.8598,63.474,0.93,50.9829,4.9963,,6.4831,,7.5439,62.3767,0.0
2005-01-28,7.49,7.49,6.76,6.91,733300,30.4947,1.3059,4.2397,6.5586,8.8775,7.2495,6.7018,7.5432,59.4354,1.03,48.5139,5.2965,,6.5586,,7.5864,29.0434,0.0
2005-02-04,7.2,7.9,6.91,7.61,1131700,30.3186,1.2833,4.3711,6.6691,8.9671,7.3049,6.7691,7.5655,64.0364,-0.49,52.4586,5.5817,,6.6691,,7.7051,9.8604,29.5811
2005-02-11,7.8,8.38,7.55,7.81,566700,30.4567,1.251,4.5178,6.7896,9.0614,7.3826,6.8462,7.647,65.7993,1.24,53.5535,5.8526,,6.7896,,7.8239,24.0081,42.4431
2005-02-18,7.94,8.06,6.85,7.0,488600,29.7878,1.248,4.6518,6.8591,9.0664,7.3238,6.8576,7.4313,61.4665,0.34,48.665,6.11,,6.8591,,7.7438,25.0077,2.9988
2005-02-25,6.91,7.31,6.91,7.15,262100,29.1667,1.1875,4.7853,6.9311,9.0769,7.297,6.8793,7.3375,61.158,0.29,49.5828,6.3545,,6.9311,,7.7038,22.2176,21.2109
2005-03-04,7.01,7.21,6.81,6.91,351100,28.4707,1.1312,5.0001,7.0117,9.0233,7.2378,6.8817,7.1957,55.7633,-0.729,48.1129,6.5867,,7.0117,,7.4428,8.0699,0.0
2005-03-11,6.8,7.16,6.8,6.95,377500,27.8117,1.0761,5.2174,7.0892,8.961,7.1935,6.8867,7.1138,58.4437,-0.52,48.3761,11.0,,7.0892,,7.2115,8.6825,4.8367
2005-03-18,7.28,7.35,6.85,7.13,498800,27.3697,1.035,5.5123,7.1832,8.8541,7.1837,6.9048,7.1192,62.6234,-1.87,49.6779,10.958,,7.1832,,7.184,34.9456,100.0
2005-03-24,8.0,8.15,7.31,7.42,418700,27.6186,1.0339,5.8135,7.2821,8.7508,7.2201,6.9429,7.2195,67.8013,-1.38,51.7874,10.9164,,7.2821,,7.2478,68.2789,100.0
2005-04-01,7.93,7.93,7.07,7.29,154700,27.5071,1.0215,5.9111,7.3256,8.7402,7.2308,6.9686,7.243,65.4899,-0.06,50.7602,10.8753,,7.3256,,7.2078,90.6813,72.0438
2005-04-08,7.25,8.39,7.25,8.22,276100,27.7752,1.03,6.1434,7.4426,8.7419,7.383,7.0613,7.5687,65.9079,1.31,57.2875,10.8345,,7.4426,,7.259,90.6813,100.0
2005-04-15,8.11,9.0,7.93,8.11,603100,28.4722,1.0328,6.1429,7.4431,8.7434,7.4949,7.139,7.7491,61.1674,0.5,56.3362,10.7942,,7.4431,,7.3978,86.5143,87.4992
2005-04-22,8.11,8.49,7.55,8.3,253700,28.5526,1.0262,6.2431,7.5296,8.8162,7.6187,7.225,7.9327,48.8495,0.49,57.6445,10.7542,,7.5296,,7.5415,95.8331,100.0
2005-04-29,8.06,8.24,7.5,7.78,291400,28.5522,1.01,6.3593,7.5856,8.812,7.6435,7.2661,7.8818,55.958,0.78,52.967,10.7147,,7.5856,,7.65,73.1849,32.0556
2005-05-06,7.75,8.16,7.62,7.99,170400,28.5518,0.9765,6.4511,7.6421,8.8332,7.6968,7.3197,7.9179,63.8388,0.84,54.5702,10.6755,,7.6421,,7.78,55.4437,34.2755
2005-05-13,7.99,8.12,7.61,7.77,199100,28.5341,0.9431,6.4563,7.6486,8.8409,7.7081,7.3531,7.8686,52.9913,0.858,52.5493,10.6368,,7.6486,,7.86,22.1104,0.0
2005-05-20,7.8,8.2,7.71,8.12,124400,28.5993,0.9108,6.4747,7.6811,8.8875,7.7715,7.4099,7.9524,48.1523,1.17,55.3804,10.5984,,7.6811,6.7229,7.9475,29.9464,55.5636
2005-05-27,8.06,8.13,7.22,7.42,226100,27.7811,0.9107,6.5551,7.6021,8.6491,7.7174,7.4107,7.7749,50.9367,0.29,49.0741,10.5604,,7.6021,6.7133,7.9638,18.5212,0.0
