date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_12_ema,ema_26_ema,ema_5_ema,mfi_14_mfi,mom_10_mom,rsi_14_rsi,sar_14_sar,sma_100_sma,sma_20_sma,sma_50_sma,sma_8_sma,stochrsi_14_fastd,stochrsi_14_fastk
2014-11-07,20.49,20.51,20.0,18.2,28526,,,,,,,,,,,,,,,,,,
2014-11-14,20.16,20.69,20.16,18.49,22201,,,,,,,,,,,,18.0885,,,,,,
2014-11-21,20.59,20.6,20.1,18.41,8021,,,,,,,,,,,,18.0948,,,,,,
2014-11-28,20.35,20.65,20.35,18.62,4950,,,,,,,,,,,,18.101,,,,,,
2014-12-05,20.27,20.27,20.04,18.19,11295,,,,,,,,18.3816,,,,18.1071,,,,,,
2014-12-12,20.09,20.09,19.5,17.73,4843,,,,,,,,18.1657,,,,18.7126,,,,,,
2014-12-19,19.64,20.19,18.95,18.23,6631,,,,,,,,18.1882,,,,18.7018,,,,,,
2014-12-26,20.35,20.65,20.25,18.63,8583,,,,,,,,18.3359,,,,17.1389,,,,18.3133,,
2015-01-02,20.47,21.0,19.96,18.24,9373,,,,,,,,18.3047,,,,17.1389,,,,18.3189,,
2015-01-09,20.37,20.37,19.36,18.06,12221,,,,,,,,18.2234,,,,17.176,,,,18.2658,,
2015-01-16,20.73,20.73,19.48,17.74,8958,,,,,,,,18.0609,,-0.4613,,17.2123,,,,18.181,,
2015-01-23,19.8,20.73,19.69,18.66,9279,,,,,,18.267,,18.26,,0.1718,,17.2479,,,,18.1855,,
2015-01-30,20.75,20.75,20.08,18.31,4457,,,,,,18.2729,,18.2752,,-0.1085,,17.2828,,,,18.2002,,
2015-02-06,20.2,20.95,20.12,18.8,21380,,,,,,18.3548,,18.4518,,0.1827,,17.317,,,,18.334,,
2015-02-13,20.71,21.46,20.63,19.4,8373,,0.711,,,,18.5156,,18.7678,67.8046,1.2119,60.7016,17.3505,,,,18.4799,,
