date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_12_ema,ema_26_ema,ema_5_ema,mfi_14_mfi,mom_10_mom,rsi_14_rsi,sar_14_sar,sma_100_sma,sma_20_sma,sma_50_sma,sma_8_sma,stochrsi_14_fastd,stochrsi_14_fastk
1999-11-12,37.69,37.69,36.44,11.15,898000,,,,,,,,,,,,,,,,,,
1999-11-19,36.5,36.81,35.75,10.84,1174000,,,,,,,,,,,,11.412,,,,,,
1999-11-26,35.81,35.81,34.06,10.33,1326100,,,,,,,,,,,,11.4061,,,,,,
1999-12-03,34.0,34.88,33.0,10.45,4092400,,,,,,,,,,,,11.3843,,,,,,
1999-12-10,34.13,34.19,32.44,10.1,2634200,,,,,,,,10.5743,,,,11.3425,,,,,,
1999-12-17,32.81,32.81,32.19,9.99,2005900,,,,,,,,10.3791,,,,11.302,,,,,,
1999-12-23,32.31,33.19,32.0,10.22,1546400,,,,,,,,10.3261,,,,11.2471,,,,,,
1999-12-31,33.0,33.38,32.56,10.1,1921200,,,,,,,,10.2517,,,,11.1783,,,,10.3979,,
2000-01-07,32.56,34.0,31.56,10.47,3082700,,,,,,,,10.3244,,,,11.113,,,,10.3134,,
2000-01-14,33.94,34.25,33.19,10.32,1718900,,,,,,,,10.3215,,,,11.0304,,,,10.2475,,
2000-01-21,33.44,33.44,32.31,10.26,1441500,,,,,,,,10.3,,-0.8885,,10.9527,,,,10.2379,,
2000-01-28,33.25,33.94,32.25,9.97,1974400,,,,,,10.3494,,10.189,,-0.8757,,10.8797,,,,10.178,,
2000-02-04,32.38,33.44,31.75,9.85,1673500,,,,,,10.273,,10.077,,-0.4811,,10.811,,,,10.1468,,
2000-02-11,31.94,32.5,31.0,9.56,1687000,,,,,,10.1638,,9.9057,,-0.8831,,10.7465,,,,10.0936,,
2000-02-18,31.25,31.5,29.56,9.33,1265300,,0.4502,,,,10.0358,,9.7143,30.1561,-0.7712,21.9631,10.6637,,,,9.9825,,
2000-02-25,30.5,30.63,28.5,8.91,1197300,,0.465,,,,9.8624,,9.4459,30.3735,-1.0797,19.2541,10.5401,,,,9.8333,,
2000-03-03,29.13,30.13,28.56,9.0,2591400,,0.4664,,,,9.7304,,9.2988,29.3708,-1.2154,21.6102,10.3827,,,,9.6501,,
2000-03-10,29.0,29.0,27.63,8.88,3623600,,0.4593,,,,9.5989,,9.1576,30.4634,-1.2275,20.7292,10.2395,,,,9.4701,,
2000-03-17,28.25,30.75,27.56,9.51,2288400,,0.4984,,,,9.5846,,9.2738,38.9274,-0.9636,34.7133,10.0793,,,,9.3762,,
2000-03-24,30.13,30.69,29.75,9.62,2263500,,0.484,8.7415,9.9429,11.1443,9.5905,,9.3902,46.6255,-0.6926,36.9299,9.9352,,9.9429,,9.3332,,
2000-03-31,30.63,31.19,30.31,9.76,1726600,,0.4692,8.8053,9.8737,10.9421,9.6169,,9.5141,46.8495,-0.4952,39.5581,8.6375,,9.8737,,9.3218,100.0,100.0
2000-04-07,30.88,33.0,30.63,9.98,2189100,,0.4891,8.8567,9.8306,10.8045,9.6727,,9.6693,47.3169,0.0125,43.5319,8.6496,,9.8306,,9.3739,100.0,100.0
2000-04-14,31.38,33.88,31.19,10.37,1826300,,0.5148,8.8544,9.8326,10.8107,9.7806,,9.9042,44.7788,0.521,49.9515,8.6848,,9.8326,,9.5042,100.0,100.0
2000-04-20,32.63,33.88,32.06,10.69,1540000,,0.5191,8.831,9.8447,10.8585,9.9204,,10.1659,44.4289,1.1265,54.4162,8.7449,,9.8447,,9.7268,100.0,100.0
2000-04-28,33.75,38.0,33.75,11.58,2737500,,0.5778,8.6566,9.9184,11.1802,10.1751,,10.636,52.9823,2.2444,64.106,8.8033,,9.9184,,10.0482,100.0,100.0
2000-05-05,36.44,36.81,34.69,11.2,1545800,,0.5843,8.5987,9.979,11.3593,10.3329,10.0938,10.8242,53.4811,2.2916,58.4404,8.9307,,9.979,,10.3388,90.8209,72.4627
2000-05-12,35.25,37.13,35.19,11.54,1319500,,0.5863,8.5083,10.0447,11.5812,10.5178,10.2006,11.0611,59.2907,2.5304,61.6884,9.0531,,10.0447,,10.5924,85.1277,82.9203
2000-05-19,36.31,37.31,35.19,11.42,1270100,39.2273,0.5922,8.4613,10.1105,11.7598,10.6564,10.2908,11.1802,59.6979,2.543,59.9279,9.1705,,10.1105,,10.8168,70.7547,56.8811
2000-05-26,36.38,37.63,36.25,11.61,1277900,39.1106,0.5823,8.3977,10.1677,11.9378,10.8037,10.3888,11.3247,64.4403,2.1076,61.8906,9.2833,,10.1677,,11.0483,66.8995,60.897
2000-06-02,37.06,37.06,36.0,11.38,810000,38.7589,0.5646,8.3742,10.2208,12.0674,10.8919,10.462,11.3423,64.8018,1.7542,58.1784,9.3915,,10.2208,,11.2231,39.2594,0.0
2000-06-09,36.0,36.0,33.88,11.38,4292500,37.1035,0.5614,8.3621,10.2771,12.1921,10.9675,10.5303,11.3559,59.44,1.6212,58.2446,9.4954,,10.2771,,11.3492,20.8939,1.7847
2000-06-16,35.56,36.38,34.88,11.38,1229000,36.0571,0.5558,8.38,10.3479,12.3158,11.0314,10.5934,11.3649,68.2208,1.4035,58.2446,9.5952,,10.3479,,11.4359,1.1898,1.7847
2000-06-23,35.19,35.94,34.5,11.24,1418000,34.7664,0.5491,8.4263,10.4173,12.4084,11.0638,10.6414,11.3239,61.8129,0.8678,55.7541,9.691,,10.4173,,11.3941,1.1898,0.0
2000-06-30,35.13,36.06,33.31,10.84,2982200,32.645,0.573,8.5222,10.4812,12.4402,11.0294,10.6562,11.1627,51.8501,0.1508,49.304,9.7829,,10.4812,,11.3491,0.5949,0.0
2000-07-07,34.06,35.63,34.06,11.2,1326900,30.675,0.5752,8.6662,10.5748,12.4833,11.0561,10.6967,11.1762,51.5244,-0.3728,54.4358,9.8712,,10.5748,,11.3076,19.1327,57.3981
2000-07-14,35.0,36.38,34.69,11.28,1388000,29.3484,0.5729,8.9238,10.6935,12.4632,11.0911,10.7402,11.212,50.4566,0.0829,55.5088,9.9559,,10.6935,,11.2908,42.2659,69.3998
2000-07-21,35.13,36.75,35.0,11.66,1452700,28.3544,0.5721,9.1898,10.8264,12.463,11.179,10.8085,11.3621,50.0979,0.1275,60.2652,10.0372,,10.8264,,11.2968,75.5993,100.0
2000-07-28,36.06,36.81,35.5,11.68,1286700,27.4711,0.5613,9.5578,10.9669,12.376,11.2569,10.8734,11.4698,49.882,0.2667,60.5348,10.1153,,10.9669,,11.3353,89.7999,100.0
2000-08-04,36.88,38.88,36.06,12.33,2413400,27.8288,0.5859,9.748,11.1079,12.4679,11.4216,10.9811,11.7556,49.5273,0.7135,67.3497,10.1903,,11.1079,,11.4533,100.0,100.0
2000-08-11,38.25,39.19,37.63,12.47,1709800,28.3088,0.5798,9.9468,11.2504,12.554,11.5832,11.0915,11.9944,56.4747,1.0947,68.661,10.3052,,11.2504,,11.5894,100.0,100.0
2000-08-18,38.63,40.31,38.38,12.83,1407300,29.2532,0.5827,10.1152,11.4037,12.6922,11.7747,11.2202,12.2724,56.9036,1.4454,71.6821,10.4421,,11.4037,,11.7878,100.0,100.0
2000-08-25,39.75,39.94,38.88,12.57,935700,30.1301,0.5654,10.3253,11.5331,12.741,11.8968,11.3201,12.371,57.457,1.1852,66.634,10.6175,,11.5331,,12.0038,84.905,54.715
2000-09-01,38.75,40.63,38.75,12.93,1564600,31.2401,0.5681,10.4304,11.6609,12.8913,12.0555,11.4392,12.5567,58.233,1.6863,69.8008,10.7805,,11.6609,,12.2194,72.4829,62.7339
2000-09-08,40.0,42.75,40.0,13.93,5087700,33.1796,0.6055,10.3238,11.8227,13.3215,12.3432,11.6234,13.0131,68.2249,3.0856,76.4716,10.9621,,11.8227,,12.5497,72.4829,100.0
