date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_50_sma,sma_7_sma
1999-11-12,3.5,3.94,3.5,0.32,58711,,,,,,,,,,,,,,,,,,,
1999-11-19,3.88,3.88,3.56,0.33,1822,,,,,,,,,,,,,,,,0.3118,,,
1999-11-26,3.56,3.62,3.56,0.32,622,,,,,,,,,,,,,,,,0.3121,,,
1999-12-03,3.56,3.62,3.5,0.31,22133,,,,,,,,,,,,,,,,0.3452,,,
1999-12-10,3.69,3.69,3.25,0.31,29511,,,,,,,,,,,,,,,,0.3449,,,
1999-12-17,3.75,3.75,3.19,0.31,6844,,,,,,,,,,,,,,,,0.3438,,,
1999-12-23,3.47,3.5,3.25,0.3,49978,,,,,,,,0.3142,,,,,,,,0.342,,,0.3142
1999-12-31,3.38,3.5,3.16,0.28,36422,,,,,,,,0.3067,,,,,,,,0.3402,,,0.3086
2000-01-07,3.19,3.5,3.19,0.31,15755,,,,,,,,0.3066,,,,,,,,0.3379,,,0.3047
2000-01-14,3.5,3.62,3.16,0.28,39711,,,,,,,,0.3002,,,,,,,,0.3356,,,0.2995
2000-01-21,3.25,3.62,3.25,0.3,33289,,,,,,,,0.3003,,,,,-0.0223,-6.8966,,0.3334,,,0.2979
2000-01-28,3.5,3.62,3.25,0.3,18155,,,,,,,,0.3004,,,,,-0.0334,-10.0,,0.3313,,,0.2971
2000-02-04,3.38,3.5,3.12,0.3,57688,,,,,,,,0.3005,,,,,-0.0165,-5.1966,,0.3293,,,0.2963
2000-02-11,3.38,3.56,3.25,0.3,33333,,,,,,0.3053,,0.3005,,,,,-0.0111,-3.5714,,0.3268,0.3053,,0.2963
2000-02-18,3.5,3.5,3.31,0.3,56711,,0.03,,,,0.3039,,0.2992,,,,22.8583,-0.0111,-3.6358,39.6277,0.3244,0.3033,,0.2979
2000-02-25,3.44,3.44,3.19,0.28,21533,,0.0295,,,,0.3013,,0.2954,,,,21.3578,-0.0225,-7.3256,36.3722,0.3221,0.2997,,0.2947
2000-03-03,3.19,3.75,3.06,0.31,131644,,0.0318,,,,0.3027,,0.2995,,,,40.3876,0.0111,3.7037,47.8813,0.2729,0.2993,,0.2991
2000-03-10,3.47,3.75,3.06,0.33,31688,,0.0339,,,,0.3069,,0.3081,,,,45.5385,0.0501,17.6286,54.9179,0.2729,0.3009,,0.3039
2000-03-17,4.06,4.94,3.28,0.33,283599,,0.042,,,,0.3105,,0.3146,,,,68.1153,0.0278,9.075,54.9179,0.2729,0.3029,,0.3086
2000-03-24,3.75,3.75,3.28,0.31,12000,,0.042,0.2766,0.3072,0.3379,0.3107,,0.3139,,,,66.8884,0.0306,10.8999,47.4829,0.2729,0.3033,,0.3102
2000-03-31,3.62,4.12,3.25,0.29,27689,,0.0445,0.2749,0.3056,0.3362,0.3078,,0.3078,,,,71.9279,-0.0111,-3.7037,41.4409,0.2762,0.3025,,0.3086
2000-04-07,3.25,3.5,3.19,0.31,83666,,0.0433,0.2765,0.3044,0.3324,0.3084,,0.3088,,,,68.0428,0.0111,3.7037,48.4984,0.2795,0.3045,,0.311
2000-04-14,4.0,4.0,3.5,0.31,32310,,0.0434,0.2766,0.3042,0.3317,0.3088,,0.3096,,,,68.7131,0.0111,3.7037,48.4984,0.2827,0.3049,,0.315
2000-04-20,3.25,3.88,3.25,0.31,38733,,0.0443,0.2766,0.3042,0.3317,0.3092,,0.3101,,,,68.5888,0.0111,3.7037,48.4984,0.284,0.307,,0.315
2000-04-28,3.5,3.56,3.44,0.31,9889,,0.0419,0.2767,0.3044,0.3322,0.3096,,0.3105,,,,66.6323,0.0167,5.6444,48.4984,0.2871,0.3078,,0.3118
2000-05-05,3.25,3.5,3.25,0.3,26022,,0.0405,0.2764,0.3042,0.3319,0.3084,,0.3081,,,,66.0716,0.0167,5.8657,44.8622,0.4399,0.3078,,0.307
2000-05-12,3.25,3.44,3.25,0.29,10200,,0.0388,0.2751,0.3036,0.3321,0.3059,,0.3034,,,,69.6744,-0.0223,-7.1429,41.5106,0.4384,0.307,,0.3039
2000-05-19,3.52,4.62,3.52,0.36,221111,46.0681,0.0448,0.2707,0.3075,0.3443,0.3134,,0.3181,,,,76.1308,0.0279,8.3467,61.6033,0.4354,0.3114,,0.3142
2000-05-26,4.12,4.19,3.38,0.33,57955,46.5244,0.0468,0.2707,0.3086,0.3465,0.3154,,0.3207,,,,75.6,-0.0055,-1.6533,52.6235,0.4325,0.3138,,0.3166
2000-06-02,3.62,3.94,3.56,0.32,19422,46.9481,0.0458,0.2745,0.3104,0.3463,0.3157,,0.3199,,,,75.5763,0.0056,1.8,50.0068,0.4297,0.3162,,0.3174
2000-06-09,3.62,3.88,3.5,0.34,15422,47.1048,0.045,0.2742,0.3126,0.351,0.3194,,0.3259,,,,72.6767,0.0543,18.7692,55.6497,0.4269,0.3185,,0.322
