date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_50_sma,sma_7_sma
2016-09-23,24.9,25.17,23.95,15.21,1861167,,,,,,,,,,,,,,,,,,,
2016-09-30,24.0,24.96,23.75,15.65,1163670,,,,,,,,,,,,,,,,15.9074,,,
2016-10-07,24.7,25.75,24.7,16.17,978656,,,,,,,,,,,,,,,,15.01,,,
2016-10-14,25.66,25.85,25.23,16.31,924457,,,,,,,,,,,,,,,,15.01,,,
2016-10-21,25.7,25.8,25.09,16.08,734259,,,,,,,,,,,,,,,,15.0365,,,
2016-10-28,25.46,25.67,25.03,15.86,325622,,,,,,,,,,,,,,,,15.0625,,,
2016-11-04,25.2,26.37,25.02,16.58,520357,,,,,,,,15.9814,,,,,,,,15.088,,,15.9814
2016-11-11,26.32,29.25,25.95,18.22,626372,,,,,,,,16.5422,,,,,,,,15.1353,,,16.4118
2016-11-18,28.8,29.94,27.97,18.73,573759,,,,,,,,17.0881,,,,,,,,15.2721,,,16.8514
2016-11-25,29.69,29.69,28.73,18.42,127933,,,,,,,,17.4198,,,,,,,,15.4581,,,17.1717
2016-12-02,29.1,29.43,27.43,18.22,468775,,,,,,,,17.6211,,,,,3.0125,19.8031,,15.6348,,,17.4459
2016-12-09,28.7,30.0,28.37,18.91,1269238,,,,,,,,17.9432,,,,,3.2615,20.8425,,15.8027,,,17.8495
2016-12-16,29.79,31.92,29.73,20.15,2431902,,,,,,,,18.4957,,,,,3.9803,24.6107,,15.9963,,,18.4624
2016-12-23,31.65,32.9,31.55,20.49,859944,,,,,,17.5009,,18.9941,,,,,4.1837,25.6583,,16.294,17.5009,,19.0203
2016-12-30,32.45,32.57,31.13,19.94,306520,,0.9285,,,,17.8266,,19.2315,,,,84.3433,3.8594,23.9947,80.6858,16.6601,17.8388,,19.2659
2017-01-06,31.7,32.95,31.4,20.6,592258,,0.9324,,,,18.1968,,19.5745,,,,83.874,4.7403,29.8825,82.3155,16.9968,18.1928,,19.5341
2017-01-13,32.47,32.47,31.38,20.36,591846,,0.9156,,,,18.4856,,19.7715,,,,77.3339,3.7788,22.7862,79.6703,17.3483,18.492,,19.8123
2017-01-20,32.02,32.89,31.31,20.82,592457,,0.9218,,,,18.7967,,20.0334,,,,76.9974,2.5945,14.236,80.9213,17.6681,18.8144,,20.183
2017-01-27,32.59,34.59,32.59,21.5,549650,,0.9466,,,,19.1577,,20.4011,,,,83.2126,2.7784,14.8374,82.6463,17.9591,19.2016,,20.5536
2017-02-03,33.91,33.91,32.61,20.92,1358114,,0.9379,14.3862,18.4583,22.5303,19.3928,,20.531,,,,74.0873,2.5057,13.6066,76.3162,18.3574,19.5628,,20.6633
2017-02-10,32.99,33.0,30.5,20.67,535380,,0.9842,14.8381,18.7313,22.6246,19.5635,,20.5666,,,,69.3246,2.4486,13.4354,73.7379,18.7158,19.8549,,20.6896
2017-02-17,32.44,33.64,32.02,20.94,442852,,0.9873,15.2608,18.9959,22.7311,19.747,,20.6598,,,,69.057,2.0299,10.7347,74.7281,19.0384,20.0489,,20.8318
2017-02-24,33.02,33.23,31.25,20.22,4900704,,1.0065,15.6637,19.1981,22.7325,19.8096,,20.549,,,,45.2094,0.0634,0.3148,67.3096,19.3288,20.1553,,20.7766
2017-03-03,31.81,33.93,31.81,21.49,1733995,,1.0306,16.0517,19.4571,22.8624,20.033,,20.7831,,,,50.762,0.9959,4.8607,72.4727,19.5901,20.3746,,20.9369
2017-03-10,33.63,34.92,32.86,21.13,1916967,,1.0361,16.6066,19.7095,22.8125,20.1797,,20.8707,,,,57.4022,1.1897,5.9654,69.209,19.8232,20.5824,,20.9819
2017-03-17,33.14,33.4,32.5,21.15,2410591,,1.0033,17.3654,19.9737,22.582,20.3086,,20.9396,,,,47.5003,0.5428,2.6345,69.2633,20.0793,20.7422,,20.9307
