date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_12_ema,ema_26_ema,ema_5_ema,mfi_14_mfi,mom_10_mom,rsi_14_rsi,sar_14_sar,sma_100_sma,sma_20_sma,sma_50_sma,sma_8_sma,stochrsi_14_fastd,stochrsi_14_fastk
2013-11-29,44.28,45.62,42.5,37.75,3704200,,,,,,,,,,,,,,,,,,
2013-12-06,43.9,44.9,40.63,35.53,19190500,,,,,,,,,,,,39.8281,,,,,,
2013-12-13,40.7,43.8,40.24,37.76,12185000,,,,,,,,,,,,39.7845,,,,,,
2013-12-20,43.01,44.5,42.11,38.64,8047400,,,,,,,,,,,,39.6914,,,,,,
2013-12-27,44.17,45.02,43.55,38.97,1984800,,,,,,,,37.731,,,,39.6002,,,,,,
2014-01-03,44.45,44.88,43.17,38.38,2627000,,,,,,,,37.947,,,,39.5108,,,,,,
2014-01-10,43.97,46.08,42.16,39.92,6478300,,,,,,,,38.606,,,,35.1311,,,,,,
2014-01-17,45.7,49.19,45.2,41.91,9100500,,,,,,,,39.706,,,,35.1821,,,,38.608,,
2014-01-24,49.38,49.38,45.83,40.89,4537700,,,,,,,,40.1017,,,,35.3373,,,,39.0009,,
2014-01-31,45.2,49.96,45.2,43.08,5498600,,,,,,,,41.096,,,,35.5705,,,,39.9448,,
2014-02-07,49.35,50.27,47.15,43.6,5905100,,,,,,,,41.9305,,5.8494,,35.8924,,,,40.6749,,
2014-02-14,49.99,51.0,49.33,43.33,5201500,,,,,,39.9808,,42.3967,,7.7962,,36.2922,,,,41.2609,,
2014-02-21,49.72,52.79,49.03,45.72,8646900,,,,,,40.864,,43.5048,,7.9621,,36.7861,,,,42.1045,,
2014-02-28,52.36,55.78,52.36,47.45,6004000,,,,,,41.8771,,44.8198,,8.809,,37.4373,,,,43.2384,,
2014-03-07,54.67,55.0,52.59,46.61,3638000,,2.7439,,,,42.6055,,45.417,70.988,7.6391,73.6597,38.3381,,,,44.0743,,
2014-03-14,53.2,54.8,52.24,46.6,5303700,,2.7075,,,,43.2204,,45.8122,80.1223,8.2236,73.6211,39.1669,,,,44.6614,,
2014-03-21,53.44,54.81,52.71,47.05,4522400,,2.6453,,,,43.8093,,46.2242,78.6911,7.1243,74.3296,39.9294,,,,45.4308,,
2014-03-28,54.0,54.23,51.19,45.61,3133700,,2.6462,,,,44.0857,,46.0181,73.028,3.6998,67.9687,40.6309,,,,45.7459,,
2014-04-04,52.38,55.35,51.91,46.98,2348600,,2.672,,,,44.5307,,46.3382,73.3095,6.0853,70.5511,41.2763,,,,46.1683,,
2014-04-11,53.71,54.0,49.86,43.73,6153800,,2.7397,35.1245,42.4757,49.8269,44.4069,,45.4674,69.4919,0.6414,58.5137,41.87,,42.4757,,46.2179,,
2014-04-17,50.28,50.72,48.93,43.85,1706400,,2.6557,35.7393,42.7806,49.8218,44.321,,44.9277,65.445,0.2487,58.7986,42.4163,,42.7806,,45.9838,14.1332,1.8014
