date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_12_ema,ema_26_ema,ema_5_ema,mfi_14_mfi,mom_10_mom,rsi_14_rsi,sar_14_sar,sma_100_sma,sma_20_sma,sma_50_sma,sma_8_sma,stochrsi_14_fastd,stochrsi_14_fastk
2020-02-21,26.69,26.69,24.3,24.22,12668,,,,,,,,,,,,,,,,,,
2020-02-28,23.15,23.29,20.0,20.35,38591,,,,,,,,,,,,26.598,,,,,,
2020-03-06,20.5,20.79,19.14,19.23,36687,,,,,,,,,,,,26.5314,,,,,,
2020-03-13,19.0,19.0,15.0,15.16,60226,,,,,,,,,,,,26.3823,,,,,,
2020-03-20,13.65,14.18,11.24,12.18,123088,,,,,,,,18.228,,,,26.0393,,,,,,
2020-03-27,12.4,15.39,11.83,14.43,46380,,,,,,,,16.9612,,,,25.4458,,,,,,
2020-04-03,14.4,14.64,12.74,12.83,46221,,,,,,,,15.5843,,,,24.876,,,,,,
2020-04-09,13.58,16.12,13.58,15.69,48413,,,,,,,,15.6204,,,,24.329,,,,16.7613,,
2020-04-17,15.5,15.92,14.8,15.56,37613,,,,,,,,15.599,,,,23.8039,,,,15.6783,,
2020-04-24,15.53,16.03,14.67,15.33,37081,,,,,,,,15.5083,,,,23.2998,,,,15.0505,,
2020-05-01,15.63,16.94,15.26,15.73,72780,,,,,,,,15.5808,,-8.4948,,22.8159,,,,14.6124,,
2020-05-08,15.6,16.4,15.1,16.31,33847,,,,,,16.4174,,15.8235,,-4.0406,,22.3513,,,,14.7558,,
2020-05-15,16.42,16.42,14.62,15.19,34871,,,,,,16.2283,,15.6118,,-4.0415,,21.9053,,,,15.1321,,
2020-05-22,15.88,18.22,15.88,17.49,211391,,,,,,16.4223,,16.2377,,2.3276,,21.4771,,,,15.5149,,
2020-05-29,18.17,19.48,18.12,18.34,121367,,2.4975,,,,16.718,,16.9399,58.7301,6.1661,37.9461,21.0661,,,,16.2041,,
2020-06-05,18.7,21.65,18.7,21.35,106691,,2.5499,,,,17.43,,18.4086,67.0168,6.9187,45.2126,11.2013,,,,16.9108,,
2020-06-12,21.9,21.95,18.76,19.23,115464,,2.5948,,,,17.7072,,18.683,61.2224,6.4011,41.524,11.305,,,,17.3702,,
2020-06-19,18.54,20.02,18.37,18.88,48386,,2.5269,,,,17.8884,,18.7502,61.4341,3.1921,40.934,11.5164,,,,17.8149,,
2020-06-26,19.02,19.34,18.03,18.1,67422,,2.4398,,,,17.9203,,18.532,62.4473,2.5395,39.5573,11.7235,,,,18.1112,,
2020-07-02,18.05,18.88,17.9,18.59,23037,,2.3352,11.4948,17.2087,22.9227,18.0226,,18.5499,59.587,3.2587,40.887,11.9266,,17.2087,,18.3958,,
2020-07-10,19.21,19.3,18.56,19.23,47486,,2.2209,12.1234,16.9592,21.7951,18.2085,,18.7768,63.662,3.5051,42.6746,12.1255,,16.9592,,18.901,48.5617,100.0
