date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_50_sma,sma_7_sma
2001-02-16,9.12,9.49,9.0,5.15,3821200,,,,,,,,,,,,,,,,,,,
2001-02-23,9.0,9.15,9.0,5.16,1709100,,,,,,,,,,,,,,,,5.2325,,,
2001-03-02,9.03,9.15,9.0,5.15,999100,,,,,,,,,,,,,,,,5.2325,,,
2001-03-09,9.0,12.5,9.0,7.14,2493000,,,,,,,,,,,,,,,,5.1467,,,
2001-03-16,12.35,12.41,10.34,6.03,1034500,,,,,,,,,,,,,,,,5.1467,,,
2001-03-23,10.5,11.3,10.15,6.07,678800,,,,,,,,,,,,,,,,5.1467,,,
2001-03-30,10.65,12.1,10.63,6.43,781700,,,,,,,,5.8771,,,,,,,,5.1667,,,5.8771
2001-04-06,10.85,11.01,9.0,5.83,1186500,,,,,,,,5.866,,,,,,,,7.1482,,,5.9751
2001-04-12,10.15,10.9,9.85,6.06,208700,,,,,,,,5.915,,,,,,,,7.1282,,,6.1034
2001-04-20,10.7,10.8,9.85,5.82,268400,,,,,,,,5.8902,,,,,,,,7.1084,,,6.1989
2001-04-27,10.25,10.86,9.85,6.16,1067900,,,,,,,,5.9588,,,,,1.0179,19.7778,,7.0888,,,6.0592
2001-05-04,10.78,11.3,8.95,6.31,1286500,,,,,,,,6.046,,,,,1.1437,22.1484,,7.0694,,,6.0985
2001-05-11,11.0,12.2,10.8,6.98,706700,,,,,,,,6.2787,,,,,1.8299,35.5556,,7.0303,,,6.2275
2001-05-18,12.1,14.33,12.0,8.01,1293800,,,,,,6.1646,,6.7105,,,,,0.8635,12.0897,,5.1181,6.1646,,6.4522
2001-05-25,14.1,15.0,13.29,7.93,578100,,0.8835,,,,6.4002,,7.0158,,,,54.1476,1.8986,31.4692,70.2411,5.1489,6.3636,,6.752
2001-06-01,13.87,14.1,13.5,8.01,267300,,0.8449,,,,6.6143,,7.2633,,,,58.5792,1.9329,31.8267,70.5834,5.2175,6.5666,,7.0298
2001-06-08,14.1,14.5,13.5,7.74,383800,,0.8254,,,,6.7641,,7.3818,,,,60.1375,1.3038,20.2667,67.5575,5.2847,6.7516,,7.3043
2001-06-15,13.5,13.5,11.71,6.83,639500,,0.8408,,,,6.7733,,7.2448,,,,46.7685,1.0008,17.1569,58.4812,5.3505,6.7295,,7.3998
2001-06-22,11.96,11.96,10.75,6.33,785000,,0.8302,,,,6.7143,,7.0162,,,,47.8235,0.2688,4.434,54.1201,5.4151,6.7508,,7.4031
