date,open,high,low,close,volume,ad_14_chaikin a/d,adosc_14_adosc,adx_14_adx,adxr_14_adxr,apo_14_apo,aroon_14_aroon down,aroon_14_aroon up,aroonosc_14_aroonosc,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,bop_14_bop,cci_20_cci,cmo_14_cmo,dema_14_dema,dx_14_dx,ema_12_ema,ema_14_ema,ema_26_ema,ht_dcperiod_14_dcperiod,ht_dcphase_14_ht_dcphase,ht_phasor_14_phase,ht_phasor_14_quadrature,ht_sine_14_lead sine,ht_sine_14_sine,ht_trendline_14_ht_trendline,ht_trendmode_14_trendmode,kama_14_kama,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,macdext_14_macd,macdext_14_macd_hist,macdext_14_macd_signal,mama_14_fama,mama_14_mama,mfi_14_mfi,midpoint_14_midpoint,midprice_14_midprice,minus_di_14_minus_di,mom_10_mom,natr_14_natr,obv_14_obv,plus_di_14_plus_di,ppo_14_ppo,roc_10_roc,rocr_14_rocr,rsi_14_rsi,sar_14_sar,sma_20_sma,sma_50_sma,stoch_14_slowd,stoch_14_slowk,stochf_14_fastd,stochf_14_fastk,stochrsi_14_fastd,stochrsi_14_fastk,t3_14_t3,tema_14_tema,trange_14_trange,trima_14_trima,trix_14_trix,ultosc_14_ultosc,willr_14_willr,wma_14_wma
2024-11-15,0.36,0.36,0.29,4.76,2176918,-7661992.0699,-1050241.6385,83.3953,,-72.1251,92.8571,14.2857,-78.5714,40.0931,-109.702,66.7166,243.1353,-0.8914,-61.1138,-15.7379,-7.752,82.1157,25.6042,31.1675,61.468,13.6779,,-4.3752,11.6699,,,,0,109.2277,,,,,,,1.0328,12.4807,6.3087,178.3808,285.8,4.2271,-10.1184,842.0084,-7493122.0,43.0451,-88.1587,-68.0,0.0268,42.1311,341.1758,66.7166,,6.6175,8.506,8.506,4.9412,22.0345,0.0,,,1.12,17.0611,,20.4902,-99.9642,11.6686
2024-11-22,0.3,0.35,0.28,4.69,2263942,-7767182.3836,-926018.2051,83.2996,,-70.335,100.0,7.1429,-92.8571,37.3032,-115.6271,60.8553,237.3376,-0.0665,-56.5516,-15.7577,-9.152,82.0557,22.3871,27.6376,57.2625,14.3528,,-4.2112,3.8609,,,,0,63.0785,-27.5391,-7.6935,-19.8456,-70.335,-29.8546,-40.4804,1.0897,12.4028,-0.0,21.1464,285.8,4.2342,-8.8272,794.9034,-7634615.0,42.9584,-89.545,-65.2899,0.0133,42.1211,310.8804,60.8553,,8.7934,9.244,9.244,3.3878,22.0345,0.0,,,1.0352,9.4907,,14.3899,-99.9764,7.4767
2024-11-29,0.29,4.3,0.26,3.98,2945022,-7702192.3069,-770337.3939,83.1236,,-67.1626,100.0,0.0,-100.0,34.7608,-118.7624,52.9343,224.6309,-0.4171,-53.7304,-15.9783,-10.1348,80.835,19.5552,24.4832,53.3156,15.0063,,-3.0361,3.109,,,,0,38.5401,-27.5528,-6.1657,-21.3871,-67.1626,-19.6231,-47.5394,1.1458,12.3186,-0.0,13.19,27.76,4.5365,-7.1208,873.3861,-8283301.0,42.8051,-90.1918,-64.1467,0.1059,42.0109,283.3115,52.9343,,9.9506,12.1017,12.1017,27.9762,0.0,0.0,,,1.7088,7.9907,,21.83,-98.0987,6.4974
2024-12-06,3.89,4.58,3.22,3.52,195362,-7809928.7039,-670898.8798,82.9601,,-63.5895,92.8571,0.0,-92.8571,32.375,-122.3207,46.3745,215.0698,-0.2684,-50.7338,-16.1292,-10.7354,80.835,17.089,21.6888,49.6274,15.6276,,-2.4098,2.1629,,,,0,24.7277,-27.2858,-4.719,-22.5668,-63.5895,-10.5029,-53.0866,1.2013,12.2306,-0.0,9.2025,12.8392,4.5227,-7.379,918.4396,-8478663.0,42.6746,-90.7639,-67.6724,0.1574,41.9354,255.2844,46.3745,,12.3983,15.8493,15.8493,16.1839,0.0,0.0,,,1.36,7.0052,,25.7146,-97.5253,5.7776
2024-12-13,3.54,3.96,3.07,3.3,1889816,-8703021.5709,-853394.5926,82.7984,,-57.6586,85.7143,0.0,-85.7143,30.1259,-125.5058,40.4197,206.3453,-0.2655,-48.3604,-16.2079,-10.9879,80.6963,14.9683,19.2375,46.1961,16.2304,,-1.466,2.0984,,,,0,16.8557,-26.7833,-3.3732,-23.4101,-57.6586,-0.5816,-57.077,1.256,12.1414,-0.0,8.4121,11.12,4.5492,-6.3742,911.7467,-10368479.0,42.5832,-90.8299,-65.8601,0.2221,41.896,230.0599,40.4197,,15.3029,17.9578,17.9578,9.7132,0.0,0.0,,,0.8881,6.2644,,29.3772,-98.3651,5.2082
2024-12-20,3.7,4.57,3.0,3.21,4124276,-11723988.0678,-1811687.2157,82.6529,,-51.334,100.0,0.0,-100.0,28.0862,-128.4234,35.1082,198.6399,-0.3121,-45.8836,-16.244,-10.9469,80.7611,13.1593,17.1005,43.0119,16.8346,,-0.921,0.7395,,,,0,11.9502,-26.0919,-2.1454,-23.9465,-51.334,8.2409,-59.575,1.3099,12.0521,34.8977,7.1554,8.4576,4.5307,-3.1484,874.9602,-14492755.0,42.5686,-90.8341,-49.5156,0.2374,41.878,207.358,35.1082,,15.0456,11.3297,11.3297,8.0919,0.0,0.0,,,1.57,5.6485,,28.4404,-98.0761,4.7364
2024-12-27,3.18,4.11,3.14,3.81,292390,-11612457.8616,-2003530.2945,82.5177,,-47.4958,92.8571,0.0,-92.8571,26.1494,-123.8334,26.4187,176.6709,0.6495,-44.6259,-15.9015,-10.5151,80.7611,11.721,15.3284,40.1081,17.4489,,-1.0523,0.0516,,,,0,9.8059,-25.205,-1.0068,-24.1982,-47.4958,13.482,-60.9777,1.3632,11.9696,37.8716,7.057,7.66,4.5185,-2.1452,686.3347,-14200365.0,42.454,-91.0112,-36.0223,0.3432,42.0492,184.8786,26.4187,,16.8872,21.3742,21.3742,46.3175,33.3333,100.0,,,0.97,5.1519,,28.0387,-91.309,4.4428
2025-01-03,4.17,4.17,3.19,3.46,215826,-11709359.331,-1930704.722,82.3928,,-43.1811,85.7143,7.1429,-78.5714,24.3515,-7.3083,8.9917,25.2918,-0.7245,-48.7918,-16.0569,-10.0232,80.7684,10.45,13.746,37.3934,18.0712,,-1.0659,-0.2552,,,,0,8.1189,-24.2508,-0.0421,-24.2087,-43.1811,17.4166,-60.5977,1.4158,11.8846,38.6539,6.4442,7.66,4.5053,-2.588,703.8017,-14416191.0,42.3479,-90.6585,-42.791,0.3173,41.9716,164.8719,8.9917,,20.1817,27.8411,27.8411,29.1139,51.5452,54.6355,,-1.6066,0.98,4.7303,,28.9554,-95.0644,4.172
2025-01-10,3.45,3.61,3.24,3.35,129137,-11763416.6798,-1742593.8968,82.2768,83.0524,-37.2809,78.5714,0.0,-78.5714,22.6379,-2.5514,7.2792,17.1099,-0.2769,-67.345,-16.1093,-9.4414,80.7684,9.3577,12.3599,34.8717,18.6914,,-1.3603,-0.1144,,,,0,6.9433,-23.2356,0.7785,-24.0141,-37.2809,19.4038,-56.6847,1.4678,11.7992,40.2332,4.7842,6.46,4.5001,-1.6964,675.7595,-14545328.0,42.2988,-89.8049,-33.616,0.3461,41.9453,147.066,7.2792,,27.2634,32.5748,32.5748,22.293,64.6516,39.3193,,-0.4415,0.3612,4.3944,-6.7985,31.0463,-94.9422,3.9575
2025-01-17,3.4,3.43,3.12,3.43,111596,-11651820.6798,-1471714.0232,82.1571,82.9591,-32.4495,71.4286,0.0,-71.4286,21.0431,-0.76,6.3307,13.4215,0.0968,-72.2919,-16.0525,-8.7571,80.602,8.4458,11.1692,32.5427,19.3015,,-1.2579,0.6531,,,,0,6.4347,-22.1691,1.476,-23.6451,-32.4495,19.8269,-52.2763,1.519,11.7155,41.9299,4.629,5.82,4.5383,-2.17,613.501,-14433732.0,42.2536,-88.9913,-38.75,0.5394,41.9737,131.2188,6.3307,,28.8937,26.2652,26.2652,27.3885,49.9529,55.9038,,0.6678,0.3099,4.1378,-6.9511,31.0998,-92.3759,3.8138
2025-01-24,3.33,3.7,2.92,3.47,164200,-11584456.5772,-1205673.3128,82.049,82.8715,-28.0066,100.0,0.0,-100.0,19.5957,-0.2394,5.7602,11.7599,0.1795,-69.3912,-16.022,-8.0165,80.6435,7.6803,10.1426,30.3891,19.8955,,-0.9849,1.2651,,,,0,6.0688,-21.0776,2.054,-23.1316,-28.0066,19.5666,-47.5732,1.5696,11.6331,46.6232,4.629,5.7,4.5252,-1.2916,564.7182,-14269532.0,42.2316,-87.8242,-27.1253,0.5827,41.989,117.1147,5.7602,,30.0224,31.2272,31.2272,44.0,45.7531,42.0363,,1.6832,0.78,3.9226,-7.0905,36.6204,-90.1079,3.7034
2025-01-31,3.61,3.89,3.01,3.33,259169,-11655139.0318,-1009721.6839,81.9509,82.7753,-24.1146,92.8571,0.0,-92.8571,18.2589,0.342,5.2507,10.1594,-0.3182,-67.0234,-16.1053,-7.2909,80.6748,7.011,9.2343,28.3847,20.4716,,-0.3667,1.51,,,,0,5.6829,-19.9935,2.5105,-22.5039,-24.1146,18.6755,-42.7901,1.6195,11.55,54.2345,4.405,4.66,4.5094,-1.3628,548.3148,-14528701.0,42.1594,-86.7175,-29.0402,0.5506,41.9474,103.4113,5.2507,,30.7406,34.7295,34.7295,32.8,34.2064,4.6791,,2.5317,0.88,3.7513,-7.2177,38.6782,-88.2184,3.598
2025-02-07,3.34,3.38,2.8,2.93,75049,-11696545.3766,-850941.5196,81.8349,82.6643,-17.5492,100.0,0.0,-100.0,16.9961,0.6398,4.8422,9.0446,-0.7069,-77.6065,-16.3605,-6.6566,80.3275,6.3831,8.3937,26.4992,21.0289,,0.0309,0.5877,,,,0,5.3689,-18.9481,2.8447,-21.7928,-17.5492,20.1253,-37.6745,1.6687,11.4638,55.4938,4.265,4.4184,4.5879,-1.05,580.0719,-14603750.0,42.055,-83.2102,-26.3819,0.5806,41.8198,91.3524,4.8422,,31.8441,29.5755,29.5755,11.9266,15.5718,0.0,,3.1345,0.58,3.624,-7.3344,43.1425,-95.9837,3.4652
2025-02-14,2.99,2.99,2.71,2.72,52070,-11743036.448,-723420.2915,81.7158,82.5556,-4.2795,100.0,0.0,-100.0,15.8021,1.1869,4.4333,7.6796,-0.9464,-84.2394,-16.5007,-6.0608,80.1677,5.8204,7.6379,24.7382,21.5651,,-0.0895,0.0583,,,,0,4.7954,-17.9295,3.0906,-21.0201,-4.2795,27.464,-31.7435,1.7172,11.3764,56.8778,3.7433,4.235,4.6233,-0.8,579.8935,-14655820.0,42.0009,-55.8936,-22.695,0.4866,41.7497,79.8406,4.4333,,26.5459,15.3326,15.3326,1.2712,1.5597,0.0,,3.5963,0.28,3.5101,-7.4416,37.3623,-99.5082,3.3251
2025-02-21,2.71,4.1,2.62,3.5,249915,-11695768.9242,-590447.3687,81.6217,82.4607,-3.008,100.0,0.0,-100.0,14.7791,1.9268,4.1243,6.3218,0.5338,-53.4684,-15.711,-5.2642,80.3985,5.4634,7.0862,23.165,22.0693,,-0.0573,-0.0067,,,,0,4.7188,-16.8654,3.3238,-20.1892,-3.008,23.3659,-26.3739,1.7651,11.2977,59.3525,3.7089,4.1076,4.5897,0.1958,422.2596,-14405905.0,42.2407,-47.4071,5.9258,0.735,42.1445,69.0423,4.1243,,23.0421,24.2182,24.2182,59.4567,33.3333,100.0,,4.2739,1.4799,3.4288,-7.5347,42.9323,-70.4245,3.3158
2025-02-28,3.46,3.78,2.94,3.07,77744,-11749446.4401,-499451.5309,81.5344,82.329,-2.3024,92.8571,0.0,-92.8571,13.7834,1.9737,3.9599,5.9461,-0.4643,-59.2196,-16.051,-4.617,80.3985,5.0952,6.5507,21.6764,22.5304,,-0.0958,-0.3025,,,,0,4.5929,-15.8737,3.4524,-19.3261,-2.3024,19.05,-21.3524,1.8124,11.2154,60.2304,3.3525,3.6844,4.5695,-0.14,448.9716,-14483649.0,42.054,-41.1036,-4.3614,0.6542,41.9745,59.079,3.9599,,23.309,30.3762,30.3762,30.4007,52.3145,56.9435,,4.6742,0.8399,3.3658,-7.6166,37.775,-78.865,3.2612
2025-03-07,3.06,3.14,2.8,2.89,39785,-11768078.4369,-422749.6388,81.4313,82.1957,-1.8758,85.7143,0.0,-85.7143,12.8231,1.9946,3.8067,5.6187,-0.501,-82.6383,-16.2034,-4.0391,80.0915,4.7559,6.0626,20.2849,22.9469,,-0.1807,-0.3712,,,,0,4.5064,-14.9302,3.5167,-18.4469,-1.8758,14.8872,-16.7629,1.859,11.1321,65.4967,3.2675,3.6,4.64,-0.92,443.707,-14523434.0,41.9732,-36.4914,-24.147,0.7261,41.8983,50.6101,3.8067,,30.2087,36.0317,36.0317,18.2377,64.8634,37.6468,,4.9372,0.3393,3.3172,-7.688,35.9901,-86.2289,3.198
2025-03-14,2.84,4.05,2.36,3.9,267502,-11548061.999,-282934.5765,81.3523,82.0754,-1.4483,100.0,0.0,-100.0,12.0279,2.2044,3.6993,5.1941,0.6243,-36.5712,-14.9427,-3.2305,80.3257,4.6242,5.7742,19.0712,23.3191,,-0.3605,-0.5268,,,,0,4.4986,-13.9403,3.6053,-17.5456,-1.4483,11.3333,-12.7815,1.905,11.0598,68.3601,3.3125,3.465,4.5927,0.44,308.4079,-14255932.0,42.0948,-30.3602,12.7168,1.1064,42.5286,43.4116,3.6993,54.5837,37.3742,45.7147,45.7147,88.5057,64.8634,100.0,,5.4997,1.69,3.2861,-7.742,45.5888,-30.3167,3.2798
