date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_50_sma,sma_7_sma
1999-11-12,27.75,28.25,24.63,4.14,134500,,,,,,,,,,,,,,,,,,,
1999-11-19,26.5,28.0,26.38,4.26,61600,,,,,,,,,,,,,,,,3.889,,,
1999-11-26,27.0,27.0,26.0,4.17,40000,,,,,,,,,,,,,,,,3.8943,,,
1999-12-03,26.5,26.63,25.5,4.19,98900,,,,,,,,,,,,,,,,3.8996,,,
1999-12-10,26.81,27.38,26.81,4.3,35600,,,,,,,,,,,,,,,,3.9048,,,
1999-12-17,27.0,27.38,26.0,4.21,56900,,,,,,,,,,,,,,,,3.91,,,
1999-12-23,26.94,27.44,26.56,4.27,37200,,,,,,,,4.2211,,,,,,,,3.9151,,,4.2211
1999-12-31,27.13,27.25,26.38,4.3,87600,,,,,,,,4.2415,,,,,,,,3.9202,,,4.245
2000-01-07,27.38,27.63,26.25,4.24,120200,,,,,,,,4.2422,,,,,,,,3.9252,,,4.2423
2000-01-14,27.25,28.25,26.88,4.45,123500,,,,,,,,4.2944,,,,,,,,3.9301,,,4.2831
2000-01-21,28.44,29.75,28.38,4.58,118400,,,,,,,,4.3656,,,,,0.4437,10.7293,,3.9407,,,4.3381
2000-01-28,29.19,29.38,28.06,4.43,55100,,,,,,,,4.3818,,,,,0.1674,3.9259,,3.9634,,,4.3564
2000-02-04,27.75,29.38,27.75,4.62,64400,,,,,,,,4.441,,,,,0.4532,10.8795,,3.9855,,,4.4141
2000-02-11,29.31,30.0,28.75,4.73,53400,,,,,,4.3501,,4.5126,,,,,0.5337,12.7259,,4.0068,4.3501,,4.4791
2000-02-18,29.63,29.69,28.88,4.58,63800,,0.1969,,,,4.3806,,4.5292,,,,49.5433,0.2763,6.422,64.5295,4.036,4.3818,,4.5186
2000-02-25,29.38,30.0,29.0,4.73,56200,,0.1941,,,,4.4269,,4.5788,,,,49.5346,0.5132,12.1768,67.8908,4.0641,4.4149,,4.5876
2000-03-03,29.94,30.75,29.5,4.86,81500,,0.1944,,,,4.484,,4.6479,,,,55.5298,0.5826,13.6364,70.4863,4.091,4.4642,,4.6453
2000-03-10,31.25,32.13,30.56,4.89,101100,,0.1982,,,,4.5388,,4.7096,,,,64.9748,0.5921,13.7615,71.2585,4.1292,4.5143,,4.6905
2000-03-17,30.75,32.75,29.5,5.15,170700,,0.2207,,,,4.6206,,4.8203,,,,69.468,0.9079,21.3914,75.7192,4.1858,4.575,,4.7935
2000-03-24,32.63,35.63,32.63,5.54,91200,,0.2388,3.8156,4.5323,5.249,4.7426,,4.9992,,,,75.0357,1.0848,24.3703,80.5625,4.2548,4.6694,,4.9246
2000-03-31,35.31,35.75,33.75,5.36,77500,,0.2443,3.8164,4.5935,5.3706,4.8248,,5.0891,,,,76.1355,0.78,17.0345,73.3047,4.3645,4.747,,5.0148
2000-04-07,34.0,34.25,33.0,5.34,57700,,0.2409,3.8217,4.6472,5.4728,4.8933,,5.1515,,,,76.9859,0.9079,20.4918,72.4884,4.4797,4.821,,5.1233
2000-04-14,33.5,34.25,32.0,5.05,43500,,0.2491,3.8792,4.6916,5.5041,4.9145,,5.1268,,,,80.9015,0.4342,9.4017,62.1168,4.5846,4.8787,,5.1698
2000-04-20,31.38,31.38,30.25,4.89,52500,,0.251,3.9432,4.7267,5.5101,4.9119,,5.0688,,,,75.0836,0.1674,3.5404,57.2436,4.68,4.9104,,5.1754
2000-04-28,31.0,32.5,30.75,5.11,30200,,0.2528,3.9918,4.7672,5.5425,4.9387,,5.0798,,,,73.1141,0.5337,11.6552,61.7081,4.7668,4.9485,,5.2066
2000-05-05,32.63,33.63,32.63,5.19,25600,,0.2489,4.0634,4.816,5.5687,4.9724,,5.1078,,,,77.6094,0.4642,9.8196,63.2071,4.7764,5.0029,,5.2122
2000-05-12,32.88,33.13,31.63,5.15,38200,,0.248,4.1373,4.86,5.5827,4.9964,,5.1189,,,,73.0153,0.2968,6.1138,61.9023,4.8546,5.041,,5.1574
2000-05-19,32.75,33.75,32.13,5.17,43100,35.1525,0.2486,4.2164,4.9034,5.5905,5.0197,,5.1319,,,,72.869,0.2763,5.6452,62.3045,4.9257,5.0727,,5.1305
2000-05-26,32.5,33.38,31.5,4.99,38600,33.6326,0.252,4.3235,4.9409,5.5583,5.0163,,5.0975,,,,74.4174,-0.1579,-3.0647,56.3266,5.6448,5.1023,,5.0814
2000-06-02,31.75,33.88,31.75,5.35,57200,32.488,0.2594,4.3871,4.9859,5.5846,5.0607,,5.1605,,,,74.6183,-0.1863,-3.3657,63.8339,5.6381,5.1468,,5.1238
2000-06-09,33.88,34.63,33.88,5.37,29400,31.8104,0.2493,4.435,5.0253,5.6156,5.1018,,5.2125,,,,73.2865,0.0095,0.1768,64.1875,5.6315,5.1834,,5.1914
2000-06-16,34.25,34.5,33.75,5.38,27100,31.0752,0.24,4.5308,5.0727,5.6146,5.1386,,5.2539,,,,67.3771,0.0395,0.7394,64.375,5.6249,5.218,,5.2293
2000-06-23,34.38,35.31,34.38,5.53,28300,30.8125,0.2369,4.584,5.1181,5.6522,5.1903,,5.322,,,,60.6287,0.4737,9.375,67.267,5.6184,5.2447,,5.2772
2000-06-30,35.5,36.5,35.06,5.61,67400,31.1183,0.2369,4.6193,5.162,5.7047,5.2457,,5.3929,0.3117,-0.0131,0.3248,59.2218,0.7105,14.5161,68.7215,4.9738,5.2496,,5.3419
2000-07-07,35.63,35.63,34.88,5.57,33400,31.2384,0.2285,4.7119,5.2113,5.7108,5.2884,,5.4361,0.31,-0.0118,0.3218,49.8626,0.4532,8.8635,67.1157,4.9817,5.2644,,5.3983
