date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_50_sma,sma_7_sma
2020-02-07,21.16,27.45,21.11,26.39,1595360,,,,,,,,,,,,,,,,,,,
2020-02-14,26.83,27.72,23.89,25.51,532597,,,,,,,,,,,,,,,,21.11,,,
2020-02-21,25.24,28.5,24.2,27.05,986362,,,,,,,,,,,,,,,,21.1762,,,
2020-02-28,26.24,29.06,24.8,26.58,1382061,,,,,,,,,,,,,,,,21.3226,,,
2020-03-06,26.65,29.05,26.0,28.25,1028951,,,,,,,,,,,,,,,,21.5547,,,
2020-03-13,27.55,34.0,17.87,22.66,994735,,,,,,,,,,,,,,,,34.0,,,
2020-03-20,21.44,40.88,17.1,33.32,1863781,,,,,,,,27.1079,,,,,,,,17.1,,,27.1079
2020-03-27,34.16,38.92,23.98,27.35,668462,,,,,,,,27.1684,,,,,,,,17.1,,,27.245
2020-04-03,28.0,31.4,24.06,25.35,379806,,,,,,,,26.7138,,,,,,,,17.1,,,27.2221
2020-04-09,26.07,32.0,25.26,31.95,226963,,,,,,,,28.0228,,,,,,,,17.3378,,,27.9221
2020-04-17,31.5,32.01,23.22,27.28,374207,,,,,,,,27.8371,,,,,0.89,3.3725,,17.5732,,,28.0229
2020-04-24,26.1,30.0,25.45,29.61,242190,,,,,,,,28.2804,,,,,4.1,16.0721,,17.8063,,,28.2171
2020-05-01,30.0,31.6,25.25,26.0,390015,,,,,,,,27.7103,,,,,-1.05,-3.8817,,18.037,,,28.6943
2020-05-08,25.53,27.08,23.96,24.5,175132,,,,,,27.2711,,26.9077,,,,,-2.075,-7.8081,,18.2655,27.2711,,27.4343
2020-05-15,24.52,28.15,24.1,25.56,239004,,7.9454,,,,27.0429,,26.5708,,,,69.3354,-2.69,-9.5221,49.1454,18.4916,27.2118,,27.1786
