date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_12_ema,ema_26_ema,ema_5_ema,mfi_14_mfi,mom_10_mom,rsi_14_rsi,sar_14_sar,sma_100_sma,sma_20_sma,sma_50_sma,sma_8_sma,stochrsi_14_fastd,stochrsi_14_fastk
1999-11-12,0.06,0.06,0.06,39.0,0,,,,,,,,,,,,,,,,,,
1999-11-19,0.06,0.06,0.06,39.0,0,,,,,,,,,,,,39.0,,,,,,
1999-11-26,0.06,0.06,0.06,39.0,0,,,,,,,,,,,,39.0,,,,,,
1999-12-03,0.06,0.08,0.06,52.0,0,,,,,,,,,,,,52.0,,,,,,
1999-12-10,0.08,0.08,0.06,39.0,0,,,,,,,,41.6,,,,39.0,,,,,,
1999-12-17,0.06,0.06,0.06,39.0,0,,,,,,,,40.7333,,,,52.0,,,,,,
1999-12-23,0.06,0.06,0.06,39.0,0,,,,,,,,40.1556,,,,52.0,,,,,,
1999-12-31,0.06,0.06,0.06,39.0,0,,,,,,,,39.7704,,,,51.87,,,,40.625,,
2000-01-07,0.06,0.06,0.06,39.0,0,,,,,,,,39.5136,,,,51.7413,,,,40.625,,
2000-01-14,0.06,0.06,0.06,39.0,0,,,,,,,,39.3424,,,,51.6139,,,,40.625,,
2000-01-21,0.06,0.15,0.06,97.5,65000,,,,,,,,58.7283,,58.5,,35.7825,,,,47.9375,,
2000-01-28,0.15,0.15,0.13,97.5,0,,,,,,49.8333,,71.6522,,58.5,,35.7825,,,,53.625,,
2000-02-04,0.15,0.19,0.15,123.5,0,,,,,,61.1667,,88.9348,,84.5,,35.7825,,,,64.1875,,
2000-02-11,0.19,0.19,0.19,123.5,0,,,,,,70.7564,,100.4565,,71.5,,37.5368,,,,74.75,,
2000-02-18,0.19,0.19,0.19,123.5,0,,9.0582,,,,78.8708,,108.1377,100.0,84.5,88.2353,39.2561,,,,85.3125,,
2000-02-25,0.19,0.19,0.13,84.5,0,,11.1969,,,,79.7368,,100.2585,100.0,45.5,63.9344,40.941,,,,91.0,,
2000-03-03,0.13,0.25,0.13,162.5,0,,15.9686,,,,92.4696,,121.0056,100.0,123.5,77.3627,42.5922,,,,106.4375,,
2000-03-10,0.25,0.25,0.13,84.5,0,,20.3994,,,,91.2435,,108.8371,100.0,45.5,55.2208,46.1894,,,,112.125,,
2000-03-17,0.13,0.25,0.13,110.5,0,,24.5137,,,,94.2061,,109.3914,100.0,71.5,59.3929,49.6787,,,,113.75,,
2000-03-24,0.25,0.25,0.19,162.5,0,,26.477,-7.081,78.65,164.381,104.7128,,127.0943,100.0,123.5,66.1797,53.0634,,78.65,,121.875,,
2000-03-31,0.19,0.19,0.19,123.5,0,,27.3715,-2.9521,82.875,168.7021,107.6032,,125.8962,100.0,26.0,58.3085,57.4408,,82.875,,121.875,25.3585,13.9449
2000-04-07,0.19,0.19,0.19,123.5,0,,25.4164,2.012,87.1,172.188,110.0488,,125.0974,100.0,26.0,58.3085,61.6432,,87.1,,121.875,30.5379,28.175
2000-04-14,0.19,0.19,0.19,123.5,0,,23.6009,7.8335,91.325,174.8165,112.1182,,124.565,100.0,0.0,58.3085,65.6775,,91.325,,121.875,14.04,0.0
2000-04-20,0.19,0.19,0.19,123.5,0,,21.9152,12.3321,94.9,177.4679,113.8693,,124.21,100.0,0.0,58.3085,69.5504,,94.9,,126.75,9.3917,0.0
2000-04-28,0.19,0.19,0.19,123.5,0,,20.3498,19.849,99.125,178.401,115.3509,,123.9733,0.0,0.0,58.3085,73.2684,,99.125,,121.875,33.3333,100.0
2000-05-05,0.19,0.19,0.19,123.5,0,,18.8962,28.456,103.35,178.244,116.6046,89.0,123.8155,0.0,39.0,58.3085,76.8376,,103.35,,126.75,33.3333,0.0
2000-05-12,0.19,0.19,0.19,123.5,0,,17.5465,38.3599,107.575,176.7901,117.6655,91.5556,123.7104,0.0,-39.0,58.3085,80.2641,,107.575,,128.375,33.3333,0.0
2000-05-19,0.19,0.19,0.19,123.5,0,54.9941,16.2932,49.9167,111.8,173.6833,118.5631,93.9218,123.6402,0.0,39.0,58.3085,83.5535,,111.8,,123.5,0.0,0.0
2000-05-26,0.19,0.19,0.19,123.5,0,54.8353,15.1294,63.8182,116.025,168.2318,119.3226,96.1128,123.5935,0.0,13.0,58.3085,86.7114,,116.025,,123.5,0.0,0.0
2000-06-02,0.19,0.19,0.19,123.5,0,54.6878,14.0487,81.7955,120.25,158.7045,119.9653,98.1415,123.5623,0.0,-39.0,58.3085,89.743,,120.25,,123.5,0.0,0.0
2000-06-09,0.16,0.25,0.16,162.5,0,55.9605,17.2238,82.3904,123.5,164.6096,126.5091,102.9088,136.5416,0.0,39.0,66.6348,92.6532,,123.5,,128.375,33.3333,100.0
