date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_50_sma,sma_7_sma
2006-10-27,18.95,20.7,17.38,4.12,2343200,,,,,,,,,,,,,,,,,,,
2006-11-03,20.6,21.5,19.25,4.06,421500,,,,,,,,,,,,,,,,3.476,,,
2006-11-10,20.5,20.5,18.25,3.96,525400,,,,,,,,,,,,,,,,3.4842,,,
2006-11-17,19.69,29.24,19.17,5.1,1256900,,,,,,,,,,,,,,,,3.4924,,,
2006-11-24,25.47,26.89,24.49,4.9,438500,,,,,,,,,,,,,,,,3.5395,,,
2006-12-01,24.47,25.26,21.72,4.49,818900,,,,,,,,,,,,,,,,3.5857,,,
2006-12-08,22.37,22.37,20.5,4.16,700300,,,,,,,,4.3969,,,,,,,,3.6309,,,4.3969
2006-12-15,20.79,22.89,20.7,4.41,519800,,,,,,,,4.4001,,,,,,,,3.6753,,,4.4383
2006-12-22,22.17,22.89,21.0,4.22,436600,,,,,,,,4.3551,,,,,,,,3.7187,,,4.4611
2006-12-29,21.2,22.18,20.31,4.21,366100,,,,,,,,4.3183,,,,,,,,3.7613,,,4.4963
2007-01-05,20.96,22.15,20.03,4.22,147700,,,,,,,,4.2937,,,,,0.1,2.4272,,3.803,,,4.3711
2007-01-12,21.01,23.0,20.91,4.54,300700,,,,,,,,4.3558,,,,,0.482,11.8719,,3.8439,,,4.3203
2007-01-19,22.82,23.78,22.49,4.71,272300,,,,,,,,4.4449,,,,,0.75,18.9298,,3.884,,,4.3526
2007-01-26,23.64,23.82,22.52,4.75,249800,,,,,,4.4169,,4.5201,,,,,-0.35,-6.8681,,3.9233,4.4169,,4.4369
2007-02-02,23.62,25.29,23.62,5.04,191100,,0.5266,,,,4.4997,,4.6496,,,,57.0626,0.14,2.8583,63.0472,3.9618,4.4824,,4.5266
2007-02-09,25.28,27.0,25.14,5.39,209000,,0.5155,,,,4.6184,,4.8347,,,,56.1659,0.904,20.1516,66.6417,3.9995,4.5774,,4.6937
2007-02-16,26.9,26.96,23.89,4.8,637200,,0.5226,,,,4.6426,,4.826,,,,54.0882,0.644,15.4957,56.6882,4.0365,4.6373,,4.7783
2007-02-23,24.08,25.1,23.3,4.93,183800,,0.511,,,,4.6815,,4.853,,,,40.8914,0.524,11.8821,58.2147,4.0727,4.6257,,4.8803
2007-03-02,25.0,25.0,21.34,4.58,472900,,0.5267,,,,4.6674,,4.7838,,,,32.1389,0.356,8.436,52.855,4.1082,4.6027,,4.8851
2007-03-09,21.49,25.42,21.31,4.7,342000,,0.5478,3.7967,4.5639,5.3311,4.6723,,4.7638,,,,42.1656,0.496,11.7871,54.4691,4.143,4.6183,,4.884
2007-03-16,23.39,23.78,22.14,4.52,187200,,0.5321,3.8437,4.5839,5.3241,4.652,,4.7029,,,,46.4417,0.3,7.109,51.7275,4.1771,4.6443,,4.8517
2007-03-23,22.7,24.2,22.13,4.54,262500,,0.5237,3.9071,4.6079,5.3087,4.637,,4.6622,,,,43.557,-0.002,-0.044,52.0103,4.2105,4.6536,,4.7806
2007-03-30,22.59,23.48,20.5,4.13,192700,,0.5289,3.9424,4.6161,5.2898,4.5689,,4.5281,,,,46.0243,-0.586,-12.4363,46.0035,5.848,4.6469,,4.6
2007-04-05,20.52,21.0,19.82,4.07,236700,,0.5079,3.8893,4.5649,5.2405,4.5026,,4.4141,,,,47.5075,-0.674,-14.2014,45.2691,5.8305,4.6371,,4.496
2007-04-13,20.47,21.21,19.9,4.0,230300,,0.4904,3.8204,4.5201,5.2198,4.4359,,4.3111,,,,46.6966,-1.036,-20.5637,44.2823,5.7932,4.6216,,4.3629
2007-04-20,20.05,20.18,18.6,4.0,376300,,0.4779,3.7605,4.4959,5.2313,4.378,,4.2338,,,,39.1712,-1.388,-25.7514,44.2823,5.7566,4.583,,4.2809
2007-04-27,19.94,21.0,19.94,4.16,296000,,0.4589,3.7611,4.4961,5.2311,4.349,,4.2153,,,,39.0096,-0.64,-13.3333,47.2903,5.6955,4.5436,,4.2031
2007-05-04,20.5,23.29,20.5,4.3,1359600,18.0673,0.466,3.7511,4.4904,5.2297,4.3419,,4.2355,,,,51.4351,-0.638,-12.9307,49.8023,5.6362,4.5114,,4.1711
2007-05-11,21.42,21.75,19.71,3.98,748700,17.4554,0.4619,3.7138,4.4782,5.2426,4.2931,,4.1706,,,,43.4393,-0.6,-13.1119,44.4361,5.5788,4.4356,,4.0906
2007-05-18,19.79,21.57,19.64,4.06,3736300,16.8494,0.4564,3.6927,4.4706,5.2485,4.2615,,4.142,,,,63.7195,-0.648,-13.7755,46.0025,5.523,4.3403,,4.0806
2007-05-25,20.14,20.5,18.64,3.79,660400,15.7473,0.4504,3.622,4.449,5.276,4.1984,,4.0535,,,,64.7361,-0.732,-16.1947,41.7556,5.4689,4.268,,4.04
2007-06-01,19.0,19.85,18.5,3.84,442900,14.6491,0.4375,3.5467,4.4138,5.2809,4.1503,,3.9996,,,,63.4298,-0.702,-15.4626,42.8163,5.4164,4.1897,,4.0166
2007-06-08,19.05,19.4,17.74,3.82,550700,13.9848,0.43,3.4773,4.3694,5.2615,4.1068,,3.9557,,,,63.6164,-0.302,-7.3194,42.5825,5.3478,4.136,,3.9911
2007-06-15,19.27,20.5,19.09,4.0,396200,13.2178,0.4194,3.4443,4.3323,5.2203,4.0931,,3.9678,-0.1345,-0.0901,-0.0444,63.5914,-0.068,-1.6699,46.619,5.2578,4.086,,3.9689
2007-06-22,20.06,20.56,18.52,3.7,1666000,12.3629,0.4186,3.3995,4.2656,5.1317,4.0412,,3.9018,-0.1573,-0.0903,-0.067,55.7979,-0.298,-7.4463,41.3956,5.1723,4.0277,,3.8843
2007-06-29,18.46,20.11,18.0,3.75,477200,11.8585,0.4188,3.4597,4.1835,4.9073,4.0021,,3.8634,-0.1698,-0.0823,-0.0875,52.4303,-0.254,-6.3468,42.4147,5.0911,3.9711,,3.8517
2007-07-06,18.84,19.01,17.84,3.64,545500,11.4808,0.4056,3.423,4.1255,4.828,3.9538,,3.8075,-0.1863,-0.079,-0.1073,51.1228,-0.52,-12.5,40.5507,5.0139,3.9364,,3.7923
2007-07-13,18.17,19.52,16.68,3.78,787200,11.7628,0.4172,3.4568,4.0678,4.6788,3.9307,,3.8006,-0.1859,-0.0629,-0.123,55.0207,-0.516,-12.0112,43.9871,4.9406,3.9156,,3.7911
2007-07-20,18.81,19.08,17.0,3.45,456400,12.0246,0.4171,3.3917,4.0117,4.6317,3.8671,,3.714,-0.2095,-0.0692,-0.1403,54.2611,-0.522,-13.1288,38.4182,4.8444,3.8764,,3.7363
