date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_12_ema,ema_26_ema,ema_5_ema,mfi_14_mfi,mom_10_mom,rsi_14_rsi,sar_14_sar,sma_100_sma,sma_20_sma,sma_50_sma,sma_8_sma,stochrsi_14_fastd,stochrsi_14_fastk
1999-11-12,106.1,109.7,105.0,838.36,9949333,,,,,,,,,,,,,,,,,,
1999-11-19,105.9,111.9,103.4,868.47,13841334,,,,,,,,,,,,886.6987,,,,,,
1999-11-26,108.7,109.2,104.6,837.57,6829333,,,,,,,,,,,,886.6987,,,,,,
1999-12-03,104.8,106.5,102.1,824.5,12828000,,,,,,,,,,,,886.6987,,,,,,
1999-12-10,104.3,112.9,102.3,885.54,11040000,,,,,,,,850.8883,,,,809.0433,,,,,,
1999-12-17,111.8,112.4,103.1,820.53,12653334,,,,,,,,840.7695,,,,809.0433,,,,,,
1999-12-23,102.6,109.9,100.5,868.1,8917332,,,,,,,,849.8794,,,,895.0537,,,,,,
1999-12-31,109.4,109.4,106.0,857.0,5134667,,,,,,,,852.2529,,,,894.0707,,,,850.0091,,
2000-01-07,107.1,109.9,96.63,868.1,18730666,,,,,,,,857.535,,,,893.0974,,,,853.7262,,
2000-01-14,109.5,114.5,104.0,904.57,14910666,,,,,,,,873.2124,,,,766.0677,,,,858.2379,,
2000-01-21,112.3,112.3,102.1,823.7,12393333,,,,,,,,856.7093,,-14.6591,,766.0677,,,,856.5046,,
2000-01-28,103.9,105.9,100.4,808.64,13114666,,,,,,850.4235,,840.6862,,-59.8333,,767.4844,,,,854.5226,,
2000-02-04,102.5,104.4,98.13,799.13,14506667,,,,,,842.5317,,826.8331,,-38.443,,768.8869,,,,843.7209,,
2000-02-11,99.88,99.94,93.06,751.64,23124001,,,,,,828.5482,,801.7684,,-72.8569,,907.7383,,,,835.1093,,
2000-02-18,95.38,97.25,88.5,709.07,18365334,,64.9928,,,,810.1664,,770.8677,30.3989,-176.4738,37.1187,906.0385,,,,815.2302,,
2000-02-25,88.81,89.25,82.75,663.01,21340001,,64.1389,,,,787.5263,,734.9137,22.2554,-157.5263,33.78,901.95,,,,790.9809,,
2000-03-03,85.0,90.13,85.0,693.12,18938666,,63.2668,,,,773.0025,,720.9831,29.3234,-174.9772,37.7242,894.5724,,,,769.1088,,
2000-03-10,87.13,87.13,78.56,658.38,23861334,,63.7451,,,,755.3681,,700.1149,28.4331,-198.6216,35.125,887.4161,,,,738.3352,,
2000-03-17,82.0,101.2,81.63,772.44,28526667,,70.28,,,,757.9952,,724.2248,33.0597,-95.6545,47.8333,876.8458,,,,731.9279,,
2000-03-24,98.5,108.38,97.38,853.75,17514666,,71.4925,661.0924,805.2808,949.4691,772.7268,,767.4,40.2855,-50.8168,54.6522,866.6984,,805.2808,,737.5666,,
2000-03-31,106.9,111.1,101.8,868.58,18392001,,71.6552,660.6285,806.7918,952.9552,787.474,,801.1279,42.8251,44.8806,55.7876,623.1592,,806.7918,,746.2488,100.0,100.0
2000-04-07,109.8,118.9,107.5,863.03,19821333,,72.9961,660.7971,806.5197,952.2423,799.0982,,821.7623,46.5082,54.3909,55.2301,625.7404,,806.5197,,760.1728,99.1007,97.302
2000-04-14,108.8,119.3,101.9,855.89,18568000,,77.6408,660.717,807.4358,954.1547,807.8357,,833.1389,46.3915,56.7653,54.4764,632.0885,,807.4358,,778.526,93.6059,83.5156
2000-04-20,103.8,109.1,100.1,859.86,13857334,,77.1943,660.862,809.2039,957.5459,815.8391,,842.0453,40.2898,108.2192,54.8451,641.5155,,809.2039,,803.1325,69.6453,28.1184
2000-04-28,108.4,116.6,107.8,870.17,13270667,,76.6665,661.5311,808.4354,955.3398,824.1978,,851.4203,45.7554,161.1037,55.8464,650.6596,,808.4354,,825.2636,70.5447,100.0
2000-05-05,109.9,112.9,109.1,885.24,11932000,,73.3433,661.0403,811.6709,962.3015,833.5891,819.5535,862.694,45.7912,222.2358,57.3354,659.5294,,811.6709,,853.6214,76.0395,100.0
2000-05-12,111.7,116.6,110.7,911.42,12972000,,71.4474,658.8404,813.8369,968.8333,845.5628,826.3583,878.9353,51.496,218.2961,59.867,668.1331,,813.8369,,870.9931,100.0,100.0
2000-05-19,114.7,123.9,112.8,923.32,15976000,22.1381,72.6332,655.8937,817.1527,978.4116,857.5249,833.5404,893.729,59.5534,264.9379,60.9998,676.4787,,817.1527,,879.6889,100.0,100.0
2000-05-26,116.6,120.2,112.2,901.11,16442666,22.6011,71.9778,654.8394,818.803,982.7667,864.2296,838.5452,896.188,59.0606,128.6614,57.7244,688.7319,,818.803,,883.7542,78.8142,36.4427
2000-06-02,113.6,119.8,112.0,941.19,9454667,23.0053,71.2579,652.1256,820.6339,989.1422,876.0689,846.1482,911.187,65.1656,87.4348,61.719,700.495,,820.6339,,893.5234,78.8142,100.0
2000-06-09,118.5,121.0,113.6,933.25,9513333,23.5019,70.3627,650.5846,826.1112,1001.6379,884.8659,852.6001,918.5411,64.3969,64.6656,60.5,711.7875,,826.1112,,903.1931,68.6423,69.4843
2000-06-16,117.6,124.1,116.5,936.42,12420000,24.2723,69.6448,650.789,832.5004,1014.2118,892.7979,858.8093,924.502,71.9209,73.3925,60.8332,722.6283,,832.5004,,912.7637,82.4369,77.8263
2000-06-23,118.3,118.6,112.6,934.04,9773334,24.2464,68.0712,653.0301,839.2462,1025.4623,899.1433,864.3821,927.6823,64.9393,78.1508,60.4215,735.7385,,839.2462,,920.7478,71.6102,67.5199
2000-06-30,117.6,123.4,116.1,932.46,12690667,24.7274,67.3469,662.4051,848.287,1034.169,904.2683,869.4246,929.2734,64.4339,72.5975,60.1294,748.1932,,848.287,,926.6496,48.4487,0.0
2000-07-07,117.5,122.3,117.1,966.58,8204000,25.174,65.484,680.0243,861.1627,1042.3011,913.8546,876.6213,941.7088,62.7698,96.4095,64.1437,760.0251,,861.1627,,933.5448,55.84,100.0
