date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_50_sma,sma_7_sma
1999-11-12,10.03,10.06,9.81,0.82,534584,,,,,,,,,,,,,,,,,,,
1999-11-19,9.81,10.56,9.81,0.87,2611749,,,,,,,,,,,,,,,,0.8713,,,
1999-11-26,10.44,10.44,10.13,0.84,1019478,,,,,,,,,,,,,,,,0.8713,,,
1999-12-03,10.13,10.44,10.13,0.84,4641432,,,,,,,,,,,,,,,,0.8713,,,
1999-12-10,10.19,10.22,9.84,0.83,883526,,,,,,,,,,,,,,,,0.8707,,,
1999-12-17,10.06,10.13,9.88,0.83,1117624,,,,,,,,,,,,,,,,0.8701,,,
1999-12-23,10.0,10.06,9.94,0.82,1020363,,,,,,,,0.8354,,,,,,,,0.8695,,,0.8354
1999-12-31,9.94,9.94,9.56,0.8,266342,,,,,,,,0.8277,,,,,,,,0.8689,,,0.8331
2000-01-07,9.69,9.69,9.25,0.78,2689222,,,,,,,,0.8149,,,,,,,,0.8673,,,0.8201
2000-01-14,9.19,9.63,9.19,0.79,521244,,,,,,,,0.8083,,,,,,,,0.8642,,,0.8126
2000-01-21,9.44,9.88,9.44,0.8,470493,,,,,,,,0.8061,,,,,-0.0206,-2.5151,,0.8599,,,0.8067
2000-01-28,9.69,9.81,9.38,0.8,365900,,,,,,,,0.8045,,,,,-0.0685,-7.8897,,0.8559,,,0.8024
2000-02-04,9.69,9.69,9.44,0.79,1451016,,,,,,,,0.801,,,,,-0.0504,-5.9964,,0.852,,,0.7974
2000-02-11,9.45,9.47,9.25,0.77,679417,,,,,,0.813,,0.7944,,,,,-0.0663,-7.8825,,0.8482,0.813,,0.7905
2000-02-18,9.38,9.38,9.12,0.76,855565,,0.0304,,,,0.8061,,0.7861,,,,53.0732,-0.0689,-8.3008,35.3174,0.8446,0.8087,,0.7843
2000-02-25,9.12,9.25,8.94,0.76,1161572,,0.0301,,,,0.7994,,0.7786,,,,42.2123,-0.069,-8.3575,34.3942,0.8412,0.8008,,0.7815
2000-03-03,9.03,9.63,9.03,0.79,1414178,,0.0315,,,,0.7985,,0.7822,,,,49.317,-0.0298,-3.6178,45.62,0.8364,0.7973,,0.782
2000-03-10,9.47,9.81,9.12,0.78,1523277,,0.0334,,,,0.7957,,0.7809,,,,37.1861,-0.0275,-3.4141,42.2575,0.8319,0.7928,,0.7788
2000-03-17,9.31,9.81,9.25,0.82,1821068,,0.0343,,,,0.7987,,0.7903,,,,46.9987,0.0423,5.4503,52.2349,0.8276,0.792,,0.7816
2000-03-24,9.5,9.75,9.09,0.77,735556,,0.0362,0.745,0.803,0.861,0.7952,,0.7858,,,,48.3847,-0.0168,-2.1294,43.226,0.8235,0.7882,,0.7789
2000-03-31,9.25,9.75,9.12,0.79,347925,,0.0373,0.7436,0.8014,0.8592,0.7942,,0.7863,,,,53.2714,-0.0117,-1.459,46.5917,0.8197,0.7857,,0.7808
2000-04-07,9.38,9.69,9.25,0.8,416341,,0.0373,0.7488,0.7979,0.8469,0.7947,,0.7892,,,,55.6387,-0.0017,-0.2064,48.6617,0.816,0.7852,,0.7861
2000-04-14,9.42,9.56,9.06,0.77,449470,,0.0376,0.7476,0.7942,0.8408,0.791,,0.7836,,,,65.7882,-0.0234,-2.9567,43.1131,0.8138,0.7845,,0.7876
2000-04-20,9.16,9.44,9.06,0.77,253092,,0.0372,0.7477,0.7905,0.8332,0.7878,,0.7795,,,,62.9358,-0.0075,-0.9698,43.1131,0.8104,0.783,,0.7839
2000-04-28,9.12,9.75,9.12,0.81,784849,,0.0383,0.7494,0.7897,0.8299,0.7913,,0.7881,,,,63.8965,0.0526,6.9079,52.6001,0.7461,0.784,,0.7892
2000-05-05,9.75,10.06,9.44,0.84,791695,,0.0399,0.7463,0.7906,0.8349,0.7983,,0.8021,,,,68.1215,0.0879,11.6282,57.5492,0.7468,0.7872,,0.7928
2000-05-12,9.97,10.31,9.94,0.87,2306448,,0.0393,0.7394,0.7927,0.8461,0.8072,,0.8178,,,,70.5526,0.0723,9.1195,60.6283,0.7489,0.7925,,0.8061
2000-05-19,10.25,10.44,10.13,0.88,1358613,17.8871,0.0384,0.732,0.7963,0.8606,0.8163,,0.8322,,,,76.8452,0.0983,12.65,62.0512,0.7525,0.7997,,0.8186
2000-05-26,10.25,11.0,10.25,0.91,1576590,19.8356,0.0402,0.722,0.8031,0.8841,0.8291,,0.8523,,,,83.6666,0.0937,11.4446,66.7904,0.7577,0.8105,,0.835
2000-06-02,10.81,11.06,10.56,0.93,390857,21.7375,0.0403,0.7127,0.8101,0.9074,0.8424,,0.8713,,,,90.4578,0.1565,20.2689,68.6132,0.7662,0.8228,,0.858
2000-06-09,10.91,11.25,10.25,0.91,420451,22.2861,0.0434,0.7094,0.8155,0.9215,0.851,,0.8804,,,,86.3539,0.1195,15.1698,63.6618,0.7762,0.831,,0.8781
2000-06-16,10.69,11.06,10.37,0.92,496423,22.7955,0.0445,0.706,0.8216,0.9373,0.8607,,0.8911,,,,85.3616,0.1255,15.7342,65.6884,0.7884,0.8415,,0.8938
2000-06-23,10.81,11.06,10.06,0.87,906183,22.1691,0.0474,0.7092,0.8254,0.9415,0.8613,,0.8846,,,,75.9976,0.0982,12.8004,53.9265,0.7997,0.8448,,0.8968
2000-06-30,10.31,11.25,10.13,0.93,2144831,22.0345,0.0507,0.7106,0.8333,0.9561,0.8709,,0.8969,0.0262,0.0155,0.0107,84.2704,0.1666,21.7144,62.4308,0.8102,0.8563,,0.9066
2000-07-07,10.94,12.0,10.75,0.99,1671069,23.2549,0.0546,0.7096,0.8446,0.9796,0.8864,,0.9193,0.0332,0.018,0.0152,85.9899,0.173,21.2585,67.4615,0.8213,0.8705,,0.9225
2000-07-14,11.75,11.88,11.25,0.98,974602,24.3881,0.0545,0.7148,0.8559,0.997,0.8991,,0.9349,0.0379,0.0182,0.0198,86.6651,0.1376,16.3,66.5476,0.8386,0.8837,,0.9324
2000-07-21,11.63,11.94,11.63,0.99,613251,25.5337,0.0525,0.7167,0.8656,1.0144,0.9108,,0.9479,0.0416,0.0175,0.0241,89.5651,0.1215,14.0488,67.0286,0.8543,0.8994,,0.9407
2000-07-28,11.72,12.13,11.63,1.01,872835,26.8875,0.0518,0.7219,0.8771,1.0324,0.9237,,0.9629,0.0457,0.0172,0.0284,91.4836,0.1325,15.1398,69.0272,0.8685,0.9166,,0.955
2000-08-04,12.0,13.13,11.97,1.08,1969346,29.3464,0.056,0.7148,0.89,1.0652,0.9441,,0.9912,0.0538,0.0203,0.0335,92.3043,0.1638,17.9525,74.438,0.8841,0.9353,,0.9769
2000-08-11,12.63,12.94,12.56,1.1,524160,31.6296,0.0543,0.7172,0.9065,1.0959,0.9652,,1.0191,0.0617,0.0225,0.0391,92.2627,0.1742,18.7603,76.1688,0.9099,0.9538,,1.0108
2000-08-18,12.75,14.13,12.69,1.17,2141210,34.5038,0.0592,0.713,0.9255,1.1379,0.9921,,1.056,0.0722,0.0265,0.0458,92.5007,0.2592,28.5655,79.7426,0.9329,0.9753,,1.0441
