date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_50_sma,sma_7_sma
1999-11-12,24.5,24.88,23.5,14.66,15868,,,,,,,,,,,,,,,,,,,
1999-11-19,24.47,26.0,24.0,15.12,44201,,,,,,,,,,,,,,,,14.3538,,,
1999-11-26,24.5,25.25,24.25,15.2,38334,,,,,,,,,,,,,,,,14.3691,,,
1999-12-03,24.94,25.0,23.5,14.59,88334,,,,,,,,,,,,,,,,15.8808,,,
1999-12-10,23.88,25.75,23.88,15.04,24734,,,,,,,,,,,,,,,,15.8655,,,
1999-12-17,25.25,25.25,24.0,14.96,98268,,,,,,,,,,,,,,,,15.8504,,,
1999-12-23,24.25,24.75,22.81,14.03,34201,,,,,,,,14.7991,,,,,,,,15.8354,,,14.7991
1999-12-31,22.5,24.0,22.0,14.29,12801,,,,,,,,14.6731,,,,,,,,15.7977,,,14.7471
2000-01-07,22.75,23.5,22.0,13.91,62334,,,,,,,,14.4822,,,,,,,,15.7273,,,14.5745
2000-01-14,22.5,22.69,19.5,12.23,88001,,,,,,,,13.9188,,,,,,,,15.659,,,14.1505
2000-01-21,19.5,20.0,19.44,11.92,28867,,,,,,,,13.4197,,,,,-2.7366,-18.6679,,15.5095,,,13.77
2000-01-28,19.31,20.0,18.75,11.62,29401,,,,,,,,12.969,,,,,-3.5004,-23.1548,,15.3284,,,13.2804
2000-02-04,19.34,19.5,16.47,10.79,288001,,,,,,,,12.4231,,,,,-4.4113,-29.0281,,15.0965,,,12.6834
2000-02-11,18.38,18.38,16.69,10.24,68734,,,,,,13.4709,,11.8776,,,,,-4.3447,-29.7868,,14.7446,13.4709,,12.1427
