date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_50_sma,sma_7_sma
1999-11-12,8.0,8.12,7.5,1.12,120090,,,,,,,,,,,,,,,,,,,
1999-11-19,7.88,8.25,7.5,1.16,91201,,,,,,,,,,,,,,,,1.1757,,,
1999-11-26,8.25,8.31,8.06,1.16,237423,,,,,,,,,,,,,,,,1.0689,,,
1999-12-03,8.0,8.19,8.0,1.15,86045,,,,,,,,,,,,,,,,1.0689,,,
1999-12-10,8.06,8.22,7.5,1.16,122356,,,,,,,,,,,,,,,,1.1847,,,
1999-12-17,8.0,8.38,7.63,1.09,793379,,,,,,,,,,,,,,,,1.0689,,,
1999-12-23,7.81,8.0,7.25,1.07,56979,,,,,,,,1.1288,,,,,,,,1.1936,,,1.1288
1999-12-31,7.25,7.38,6.81,0.99,119112,,,,,,,,1.0938,,,,,,,,1.1936,,,1.1097
2000-01-07,7.06,8.25,6.84,1.14,98668,,,,,,,,1.1054,,,,,,,,1.1891,,,1.1071
2000-01-14,8.0,8.12,7.25,1.04,30667,,,,,,,,1.0896,,,,,,,,1.1847,,,1.0906
2000-01-21,7.31,8.0,6.75,1.08,90534,,,,,,,,1.0866,,,,,-0.0445,-3.9619,,1.1805,,,1.0804
2000-01-28,7.31,8.0,6.75,0.98,191201,,,,,,,,1.059,,,,,-0.182,-15.7149,,1.1739,,,1.0544
2000-02-04,6.94,7.38,6.75,1.06,109690,,,,,,,,1.0583,,,,,-0.1015,-8.7623,,1.1675,,,1.05
2000-02-11,7.25,8.25,7.25,1.13,670623,,,,,,1.0936,,1.0758,,,,,-0.021,-1.8275,,0.962,1.0936,,1.0585
2000-02-18,7.62,8.0,7.31,1.1,102490,,0.1136,,,,1.0946,,1.0822,,,,39.9291,-0.0566,-4.8901,48.6681,0.9642,1.0921,,1.0746
2000-02-25,7.38,7.41,6.75,0.98,38267,,0.1151,,,,1.08,,1.0578,,,,37.3736,-0.1025,-9.4301,41.9866,0.9663,1.0798,,1.0524
2000-03-03,6.88,7.88,6.75,1.12,167645,,0.1184,,,,1.0852,,1.0732,,,,35.3098,0.0504,4.711,50.4404,1.1818,1.077,,1.0634
2000-03-10,7.75,7.88,6.88,1.04,79601,,0.1201,,,,1.079,,1.0645,,,,35.4973,0.0498,5.0363,46.0983,1.1797,1.0691,,1.0578
2000-03-17,6.88,7.5,6.88,1.06,128401,,0.118,,,,1.076,,1.0625,,,,35.5612,-0.0836,-7.3367,47.1854,1.1775,1.0619,,1.0693
2000-03-24,7.44,7.5,6.75,1.04,81601,,0.1172,0.9668,1.0825,1.1982,1.071,,1.0565,,,,49.1794,-0.0036,-0.3498,46.1823,1.1754,1.0584,,1.0667
2000-03-31,6.88,7.12,6.69,0.96,139912,,0.1146,0.9482,1.0743,1.2004,1.0559,,1.0319,,,,47.4809,-0.1198,-11.1131,41.8726,1.1733,1.0505,,1.0424
2000-04-07,6.94,7.06,6.5,0.95,144801,,0.1122,0.9327,1.0638,1.195,1.0417,,1.0112,,,,47.0488,-0.0269,-2.7594,41.4061,1.169,1.0476,,1.0207
2000-04-14,6.88,7.0,6.5,0.95,118179,,0.1093,0.9206,1.0534,1.1861,1.0293,,0.9956,,,,42.0333,-0.1074,-10.1695,41.4061,1.1619,1.034,,1.0156
2000-04-20,6.66,7.12,6.25,0.99,118534,,0.1104,0.9181,1.0456,1.1731,1.0246,,0.9952,,,,45.5502,-0.1342,-11.8984,44.9404,1.1527,1.0305,,0.9976
2000-04-28,6.94,7.25,6.12,1.04,43023,,0.1145,0.9233,1.0399,1.1566,1.0272,,1.0075,,,,48.5401,-0.057,-5.1724,48.6923,1.1398,1.0281,,0.9985
2000-05-05,7.0,7.62,6.88,1.04,101556,,0.114,0.9231,1.0378,1.1524,1.0295,,1.0167,,,,55.5272,0.0595,6.0414,48.6923,1.1241,1.033,,0.9967
2000-05-12,7.25,7.62,6.88,1.1,68401,,0.1136,0.9223,1.0393,1.1562,1.0387,,1.0371,,,,60.0303,-0.0209,-1.8632,52.6934,1.1093,1.036,,1.0053
2000-05-19,7.12,7.62,7.12,1.04,124490,5.731,0.1106,0.9274,1.042,1.1567,1.0394,,1.0389,,,,34.6393,0.0058,0.5565,48.611,1.0984,1.03,,1.0176
2000-05-26,7.38,7.56,6.62,1.09,101823,6.2946,0.1124,0.9316,1.0395,1.1474,1.0461,,1.0515,,,,34.7846,0.033,3.1198,51.9567,1.0984,1.0292,,1.0377
2000-06-02,7.44,8.19,7.25,1.13,65867,6.3577,0.114,0.9286,1.0441,1.1597,1.0579,,1.0722,,,,38.832,0.0958,9.2251,55.0951,0.8774,1.0398,,1.0641
2000-06-09,7.75,8.0,7.38,1.15,27556,6.4163,0.1123,0.9237,1.0478,1.172,1.0705,,1.0923,,,,32.1913,0.1943,20.2829,56.326,0.8804,1.0422,,1.0868
2000-06-16,7.25,8.0,7.25,1.15,62712,6.1588,0.112,0.9296,1.0564,1.1833,1.0808,,1.1062,,,,32.5167,0.1989,20.9562,55.9167,0.8834,1.05,,1.1016
2000-06-23,7.56,7.94,6.62,0.97,84712,6.839,0.1178,0.9202,1.0522,1.1843,1.0663,,1.0727,,,,33.6756,0.0233,2.4538,42.757,0.8864,1.044,,1.0913
2000-06-30,6.81,7.42,6.75,0.99,69734,7.4706,0.1163,0.9155,1.0453,1.1752,1.0562,,1.0521,-0.0116,0.0042,-0.0158,34.0212,-0.0035,-0.3566,44.207,0.8893,1.0406,,1.0759
2000-07-07,7.12,7.38,6.88,1.01,90534,8.057,0.1131,0.9125,1.0407,1.1688,1.0498,,1.0412,-0.0145,0.001,-0.0155,42.6155,-0.036,-3.4483,45.6886,0.8922,1.0442,,1.0707
2000-07-14,7.0,7.19,6.88,1.03,25023,8.6016,0.1083,0.917,1.0428,1.1686,1.0467,,1.0375,-0.0152,0.0003,-0.0155,46.8923,-0.018,-1.7241,47.1986,0.8951,1.0497,,1.0617
2000-07-21,7.0,7.05,6.5,0.95,31601,9.8707,0.107,0.9082,1.0345,1.1608,1.0344,,1.0167,-0.0213,-0.0046,-0.0166,50.5823,-0.144,-13.1148,42.1504,0.8979,1.0501,,1.036
2000-07-28,6.94,7.25,6.56,1.03,60668,10.3063,0.1064,0.9076,1.0339,1.1602,1.0332,,1.0189,-0.0201,-0.0028,-0.0173,47.9272,-0.0187,-1.7885,48.0754,0.9007,1.0523,,1.0179
2000-08-04,7.08,7.41,6.94,1.05,57690,10.2681,0.1037,0.9074,1.0336,1.1597,1.0355,,1.0268,-0.017,0.0003,-0.0172,48.8293,-0.0388,-3.5652,50.0018,0.9035,1.0528,,1.004
2000-08-11,7.39,9.0,7.38,1.29,124534,11.7402,0.1144,0.8785,1.046,1.2134,1.0689,,1.0916,0.0045,0.0174,-0.0129,51.0334,0.1517,13.3724,63.703,0.9063,1.07,,1.0488
2000-08-18,8.98,9.0,7.25,1.08,147823,12.8237,0.1243,0.889,1.052,1.2149,1.0701,,1.0882,0.0046,0.014,-0.0094,40.5288,-0.0745,-6.4689,50.519,0.9142,1.0686,,1.0613
2000-08-25,7.25,7.75,7.25,1.1,48890,13.8299,0.1206,0.9024,1.0593,1.2162,1.0736,,1.0901,0.0061,0.0124,-0.0063,43.4582,-0.052,-4.5271,51.4601,0.922,1.0723,,1.0738
2000-09-01,7.88,8.56,7.31,1.18,112756,15.736,0.1249,0.9144,1.0707,1.2271,1.0874,,1.1119,0.0137,0.016,-0.0023,54.3137,0.2051,21.0903,55.5531,0.9297,1.0785,,1.0954
2000-09-08,8.12,8.5,8.0,1.2,31112,17.506,0.1212,0.9196,1.0808,1.2419,1.1018,,1.1328,0.0209,0.0186,0.0023,52.7537,0.2052,20.7177,56.433,0.9372,1.0829,,1.1298
2000-09-15,8.41,8.56,7.81,1.14,103067,18.6747,0.1203,0.9233,1.0858,1.2482,1.1074,,1.1355,0.0222,0.0159,0.0063,45.9995,0.1351,13.4028,53.1769,0.9445,1.0823,,1.1467
2000-09-22,7.81,8.38,7.69,1.17,27556,19.445,0.1188,0.9269,1.092,1.2571,1.1155,,1.1437,0.025,0.0149,0.01,47.5492,0.1421,13.8417,54.5305,0.9517,1.0837,,1.1635
2000-09-29,8.31,8.38,7.75,1.21,67201,20.1603,0.1168,0.9243,1.0977,1.2711,1.1286,,1.1612,0.0304,0.0163,0.0141,54.9872,0.2593,27.1712,56.9612,0.9588,1.101,,1.1532
2000-10-06,8.19,8.56,8.0,1.16,79690,21.0982,0.1143,0.9299,1.1035,1.2771,1.1327,,1.1607,0.03,0.0127,0.0173,62.1256,0.1336,13.0263,53.2749,0.9657,1.113,,1.1648
2000-10-13,8.0,8.38,7.5,1.13,53734,20.6872,0.1152,0.9316,1.1054,1.2791,1.132,,1.1524,0.0268,0.0076,0.0192,55.5258,0.0769,7.3241,51.1914,0.9724,1.1216,,1.1693
2000-10-20,7.5,7.81,7.25,1.1,59112,19.7485,0.1128,0.9302,1.1034,1.2767,1.1272,1.0805,1.1383,0.0215,0.0019,0.0197,53.6311,-0.1901,-14.7831,49.1315,0.9791,1.1265,1.0805,1.1577
