date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_50_sma,sma_7_sma
1999-11-12,31.0,32.63,28.69,3.45,1828200,,,,,,,,,,,,,,,,,,,
1999-11-19,30.0,30.75,28.41,3.41,1361200,,,,,,,,,,,,,,,,3.7507,,,
1999-11-26,29.75,30.5,28.75,3.45,986700,,,,,,,,,,,,,,,,3.7459,,,
1999-12-03,30.0,31.06,29.63,3.5,1563000,,,,,,,,,,,,,,,,3.7411,,,
1999-12-10,30.19,30.94,29.63,3.47,2018200,,,,,,,,,,,,,,,,3.7363,,,
1999-12-17,29.63,30.5,28.88,3.37,1657300,,,,,,,,,,,,,,,,3.7316,,,
1999-12-23,28.69,29.69,27.44,3.42,957000,,,,,,,,3.4367,,,,,,,,3.7269,,,3.4367
1999-12-31,29.5,31.88,29.31,3.47,1345000,,,,,,,,3.446,,,,,,,,3.716,,,3.4403
2000-01-07,29.75,30.06,27.94,3.38,1674300,,,,,,,,3.4295,,,,,,,,3.7052,,,3.4366
2000-01-14,29.5,30.38,28.81,3.34,1129000,,,,,,,,3.4082,,,,,,,,3.6946,,,3.4217
2000-01-21,28.63,30.13,28.5,3.41,869200,,,,,,,,3.4084,,,,,-0.0393,-1.141,,3.6843,,,3.4089
2000-01-28,29.38,29.5,26.0,3.09,1504300,,,,,,,,3.329,,,,,-0.3153,-9.2563,,3.6742,,,3.3541
2000-02-04,26.69,27.31,25.0,3.0,1800500,,,,,,,,3.2477,,,,,-0.4446,-12.8939,,3.6543,,,3.3025
2000-02-11,25.94,26.81,24.13,2.89,1981900,,,,,,3.3324,,3.1595,,,,,-0.6041,-17.2639,,3.6239,3.3324,,3.2281
2000-02-18,25.0,25.44,24.56,2.91,2233700,,0.2308,,,,3.2761,,3.0971,,,,29.5052,-0.5639,-16.2333,25.5735,3.5824,3.2939,,3.1475
2000-02-25,25.06,25.81,22.25,2.66,1469700,,0.2438,,,,3.1934,,2.9869,,,,29.7654,-0.7087,-21.0599,20.495,3.543,3.2404,,3.0441
2000-03-03,23.38,25.19,22.88,2.84,1689400,,0.2455,,,,3.1459,,2.9495,,,,31.1328,-0.579,-16.9492,31.0055,3.485,3.1967,,2.9717
2000-03-10,24.06,24.06,20.94,2.7,1999100,,0.2557,,,,3.086,,2.8863,,,,23.3651,-0.7772,-22.3712,27.919,3.4305,3.1394,,2.8699
2000-03-17,23.0,27.63,22.25,2.98,2473700,,0.2824,,,,3.0722,,2.9102,,,,33.6906,-0.398,-11.7752,40.824,3.3618,3.1043,,2.8544
2000-03-24,25.69,25.94,24.06,2.92,1576200,,0.2779,2.6169,3.183,3.7491,3.0524,,2.9136,,,,34.2046,-0.4206,-12.5767,39.2723,3.2979,3.0728,,2.843
2000-03-31,25.0,25.13,23.75,2.81,1312800,,0.2696,2.5771,3.1512,3.7253,3.0205,,2.8886,,,,33.9417,-0.5954,-17.4642,36.4662,3.2384,3.0297,,2.8314
2000-04-07,24.5,25.5,24.06,2.82,1254900,,0.2624,2.5433,3.122,3.7008,2.9941,,2.8719,,,,32.8476,-0.2687,-8.6953,36.8282,3.1832,2.9832,,2.8188
2000-04-14,24.5,27.81,23.63,3.07,1775700,,0.2785,2.5439,3.1031,3.6623,3.0042,,2.9214,,,,40.8882,0.066,2.1984,46.7278,2.4488,2.961,,2.8778
2000-04-20,26.38,26.94,25.06,3.07,798400,,0.2743,2.5527,3.0816,3.6106,3.0129,,2.9585,,,,39.642,0.1749,6.041,46.7278,2.4569,2.9414,,2.9111
2000-04-28,26.94,29.63,26.75,3.3,1643300,,0.283,2.5646,3.0731,3.5816,3.0517,,3.0448,,,,41.7997,0.3937,13.53,54.5248,2.4648,2.9339,,2.9978
2000-05-05,28.13,30.38,28.06,3.35,1567500,,0.2821,2.5657,3.0723,3.5789,3.0912,,3.1206,,,,49.1206,0.6918,26.0412,55.8471,2.4848,2.9523,,3.0501
2000-05-12,28.88,29.5,28.0,3.39,1471600,,0.2745,2.5677,3.071,3.5744,3.1312,,3.1883,,,,49.4592,0.5544,19.5409,57.1535,2.5169,2.9799,,3.1169
2000-05-19,29.13,30.13,28.25,3.36,1076100,28.3053,0.2706,2.5784,3.0651,3.5519,3.1611,,3.23,,,,56.5122,0.6584,24.4146,55.6674,2.5479,3.0128,,3.1943
2000-05-26,28.94,30.5,28.5,3.38,912400,28.2578,0.268,2.5786,3.065,3.5514,3.1899,,3.2669,,,,64.4102,0.3953,13.2549,56.4154,2.5781,3.0462,,3.2736
2000-06-02,28.75,31.25,28.31,3.52,1526100,28.525,0.2734,2.5624,3.0735,3.5847,3.2333,,3.329,,,,71.3352,0.5917,20.24,60.8353,2.6176,3.1076,,3.3373
2000-06-09,30.13,30.13,26.75,3.18,1838400,27.7845,0.2804,2.5717,3.0622,3.5526,3.2264,,3.2922,,,,62.773,0.3681,13.0818,48.1291,2.6695,3.1322,,3.3533
2000-06-16,26.75,27.13,24.81,3.04,1829500,25.9141,0.2799,2.5693,3.0597,3.5501,3.2018,,3.2295,,,,62.4919,0.2197,7.7842,43.9713,2.7187,3.1568,,3.3158
2000-06-23,26.06,26.31,22.88,2.77,1353600,24.8963,0.2888,2.5419,3.048,3.5541,3.1441,,3.1145,,,,54.3389,-0.3005,-9.7883,37.2452,3.6545,3.1416,,3.2331
