date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_50_sma,sma_7_sma
1999-11-12,57.69,59.5,54.5,8.93,1727500,,,,,,,,,,,,,,,,,,,
1999-11-19,56.5,56.94,52.88,8.8,2339900,,,,,,,,,,,,,,,,9.4462,,,
1999-11-26,53.94,55.06,51.25,8.73,1147700,,,,,,,,,,,,,,,,9.4357,,,
1999-12-03,55.5,58.38,53.75,8.89,1362500,,,,,,,,,,,,,,,,9.4097,,,
1999-12-10,56.0,60.31,55.75,9.06,991400,,,,,,,,,,,,,,,,8.1365,,,
1999-12-17,56.94,57.25,54.38,8.73,977100,,,,,,,,,,,,,,,,8.1508,,,
1999-12-23,55.25,55.25,42.12,7.0,4426900,,,,,,,,8.5928,,,,,,,,9.5748,,,8.5928
1999-12-31,44.0,46.5,41.75,7.3,1269100,,,,,,,,8.2703,,,,,,,,9.5459,,,8.3603
2000-01-07,46.0,46.0,32.38,5.31,7010300,,,,,,,,7.53,,,,,,,,9.4876,,,7.8613
2000-01-14,34.0,35.06,33.25,5.44,2958000,,,,,,,,7.0069,,,,,,,,9.3572,,,7.3907
2000-01-21,34.75,37.5,34.38,5.71,2268500,,,,,,,,6.6816,,,,,-3.2244,-36.1067,,9.2307,,,6.9358
2000-01-28,36.19,36.62,30.62,5.0,1920500,,,,,,,,6.2614,,,,,-3.8007,-43.1818,,9.108,,,6.3561
2000-02-04,31.5,33.75,30.62,5.19,2068000,,,,,,,,5.9935,,,,,-3.5419,-40.5636,,8.9381,,,5.8501
2000-02-11,32.81,33.5,30.12,4.8,929100,,,,,,7.0641,,5.6958,,,,,-4.0881,-45.9821,,8.775,7.0641,,5.5355
2000-02-18,30.62,30.88,24.75,4.45,4193800,,0.8563,,,,6.7162,,5.3855,,,,15.7679,-4.604,-50.8237,17.5604,8.5754,6.7445,,5.1286
2000-02-25,28.25,29.5,27.0,4.32,1326100,,0.8235,,,,6.3963,,5.1183,,,,19.8146,-4.4151,-50.5636,17.1897,8.2966,6.4241,,4.9869
2000-03-03,27.44,33.38,27.06,4.9,1323400,,0.8363,,,,6.1971,,5.0644,,,,23.3746,-2.102,-30.0091,24.4717,8.0346,6.1506,,4.9104
2000-03-10,17.25,24.0,17.12,3.59,18163900,,0.9326,,,,5.8497,,4.6961,,,,13.8438,-3.7118,-50.8261,20.1915,7.7883,5.7721,,4.6084
2000-03-17,22.5,27.5,21.38,4.32,4038300,,0.9354,,,,5.6453,,4.6012,,,,16.2686,-0.9923,-18.6902,27.7237,7.4333,5.4333,,4.5106
2000-03-24,26.0,28.25,25.38,4.13,1350000,,0.9011,2.4027,6.2304,10.058,5.4429,,4.4829,,,,18.7153,-1.3098,-24.0876,27.0089,7.1033,5.1045,,4.3589
2000-03-31,25.94,31.0,25.06,4.92,2135500,,0.9041,2.3728,6.0299,9.6871,5.3734,,4.5925,,,,24.9257,-0.7843,-13.7451,34.6349,6.7963,4.9557,,4.3759
2000-04-07,31.0,33.0,29.0,5.24,2888900,,0.8849,2.4114,5.8518,9.2923,5.3555,,4.7542,,,,30.5415,0.2381,4.7619,37.4501,6.5108,4.8083,,4.4879
2000-04-14,32.75,33.06,29.62,4.71,1945300,,0.8607,2.4454,5.6509,8.8564,5.2699,,4.744,,,,35.3712,-0.4763,-9.1771,34.7803,6.2453,4.7658,,4.5446
