date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_12_ema,ema_26_ema,ema_5_ema,mfi_14_mfi,mom_10_mom,rsi_14_rsi,sar_14_sar,sma_100_sma,sma_20_sma,sma_50_sma,sma_8_sma,stochrsi_14_fastd,stochrsi_14_fastk
2020-12-18,122.16,145.0,98.1,137.59,31273497,,,,,,,,,,,,,,,,,,
2020-12-24,142.01,183.9,141.0,161.0,35156414,,,,,,,,,,,,98.1,,,,,,
2020-12-31,168.68,168.8,135.0,138.75,18646372,,,,,,,,,,,,98.958,,,,,,
2021-01-08,131.14,147.5,112.05,143.63,27856286,,,,,,,,,,,,99.8074,,,,,,
2021-01-15,136.0,151.84,127.54,134.15,13993860,,,,,,,,143.024,,,,100.6483,,,,,,
2021-01-22,136.0,137.79,122.82,126.57,10521198,,,,,,,,137.5393,,,,101.4809,,,,,,
2021-01-29,127.6,160.43,127.36,139.6,19012253,,,,,,,,138.2262,,,,102.3051,,,,,,
2021-02-05,140.69,158.27,133.58,146.6,13116815,,,,,,,,141.0175,,,,103.121,,,,140.9863,,
2021-02-12,150.0,176.94,145.8,153.73,12754952,,,,,,,,145.255,,,,103.9288,,,,143.0038,,
2021-02-19,155.4,157.5,131.0,134.54,11075655,,,,,,,,141.6833,,,,104.7285,,,,139.6962,,
2021-02-26,132.99,134.0,109.5,112.46,14635984,,,,,,,,131.9422,,-25.13,,105.5202,,,,136.41,,
2021-03-05,116.19,121.88,77.0,95.15,34521116,,,,,,135.3142,,119.6781,,-65.85,,183.9,,,,130.35,,
2021-03-12,88.01,93.0,82.85,90.0,33641530,,,,,,128.3428,,109.7854,,-48.75,,182.831,,,,124.8312,,
2021-03-19,91.75,91.75,72.3,74.52,24433219,,,,,,120.0623,,98.0303,,-69.11,,181.7727,,,,118.325,,
2021-03-26,75.15,77.87,61.09,64.7,24717648,,27.8191,,,,111.5451,,86.9202,40.3112,-69.45,30.1703,179.5832,,,,108.9625,,
2021-04-01,64.69,71.16,59.75,68.9,12528702,,26.647,,,,104.9843,,80.9135,28.0852,-57.67,31.8475,176.0284,,,,99.25,,
2021-04-09,71.0,71.7,60.06,61.03,17127243,,25.5751,,,,98.2221,,74.2856,29.6886,-78.57,30.3753,171.3773,,,,87.6625,,
2021-04-16,60.87,73.7,58.8,66.79,27396426,,24.8125,,,,93.3864,,71.7871,38.5519,-79.81,32.823,166.9122,,,,79.1937,,
2021-04-23,66.35,70.65,59.32,69.33,17283240,,23.8494,,,,89.6854,,70.9681,36.7205,-84.4,33.9261,161.5066,,,,73.8025,,
2021-04-30,70.05,73.47,64.2,66.26,12492411,,22.808,39.4709,109.265,179.0591,86.0815,,69.3987,40.7535,-68.28,33.2161,156.3713,,109.265,,70.1912,,
2021-05-07,66.34,66.35,55.1,56.35,14816477,,21.9818,33.059,105.203,177.347,81.5074,,65.0491,32.5271,-56.11,30.9636,151.4927,,105.203,,65.985,65.5244,16.5678
2021-05-14,56.5,56.5,47.22,51.94,11651461,,21.0745,28.8237,99.75,170.6763,76.9586,,60.6794,25.9176,-43.21,29.9889,145.7095,,99.75,,63.1625,32.1911,0.0
2021-05-21,51.94,62.16,51.26,61.18,9747151,,20.3477,25.418,95.8715,166.325,74.5311,,60.8463,20.7935,-28.82,34.6317,138.8152,,95.8715,,62.7225,38.8559,100.0
2021-05-28,61.74,65.2,57.25,61.71,8034897,,19.4621,23.4102,91.7755,160.1408,72.5586,,61.1342,24.3674,-12.81,34.8984,132.4035,,91.7755,,61.8237,66.6667,100.0
2021-06-04,62.5,76.85,62.5,64.43,27936140,,19.1534,21.8392,88.2895,154.7398,71.3081,,62.2328,33.577,-0.27,36.3339,126.4407,,88.2895,,62.2487,100.0,100.0
2021-06-11,62.56,66.73,57.8,60.55,36467011,,18.4231,19.9279,84.9885,150.0491,69.653,97.7485,61.6719,35.5756,-8.35,35.1434,120.8952,,84.9885,,61.4687,93.746,81.238
2021-06-18,61.4,62.55,56.03,59.18,16723448,,17.5729,20.0993,80.9675,141.8357,68.0418,94.8915,60.8412,39.7272,-1.85,34.711,115.738,,80.9675,,60.2,61.9656,4.6589
2021-06-25,59.01,64.95,57.25,64.15,18850413,16.6944,16.8677,23.6285,76.845,130.0615,67.443,92.6144,61.9442,48.8021,-2.64,37.7057,110.9417,,76.845,,59.9362,61.9656,100.0
2021-07-02,64.5,67.38,60.51,60.53,19137976,15.9907,16.1536,31.9842,72.185,112.3858,66.3795,90.2378,61.4728,57.876,-8.8,36.3962,106.4812,,72.185,,60.4587,53.6439,56.2727
2021-07-09,60.84,61.8,55.6,59.19,8395503,15.653,15.4426,39.861,68.4175,96.974,65.2734,87.9379,60.7118,59.1493,-7.07,35.8992,102.3329,,68.4175,,61.365,65.3164,39.6764
2021-07-16,59.01,59.18,50.1,50.64,17837549,15.6829,14.9888,44.054,65.3265,86.599,63.0221,85.1751,57.3546,59.7277,-5.71,32.8196,98.475,,65.3265,,60.0475,31.983,0.0
2021-07-23,50.0,54.64,48.95,51.36,8922012,15.7828,14.3247,45.9769,63.137,80.2971,61.2279,82.6703,55.3564,52.5047,-0.58,33.3382,94.8872,,63.137,,58.7537,16.7634,10.6138
2021-07-30,51.46,53.37,49.21,50.35,7640196,15.8756,13.5986,48.2269,61.1545,74.0821,59.5544,80.2762,53.6876,46.8237,-10.83,32.9539,91.5505,,61.1545,,56.9937,4.7896,3.755
2021-08-06,50.45,51.37,48.15,48.83,10900247,16.037,12.8573,47.4131,59.87,72.3269,57.9045,77.9469,52.0684,41.3619,-12.88,32.3495,88.4473,,59.87,,55.5287,4.7896,0.0
2021-08-13,48.75,52.2,48.7,49.38,7713772,16.098,12.1886,46.0591,59.104,72.1489,56.593,75.8308,51.1723,46.1194,-15.05,32.8296,85.5614,,59.104,,54.3037,17.4364,48.5542
2021-08-20,49.0,49.18,44.35,45.51,12913641,16.49,11.6772,44.4265,57.9345,71.4425,54.888,73.5848,49.2848,46.1419,-15.04,31.1544,82.8775,,57.9345,,51.9737,16.1847,0.0
2021-08-27,46.1,51.38,45.08,50.58,10193365,16.5948,11.2931,43.6179,57.412,71.2061,54.2252,71.8807,49.7166,45.8461,-8.6,35.7778,79.7953,,57.412,,50.73,49.5181,100.0
2021-09-03,50.93,55.58,47.02,50.61,32688857,16.2048,11.0978,43.2119,56.603,69.9941,53.669,70.3051,50.0144,50.5645,-13.54,35.8053,76.9597,,56.603,,49.6575,66.6667,100.0
2021-09-10,50.5,52.29,49.29,50.02,11324701,15.8426,10.5194,43.3141,55.6375,67.9609,53.1076,68.8025,50.0162,40.482,-10.51,35.4838,74.3509,,55.6375,,49.58,97.696,93.0879
2021-09-17,50.29,51.32,47.84,50.12,20450815,15.65,10.0166,43.3074,54.8305,66.3536,52.648,67.4186,50.0508,45.0405,-9.07,35.5894,71.9508,,54.8305,,49.425,96.1485,95.3575
2021-09-24,49.85,50.28,46.56,49.48,12965756,15.6018,9.5668,42.7578,54.487,66.2162,52.1606,66.0899,49.8606,46.5663,-1.16,35.1925,69.7428,,54.487,,49.3162,62.8152,0.0
2021-10-01,49.53,50.59,44.6,45.89,11949772,15.7609,9.3113,41.9089,54.1845,66.4601,51.1959,64.5936,48.537,37.6702,-5.47,32.9715,67.7113,,54.1845,,48.9487,31.7858,0.0
2021-10-08,45.29,45.98,42.7,44.24,8828661,16.1073,8.8805,40.7751,53.3375,65.8999,50.1258,63.0859,47.1047,27.8864,-6.11,31.9727,65.8424,,53.3375,,48.3062,-0.0,0.0
2021-10-15,43.9,47.33,43.65,45.3,7577139,16.2114,8.5091,40.1065,52.517,64.9275,49.3833,61.7684,46.5031,32.1691,-3.53,33.3691,63.7596,,52.517,,48.28,12.8699,38.6097
2021-10-22,45.29,48.29,45.04,45.61,6817685,16.1488,8.1334,40.1027,51.576,63.0493,48.8028,60.5715,46.2054,38.3761,-3.77,33.7971,61.8643,,51.576,,47.6587,31.7569,56.6612
2021-10-29,46.06,48.33,43.63,45.12,7991600,16.2669,7.8882,39.7825,50.8045,61.8265,48.2362,59.4269,45.8436,38.8193,-0.39,33.4316,60.1395,,50.8045,,46.9725,58.4114,79.9634
2021-11-05,45.36,51.32,43.78,48.31,12794509,15.8516,7.8633,39.8919,50.261,60.6301,48.2476,58.6035,46.6657,44.9966,-2.27,38.1236,58.5699,,50.261,,46.7587,78.8749,100.0
2021-11-12,48.25,53.82,45.51,47.27,16463036,15.0464,7.8952,41.1783,49.417,57.6557,48.0972,57.764,46.8672,52.8072,-3.34,37.2029,57.1416,,49.417,,46.4025,86.8665,80.6361
2021-11-19,50.25,51.65,39.33,39.91,22300600,15.1435,8.2109,40.8361,48.386,55.9359,46.8376,56.4414,44.5481,45.3673,-10.11,31.4201,55.8419,,48.386,,45.2062,60.212,0.0
2021-11-26,39.71,39.95,36.21,38.38,11824892,15.6119,7.8919,40.3206,47.3455,54.3704,45.5364,55.1036,42.4921,46.0917,-11.74,30.3635,54.1911,,47.3455,74.6284,44.2675,26.8787,0.0
2021-12-03,39.3,39.36,27.52,29.75,36708018,16.9373,8.1737,36.067,46.301,56.535,43.1078,53.2255,38.2447,37.8606,-19.73,25.2132,52.2127,,46.301,72.4716,42.4562,-0.0,0.0
2021-12-10,29.03,36.33,27.64,33.64,37378487,18.1679,8.2106,34.0776,45.415,56.7524,41.6512,51.7747,36.7098,34.8769,-12.25,30.9026,49.2495,,45.415,69.9244,40.9987,15.8175,47.4525
2021-12-17,32.88,35.25,30.38,31.81,32578148,19.3107,7.972,31.9481,44.488,57.0279,40.1372,50.2959,35.0765,33.1696,-12.43,29.7558,46.642,,44.488,67.7856,39.2737,40.2127,73.1858
2021-12-23,31.02,34.55,30.7,34.25,10382314,20.3718,7.6776,30.6321,43.759,56.8859,39.2314,49.1073,34.801,39.3051,-11.05,33.3096,44.3474,,43.759,65.598,37.915,73.5461,100.0
