date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_12_ema,ema_26_ema,ema_5_ema,mfi_14_mfi,mom_10_mom,rsi_14_rsi,sar_14_sar,sma_100_sma,sma_20_sma,sma_50_sma,sma_8_sma,stochrsi_14_fastd,stochrsi_14_fastk
2013-01-11,34.15,35.45,33.33,20.02,81410400,,,,,,,,,,,,,,,,,,
2013-01-18,34.01,37.32,33.71,22.07,73404800,,,,,,,,,,,,19.481,,,,,,
2013-01-25,36.98,38.52,35.93,22.24,47053000,,,,,,,,,,,,19.5069,,,,,,
2013-02-01,37.65,37.87,36.25,21.99,47068600,,,,,,,,,,,,19.5723,,,,,,
2013-02-08,36.64,37.73,35.8,21.44,43102500,,,,,,,,21.5504,,,,19.6365,,,,,,
2013-02-15,36.13,37.81,35.01,22.22,39232100,,,,,,,,21.7751,,,,19.6994,,,,,,
2013-02-22,37.54,39.13,37.11,22.74,28140400,,,,,,,,22.0984,,,,19.761,,,,,,
2013-03-01,38.54,38.61,36.4,22.36,40617400,,,,,,,,22.1858,,,,19.8624,,,,21.8853,,
2013-03-08,37.53,38.57,37.16,22.08,26117700,,,,,,,,22.1514,,,,19.9608,,,,22.1433,,
2013-03-15,37.25,38.54,36.86,22.77,36916900,,,,,,,,22.3572,,,,20.0562,,,,22.2305,,
2013-03-22,38.05,39.19,37.84,23.05,25419500,,,,,,,,22.587,,3.0279,,20.1488,,,,22.3318,,
2013-03-28,39.12,40.8,38.93,24.12,24852700,,,,,,22.2581,,23.097,,2.0462,,20.2699,,,,22.5979,,
2013-04-05,39.96,41.78,39.96,24.43,50150200,,,,,,22.5923,,23.5415,,2.1941,,20.4628,,,,22.972,,
2013-04-12,41.27,43.77,41.07,25.72,43626200,,,,,,23.0734,,24.2674,,3.7311,,20.7176,,,,23.4088,,
2013-04-19,42.87,43.03,41.13,25.3,30698900,,1.2642,,,,23.4161,,24.612,71.1995,3.8633,79.2189,21.0934,,,,23.7283,,
2013-04-26,43.0,46.32,42.88,27.36,38784400,,1.3415,,,,24.023,,25.5282,69.9499,5.1359,83.3126,21.4429,,,,24.3533,,
2013-05-03,45.83,46.23,43.83,26.67,33512000,,1.348,,,,24.4299,,25.9082,62.0961,3.9231,77.7656,21.9392,,,,24.9265,,
2013-05-10,44.95,45.05,43.25,26.87,24307200,,1.3284,,,,24.8046,,26.2272,64.175,4.5045,78.2101,22.3958,,,,25.4386,,
2013-05-17,44.79,47.34,44.09,28.15,26051300,,1.3721,,,,25.3199,,26.8696,71.6996,6.0717,80.9013,22.8159,,,,26.077,,
2013-05-24,47.12,48.0,45.31,27.12,21268000,,1.3886,19.349,23.9359,28.5229,25.5971,,26.9536,71.0202,4.3531,73.1127,23.3055,,23.9359,,26.4526,,
2013-05-31,45.89,46.04,42.68,25.48,27251200,,1.4326,19.9487,24.209,28.4693,25.5792,,26.4626,64.8477,2.4338,62.768,23.8399,,24.209,,26.5839,18.8431,0.0
2013-06-07,42.88,44.47,42.65,26.26,26231000,,1.4078,20.1873,24.4186,28.6498,25.6843,,26.3958,66.1431,2.1452,65.2876,24.3209,,24.4186,,26.6518,4.6316,13.8949
2013-06-14,44.33,44.33,40.1,25.79,22195100,,1.4876,20.4489,24.5963,28.7437,25.7007,,26.1941,60.9373,1.3603,62.539,28.6498,,24.5963,,26.7129,4.6316,0.0
2013-06-21,43.4,43.83,40.91,25.44,28066500,,1.5059,20.7859,24.7688,28.7517,25.6603,,25.9423,53.9458,-0.2805,60.4908,28.6026,,24.7688,,26.4727,4.6316,0.0
2013-06-28,42.07,43.98,41.32,24.67,31380000,,1.5117,21.2508,24.9307,28.6106,25.5087,,25.5197,47.6571,-0.6267,56.1912,28.5559,,24.9307,,26.2235,0.0,0.0
2013-07-05,41.4,42.83,41.07,25.5,14115300,,1.4788,21.6253,25.0943,28.5634,25.5071,24.3024,25.5126,43.2284,-1.8622,59.531,28.5097,,25.0943,,26.0526,12.2385,36.7155
2013-07-12,42.9,45.11,42.82,27.13,20619400,,1.4926,21.9123,25.3138,28.7154,25.7575,24.5122,26.0533,39.4896,0.4665,65.2061,28.464,,25.3138,,25.9252,45.5718,100.0
2013-07-19,44.95,44.97,43.7,26.82,17987300,46.0263,1.4441,22.3619,25.5366,28.7113,25.9203,24.6828,26.3073,35.5098,-0.0497,63.34,28.4187,,25.5366,,25.8869,72.0051,79.2999
2013-07-26,44.3,45.12,43.35,26.98,19013300,44.8287,1.4171,22.9762,25.7813,28.5865,26.083,24.8529,26.5309,42.0257,-1.1763,63.9067,28.3738,,25.7813,,26.0741,88.2953,85.586
2013-08-02,44.72,45.91,44.2,27.3,20809600,44.0262,1.3894,23.4962,26.0078,28.5194,26.2698,25.0339,26.7864,38.8781,0.1755,65.0488,28.3294,,26.0078,,26.2035,87.3715,97.2285
2013-08-09,45.05,45.36,44.22,26.93,17416700,43.2811,1.3394,24.0633,26.2019,28.3406,26.3714,25.1744,26.8342,40.8764,1.4495,62.5938,28.2855,,26.2019,,26.3459,60.9382,0.0
2013-08-16,44.71,45.23,42.42,25.9,20065100,41.2594,1.3647,24.3699,26.2911,28.2122,26.2988,25.2281,26.5228,41.4647,-0.3624,56.1914,28.242,,26.2911,,26.4035,32.4095,0.0
2013-08-23,43.01,43.81,42.25,26.16,17064500,39.2672,1.3343,24.6535,26.3775,28.1015,26.2773,25.2971,26.4015,33.8605,0.3682,57.3722,28.1989,,26.3775,,26.5891,4.4436,13.3307
2013-08-30,43.43,43.74,42.26,25.66,16935700,37.4174,1.3027,24.6465,26.3748,28.1031,26.1831,25.3243,26.156,26.9829,0.2264,54.3631,28.1563,,26.3748,,26.6099,4.4436,0.0
2013-09-06,43.0,44.35,42.31,26.44,13464000,36.0398,1.2974,24.7749,26.4315,28.0881,26.222,25.4067,26.2493,33.0307,1.7614,58.0608,28.1141,,26.4315,,26.5226,19.4189,44.926
2013-09-13,43.88,44.97,43.5,27.04,15882900,35.0925,1.268,24.7892,26.4154,28.0416,26.3476,25.5275,26.5123,40.1448,1.54,60.7373,28.0723,,26.4154,,26.5504,48.3087,100.0
2013-09-20,45.32,48.42,45.19,28.82,33336700,35.6126,1.3293,24.5895,26.5228,28.456,26.7272,25.7711,27.2799,50.6284,1.6805,67.3559,23.9345,,26.5228,,26.7801,81.642,100.0
2013-09-27,47.56,47.56,44.02,26.7,26565300,35.2296,1.3989,24.5858,26.5145,28.4433,26.7232,25.8399,27.087,50.537,-0.1144,55.3914,23.9868,,26.5145,,26.7055,69.3047,7.9141
2013-10-04,44.52,46.88,44.03,28.19,25197100,34.874,1.4216,24.5817,26.5163,28.4509,26.9487,26.0139,27.4542,60.4811,1.2107,60.6839,24.0386,,26.5163,,26.8629,50.7165,44.2353
2013-10-11,46.12,46.98,44.32,27.74,23861400,34.5853,1.4345,24.5561,26.547,28.5379,27.0699,26.1416,27.5484,58.1319,0.4395,58.4168,24.0898,,26.547,,27.0925,25.8119,25.2862
2013-10-18,45.21,48.95,45.07,29.37,27765800,35.1925,1.5004,24.4667,26.7413,29.0158,27.423,26.3803,28.154,59.4425,2.4353,63.6821,24.1406,,26.7413,,27.4933,46.2718,69.294
2013-10-25,48.08,49.83,47.74,29.95,27815700,36.0244,1.4839,24.2695,26.9259,29.5823,27.8125,26.6451,28.7542,61.1182,4.0547,65.3902,24.2526,,26.9259,,28.0295,64.8601,100.0
2013-11-01,49.13,50.2,48.44,29.75,23020100,36.9069,1.4543,24.2541,27.1237,29.9934,28.1103,26.8749,29.0855,61.9331,3.5891,64.2495,24.4333,,27.1237,,28.4435,84.3121,83.6424
2013-11-08,49.19,49.19,46.83,29.18,22134900,36.4586,1.4529,24.417,27.311,30.2049,28.2753,27.0459,29.118,54.8136,3.5179,61.1094,24.6761,,27.311,,28.7116,74.085,38.6124
2013-11-15,48.23,48.75,47.28,29.43,21048000,36.0424,1.4131,24.7814,27.5488,30.3162,28.4533,27.2227,29.2227,60.9083,2.9961,61.9913,24.9091,,27.5488,,28.7887,47.6191,20.6025
2013-11-22,48.89,49.96,47.83,29.74,26026600,36.1237,1.4046,25.0049,27.7607,30.5165,28.6506,27.4088,29.3937,67.8017,2.6975,63.0906,25.1328,,27.7607,,29.168,35.1656,46.2818
2013-11-29,49.0,49.28,48.07,29.44,15534700,36.1992,1.3568,25.0429,27.8759,30.7089,28.7717,27.5591,29.4085,67.6888,0.623,61.2219,25.3475,,27.8759,,29.3242,23.4892,3.5832
