date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_12_ema,ema_26_ema,ema_5_ema,mfi_14_mfi,mom_10_mom,rsi_14_rsi,sar_14_sar,sma_100_sma,sma_20_sma,sma_50_sma,sma_8_sma,stochrsi_14_fastd,stochrsi_14_fastk
2004-06-04,6.59,6.71,6.0,6.02,276700,,,,,,,,,,,,,,,,,,
2004-06-10,6.1,6.49,5.79,6.1,241000,,,,,,,,,,,,6.71,,,,,,
2004-06-18,6.15,6.95,6.05,6.62,261700,,,,,,,,,,,,5.79,,,,,,
2004-06-25,6.81,6.89,6.0,6.0,59900,,,,,,,,,,,,5.79,,,,,,
2004-07-02,6.44,6.5,5.99,6.3,27800,,,,,,,,6.208,,,,5.8016,,,,,,
2004-07-09,6.15,6.3,6.0,6.0,9300,,,,,,,,6.1387,,,,5.8131,,,,,,
2004-07-16,6.25,6.5,6.0,6.3,18800,,,,,,,,6.1924,,,,5.8245,,,,,,
2004-07-23,6.05,6.3,6.0,6.17,62500,,,,,,,,6.185,,,,5.8357,,,,6.1888,,
2004-07-30,5.97,6.4,5.97,6.22,107900,,,,,,,,6.1966,,,,5.8469,,,,6.2137,,
2004-08-06,6.0,6.48,4.95,5.39,54200,,,,,,,,5.9278,,,,6.95,,,,6.125,,
2004-08-13,5.07,5.47,5.06,5.44,11500,,,,,,,,5.7668,,-0.575,,6.93,,,,5.9781,,
2004-08-20,5.16,5.75,5.0,5.7,1021500,,,,,,6.0221,,5.7446,,-0.4,,6.9102,,,,5.9406,,
2004-08-27,5.7,6.0,5.15,5.91,116600,,,,,,6.0048,,5.7997,,-0.71,,6.8906,,,,5.8919,,
2004-09-03,6.0,7.45,5.9,7.45,65200,,,,,,6.2272,,6.3498,,1.45,,4.95,,,,6.0731,,
2004-09-10,7.46,7.81,7.26,7.41,56700,,0.7264,,,,6.4091,,6.7032,77.2764,1.11,63.2887,4.975,,,,6.2119,,
2004-09-17,7.36,7.95,7.21,7.75,69400,,0.7273,,,,6.6154,,7.0521,88.2196,1.75,65.6907,5.0317,,,,6.4094,,
2004-09-24,7.8,7.8,7.0,7.0,28600,,0.7325,,,,6.6746,,7.0348,84.3789,0.7,56.8538,5.1192,,,,6.5069,,
2004-10-01,7.25,8.0,7.03,7.8,302600,,0.7516,,,,6.8477,,7.2898,90.0528,1.63,62.6288,5.2042,,,,6.8081,,
2004-10-08,7.8,7.9,7.65,7.65,47300,,0.7158,,,,6.9712,,7.4099,91.644,1.43,60.9807,5.316,,,,7.0838,,
2004-10-15,7.7,7.76,7.26,7.73,20400,,0.7004,4.9654,6.5482,8.1311,7.0879,,7.5166,90.9104,2.34,61.5616,5.4234,,6.5482,,7.3375,,
2004-10-22,7.46,7.55,7.11,7.11,16400,,0.6946,5.0213,6.6028,8.1842,7.0913,,7.3811,89.939,1.665,54.757,5.5264,,6.6028,,7.4875,33.3248,0.0
2004-10-29,7.11,7.64,6.85,7.63,56200,,0.7014,5.0551,6.6792,8.3034,7.1742,,7.464,93.0996,1.93,58.8639,5.6254,,6.6792,,7.51,35.149,52.1726
2004-11-05,7.6,7.6,7.13,7.19,24000,,0.687,5.0688,6.7078,8.3467,7.1766,,7.3727,91.3214,1.28,54.3668,5.7204,,6.7078,,7.4825,17.3909,0.0
2004-11-12,7.15,7.48,6.94,7.09,20000,,0.6765,5.1488,6.7622,8.3757,7.1633,,7.2785,92.5831,-0.36,53.3689,5.8115,,6.7622,,7.4,17.3909,0.0
2004-11-19,7.07,7.33,6.52,6.68,36900,,0.686,5.1811,6.7812,8.3814,7.0889,,7.079,91.0832,-0.73,49.3678,5.8991,,6.7812,,7.36,0.0,0.0
2004-11-26,6.9,6.91,6.48,6.81,31700,,0.6677,5.2622,6.8218,8.3813,7.046,6.6721,6.9893,80.2742,-0.94,50.6316,5.9831,,6.8218,,7.2363,4.4363,13.3088
2004-12-03,6.9,7.02,6.65,6.8,23700,,0.6465,5.3056,6.8468,8.3879,7.0082,6.6816,6.9262,78.6031,-0.2,50.5271,6.0638,,6.8468,,7.13,12.1667,23.1913
2004-12-10,6.9,6.92,6.52,6.8,72500,21.6051,0.6289,5.3683,6.8783,8.3882,6.9761,6.6904,6.8841,70.5225,-1.0,50.5271,6.1412,,6.8783,,7.0138,21.8252,28.9755
2004-12-17,6.81,7.2,6.72,6.81,70100,20.0651,0.6182,5.4276,6.9078,8.3879,6.9506,6.6992,6.8594,70.8142,-0.84,50.6452,6.2156,,6.9078,,6.9762,50.7223,100.0
2004-12-23,6.78,7.08,5.79,6.31,331900,20.378,0.6664,5.6147,6.9538,8.2928,6.852,6.6704,6.6763,49.0246,-1.42,44.8762,8.0,,6.9538,,6.8112,42.9918,0.0
2004-12-31,6.14,6.77,5.7,6.77,141800,20.8029,0.6952,5.868,7.02,8.172,6.8394,6.6778,6.7075,55.8306,-0.34,50.4665,7.9779,,7.02,,6.7588,65.634,96.902
2005-01-07,6.82,6.82,6.16,6.5,46800,21.065,0.6927,6.0469,7.06,8.0731,6.7872,6.6646,6.6383,41.8363,-1.13,47.4263,7.9323,,7.06,,6.685,47.0349,44.2029
2005-01-14,6.5,7.64,6.4,7.06,154000,19.6415,0.7318,6.2523,7.1175,7.9827,6.8292,6.6939,6.7789,47.7742,-0.13,53.6615,7.8877,,7.1175,,6.7325,80.3683,100.0
2005-01-21,7.24,7.24,6.61,6.64,46500,18.3196,0.7245,6.2021,7.077,7.9519,6.8001,6.6899,6.7326,46.6918,-0.45,48.9705,7.8439,,7.077,,6.7112,63.6023,46.6041
2005-01-28,6.74,7.09,6.25,6.96,43600,17.6149,0.7328,6.1919,7.0545,7.9171,6.8247,6.7099,6.8084,45.576,0.28,52.3858,7.8011,,7.0545,,6.7313,75.3813,79.5399
2005-02-04,7.15,7.5,7.0,7.34,44300,16.5599,0.719,6.2204,7.034,7.8476,6.904,6.7566,6.9856,44.8884,0.53,56.1398,7.759,,7.034,,6.7988,75.3813,100.0
2005-02-11,7.4,8.4,7.38,8.18,59900,16.9516,0.7433,6.1388,7.093,8.0472,7.1003,6.862,7.3837,49.4069,1.38,63.0709,5.7,,7.093,,6.97,93.18,100.0
2005-02-18,8.13,8.3,7.58,7.64,45000,17.3153,0.7417,6.1523,7.085,8.0177,7.1833,6.9196,7.4692,48.0782,0.84,56.8512,5.727,,7.085,,7.1363,85.2965,55.8895
2005-02-25,8.19,8.19,7.5,7.64,78900,17.479,0.738,6.153,7.0845,8.016,7.2536,6.973,7.5261,45.9475,0.83,56.8512,5.7537,,7.0845,,7.245,65.8934,41.7906
2005-03-04,7.65,8.2,7.12,7.21,114300,16.8393,0.7624,6.1726,7.0585,7.9444,7.2469,6.9906,7.4207,42.577,0.9,52.1058,5.7802,,7.0585,,7.3338,32.5601,0.0
2005-03-11,7.08,7.44,6.92,7.01,219200,15.8585,0.7451,6.1676,7.0535,7.9394,7.2104,6.992,7.2838,35.1429,0.24,50.0147,5.8064,,7.0535,,7.3275,13.9302,0.0
2005-03-18,7.3,7.46,6.98,7.28,38400,14.9884,0.7263,6.1832,7.036,7.8888,7.2211,7.0133,7.2825,38.672,0.78,52.7703,5.8323,,7.036,,7.4075,13.436,40.3079
2005-03-24,7.26,7.37,6.92,6.96,28200,14.0548,0.7066,6.1741,7.0245,7.8749,7.181,7.0094,7.175,34.8115,-0.1,49.3013,5.858,,7.0245,,7.4075,13.436,0.0
2005-04-01,7.0,7.47,6.76,6.85,34200,13.2521,0.7068,6.1594,7.0125,7.8656,7.13,6.9976,7.0667,43.1949,0.21,48.13,5.8834,,7.0125,,7.3462,13.436,0.0
2005-04-08,6.93,7.15,6.52,6.62,22300,12.9914,0.7013,6.1513,7.0095,7.8677,7.0516,6.9696,6.9178,34.9499,-0.34,45.6859,5.9086,,7.0095,,7.1512,0.0,0.0
2005-04-15,6.66,7.38,6.25,6.92,158900,13.2529,0.7319,6.1606,7.015,7.8694,7.0313,6.9659,6.9185,41.4595,-0.42,49.3022,5.9335,,7.015,,7.0612,17.0152,51.0456
2005-04-22,7.0,7.21,6.39,7.16,77600,13.4957,0.7382,6.1823,7.033,7.8837,7.0511,6.9803,6.999,37.0763,-1.02,52.0525,5.9582,,7.033,,7.0012,50.3485,100.0
2005-04-29,7.25,8.01,7.04,7.46,79300,13.1033,0.7548,6.2029,7.066,7.9291,7.114,7.0158,7.1527,43.5765,-0.18,55.3158,5.9826,,7.066,,7.0325,83.6819,100.0
2005-05-06,7.75,7.98,7.26,7.4,96300,12.739,0.7523,6.2291,7.0955,7.9619,7.158,7.0443,7.2351,50.3064,-0.24,54.5166,6.0068,,7.0955,,7.0812,97.2338,91.7014
