date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_50_sma,sma_7_sma
1999-11-12,41.19,42.63,41.13,4.06,248400,,,,,,,,,,,,,,,,,,,
1999-11-19,41.5,42.0,40.0,3.95,276500,,,,,,,,,,,,,,,,4.1825,,,
1999-11-26,40.5,40.5,36.78,3.83,276600,,,,,,,,,,,,,,,,4.18,,,
1999-12-03,39.0,44.25,38.56,4.1,261600,,,,,,,,,,,,,,,,3.6086,,,
1999-12-10,42.38,47.63,40.0,4.1,334000,,,,,,,,,,,,,,,,3.6086,,,
1999-12-17,40.44,41.75,33.06,3.77,280600,,,,,,,,,,,,,,,,4.6731,,,
1999-12-23,38.94,40.75,38.25,3.75,207300,,,,,,,,3.9352,,,,,,,,4.6731,,,3.9352
1999-12-31,39.5,42.81,38.06,4.2,105800,,,,,,,,4.0014,,,,,,,,4.6588,,,3.9552
2000-01-07,44.13,45.44,38.63,4.42,400400,,,,,,,,4.1048,,,,,,,,4.6447,,,4.0218
2000-01-14,45.97,49.13,44.13,4.68,537600,,,,,,,,4.2498,,,,,,,,3.2436,,,4.1444
2000-01-21,48.75,48.75,46.13,4.61,183700,,,,,,,,4.3402,,,,,0.5514,13.5814,,3.2594,,,4.218
2000-01-28,47.0,48.5,43.13,4.51,234100,,,,,,,,4.3827,,,,,0.5612,14.2112,,3.275,,,4.2771
2000-02-04,45.44,61.0,45.38,5.52,1030400,,,,,,,,4.6667,,,,,1.6924,44.2308,,3.2904,,,4.5276
2000-02-11,56.63,64.63,56.13,5.68,839300,,,,,,4.3694,,4.9212,,,,,1.5884,38.7784,,3.3443,4.3694,,4.8036
2000-02-18,57.91,63.0,57.63,5.76,327400,,0.5906,,,,4.5553,,5.1319,,,,83.1896,1.6679,40.7186,76.5678,3.4342,4.4911,,5.027
2000-02-25,58.5,59.0,56.94,5.59,381800,,0.5628,,,,4.6932,,5.2463,,,,79.8612,1.8239,48.4367,72.3266,3.5214,4.6083,,5.1948
2000-03-03,55.94,56.61,54.69,5.37,502400,,0.5386,,,,4.7837,,5.2777,,,,75.0812,1.6189,43.1373,67.3182,3.606,4.7187,,5.2929
2000-03-10,55.19,56.75,53.0,5.25,376400,,0.5264,,,,4.8465,,5.272,,,,68.9511,1.0547,25.111,64.7307,3.6881,4.8014,,5.3848
2000-03-17,53.5,60.25,52.72,5.79,247000,,0.5416,,,,4.9721,,5.4011,,,,68.9252,1.3736,31.1111,70.3427,3.7677,4.9223,,5.5675
2000-03-24,58.75,59.0,51.0,5.57,231100,,0.559,3.2517,4.7254,6.1991,5.0516,,5.4428,,,,68.4013,0.883,18.8482,65.6872,3.8449,5.051,,5.5745
2000-03-31,56.44,57.0,52.0,5.37,337800,,0.5541,3.3248,4.791,6.2572,5.0942,,5.425,,,,63.4666,0.7604,16.4894,61.7735,3.9197,5.1667,,5.5298
2000-04-07,54.0,57.56,54.0,5.61,441400,,0.5394,3.4199,4.8741,6.3283,5.1632,,5.4715,,,,65.7468,1.1008,24.4072,64.5486,3.9924,5.2675,,5.5079
2000-04-14,57.06,69.75,57.0,6.1,447200,,0.5903,3.523,4.988,6.453,5.2887,,5.6298,,,,66.8529,0.5857,10.6133,69.4692,4.0628,5.3881,,5.5815
2000-04-20,61.56,64.0,60.0,6.06,362100,,0.5761,3.6104,5.0861,6.5618,5.3913,,5.737,,,,59.8996,0.3738,6.5758,68.5123,4.1741,5.4862,,5.6796
2000-04-28,63.0,63.0,55.63,5.62,437500,,0.5866,3.7426,5.1621,6.5817,5.4214,,5.707,,,,54.56,-0.1472,-2.5532,59.9918,4.2808,5.5581,,5.7313
2000-05-05,57.38,60.69,55.5,5.88,233800,,0.5811,3.9704,5.2679,6.5654,5.4827,,5.7504,,,,57.958,0.2914,5.2133,62.9575,4.3833,5.656,,5.7445
2000-05-12,59.69,61.25,58.0,5.76,300800,,0.5624,4.2581,5.3682,6.4782,5.5194,,5.7524,,,,52.9311,0.3866,7.1963,60.7056,4.4817,5.6731,,5.7717
2000-05-19,58.38,60.66,53.38,5.28,287700,30.1392,0.5732,4.4478,5.4221,6.3965,5.4874,,5.6341,,,,41.6473,0.0245,0.4668,52.77,4.5762,5.6441,,5.7585
2000-05-26,54.75,55.25,50.25,5.0,520800,28.4287,0.5673,4.5686,5.4513,6.3339,5.4221,,5.4751,,,,33.852,-0.7908,-13.661,48.735,4.6669,5.5894,,5.6709
2000-06-02,50.25,55.0,50.25,5.22,165300,26.8405,0.5601,4.6603,5.4783,6.2962,5.3958,,5.4124,,,,38.6035,-0.3434,-6.1674,51.9215,4.7539,5.5633,,5.5452
2000-06-09,53.0,53.75,49.5,4.99,190600,25.2002,0.5499,4.746,5.4973,6.2486,5.3419,,5.3073,,,,41.2748,-0.3797,-7.0685,48.5848,4.8375,5.5362,,5.3928
2000-06-16,50.38,51.38,49.38,4.97,276000,23.6494,0.5246,4.8705,5.5205,6.1704,5.2928,,5.2238,,,,42.3411,-0.6377,-11.3656,48.3168,6.8434,5.5161,,5.3009
2000-06-23,50.63,51.19,48.53,4.8,547900,22.004,0.5058,4.7631,5.4846,6.2061,5.2273,,5.1183,,,,34.9719,-1.3029,-21.3436,45.8096,6.8234,5.4456,,5.1467
2000-06-30,48.94,60.63,48.94,5.84,422400,22.2462,0.5516,4.759,5.4925,6.2261,5.3095,,5.2996,0.2576,-0.1819,0.4395,42.1646,-0.2149,-3.5466,59.5329,6.7821,5.4653,,5.1589
2000-07-07,58.81,59.5,55.81,5.54,186300,22.4711,0.5385,4.7578,5.4812,6.2046,5.3399,,5.3591,0.2539,-0.1485,0.4024,47.3291,-0.0795,-1.4148,55.1168,6.7417,5.4771,,5.1958
2000-07-14,56.38,57.75,55.13,5.61,788600,22.4972,0.5184,4.7581,5.482,6.2059,5.3752,,5.4206,0.2535,-0.1191,0.3726,35.5195,-0.2757,-4.688,55.896,6.7021,5.4767,,5.2825
2000-07-21,57.0,59.0,56.75,5.63,199900,22.7354,0.4971,4.7701,5.4949,6.2196,5.4092,,5.4729,0.2523,-0.0963,0.3485,31.5939,-0.1285,-2.2321,56.1927,6.6633,5.4428,,5.3404
2000-07-28,57.38,58.44,53.81,5.3,143400,22.1519,0.494,4.7749,5.4971,6.2192,5.3944,,5.4292,0.222,-0.1013,0.3232,33.3612,0.0186,0.3531,51.1791,6.6253,5.3885,,5.3841
2000-08-04,54.19,56.25,51.88,5.25,210300,21.1228,0.4894,4.7532,5.4701,6.1869,5.375,,5.3841,0.1918,-0.1052,0.2969,35.3157,0.2512,5.0255,50.4619,6.588,5.3622,,5.4235
2000-08-11,53.19,55.94,53.0,5.37,89500,20.1672,0.475,4.7437,5.4603,6.1768,5.3745,,5.381,0.1757,-0.097,0.2727,32.8875,0.1472,2.8169,52.2631,6.5514,5.3258,,5.505
2000-08-18,54.75,56.0,54.0,5.3,61800,19.294,0.4551,4.7375,5.4566,6.1757,5.3643,,5.3603,0.1553,-0.0939,0.2492,28.4976,0.3061,6.1321,51.0634,6.5156,5.293,,5.427
2000-08-25,54.88,54.88,52.63,5.26,127900,18.0974,0.4384,4.7189,5.4391,6.1593,5.3507,,5.3357,0.1346,-0.0917,0.2263,29.7386,0.2885,5.8,50.4482,6.4806,5.2917,,5.3876
2000-09-01,53.38,53.75,49.5,5.03,162700,17.426,0.4368,4.7137,5.3856,6.0575,5.3085,,5.2603,0.0987,-0.1021,0.2008,32.6301,0.2325,4.8427,46.6526,6.4462,5.2943,,5.3061
2000-09-08,51.63,52.44,49.44,4.85,220400,16.8173,0.4267,4.6899,5.3252,5.9605,5.2474,,5.1579,0.0548,-0.1168,0.1716,27.7648,-0.9929,-16.9913,43.7926,6.4125,5.2676,,5.1948
2000-09-15,49.13,49.88,45.75,4.49,494800,17.0984,0.4251,4.552,5.2688,5.9856,5.1463,,4.9906,-0.0091,-0.1445,0.1355,25.9681,-1.0488,-18.9405,38.745,6.3795,5.2316,,5.0792
2000-09-22,45.75,46.0,42.5,4.32,377100,17.9812,0.4193,4.4205,5.1909,5.9613,5.0365,,4.8236,-0.0722,-0.1662,0.0939,25.6333,-1.2823,-22.8776,36.6609,6.3227,5.1852,,4.9468
2000-09-29,43.31,46.5,37.63,4.38,650400,19.5595,0.4515,4.3206,5.1219,5.9232,4.9488,,4.7124,-0.1165,-0.1683,0.0518,25.5411,-1.2509,-22.2203,37.8747,6.2366,5.155,,4.805
2000-10-06,44.5,47.0,44.06,4.32,178100,20.8612,0.4399,4.2048,5.0741,5.9434,4.8653,,4.615,-0.1542,-0.1649,0.0106,19.5637,-0.9752,-18.4074,37.1089,6.1094,5.0464,,4.6657
2000-10-13,45.25,45.5,42.5,4.37,207700,22.3016,0.4295,4.1213,5.0428,5.9643,4.7995,,4.5542,-0.1782,-0.151,-0.0271,14.2497,-0.8771,-16.7103,38.2877,5.9885,4.9631,,4.5386
2000-10-20,44.56,47.0,44.56,4.51,178900,23.1232,0.4159,4.061,5.0069,5.9529,4.7606,5.011,4.5425,-0.1841,-0.1256,-0.0585,22.6908,-0.8644,-16.0913,41.5444,5.8737,4.8847,5.011,4.4633
2000-10-27,46.44,46.44,42.0,4.5,156400,24.2929,0.4173,4.0111,4.9824,5.9537,4.726,4.991,4.5322,-0.1871,-0.1028,-0.0842,15.8769,-0.7967,-15.037,41.442,5.7646,4.8041,5.0198,4.4134
2000-11-03,45.84,53.44,45.81,5.24,434400,23.3646,0.441,4.018,4.9959,5.9738,4.795,5.0009,4.71,-0.1281,-0.0351,-0.093,27.673,-0.0186,-0.3543,56.1186,5.661,4.8002,5.0457,4.5212
2000-11-10,52.47,53.0,48.25,4.78,101100,22.5025,0.4458,4.0163,4.995,5.9737,4.7934,4.9924,4.7282,-0.1172,-0.0193,-0.0978,28.7443,-0.2512,-4.9893,48.0695,5.5625,4.7669,5.0648,4.5869
