date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_50_sma,sma_7_sma
2019-09-27,36.58,38.15,30.47,32.27,13624044,,,,,,,,,,,,,,,,,,,
2019-10-04,32.64,35.08,30.01,34.72,7915397,,,,,,,,,,,,,,,,38.15,,,
2019-10-11,34.9,37.97,34.4,35.67,7892550,,,,,,,,,,,,,,,,38.0686,,,
2019-10-18,35.65,36.25,31.46,31.57,8453001,,,,,,,,,,,,,,,,37.988,,,
2019-10-25,31.9,34.5,27.55,34.3,12668205,,,,,,,,,,,,,,,,37.97,,,
2019-11-01,35.0,35.44,32.6,34.02,5315384,,,,,,,,,,,,,,,,37.7616,,,
2019-11-08,34.53,35.25,30.26,32.81,5098976,,,,,,,,33.6229,,,,,,,,37.5574,,,33.6229
2019-11-15,32.76,42.96,32.36,40.63,20223253,,,,,,,,35.3746,,,,,,,,27.55,,,34.8171
2019-11-22,40.72,42.7,37.53,41.04,8298266,,,,,,,,36.791,,,,,,,,27.7041,,,35.72
2019-11-29,41.5,44.09,39.72,40.77,5940494,,,,,,,,37.7857,,,,,,,,27.8567,,,36.4486
2019-12-06,41.11,41.32,35.6,35.91,10748782,,,,,,,,37.3168,,,,,3.64,11.2798,,28.1813,,,37.0686
2019-12-13,34.63,39.13,33.06,38.79,18384919,,,,,,,,37.6851,,,,,4.07,11.7224,,28.4995,,,37.71
2019-12-20,38.91,39.02,36.02,38.51,16209208,,,,,,,,37.8913,,,,,2.84,7.9619,,28.8113,,,38.3514
2019-12-27,38.85,39.64,35.61,36.11,7919872,,,,,,36.2229,,37.446,,,,,4.54,14.3807,,29.1169,36.2229,,38.8229
