date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_50_sma,sma_7_sma
1999-11-12,11.88,13.13,11.44,11.63,15100,,,,,,,,,,,,,,,,,,,
1999-11-19,12.13,12.38,10.25,10.63,33000,,,,,,,,,,,,,,,,13.13,,,
1999-11-26,10.5,11.13,10.25,10.69,6000,,,,,,,,,,,,,,,,13.1012,,,
1999-12-03,10.69,11.0,9.75,10.0,10200,,,,,,,,,,,,,,,,13.0727,,,
1999-12-10,9.88,10.0,8.81,9.0,26100,,,,,,,,,,,,,,,,13.0062,,,
1999-12-17,8.88,9.81,8.13,9.81,58100,,,,,,,,,,,,,,,,12.8803,,,
1999-12-23,9.75,10.0,9.25,9.69,8100,,,,,,,,10.2071,,,,,,,,12.6903,,,10.2071
1999-12-31,9.56,10.19,8.44,10.06,15700,,,,,,,,10.1704,,,,,,,,12.5079,,,9.9829
2000-01-07,10.5,10.5,9.0,9.44,6800,,,,,,,,9.9878,,,,,,,,12.3328,,,9.8129
2000-01-14,9.31,9.38,8.25,8.81,13100,,,,,,,,9.6933,,,,,,,,12.1647,,,9.5443
2000-01-21,8.81,8.94,8.13,8.38,12300,,,,,,,,9.365,,,,,-3.25,-27.945,,12.0033,,,9.3129
2000-01-28,8.38,9.0,8.38,8.88,17900,,,,,,,,9.2437,,,,,-1.75,-16.4628,,11.8484,,,9.2957
2000-02-04,8.75,9.0,4.31,6.0,275200,,,,,,,,8.4328,,,,,-4.69,-43.8728,,11.6996,,,8.7514
2000-02-11,6.75,7.38,6.0,6.19,73600,,,,,,9.2293,,7.8721,,,,,-3.81,-38.1,,11.3302,9.2293,,8.2514
2000-02-18,6.25,6.25,5.38,5.5,23600,,1.4779,,,,8.732,,7.2791,,,,17.8591,-3.5,-38.8889,19.3193,10.9791,8.7914,,7.6
2000-02-25,5.56,6.25,5.25,5.88,19900,,1.4437,,,,8.3518,,6.9293,,,,21.7435,-3.93,-40.0612,22.4943,10.6457,8.4521,,7.0914
2000-03-03,5.94,6.13,5.56,5.69,10800,,1.3813,,,,7.9969,,6.6195,,,,22.0874,-4.0,-41.2797,22.0275,10.3289,8.095,,6.6457
2000-03-10,5.94,5.94,5.5,5.56,9900,,1.3141,,,,7.672,,6.3546,,,,22.3544,-4.5,-44.7316,21.6958,10.028,7.7779,,6.2429
2000-03-17,5.5,5.63,5.25,5.56,10500,,1.2474,,,,7.3904,,6.156,,,,23.4327,-3.88,-41.1017,21.6958,9.7421,7.5321,,5.7686
2000-03-24,5.56,6.19,5.38,5.5,13700,,1.2161,3.963,8.145,12.327,7.1383,,5.992,,,,28.9514,-3.31,-37.5709,21.5223,9.4705,7.2243,,5.6971
2000-03-31,5.56,6.0,5.25,5.25,14300,,1.1828,3.785,7.826,11.867,6.8865,,5.8065,,,,26.6242,-3.13,-37.3508,20.7768,9.2124,6.9071,,5.5629
2000-04-07,5.38,5.75,5.06,5.5,14400,,1.1476,3.6229,7.5695,11.5161,6.7017,,5.7299,,,,27.2054,-3.38,-38.0631,23.6258,8.9673,6.5814,,5.5629
2000-04-14,5.38,5.63,4.94,4.94,8900,,1.1149,3.4505,7.282,11.1135,6.4668,,5.5324,,,,25.3637,-1.06,-17.6667,21.7399,8.7344,6.26,,5.4286
2000-04-20,4.94,5.19,4.5,5.06,9600,,1.0846,3.3005,7.035,10.7695,6.2792,,5.4143,,,,25.904,-1.13,-18.2553,23.1554,8.5132,5.9921,,5.3386
2000-04-28,4.94,5.0,4.5,4.81,7400,,1.0471,3.0853,6.8255,10.5657,6.0833,,5.2632,,,,26.4745,-0.69,-12.5455,22.2524,8.3031,5.7371,,5.2314
2000-05-05,4.88,5.19,4.88,4.88,13300,,0.9995,3.0123,6.579,10.1457,5.9229,,5.1674,,,,24.2914,-1.0,-17.0068,23.156,8.1034,5.4514,,5.1343
2000-05-12,4.94,5.06,4.63,4.75,4800,,0.9588,2.9837,6.332,9.6803,5.7665,,5.0631,,,,57.0449,-0.94,-16.5202,22.63,7.9137,5.3621,,5.0271
2000-05-19,5.0,5.06,4.88,4.94,8500,80.7511,0.9124,3.1508,6.076,9.0012,5.6563,,5.0323,,,,35.135,-0.62,-11.1511,25.301,7.7336,5.2729,,4.9829
2000-05-26,4.94,5.06,4.5,4.63,5700,80.406,0.8873,3.2899,5.8355,8.3811,5.5195,,4.9317,,,,40.1792,-0.93,-16.7266,23.854,7.5624,5.2107,,4.8586
2000-06-02,4.75,5.0,4.56,4.94,5000,80.0855,0.8553,3.4692,5.642,7.8148,5.4422,,4.9338,,,,31.9167,-0.56,-10.1818,28.2718,7.3998,5.1436,,4.8586
2000-06-09,4.81,4.94,4.56,4.63,5400,79.7879,0.8214,3.6417,5.4545,7.2673,5.3339,,4.8578,,,,30.7318,-0.62,-11.8095,26.6092,7.2453,5.0679,,4.7971
2000-06-16,4.63,4.88,4.5,4.75,10800,79.5361,0.7898,4.3163,5.248,6.1797,5.256,,4.8309,,,,33.4726,-0.75,-13.6364,28.3653,7.0985,5.01,,4.7886
2000-06-23,4.88,4.88,4.25,4.38,15800,79.4043,0.7784,4.2293,5.167,6.1047,5.1392,,4.7182,,,,32.7636,-0.56,-11.336,26.2775,6.9591,4.9257,,4.7171
2000-06-30,4.31,5.13,4.31,5.13,10900,78.5099,0.7814,4.3022,5.114,5.9258,5.138,,4.8211,-1.2872,0.3907,-1.6779,30.0404,0.07,1.3834,36.4831,6.7965,4.8993,,4.7714
