date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_50_sma,sma_7_sma
2014-08-01,16.02,16.25,15.0,13.36,1676900,,,,,,,,,,,,,,,,,,,
2014-08-08,15.05,15.88,14.74,14.02,863800,,,,,,,,,,,,,,,,14.4327,,,
2014-08-15,15.55,16.13,15.25,14.09,389700,,,,,,,,,,,,,,,,14.4193,,,
2014-08-22,15.83,17.69,15.55,15.24,547500,,,,,,,,,,,,,,,,13.0916,,,
2014-08-29,17.37,19.6,17.23,16.85,1113800,,,,,,,,,,,,,,,,13.1178,,,
2014-09-05,19.17,19.59,18.6,16.77,1001800,,,,,,,,,,,,,,,,13.2036,,,
2014-09-12,18.67,20.44,17.68,18.1,2153300,,,,,,,,15.4897,,,,,,,,13.2877,,,15.4897
2014-09-19,20.5,21.87,19.44,17.36,2367600,,,,,,,,15.9582,,,,,,,,13.4337,,,16.0619
2014-09-26,19.52,22.21,19.27,19.33,901751,,,,,,,,16.8003,,,,,,,,13.6733,,,16.8194
2014-10-03,21.52,21.58,20.27,18.46,3140528,,,,,,,,17.2142,,,,,,,,13.976,,,17.4436
2014-10-10,20.81,20.81,19.44,17.58,834564,,,,,,,,17.3049,,,,,4.2188,31.5824,,14.2635,,,17.7773
2014-10-17,19.76,22.0,19.49,18.7,995909,,,,,,,,17.6549,,,,,4.6807,33.3756,,14.5366,,,18.0425
2014-10-24,20.8,22.66,20.77,18.6,858912,,,,,,,,17.8907,,,,,4.5119,32.0303,,14.7961,,,18.3039
2014-10-31,20.93,22.01,19.34,19.4,847441,,,,,,16.9894,,18.2674,,,,,4.1566,27.2727,,15.1159,16.9894,,18.4891
2014-11-07,21.96,23.36,20.26,19.75,577974,,1.8234,,,,17.3579,,18.6388,,,,69.6154,2.9043,17.2377,77.2315,15.4165,17.4462,,18.8305
2014-11-14,22.32,23.85,21.9,20.62,617379,,1.8169,,,,17.7933,,19.1349,,,,69.6917,3.8547,22.9873,78.9148,15.7897,17.9175,,19.0157
2014-11-21,23.22,24.26,22.24,20.61,1230625,,1.8153,,,,18.1682,,19.5026,,,,71.6206,2.5046,13.8371,78.7867,16.2211,18.3832,,19.3228
2014-11-28,23.3,23.96,22.49,20.92,714647,,1.777,,,,18.5347,,19.8561,,,,72.2102,3.5531,20.4627,79.4168,16.7,18.7886,,19.7999
2014-12-05,23.71,23.78,20.61,19.2,8855109,,1.8515,,,,18.6234,,19.692,,,,44.7865,-0.1269,-0.6565,67.5047,17.1359,18.9565,,19.8706
2014-12-12,21.57,22.21,21.18,19.24,3327142,,1.7847,13.5149,17.9097,22.3045,18.7061,,19.5801,,,,37.4924,0.788,4.2696,67.6402,17.5325,19.1334,,19.9628
2014-12-19,22.08,22.55,21.15,20.06,1652719,,1.7462,14.2892,18.2449,22.2007,18.887,,19.7007,,,,36.9097,2.4858,14.1426,70.1085,17.8934,19.2735,,20.0579
2014-12-26,22.47,23.41,22.33,20.65,596415,,1.6901,14.9981,18.5762,22.1543,19.1221,,19.938,,,,32.9612,1.945,10.3986,71.772,18.2218,19.5082,,20.186
2015-01-02,23.21,23.72,22.48,20.39,765386,,1.6485,15.886,18.8915,21.897,19.2914,,20.0515,,,,32.7962,1.7936,9.644,69.9305,18.5207,19.5843,,20.1529
2015-01-09,22.7,24.24,21.94,21.38,1623558,,1.6769,16.5098,19.1984,21.8871,19.5698,,20.3835,,,,41.8642,1.9818,10.2168,72.8066,18.7926,19.7931,,20.2635
2015-01-16,23.95,25.55,23.18,21.17,2858770,,1.7077,16.8227,19.4147,22.0067,19.7838,,20.5813,,,,50.1271,1.4219,7.1986,71.2851,19.07,20.0501,,20.3004
2015-01-23,23.93,25.93,23.04,22.32,1625422,,1.7694,17.1038,19.6924,22.281,20.1223,,21.0166,,,,51.7663,1.6992,8.2394,74.5034,19.4728,20.3085,,20.7465
