date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_12_ema,ema_26_ema,ema_5_ema,mfi_14_mfi,mom_10_mom,rsi_14_rsi,sar_14_sar,sma_100_sma,sma_20_sma,sma_50_sma,sma_8_sma,stochrsi_14_fastd,stochrsi_14_fastk
2017-11-10,19.06,20.85,18.1,20.76,2407496,,,,,,,,,,,,,,,,,,
2017-11-17,20.62,24.33,20.5,24.16,1837896,,,,,,,,,,,,18.101,,,,,,
2017-11-24,24.28,25.59,23.68,24.9,1057454,,,,,,,,,,,,18.1633,,,,,,
2017-12-01,24.5,25.09,21.35,23.46,1862231,,,,,,,,,,,,18.3118,,,,,,
2017-12-08,23.48,23.94,20.5,21.6,1433290,,,,,,,,22.976,,,,18.4574,,,,,,
2017-12-15,21.68,23.58,20.61,21.26,1507165,,,,,,,,22.404,,,,18.6,,,,,,
2017-12-22,21.36,24.64,21.04,23.13,1693941,,,,,,,,22.646,,,,18.7398,,,,,,
2017-12-29,23.12,24.45,22.63,23.92,531778,,,,,,,,23.0707,,,,18.8768,,,,22.8988,,
2018-01-05,24.14,25.54,23.77,25.0,1052444,,,,,,,,23.7138,,,,19.0111,,,,23.4288,,
2018-01-12,25.12,28.9,24.52,25.88,1183445,,,,,,,,24.4359,,,,19.1427,,,,23.6438,,
2018-01-19,25.87,27.09,23.88,26.75,997722,,,,,,,,25.2072,,5.99,,19.4354,,,,23.875,,
2018-01-26,27.15,27.49,24.5,26.27,788398,,,,,,23.9242,,25.5615,,2.11,,19.7193,,,,24.2262,,
2018-02-02,26.27,28.26,24.9,26.95,1352828,,,,,,24.3897,,26.0243,,2.05,,19.9948,,,,24.895,,
2018-02-09,26.95,28.0,24.21,25.24,1393406,,,,,,24.5205,,25.7629,,1.78,,20.2619,,,,25.3925,,
2018-02-16,25.3,27.02,24.97,26.84,942347,,3.0613,,,,24.8773,,26.1219,60.3898,5.24,67.1364,20.5211,,,,25.8563,,
2018-02-23,26.69,26.94,25.2,26.16,800584,,2.9669,,,,25.0747,,26.1346,53.1747,4.9,64.4749,20.7724,,,,26.1362,,
2018-03-02,26.34,26.85,25.82,26.48,1017650,,2.8286,,,,25.2909,,26.2497,53.2557,3.35,65.1746,21.0163,,,,26.3212,,
2018-03-09,26.44,30.65,25.63,29.4,1612026,,2.9851,,,,25.9231,,27.2998,64.1333,5.48,70.8218,21.2528,,,,26.7612,,
2018-03-16,29.4,30.76,28.0,29.58,1428372,,2.969,,,,26.4857,,28.0599,72.5275,4.58,71.1326,21.6287,,,,27.115,,
2018-03-23,29.3,33.38,28.48,30.31,2414261,,3.1073,20.2489,25.4025,30.5561,27.074,,28.8099,82.099,4.43,72.4157,22.0852,,25.4025,,27.62,,
2018-03-29,30.79,32.7,29.72,31.36,1018930,,3.0982,20.6199,25.9325,31.2451,27.7334,,29.6599,81.8237,4.61,74.1925,22.7632,,25.9325,,28.1712,100.0,100.0
2018-04-06,31.17,31.8,29.2,30.13,1131476,,3.0626,20.6845,26.231,31.7775,28.1021,,29.8166,75.4465,3.86,68.6166,23.4005,,26.231,,28.7825,66.6667,0.0
2018-04-13,30.45,30.98,29.49,29.6,876050,,2.95,20.7688,26.466,32.1632,28.3326,,29.7444,69.9459,2.65,66.3042,23.9996,,26.466,,29.1275,33.3333,0.0
2018-04-20,29.71,30.54,29.11,29.82,809888,,2.8414,21.0835,26.784,32.4845,28.5614,,29.7696,64.3507,4.58,66.8043,24.5627,,26.784,,29.585,2.1132,6.3395
2018-04-27,29.99,30.26,27.75,28.96,1065239,,2.8177,21.9054,27.152,32.3986,28.6227,,29.4997,63.669,2.12,62.876,25.092,,27.152,,29.895,2.1132,0.0
2018-05-04,29.0,29.96,27.94,29.66,1551280,,2.7607,22.9746,27.572,32.1694,28.7823,26.4454,29.5532,65.4655,3.5,64.6957,25.5896,,27.572,,29.9275,12.6798,31.6999
2018-05-11,29.99,31.63,29.89,31.45,1087375,,2.7043,23.5715,27.988,32.4045,29.1927,26.8161,30.1854,65.2971,4.97,68.8946,26.0573,,27.988,,30.1612,43.9,100.0
2018-05-18,31.5,37.19,30.13,35.84,3487254,52.083,3.0154,23.3777,28.584,33.7903,30.2154,27.4845,32.0703,76.498,6.44,76.33,26.497,,28.584,,30.8525,77.2333,100.0
2018-05-25,36.05,36.15,34.68,35.31,1008253,52.8523,2.905,23.3968,29.0995,34.8022,30.9992,28.0642,33.1502,76.931,5.73,74.0293,27.2455,,29.0995,,31.3462,94.2998,82.8993
2018-06-01,35.15,36.26,34.9,35.78,681959,53.5856,2.795,23.3982,29.5945,35.7908,31.7347,28.6357,34.0268,80.5718,5.47,74.7559,27.9416,,29.5945,,32.0525,89.7899,86.4704
2018-06-08,35.86,36.89,34.35,35.91,5633061,54.3774,2.7768,23.4258,30.0525,36.6792,32.377,29.1746,34.6545,84.9713,4.55,74.9646,28.589,,30.0525,,32.8412,83.6687,81.6364
2018-06-15,35.99,37.77,35.62,36.37,2865874,55.263,2.732,23.6283,30.5575,37.4867,32.9913,29.7076,35.2264,86.0379,6.24,75.7291,29.1911,,30.5575,,33.66,80.6626,73.881
2018-06-22,36.38,37.22,33.23,34.73,5424119,54.3179,2.8222,23.9975,30.9465,37.8955,33.2588,30.0796,35.0609,68.6862,5.13,67.7822,29.8774,,30.9465,,34.3812,51.8391,0.0
2018-06-29,34.3,34.76,33.05,34.18,2191810,53.3196,2.7427,24.8309,31.3935,37.9561,33.4005,30.3833,34.7673,61.0714,4.36,65.3071,30.5088,,31.3935,,34.9462,24.627,0.0
2018-07-06,33.84,34.81,33.39,34.59,777461,52.4077,2.6482,25.4278,31.781,38.1342,33.5835,30.6949,34.7082,60.8626,5.63,66.2951,31.0897,,31.781,,35.3387,3.1602,9.4805
2018-07-13,34.75,35.02,33.79,34.63,883834,51.628,2.5469,26.2926,32.2045,38.1164,33.7445,30.9864,34.6821,64.2555,4.97,66.3957,31.6241,,32.2045,,35.1875,6.6419,10.4453
2018-07-20,34.68,36.03,33.3,34.77,1377306,51.2189,2.5598,27.2315,32.619,38.0065,33.9023,31.2667,34.7114,67.6897,3.32,66.7694,32.1158,,32.619,,35.12,26.3349,59.079
2018-07-27,34.65,37.21,34.13,35.6,2182503,51.1752,2.597,27.6049,32.929,38.2531,34.1635,31.5877,35.0076,71.6666,-0.24,68.9722,32.5681,,32.929,,35.0975,56.5081,100.0
2018-08-03,35.61,36.35,34.22,35.3,1140425,51.1347,2.5634,28.0285,33.215,38.4015,34.3383,31.8627,35.1051,71.0289,-0.01,67.2373,32.9843,,33.215,,35.0212,64.7573,35.1928
2018-08-10,35.25,39.2,34.73,38.04,2636759,51.7866,2.6994,28.1913,33.6015,39.0117,34.9078,32.3202,36.0834,72.4211,2.26,73.7355,33.3671,,33.6015,,35.23,78.3976,100.0
2018-08-17,38.61,41.81,38.61,40.2,2170416,52.8514,2.7758,28.0275,34.0435,40.0595,35.722,32.9039,37.4556,73.6954,4.29,77.5206,33.8918,,34.0435,,35.9137,78.3976,100.0
2018-08-24,40.25,40.83,39.68,40.51,1726150,53.8402,2.6593,28.2052,34.5625,40.9198,36.4586,33.4673,38.4737,72.5028,4.14,78.0104,34.6836,,34.5625,,36.705,100.0,100.0
2018-08-31,40.75,41.86,40.08,41.77,1295250,54.9224,2.597,28.5078,35.171,41.8342,37.2758,34.0824,39.5725,72.9357,7.04,79.9251,35.3963,,35.171,,37.6025,100.0,100.0
2018-09-07,41.92,43.06,39.82,40.44,1189006,56.1034,2.6429,29.1372,35.702,42.2668,37.7626,34.5533,39.8617,69.2679,6.26,72.7268,36.1074,,35.702,,38.3287,66.6667,0.0
2018-09-14,40.7,41.5,39.45,39.98,1317140,56.8823,2.6004,30.2155,36.253,42.2905,38.1037,34.9553,39.9011,59.4386,5.39,70.3663,36.9417,,36.253,,38.98,33.3333,0.0
