date,open,high,low,close,volume,ad_14_chaikin a/d,adosc_14_adosc,adx_14_adx,adxr_14_adxr,apo_14_apo,aroon_14_aroon down,aroon_14_aroon up,aroonosc_14_aroonosc,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,bop_14_bop,cci_20_cci,cmo_14_cmo,dema_14_dema,dx_14_dx,ema_12_ema,ema_14_ema,ema_26_ema,ht_dcperiod_14_dcperiod,ht_dcphase_14_ht_dcphase,ht_phasor_14_phase,ht_phasor_14_quadrature,ht_sine_14_lead sine,ht_sine_14_sine,ht_trendline_14_ht_trendline,ht_trendmode_14_trendmode,kama_14_kama,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,macdext_14_macd,macdext_14_macd_hist,macdext_14_macd_signal,mama_14_fama,mama_14_mama,mfi_14_mfi,midpoint_14_midpoint,midprice_14_midprice,minus_di_14_minus_di,mom_10_mom,natr_14_natr,obv_14_obv,plus_di_14_plus_di,ppo_14_ppo,roc_10_roc,rocr_14_rocr,rsi_14_rsi,sar_14_sar,sma_20_sma,sma_50_sma,stoch_14_slowd,stoch_14_slowk,stochf_14_fastd,stochf_14_fastk,stochrsi_14_fastd,stochrsi_14_fastk,t3_14_t3,tema_14_tema,trange_14_trange,trima_14_trima,trix_14_trix,ultosc_14_ultosc,willr_14_willr,wma_14_wma
2024-07-12,32.64,34.12,31.45,33.85,3799063,-4754299.3968,1676478.4586,,,,,,,,,,,0.4532,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,1.1,,16061186.0,,,3.3588,,,36.7144,,,32.8598,47.7025,47.7025,64.3692,,,,,2.67,,,,,
2024-07-19,34.47,35.46,33.3,33.86,4647799,-6992128.5449,1479666.7409,,,,,,,,,,,-0.2824,,,,,32.7492,,,,,,,,,,0,,,,,,,,,,,,,,0.34,,20708985.0,,,1.0143,,,36.5469,,,46.5334,64.5109,64.5109,77.5281,,,,,2.16,,,,,
2024-07-26,34.0,36.48,33.51,34.71,3558674,-7671686.4005,1048414.7441,,,,,,,,,,,0.2395,,,,,33.0508,,,,,,,,,,0,,,,,,,,,,,,,,-1.86,,24267659.0,,,-5.0861,,,28.34,,,61.8683,73.3914,73.3914,78.2769,,,,,2.964,,,,,
2024-08-02,35.0,38.5,30.81,31.05,5140720,-12491529.2094,-756903.3069,,,,,,,,,,,-0.5137,,,,,32.743,32.7679,,,,,,,,,0,,,,,,,,,,,32.61,33.42,,-2.51,,19126939.0,,,-7.4791,,,28.4214,,,65.1516,57.5526,57.5526,16.8527,,,,,7.69,32.3639,,,-73.3268,32.6091
2024-08-09,28.99,32.46,28.6,31.75,4218905,-9824656.6187,-578082.7483,,,,50.0,92.8571,42.8571,4.1544,,,,0.715,,-3.465,,0.227,32.5902,32.6321,,,,,,,,,0,31.0551,,,,,,,,,59.3295,32.61,33.42,16.7649,1.27,13.0846,23345844.0,16.8412,,4.1667,0.9695,48.2675,38.5,,,57.7533,42.3159,42.3159,31.8182,,,,,3.86,32.2823,,,-66.437,32.4734
2024-08-16,31.75,34.86,31.01,33.41,4005971,-8836170.2681,-137857.522,,,,42.8571,85.7143,42.8571,4.1326,,,,0.4312,,2.5702,,12.6089,32.7164,32.7359,,,,,,,,,0,31.0656,,,,,,,,,65.9619,32.61,33.42,15.5752,-0.42,12.3694,27351815.0,20.0697,,-1.2415,0.9967,51.2851,38.5,,,44.0958,32.4189,32.4189,48.5859,,,,,3.85,32.323,,,-50.0984,32.5686
2024-08-23,33.75,37.0,33.75,34.95,4112197,-9911667.945,-287436.6882,,,,35.7143,78.5714,42.8571,4.0939,,,,0.3692,,7.9353,,21.9143,33.06,33.0311,,,,,,,,,0,31.1037,,,,,,,,,66.2618,31.8,33.42,14.5392,2.45,11.7135,31464012.0,22.6998,,7.5385,0.9557,53.9677,38.401,,,40.9722,48.1818,48.1818,64.1414,,,,,3.59,32.4539,,,-34.9409,32.8701
2024-08-30,35.45,35.9,33.45,34.82,3587603,-9487012.896,-187380.0417,,,,28.5714,71.4286,42.8571,3.9764,,,,-0.2571,,7.3977,,19.9855,33.3308,33.2696,,,,,,,,,0,31.1369,,,,,,,,,66.1054,31.8,33.42,14.4322,6.17,11.42,27876409.0,21.6418,,21.5358,1.0375,53.6988,38.303,,,46.3731,58.5185,58.5185,62.8283,,,,,2.45,32.6702,,,-36.2205,33.1697
2024-09-06,34.32,35.08,30.64,30.72,2871545,-12255029.8309,-1010145.8891,,,,21.4286,64.2857,42.8571,4.0094,,,,-0.8112,,-8.143,,3.4724,32.9291,32.9297,,,,,,,,,0,31.1348,,,,,,,,,66.8351,31.8,33.42,18.5066,0.06,13.0514,25004864.0,19.8381,,0.1957,1.0079,45.9285,38.206,,,52.4788,50.7359,50.7359,25.2381,,,,,4.4379,32.8252,,,-76.5748,32.9107
2024-09-13,31.0,33.9,29.18,30.5,21128628,-21565950.6445,-4217466.1865,,,,14.2857,57.1429,42.8571,4.0602,28.9419,32.745,36.5481,-0.1059,-86.7671,-8.9047,,3.9259,32.5554,32.6057,,,,,,,,,0,31.1204,,,,,,,,,48.7578,31.8,33.42,19.5894,-2.26,13.312,3876236.0,18.1094,,-6.8987,0.9016,45.5477,38.1099,32.745,,48.0788,34.9821,34.9821,16.8798,,,,,4.72,32.8446,,,-78.7402,32.62
2024-09-20,31.49,33.72,30.37,33.29,23096299,-4390190.8975,318868.7191,,,,7.1429,50.0,42.8571,4.0098,28.9615,32.772,36.5825,0.5365,-21.2869,2.1743,,3.9259,32.6684,32.6969,,,,,,,,,0,31.1356,,,,,,,,,56.0335,31.8,33.42,18.3644,-0.56,12.045,26972535.0,16.9769,,-1.6544,1.0243,51.0872,38.0148,32.772,,39.0922,31.5585,31.5585,52.5575,21.9299,65.7897,,,3.3549,32.8884,,,-51.2795,32.733
2024-09-27,32.89,33.82,30.35,31.96,10721614,-5162641.4739,1899874.2954,,,,0.0,42.8571,42.8571,3.9712,28.884,32.694,36.504,-0.268,-37.8576,-2.897,,3.339,32.5594,32.5987,,,,,,,,,0,31.1552,,,,,,,,,53.1611,32.725,33.425,17.1686,-1.9,12.4256,16250921.0,16.0591,,-5.6113,1.1155,48.5515,37.9207,32.694,,34.492,36.9355,36.9355,41.369,34.2138,36.8517,,,3.47,32.9618,,,-64.4335,32.6612
2024-10-04,31.96,33.3,30.36,33.19,9821005,3923458.3901,5264965.2338,,,,0.0,35.7143,35.7143,3.8976,29.1418,32.525,35.9082,0.4184,-20.0807,1.9499,,3.339,32.6564,32.6775,,,,,,,,,0,31.1927,,,,,,,,,55.5262,32.725,33.55,16.2057,-1.52,11.7432,26071926.0,15.1585,,-4.3791,1.0825,50.975,37.8274,32.525,,40.8221,53.9723,53.9723,67.9903,66.872,97.9745,,,2.94,32.9759,,,-53.6364,32.7219
2024-10-11,32.95,40.36,32.53,39.54,15436856,16127052.0861,10045921.7724,,,,35.7143,100.0,64.2857,4.1785,28.2725,32.824,37.3755,0.8416,222.6628,22.2988,,29.3373,33.7154,33.5925,,,,,,,,,0,31.6101,,,,,,,,,60.5063,35.02,34.48,13.9602,8.49,10.5677,41508782.0,25.5519,,27.343,1.207,61.1494,28.6,32.824,,52.7498,67.3416,67.3416,92.6655,78.2754,100.0,,,7.83,33.0229,,,-6.9728,33.6051
2024-10-18,39.55,41.33,38.29,39.54,8035566,14699681.8098,10634338.7437,,,,28.5714,100.0,71.4286,4.0971,28.0028,33.277,38.5512,-0.0033,252.4545,22.2988,,32.4956,34.6115,34.3855,,,,,,,,,0,31.94,,,,,,,,,62.3923,35.02,34.965,13.1956,7.79,10.362,41508782.0,25.9,,24.5354,1.1681,61.1494,28.7176,33.277,,67.5883,81.4511,81.4511,83.6976,99.3248,100.0,,,3.04,33.115,,,-14.0613,34.4238
2024-10-25,39.66,40.79,37.38,39.4,6348064,15872491.2878,10281463.3619,,,0.891,21.4286,92.8571,71.4286,4.0481,27.6441,33.5555,39.4669,-0.0762,182.294,21.6533,,26.7711,35.3482,35.0541,33.5315,,,,,,,,0,32.2371,,,,,,,,,57.1949,35.02,34.965,14.0327,5.99,10.2743,35160718.0,24.2929,2.6571,17.9288,1.1636,60.8266,28.9698,33.5555,,78.3515,86.2619,86.2619,82.4226,99.1459,97.4378,,,3.41,33.3448,,,-15.161,35.1696
2024-11-01,39.4,43.95,39.4,41.38,7176735,14941881.6944,8906323.7113,,,1.3615,14.2857,100.0,85.7143,4.0839,27.2041,33.9995,40.7949,0.4352,200.7074,27.4834,38.4469,36.957,36.2762,35.8976,34.1129,,,,,,,,0,32.6797,,,,,,,,,58.9245,35.94,36.275,12.884,6.43,9.8693,42337453.0,27.9896,4.0207,18.3977,1.1922,63.7417,29.2171,33.9995,,83.372,82.4031,82.4031,81.089,99.1459,100.0,,,4.55,33.825,,,-16.7427,36.1267
2024-11-08,41.0,45.09,40.98,44.76,5597831,19640790.928,9029208.2729,17.0349,,1.8751,7.1429,100.0,92.8571,4.0858,26.9937,34.805,42.6163,0.9148,204.7861,36.21,40.3128,40.1892,37.5814,37.0792,34.9016,,,,,,,,0,34.4948,,,,,,,,,63.5241,37.63,36.845,11.9336,9.94,9.1282,47935284.0,27.971,5.4673,28.5468,1.4415,68.105,29.659,34.805,,85.2088,86.9614,86.9614,97.3726,99.1459,100.0,,,4.11,34.5852,,,-2.0012,37.4709
2024-11-15,45.22,45.9,42.01,43.24,5836465,17495047.1822,7575905.4679,18.85,,2.3094,0.0,100.0,100.0,4.0718,27.0538,35.434,43.8142,-0.509,167.9536,28.7089,41.415,42.4471,38.4519,37.9007,35.5192,,,,,,,,0,35.4293,,,,,,,,,67.4279,37.63,37.54,11.0992,12.52,9.4167,42098819.0,27.4712,6.6837,40.7552,1.3619,64.3544,30.2763,35.434,,83.9261,82.4137,82.4137,68.7793,82.8232,48.4695,,,3.8899,35.5068,,62.0328,-15.9091,38.4818
2024-11-22,43.61,51.58,42.5,51.05,5992422,22787913.31,7976747.5912,21.4475,,2.9892,28.5714,100.0,71.4286,4.4295,25.6609,36.3485,47.0361,0.8194,201.1184,45.3594,44.2191,55.2145,40.3901,39.6539,36.6697,,,,,,,,0,37.8191,,,,,,,,,68.5264,40.775,40.38,9.4399,20.55,8.6768,48091241.0,32.7161,8.4859,67.377,1.528,72.6797,31.0575,36.3485,,85.6161,87.4732,87.4732,96.2676,82.8232,100.0,,,9.08,36.7436,,66.5251,-2.3661,40.4247
2024-11-29,51.08,52.75,48.94,50.82,4318389,22733995.7472,7398413.9998,24.0095,,3.8819,21.4286,100.0,78.5714,4.3854,24.869,37.197,49.525,-0.0682,191.2166,44.2906,46.3896,57.315,41.9947,41.1427,37.7178,,,,,,,,0,39.6057,,,,,,,,,69.022,40.775,40.965,8.8422,17.53,8.6293,43772852.0,32.5878,10.7808,52.6585,1.4541,72.1453,32.2888,37.197,,84.4723,83.53,83.53,85.5431,80.8302,94.0211,,,3.8124,38.1857,,62.3742,-8.1884,42.1689
2024-12-06,51.1,72.66,48.15,64.63,25865747,31651399.3437,9326595.584,27.7977,,5.5414,14.2857,100.0,85.7143,5.8229,21.6827,38.7355,55.7883,0.552,254.0929,62.2422,51.5357,77.0454,45.4771,44.2744,39.7113,,,,,,,,0,45.0023,,,,,,,,,78.3762,47.565,50.92,6.1473,32.67,9.0096,69638599.0,47.4133,14.8995,102.2215,1.8561,81.1211,33.7211,38.7355,,85.497,85.4878,85.4878,74.6528,98.007,100.0,,,24.51,39.9939,,64.782,-18.4683,45.6032
2024-12-13,63.94,74.99,63.35,72.18,20570916,42290309.5086,12652632.5951,31.4057,,7.2561,7.1429,100.0,92.8571,6.2384,18.3104,40.609,62.9076,0.7079,253.9332,68.2633,57.5129,78.309,49.5852,47.9951,42.1164,15.6467,,4.4128,1.5733,,,,0,54.1753,,,,,,,0.3718,7.7789,83.4585,51.34,52.085,5.3183,38.99,8.6428,90209515.0,43.7189,18.7408,117.4751,2.3496,84.1317,36.8362,40.609,,84.3032,83.8918,83.8918,91.4797,98.007,100.0,,,11.64,42.3032,,67.6677,-6.134,49.7604
2024-12-20,71.95,75.79,63.85,66.12,26794698,25683880.2624,7579180.9217,34.7868,,8.6616,0.0,100.0,100.0,6.6457,17.9327,42.3625,66.7923,-0.4883,190.0652,47.8794,60.755,78.7417,52.129,50.4118,43.8945,17.2118,,4.189,4.8207,,,,0,56.7072,7.9913,4.1713,3.82,8.6616,4.7986,3.863,0.4117,8.3624,72.2083,52.07,53.07,4.6288,26.58,10.0509,63414817.0,38.9192,21.5681,67.2231,2.1679,73.9397,40.2701,42.3625,,82.8026,79.0282,79.0282,70.9522,71.6569,14.9706,,,11.94,44.8993,,61.9332,-21.2808,52.7147
2024-12-27,66.56,69.69,64.3,68.35,8065760,29739206.7188,6104992.6623,37.9265,,10.142,7.1429,92.8571,85.7143,6.556,17.8114,44.1925,70.5736,0.3321,150.9187,50.267,63.8405,78.7417,54.6246,52.8035,45.706,17.8163,,6.9456,10.85,,,,0,59.1519,8.7127,3.9142,4.7985,10.142,5.2511,4.8909,0.4545,8.9622,65.1675,52.07,53.07,4.3543,28.81,9.5918,71480577.0,36.6115,24.3746,72.8629,2.0532,75.1335,43.822,44.1925,,80.475,78.5048,78.5048,73.0825,46.6336,24.9302,,,5.39,47.7223,,61.6616,-16.3732,55.627
2025-01-03,66.61,71.3,64.05,66.9,9698071,27665931.1918,4287237.7373,40.9094,,11.1089,0.0,85.7143,85.7143,6.6055,18.2152,45.867,73.5188,0.04,125.7978,45.5967,65.8774,79.6874,56.5131,54.6831,47.2759,17.8065,,10.1061,10.9121,,,,0,60.7632,9.063,3.4116,5.6514,11.1089,5.135,5.9739,0.4999,9.5416,62.8826,52.685,53.075,4.0099,27.5,9.8738,61782506.0,35.4721,25.8817,69.797,2.0932,72.7983,47.0188,45.867,,76.0523,70.6237,70.6237,67.8365,13.3002,0.0,,,7.2499,50.763,,61.0576,-19.5686,58.0122
2025-01-10,69.0,70.58,60.53,63.46,10727239,23193428.5666,1730792.8202,42.4623,,11.9634,0.0,78.5714,78.5714,6.8516,19.1046,47.2925,75.4804,-0.5512,96.3728,34.8857,66.5693,62.6504,57.5818,55.8533,48.4747,17.4126,,14.6373,14.2178,,,,0,61.174,8.9597,2.6467,6.3131,11.9634,4.8685,7.0949,0.5478,10.0808,56.8659,55.79,54.16,7.2853,22.08,10.7967,51055267.0,31.726,27.152,53.3591,1.912,67.4429,49.896,47.2925,,67.5005,53.373,53.373,19.2,8.3101,0.0,,,10.0499,53.8239,,54.8727,-28.5021,59.6059
2025-01-17,64.24,70.1,62.53,67.9,13719582,28938616.8017,2355644.0817,43.9043,,13.0292,0.0,71.4286,71.4286,6.9029,20.008,48.9465,77.885,0.4835,94.1469,40.9263,68.1388,62.6504,59.1692,57.4595,49.9136,17.6969,,22.6262,0.7257,,,,0,62.1479,9.1309,2.2543,6.8766,13.0292,4.7432,8.286,0.5984,10.659,58.3924,55.79,56.585,6.7104,23.14,10.1662,64774849.0,29.2225,28.7176,51.6979,1.7172,70.4632,52.4854,48.9465,,56.3692,45.1108,45.1108,48.2959,13.0908,39.2723,,,7.57,56.8709,,55.5663,-20.5415,61.5033
2025-01-24,69.22,73.1,68.51,70.99,6954530,29499221.6165,2575489.8495,45.4719,,14.1013,7.1429,64.2857,57.1429,6.7812,21.7716,50.96,80.1484,0.3856,101.1147,44.7666,70.0824,65.8509,60.9878,59.2636,51.4749,18.4904,,15.9166,-18.3263,,,,0,63.5345,9.4075,2.0247,7.3828,14.1013,4.5806,9.5206,0.6517,11.2623,59.1343,55.79,56.585,6.3403,27.75,9.5524,71729379.0,30.7927,30.1532,64.1767,1.7954,72.3833,54.8158,50.96,,49.5734,50.2366,50.2366,83.2139,34.504,64.2396,,,5.2,59.83,,52.9026,-12.4967,63.5427
2025-01-31,68.36,77.22,67.4,73.27,9608172,31372076.3221,3027199.6291,47.2022,,14.8533,0.0,100.0,100.0,6.9987,23.9524,53.0985,82.2446,0.4998,97.3047,47.4797,72.126,69.696,62.8774,61.1311,53.0893,19.6854,,7.9728,-17.6829,,,,0,65.16,9.6988,1.8528,7.846,14.8533,4.1136,10.7397,0.7078,11.8824,63.3773,57.325,58.3124,5.7006,22.22,9.5519,81337551.0,31.922,30.6954,43.526,1.8596,73.7398,56.9132,53.0985,,54.8736,69.2734,69.2734,76.3106,67.8373,100.0,,73.2615,9.8249,62.3605,,50.9673,-10.4558,65.5865
2025-02-07,70.19,79.05,68.74,74.49,8777124,32385148.8304,3259131.2799,48.9191,32.977,15.8136,0.0,100.0,100.0,7.2352,26.0799,55.1585,84.2371,0.4171,93.8288,48.9254,73.9849,71.239,64.6639,62.9123,54.6745,20.571,,3.4977,-16.233,,,,0,66.6923,9.9139,1.6543,8.2596,15.8136,3.9326,11.881,0.7668,12.5084,64.6002,58.865,60.015,5.1171,23.67,9.713,90114675.0,30.4665,31.6063,46.5762,1.8001,74.4627,59.1475,55.1585,,65.9369,78.3008,78.3008,75.3778,88.0799,100.0,,75.0364,10.31,64.4552,3.8278,55.4499,-11.9779,67.4704
2025-02-14,74.9,80.0,71.2,77.54,9534963,36589200.6985,4395380.615,50.5704,34.7102,16.3238,0.0,100.0,100.0,7.347,28.8483,57.4375,86.0267,0.3,95.4521,52.4493,76.1492,72.0372,66.6449,64.8627,56.3683,21.2084,,-1.7293,-7.2508,,,,0,68.4609,10.2127,1.5625,8.6502,16.3238,3.4352,12.8886,0.8288,13.1588,66.1509,60.39,61.005,4.6771,12.91,9.475,99649638.0,28.7749,31.5555,19.9752,1.7324,76.2246,61.5358,57.4375,,75.5922,79.2024,79.2024,85.9187,100.0,100.0,,77.2459,8.8,66.2721,3.7487,56.2733,-6.4754,69.4456
2025-02-21,77.99,78.4,68.58,69.7,8347563,30145766.1222,2410446.1038,51.168,36.3078,16.5606,0.0,92.8571,92.8571,7.5236,32.4955,59.263,86.0305,-0.8442,70.2668,28.0016,75.8483,58.9371,67.1149,65.5076,57.3558,22.0029,,-0.6577,7.3418,,,,0,68.5812,9.705,0.8438,8.8612,16.5606,2.7944,13.7662,0.8933,13.7242,61.8839,64.18,61.25,6.7379,-2.48,10.7943,91302075.0,26.0797,31.207,-3.4359,1.6119,64.0008,63.9362,59.263,,72.4511,59.8502,59.8502,18.254,66.6667,0.0,,75.979,9.82,67.7179,3.6204,52.1967,-27.4667,70.0633
2025-02-28,69.26,69.26,62.59,65.12,8853887,28008456.1987,699242.8186,49.9306,36.97,15.436,0.0,85.7143,85.7143,7.494,35.2632,60.542,85.8208,-0.6207,31.0778,16.2711,74.3731,33.844,66.808,65.456,57.9309,22.9235,,4.0509,10.7637,,,,0,68.4389,8.8313,-0.0239,8.8552,15.436,1.0816,14.3544,0.96,14.2381,57.8519,64.18,64.075,12.0133,-1.0,11.5081,82448188.0,24.3047,28.4628,-1.5124,1.2756,58.1355,80.0,60.542,,59.5402,39.568,39.568,14.5314,33.3333,0.0,,73.2526,7.1099,68.7707,3.4349,52.0446,-46.719,69.8184
2025-03-07,66.41,68.32,54.51,57.35,7840912,23392481.2124,-1533081.7317,46.9979,37.3978,13.176,7.1429,78.5714,71.4286,7.9452,37.9876,61.4325,84.8774,-0.656,-8.1929,-0.4046,71.1666,8.8732,65.3529,64.3752,57.8879,23.5558,,6.8491,5.2494,,,,0,68.2747,7.4263,-1.1431,8.5694,13.176,-1.4082,14.5841,1.0285,14.6692,54.7885,67.445,64.075,17.8078,-11.0,13.8539,74607276.0,21.2758,23.8451,-16.0936,1.1285,49.7977,79.8259,61.4325,,38.0202,14.6423,14.6423,11.1416,0.0,0.0,,68.3534,13.81,69.4136,3.1777,45.8477,-71.1146,68.4034
2025-03-14,55.01,71.2,51.09,70.64,16885733,39337995.9142,2766638.5148,43.6645,37.5351,12.0088,0.0,71.4286,71.4286,8.8144,41.5521,62.9945,84.4369,0.7771,13.195,20.5773,71.8203,0.3299,66.1663,65.2105,58.8325,23.8439,,7.5689,-1.7265,,,,0,68.3074,7.301,-1.0147,8.3157,12.0088,-2.5804,14.5892,1.0995,15.229,52.7544,67.445,65.5428,17.6798,3.74,12.4779,91493009.0,17.7968,21.1421,5.5904,1.093,60.2886,79.3196,62.9945,,28.437,31.1006,31.1006,67.6287,13.2326,39.6979,,69.2248,20.1145,69.7452,2.9517,54.7501,-32.3713,68.6983
2025-03-21,70.0,72.41,67.4,68.19,14451375,29444140.3753,1126057.4428,40.7756,37.7812,10.6531,92.8571,64.2857,-28.5714,8.5427,45.2419,64.335,83.4281,-0.3613,47.6063,15.7741,71.6806,3.2197,66.4776,65.6077,59.5257,24.0429,,6.8919,-14.5997,,,,0,68.3062,6.9243,-1.1132,8.0374,10.6531,-3.672,14.3252,1.1728,15.7586,50.8508,67.445,65.5428,16.9369,4.73,12.5278,77041634.0,18.0638,18.3224,7.4535,0.9447,57.8871,78.4726,64.335,,30.9577,47.1303,47.1303,62.6206,32.2176,56.9548,,68.9657,5.01,69.8725,2.737,51.9468,-40.8446,68.6092
2025-03-28,70.0,76.11,61.42,63.66,15993317,18328295.1357,-3184318.0668,38.6187,38.2726,9.1639,85.7143,57.1429,-28.5714,8.9818,48.4149,65.28,82.1451,-0.4316,20.8389,7.2659,70.3861,10.5791,66.0442,65.348,59.8319,24.498,,-0.0849,-24.3611,,,,0,68.2697,6.1888,-1.4789,7.6677,9.1639,-4.6126,13.7766,1.2482,16.2376,54.6677,67.445,65.5428,19.7214,-4.24,14.109,61048317.0,15.9479,15.4374,-6.2445,0.9628,53.6329,77.6509,65.28,,46.1323,60.166,60.166,50.2488,44.4034,36.5575,,67.1364,14.69,69.787,2.5125,47.1944,-56.5114,67.9542
2025-04-04,61.75,63.85,49.12,51.77,14444589,9081012.4289,-7600487.2668,38.0751,39.4923,7.4751,100.0,50.0,-50.0,9.3924,50.7715,65.7065,80.6415,-0.6775,-131.3631,-11.1838,66.3349,31.0088,63.8481,63.5376,59.2347,25.6418,,-8.3834,-21.4154,,,,0,67.5797,4.5936,-2.4593,7.0529,7.4751,-5.4816,12.9568,1.3249,16.5929,53.3633,64.655,64.56,26.8833,-19.22,18.1425,46603728.0,14.1571,12.4427,-27.0742,0.7574,44.4081,76.854,65.7065,,49.3974,40.8959,40.8959,9.8185,31.1708,0.0,,61.5765,14.73,69.0918,2.2345,41.3936,-91.4184,65.7372
2025-04-11,48.54,62.63,47.35,59.01,17383539,18227686.6764,-5805843.1093,37.7389,40.1006,5.9854,100.0,42.8571,-57.1429,9.8129,52.3776,66.1045,79.8314,0.6852,-130.3107,0.0855,64.8351,33.3676,63.1038,62.934,59.2181,27.3309,,-14.0272,-2.1228,,,,0,67.4434,3.8689,-2.5472,6.4161,5.9854,-5.8793,11.8648,1.4033,17.0171,60.8439,64.655,63.6752,25.1779,-14.26,16.6292,63987267.0,12.5792,9.8404,-19.4623,0.8821,50.0427,76.11,66.1045,47.4868,44.8661,33.5363,33.5363,40.5418,24.013,35.4815,,59.9345,15.2797,68.0416,1.9675,47.9529,-64.2885,64.6435
2025-04-17,61.3,63.58,59.07,61.61,9840109,19471336.816,-4148159.7177,37.242,40.5732,4.3549,92.8571,35.7143,-57.1429,9.4384,54.6198,66.644,78.6682,0.0687,-79.5043,3.8543,64.2521,30.7826,62.874,62.7574,59.3953,29.4778,,-8.2378,20.3211,,,,0,67.4069,3.4645,-2.3613,5.8258,4.3549,-6.1799,10.5349,1.4836,17.463,67.0248,64.655,63.6752,24.3053,-12.88,15.3196,73827376.0,12.8637,7.0612,-17.2909,0.9708,51.9272,74.672,66.644,48.064,35.9155,33.3142,33.3142,49.5822,30.4217,55.7837,,59.6526,4.57,66.8787,1.7288,49.1481,-56.3252,63.9716
