date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_12_ema,ema_26_ema,ema_5_ema,mfi_14_mfi,mom_10_mom,rsi_14_rsi,sar_14_sar,sma_100_sma,sma_20_sma,sma_50_sma,sma_8_sma,stochrsi_14_fastd,stochrsi_14_fastk
2019-02-15,20.37,20.71,20.26,20.27,162932,,,,,,,,,,,,,,,,,,
2019-02-22,20.62,21.06,20.45,20.7,179665,,,,,,,,,,,,19.919,,,,,,
2019-03-01,21.3,21.4,20.93,20.85,192654,,,,,,,,,,,,19.9268,,,,,,
2019-03-08,21.32,21.34,20.16,20.19,97071,,,,,,,,,,,,21.0398,,,,,,
2019-03-15,20.89,21.41,20.89,20.97,95645,,,,,,,,20.5964,,,,19.8207,,,,,,
2019-03-22,21.5,21.76,21.16,20.81,226676,,,,,,,,20.6675,,,,19.8207,,,,,,
2019-03-29,21.1,21.58,20.97,21.2,133912,,,,,,,,20.844,,,,19.8521,,,,,,
2019-04-05,21.68,22.2,21.61,21.76,134629,,,,,,,,21.1482,,,,19.883,,,,20.8431,,
2019-04-12,22.15,22.44,22.04,21.91,115664,,,,,,,,21.4034,,,,19.9414,,,,21.0487,,
2019-04-18,22.3,22.63,22.09,21.88,90158,,,,,,,,21.5637,,,,20.0262,,,,21.1964,,
2019-04-26,22.19,22.76,22.19,22.2,111740,,,,,,,,21.7751,,1.9289,,20.1374,,,,21.3647,,
2019-05-03,22.62,22.92,22.17,22.43,176354,,,,,,21.2642,,21.9931,,1.7262,,20.2718,,,,21.6444,,
2019-05-10,22.22,22.74,21.77,21.9,182569,,,,,,21.3628,,21.9637,,1.053,,20.4301,,,,21.7617,,
2019-05-17,21.74,22.48,21.42,21.5,188278,,,,,,21.3842,,21.8098,,1.3106,,20.5774,,,,21.8482,,
2019-05-24,21.58,21.9,21.16,21.06,132569,,0.7084,,,,21.3347,,21.5606,70.7824,0.0957,57.5983,20.7144,,,,21.8314,,
2019-05-31,21.52,21.69,20.98,20.69,59818,,0.7076,,,,21.2348,,21.269,66.0558,-0.1239,53.447,22.5342,,,,21.6975,,
2019-06-07,21.01,21.94,20.56,21.47,111390,,0.7539,,,,21.2714,,21.3368,64.638,0.2753,59.9415,22.5151,,,,21.6423,,
2019-06-14,22.07,22.36,21.87,21.57,59256,,0.7366,,,,21.3167,,21.4131,69.0599,-0.1907,60.6436,22.4691,,,,21.6025,,
2019-06-21,22.03,22.9,22.0,22.24,91702,,0.7521,,,,21.4583,,21.6879,69.0877,0.3235,65.3465,20.2139,,,,21.6074,,
2019-06-28,22.64,22.66,22.07,22.27,63046,,0.7402,20.0667,21.3935,22.7203,21.583,,21.8815,62.2883,0.3844,65.5542,20.237,,21.3935,,21.5874,,
2019-07-05,23.03,23.11,22.72,22.55,65577,,0.7196,20.195,21.5075,22.8199,21.7316,,22.104,60.8265,0.3511,67.4265,20.2598,,21.5075,,21.6679,100.0,100.0
2019-07-12,22.81,23.3,22.63,22.89,81419,,0.7153,20.2287,21.6167,23.0047,21.9095,,22.3654,59.5797,0.4591,69.582,20.309,,21.6167,,21.8412,100.0,100.0
2019-07-19,23.33,23.37,23.01,22.62,75567,,0.6895,20.2979,21.7053,23.1126,22.0193,,22.4511,58.5717,0.7177,65.9063,20.387,,21.7053,,22.0362,71.0727,13.2182
2019-07-26,23.04,23.41,23.04,22.98,64922,,0.6683,20.514,21.8449,23.1759,22.1678,,22.6289,57.9348,1.4826,68.3596,20.4906,,21.8449,,22.3236,60.9567,69.6519
2019-08-02,23.36,23.4,21.97,21.77,75400,,0.7209,20.6156,21.8852,23.1547,22.1068,,22.343,51.5197,0.7089,54.26,20.6169,,21.8852,,22.3609,27.6234,0.0
2019-08-09,21.54,21.79,20.96,21.2,101576,,0.7522,20.6917,21.9049,23.118,21.9679,21.6111,21.9634,41.3302,0.5181,49.1547,23.016,,21.9049,,22.3157,23.2173,0.0
2019-08-16,21.36,21.55,20.74,20.93,68127,,0.7566,20.643,21.8917,23.1405,21.8088,21.561,21.6203,45.2861,-0.5382,46.8949,23.0061,,21.8917,,22.1528,0.0,0.0
2019-08-23,21.64,21.97,21.27,20.91,59738,16.3575,0.7515,20.5308,21.8497,23.1685,21.6713,21.5131,21.3852,55.7679,-0.6509,46.7297,22.9538,,21.8497,,21.9836,0.0,0.0
2019-08-30,21.53,21.78,21.12,21.27,56885,16.3072,0.7441,20.4747,21.8173,23.1598,21.6089,21.4948,21.3454,65.0645,-0.9714,50.1738,22.9026,,21.8173,,21.8232,15.2455,45.7364
2019-09-06,21.58,22.17,21.45,21.66,45161,15.6104,0.7413,20.4619,21.8059,23.1499,21.6164,21.5068,21.4494,70.2421,-0.6115,53.7628,22.8523,,21.8059,,21.6693,48.5788,100.0
2019-09-13,22.13,22.22,21.53,21.66,55557,14.8815,0.7368,20.446,21.779,23.112,21.623,21.5181,21.5193,68.6188,-0.8898,53.7808,22.8031,,21.779,,21.5489,81.9121,100.0
2019-09-20,21.83,22.12,21.77,21.48,33481,14.2047,0.7091,20.4275,21.7317,23.0359,21.6015,21.5155,21.5073,64.2449,-1.4049,51.8341,22.7549,,21.7317,,21.3612,90.7971,72.3912
2019-09-27,21.75,21.76,21.16,20.94,77587,14.4619,0.7066,20.3381,21.6835,23.029,21.5001,21.4731,21.319,55.4329,-1.6802,46.2897,22.7076,,21.6835,,21.2576,57.4637,0.0
2019-10-04,21.36,21.6,20.83,21.21,54625,15.1239,0.7101,20.3101,21.6691,23.0282,21.456,21.4539,21.2839,56.1193,-1.7707,49.2248,22.6612,,21.6691,,21.2589,37.1907,39.181
2019-10-11,21.54,21.86,21.06,21.36,33531,15.2317,0.7155,20.3451,21.6838,23.0225,21.4405,21.4466,21.3078,54.3585,-0.4159,50.7374,22.6158,,21.6838,,21.3115,32.8512,59.3727
2019-10-18,21.66,22.1,21.5,21.23,41993,14.8893,0.7064,20.4335,21.7109,22.9882,21.4078,21.4304,21.281,51.9741,0.0236,49.3092,22.5713,,21.7109,,21.3506,51.0051,54.4616
2019-10-25,21.77,22.24,21.49,21.85,39828,14.3189,0.7083,20.456,21.73,23.0039,21.4764,21.4617,21.472,49.5959,0.9197,55.8647,22.5277,,21.73,,21.4241,71.2781,100.0
2019-11-01,22.32,22.54,22.11,22.1,38252,13.3472,0.6879,20.4752,21.7567,23.0383,21.5726,21.5091,21.6819,47.6488,1.1867,58.1694,22.485,,21.7567,,21.4796,84.8205,100.0
2019-11-08,22.73,23.0,22.46,22.5,42174,13.1807,0.677,20.4635,21.7701,23.0767,21.716,21.5829,21.9561,55.7326,1.2388,61.6759,20.3909,,21.7701,,21.5853,100.0,100.0
2019-11-15,22.67,23.21,22.67,22.82,120070,13.3345,0.6666,20.4285,21.7976,23.1668,21.8857,21.6745,22.2439,70.2339,1.1621,64.1983,20.4131,,21.7976,,21.7523,100.0,100.0
2019-11-22,23.25,23.49,23.08,23.08,59623,13.8712,0.6478,20.3789,21.8243,23.2698,22.0699,21.7788,22.5235,78.7575,1.4236,66.2046,20.4612,,21.8243,,22.0199,100.0,100.0
2019-11-29,23.64,24.01,23.64,23.5,138745,15.0213,0.6389,20.2993,21.8549,23.4105,22.2897,21.9062,22.8486,81.0469,2.0155,69.1437,20.5402,,21.8549,,22.3055,100.0,100.0
2019-12-06,23.9,23.9,23.09,23.38,61938,15.0118,0.6502,20.2311,21.8927,23.5542,22.4573,22.0153,23.0253,73.6022,2.4363,67.3251,20.6629,,21.8927,,22.5584,91.8825,75.6475
2019-12-13,23.68,23.82,23.41,23.29,42748,15.003,0.6322,20.2017,21.9079,23.614,22.5851,22.1096,23.113,73.6331,2.0745,65.9171,20.7806,,21.9079,,22.816,70.1342,34.7552
2019-12-20,23.91,24.27,23.91,23.81,69540,15.5991,0.628,20.1159,22.0096,23.9032,22.7729,22.2352,23.3438,74.2548,2.4501,69.8052,20.8936,,22.0096,,23.06,70.1342,100.0
2019-12-27,24.25,24.53,24.13,24.1,82044,16.5975,0.6135,20.0937,22.1544,24.2151,22.9771,22.3733,23.596,79.3635,2.8728,71.7823,21.042,,22.1544,,23.3098,78.2517,100.0
2020-01-03,24.22,24.57,23.87,24.19,68930,17.7854,0.6194,20.156,22.3171,24.4781,23.1634,22.5078,23.7933,87.3767,2.3341,72.3611,21.2331,,22.3171,,23.5202,100.0,100.0
2020-01-10,24.21,25.32,24.21,25.09,113785,19.6231,0.6541,20.1503,22.526,24.9018,23.4604,22.6993,24.2268,93.5097,2.9922,77.5007,21.4588,,22.526,,23.8045,100.0,100.0
2020-01-17,25.37,25.88,25.33,25.67,238548,21.7743,0.655,20.0798,22.7462,25.4127,23.8003,22.9194,24.7079,94.7796,3.1654,80.0435,21.7584,,22.7462,,24.1279,100.0,100.0
