date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_12_ema,ema_26_ema,ema_5_ema,mfi_14_mfi,mom_10_mom,rsi_14_rsi,sar_14_sar,sma_100_sma,sma_20_sma,sma_50_sma,sma_8_sma,stochrsi_14_fastd,stochrsi_14_fastk
2006-12-15,25.1,28.79,24.8,22.47,1794700,,,,,,,,,,,,,,,,,,
2006-12-22,27.65,28.29,26.14,22.13,616000,,,,,,,,,,,,20.1556,,,,,,
2006-12-29,27.96,28.4,27.21,22.81,163300,,,,,,,,,,,,20.1839,,,,,,
2007-01-05,28.36,28.37,27.26,22.55,287300,,,,,,,,,,,,20.2419,,,,,,
2007-01-12,27.91,28.3,25.83,22.96,602800,,,,,,,,22.584,,,,20.2987,,,,,,
2007-01-19,28.5,30.9,27.15,23.98,442100,,,,,,,,23.0505,,,,20.3543,,,,,,
2007-01-26,29.02,32.75,26.78,26.01,668200,,,,,,,,24.0361,,,,20.4971,,,,,,
2007-02-02,32.49,35.07,31.5,28.4,525400,,,,,,,,25.4896,,,,20.7419,,,,23.9134,,
2007-02-09,35.1,36.11,32.8,27.03,582600,,,,,,,,26.0035,,,,21.1299,,,,24.4833,,
2007-02-16,33.02,34.77,31.97,28.26,710400,,,,,,,,26.7551,,,,21.623,,,,25.2493,,
2007-02-23,34.85,36.51,33.37,27.23,385200,,,,,,,,26.9122,,4.7544,,22.0864,,,,25.802,,
2007-03-02,33.72,35.11,30.16,27.59,312100,,,,,,25.1179,,27.1388,,5.4615,,22.6175,,,,26.4319,,
2007-03-09,34.9,35.07,31.84,26.36,518200,,,,,,25.3098,,26.8808,,3.5597,,23.1113,,,,26.8575,,
2007-03-16,31.61,32.4,30.59,25.72,353500,,,,,,25.3733,,26.4948,,3.1696,,23.5706,,,,27.0749,,
2007-03-23,31.42,33.92,31.42,26.81,214600,,2.4376,,,,25.5946,,26.6005,64.9314,3.8523,65.4335,23.9978,,,,27.1755,,
2007-03-30,33.4,33.6,31.1,25.6,647800,,2.4086,,,,25.5956,,26.2673,55.4258,1.6173,59.8796,24.395,,,,26.826,,
2007-04-05,31.5,32.78,31.05,26.04,276100,,2.337,,,,25.6639,,26.1914,52.099,0.0325,61.166,24.7644,,,,26.7021,,
2007-04-13,32.47,33.06,31.3,26.87,271700,,2.2722,,,,25.8493,,26.4172,56.1143,-1.5279,63.544,25.108,,,,26.5284,,
2007-04-20,33.1,33.1,31.49,25.91,191600,,2.2034,,,,25.8585,,26.248,59.0524,-1.1216,59.04,25.2351,,,,26.3638,,
2007-04-27,31.75,33.99,31.75,26.01,604000,,2.1761,21.6313,25.537,29.4427,25.8814,,26.1677,60.404,-2.2512,59.3555,25.4383,,25.537,,26.1657,,
2007-05-04,31.84,35.65,31.11,27.1,631100,,2.2842,22.0738,25.7687,29.4636,26.0696,,26.48,60.5334,-0.1219,62.8248,29.6726,,25.7687,,26.2581,30.3456,84.0319
