date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_50_sma,sma_7_sma
1999-11-12,86.94,96.88,85.25,25.42,9437000,,,,,,,,,,,,,,,,,,,
1999-11-19,97.75,97.78,88.0,24.22,11050100,,,,,,,,,,,,,,,,22.3978,,,
1999-11-26,92.25,93.25,86.63,23.63,4822600,,,,,,,,,,,,,,,,22.4307,,,
1999-12-03,89.38,99.88,83.38,25.63,11980500,,,,,,,,,,,,,,,,26.2415,,,
1999-12-10,96.88,105.3,89.63,23.89,10632700,,,,,,,,,,,,,,,,21.9065,,,
1999-12-17,89.56,101.1,82.31,25.37,12462600,,,,,,,,,,,,,,,,27.6655,,,
1999-12-23,97.0,109.6,96.25,27.04,7860300,,,,,,,,25.0285,,,,,,,,21.6253,,,25.0285
1999-12-31,103.1,113.1,100.3,29.27,4685900,,,,,,,,26.0884,,,,,,,,21.6253,,,25.5783
2000-01-07,112.3,112.3,96.63,27.67,13383500,,,,,,,,26.4827,,,,,,,,21.7871,,,26.0704
2000-01-14,108.12,139.8,107.94,36.26,16726900,,,,,,,,28.9262,,,,,,,,21.9457,,,27.8742
2000-01-21,136.3,137.2,59.5,33.76,13103500,,,,,,,,30.1349,,,,,8.3417,32.8165,,22.3892,,,29.0355
2000-01-28,65.0,66.0,54.38,29.59,14792700,,,,,,,,29.9983,,,,,5.3676,22.1608,,22.8194,,,29.8492
2000-02-04,55.38,67.88,54.88,34.65,22075900,,,,,,,,31.161,,,,,11.0189,46.6311,,23.2367,,,31.1749
2000-02-11,65.63,71.13,65.0,35.99,14346800,,,,,,28.7416,,32.3692,,,,,10.3621,40.4264,,23.6415,28.7416,,32.4547
2000-02-18,68.0,74.13,65.0,35.73,13980100,,4.5497,,,,29.6736,,33.2098,,,,60.0226,11.8386,49.5492,64.9729,24.1909,29.4782,,33.378
2000-02-25,67.94,74.75,65.13,36.06,11357600,,4.5858,,,,30.5254,,33.9229,,,,66.3715,10.6931,42.15,65.3318,24.929,30.324,,34.5776
2000-03-03,67.88,83.25,64.34,43.74,17823800,,4.968,,,,32.288,,36.3784,,,,71.1772,16.7097,61.8076,72.3996,25.7899,31.7607,,35.6473
2000-03-10,85.0,91.5,77.13,47.89,18918200,,5.1525,,,,34.3676,,39.2551,,,,72.1018,18.6171,63.6086,75.3202,27.0468,33.3503,,37.665
