date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_50_sma,sma_7_sma
1999-11-12,16.81,18.0,16.38,2.94,697734,,,,,,,,,,,,,,,,,,,
1999-11-19,17.63,18.63,16.0,2.94,688534,,,,,,,,,,,,,,,,3.105,,,
1999-11-26,18.41,18.5,15.5,2.78,661734,,,,,,,,,,,,,,,,3.105,,,
1999-12-03,16.81,17.0,15.88,2.78,294201,,,,,,,,,,,,,,,,3.105,,,
1999-12-10,16.38,17.88,15.5,2.96,529267,,,,,,,,,,,,,,,,3.0946,,,
1999-12-17,18.56,20.0,17.94,3.08,1215934,,,,,,,,,,,,,,,,2.5833,,,
1999-12-23,17.88,23.13,17.5,3.62,1809867,,,,,,,,3.0152,,,,,,,,2.5833,,,3.0152
1999-12-31,22.38,22.75,18.13,3.6,768868,,,,,,,,3.1627,,,,,,,,2.6088,,,3.1105
2000-01-07,25.02,26.5,22.25,3.86,3219201,,,,,,,,3.3358,,,,,,,,2.6337,,,3.2414
2000-01-14,24.0,25.0,23.0,3.84,1567801,,,,,,,,3.4627,,,,,,,,2.6872,,,3.3931
2000-01-21,23.0,24.5,21.75,4.01,888267,,,,,,,,3.5995,,,,,1.0717,36.4719,,2.7391,,,3.5686
2000-01-28,24.44,26.25,20.13,3.44,2037201,,,,,,,,3.5605,,,,,0.505,17.1866,,2.7894,,,3.6379
2000-02-04,20.31,23.0,18.13,3.71,1787734,,,,,,,,3.5974,,,,,0.9267,33.3134,,2.8382,,,3.7271
2000-02-11,22.06,23.0,18.5,3.27,1106134,,,,,,3.346,,3.516,,,,,0.49,17.6153,,2.8856,3.346,,3.6767
2000-02-18,19.5,23.5,18.63,3.33,609534,,0.6144,,,,3.3443,,3.4703,,,,51.0175,0.375,12.6761,57.1086,2.9315,3.3742,,3.6379
2000-02-25,20.38,24.25,20.0,3.88,1069734,,0.6211,,,,3.4164,,3.574,,,,52.5798,0.8017,26.0,64.6645,2.9761,3.4418,,3.6421
2000-03-03,23.25,24.63,21.75,4.08,2160734,,0.611,,,,3.5053,,3.7013,,,,59.759,0.4583,12.6437,66.9207,3.0193,3.5348,,3.6764
2000-03-10,24.5,31.44,24.38,4.92,4544934,,0.6514,,,,3.6935,,4.0052,,,,69.864,1.3117,36.3847,74.3356,3.0612,3.6873,,3.806
2000-03-17,27.75,31.0,24.63,4.45,1406068,,0.6807,,,,3.7941,,4.116,,,,64.6858,0.5933,15.3913,65.4555,3.1483,3.7937,,3.9495
2000-03-24,26.38,27.13,23.06,4.12,1105200,,0.6806,2.4469,3.5817,4.7166,3.8382,,4.1182,,,,60.1968,0.2817,7.3287,60.1162,3.232,3.8681,,4.009
2000-03-31,24.75,27.69,24.0,4.29,1611201,,0.6759,2.5148,3.6494,4.7841,3.8987,,4.1616,,,,60.4676,0.2817,7.0241,61.8439,3.3123,3.9157,,4.1548
2000-04-07,26.0,26.25,18.5,4.05,1391534,,0.7199,2.6068,3.7051,4.8034,3.9191,,4.1341,,,,56.1676,0.6083,17.667,57.9508,5.24,3.9476,,4.2574
2000-04-14,25.34,26.13,18.0,3.07,1108934,,0.7652,2.6639,3.7197,4.7755,3.8063,,3.8689,,,,47.5609,-0.635,-17.1236,45.4034,5.2184,3.8918,,4.1414
