date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_12_ema,ema_26_ema,ema_5_ema,mfi_14_mfi,mom_10_mom,rsi_14_rsi,sar_14_sar,sma_100_sma,sma_20_sma,sma_50_sma,sma_8_sma,stochrsi_14_fastd,stochrsi_14_fastk
2001-06-01,56.0,56.13,53.74,24.99,5179300,29.0545,1.7586,22.5406,25.3142,28.0879,24.9798,25.5755,24.9625,46.4791,1.4407,47.5099,26.1378,,25.3142,26.5725,24.608,88.4403,65.3209
2001-06-08,54.78,57.05,54.59,25.04,7083700,28.1602,1.7148,22.5911,25.1965,27.802,24.989,25.5359,24.9884,45.1586,0.1691,47.706,22.168,,25.1965,26.5908,24.7937,77.7257,67.8563
2001-06-15,54.97,55.0,51.14,23.86,9784900,28.3332,1.7186,22.5262,25.0328,27.5394,24.8157,25.4119,24.6131,38.7992,-0.1257,43.2184,22.2077,,25.0328,26.5804,24.73,44.3924,0.0
2001-06-22,52.28,54.15,51.5,23.64,8453500,28.4937,1.6826,22.3971,24.8977,27.3983,24.6352,25.2809,24.2896,42.1857,0.0888,42.4159,22.247,,24.8977,26.5821,24.5559,22.6188,0.0
2001-06-29,51.61,52.85,49.57,22.77,9406100,29.131,1.6698,22.2475,24.6762,27.105,24.3486,25.095,23.7837,44.2686,-1.6004,39.3047,22.2859,,24.6762,26.5533,24.4153,-0.0,0.0
2001-07-06,50.3,52.6,50.3,23.41,5945400,29.7227,1.6454,22.2428,24.5017,26.7605,24.2047,24.9705,23.6603,42.8137,-1.6221,42.6431,22.3245,,24.5017,26.5396,24.3526,13.2458,39.7375
2001-07-13,51.2,53.97,51.2,24.51,8379700,29.5363,1.6218,22.2615,24.4348,26.6081,24.2515,24.9362,23.9431,50.2644,0.6118,47.9105,22.3626,,24.4348,26.5763,24.2307,46.5792,100.0
2001-07-20,53.35,53.95,52.26,24.42,5928000,29.3633,1.5613,22.4567,24.3104,26.1641,24.2776,24.8981,24.1025,57.5881,0.5064,47.5368,22.4004,,24.3104,26.5764,24.0819,78.4648,95.657
2001-07-27,53.2,53.32,50.49,23.37,10695000,29.7283,1.5424,22.5435,24.1561,25.7687,24.1376,24.7847,23.8576,47.2312,-2.1161,43.1487,22.4378,,24.1561,26.5328,23.8785,80.1081,44.6674
2001-08-03,51.02,51.61,46.84,21.51,17635700,30.9247,1.5883,22.1859,24.0906,25.9953,23.733,24.542,23.0742,36.8934,-4.1044,36.7073,26.1397,,24.0906,26.4269,23.437,46.7748,0.0
2001-08-10,46.95,49.1,46.94,22.22,11867000,32.0356,1.5456,21.9613,24.0238,26.0863,23.4998,24.3698,22.7887,36.6672,-2.7768,40.3673,26.0929,,24.0238,26.3386,23.2313,25.779,32.6696
2001-08-17,48.55,50.2,47.5,22.73,12439500,32.4376,1.5235,21.8186,23.9166,26.0145,23.3808,24.2481,22.7678,44.7884,-2.3139,42.9133,26.0466,,23.9166,26.244,23.1168,29.9919,57.3062
2001-08-24,49.61,53.42,49.4,24.34,8723000,31.243,1.5463,21.8283,23.9343,26.0404,23.5289,24.2551,23.2931,44.1372,0.4811,50.1955,26.0008,,23.9343,26.1614,23.3132,63.3253,100.0
2001-08-31,53.16,53.87,51.76,23.72,10342800,29.94,1.5049,21.8411,23.9424,26.0438,23.5577,24.2152,23.434,45.305,0.0733,47.6547,25.9554,,23.9424,26.0573,23.351,79.4897,81.163
2001-09-07,52.0,52.44,49.7,22.91,12184600,29.3737,1.4871,21.732,23.8695,26.0071,23.4587,24.1188,23.2607,43.1695,0.142,44.5525,25.9104,,23.8695,25.9423,23.1517,74.582,42.5832
2001-09-10,49.2,51.17,49.05,23.36,3554600,29.0372,1.4502,21.7073,23.7859,25.8645,23.444,24.0628,23.2948,38.8032,-0.0504,46.6471,25.8659,,23.7859,25.7998,23.0194,58.3397,51.2729
2001-09-21,49.0,50.18,41.0,20.2,20621200,30.3909,1.6707,21.002,23.601,26.2,22.9447,23.7766,22.2628,36.596,-4.3098,36.2536,25.8219,,23.601,25.6244,22.6233,31.2854,0.0
2001-09-28,47.0,47.21,43.75,21.6,13578600,31.6479,1.6649,20.7497,23.4852,26.2207,22.7377,23.6153,22.0416,44.0699,-2.8222,42.3735,25.682,,23.4852,25.4802,22.6348,34.9834,53.6774
2001-10-05,46.9,51.0,46.7,22.41,13823200,31.2693,1.687,20.7196,23.3314,25.9432,22.6869,23.5258,22.1635,51.7339,-0.9603,45.6179,25.5448,24.7776,23.3314,25.3574,22.6585,47.9249,90.0974
2001-10-12,48.98,50.9,47.69,22.56,9526200,30.9177,1.6718,20.7688,23.1787,25.5886,22.6672,23.4542,22.2953,52.7484,1.0515,46.2292,25.4105,24.7787,23.1787,25.2337,22.6376,79.9179,95.9789
2001-10-19,48.9,50.4,48.25,22.49,7746900,30.5913,1.6229,20.7775,23.0535,25.3296,22.6399,23.3828,22.3602,47.4687,0.2724,45.9762,25.2788,24.7752,23.0535,25.0983,22.4059,94.5134,97.464
2001-10-26,48.5,52.0,48.5,23.6,9342400,29.6421,1.6217,20.8767,22.9813,25.086,22.7871,23.3986,22.7724,48.5192,0.8704,50.649,25.1497,24.7848,22.9813,24.9645,22.391,97.8143,100.0
2001-11-02,51.27,53.87,50.39,24.63,11699300,28.0682,1.62,20.8257,23.0199,25.2142,23.0713,23.4902,23.393,55.8311,0.2908,54.6135,25.0232,24.7991,23.0199,24.839,22.6061,99.1547,100.0
2001-11-09,53.64,54.5,53.25,24.95,10141300,26.3829,1.5453,20.7474,23.0854,25.4233,23.3605,23.5984,23.9124,65.1762,1.2353,55.7815,18.8259,24.8206,23.0854,24.7117,22.8046,100.0,100.0
2001-11-16,54.35,56.9,53.65,25.34,10492100,24.9751,1.5415,20.6849,23.2136,25.7423,23.6646,23.7272,24.3872,72.632,2.4228,57.2246,18.8879,24.8469,23.2136,24.6264,23.4468,100.0,100.0
