date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_50_sma,sma_7_sma
1999-11-12,34.19,36.13,33.81,12.81,1622800,,,,,,,,,,,,,,,,,,,
1999-11-19,34.81,37.81,34.81,13.41,1621900,,,,,,,,,,,,,,,,12.4203,,,
1999-11-26,36.75,36.75,34.19,12.77,958000,,,,,,,,,,,,,,,,12.435,,,
1999-12-03,34.5,36.0,33.44,12.95,1785000,,,,,,,,,,,,,,,,13.8898,,,
1999-12-10,35.0,35.25,32.88,12.38,1368800,,,,,,,,,,,,,,,,13.8737,,,
1999-12-17,33.44,36.38,33.38,13.36,2252800,,,,,,,,,,,,,,,,13.8378,,,
1999-12-23,36.38,36.63,35.19,13.29,2519900,,,,,,,,12.996,,,,,,,,13.8026,,,12.996
1999-12-31,36.13,39.25,36.13,14.42,1700100,,,,,,,,13.3518,,,,,,,,12.0787,,,13.2254
2000-01-07,39.0,40.75,36.0,14.67,1926200,,,,,,,,13.6813,,,,,,,,12.1025,,,13.4056
2000-01-14,40.0,40.69,38.75,14.53,1531900,,,,,,,,13.8944,,,,,,,,12.1608,,,13.6582
2000-01-21,39.19,39.25,37.0,13.66,1342400,,,,,,,,13.8349,,,,,0.8431,6.5795,,12.2179,,,13.7592
2000-01-28,37.13,37.5,33.75,12.71,1513600,,,,,,,,13.5545,,,,,-0.6954,-5.1863,,12.2739,,,13.8073
2000-02-04,35.0,35.75,34.0,12.95,1423000,,,,,,,,13.4022,,,,,0.1796,1.4071,,12.3287,,,13.7474
2000-02-11,34.88,35.38,32.31,11.98,1385300,,,,,,13.2776,,13.0457,,,,,-0.9732,-7.5155,,15.0162,13.2776,,13.5591
2000-02-18,32.63,33.63,30.25,11.45,1317700,,1.0317,,,,13.0333,,12.6456,,,,52.7837,-0.9308,-7.5205,41.5733,14.9851,13.1799,,13.1343
2000-02-25,32.0,32.19,28.38,10.73,1404600,,1.0583,,,,12.7268,,12.1678,,,,46.5111,-2.6301,-19.6802,37.9886,14.9084,12.9888,,12.572
2000-03-03,29.38,31.0,28.0,11.31,1964200,,1.0616,,,,12.5377,,11.9531,,,,45.0907,-1.9855,-14.9345,42.3181,14.7748,12.8848,,12.1114
2000-03-10,30.69,30.81,28.0,11.19,1799300,,1.0598,,,,12.3587,,11.7636,,,,45.5682,-3.2243,-22.3614,41.6951,14.5966,12.7595,,11.7598
2000-03-17,30.44,35.88,29.5,12.74,2274200,,1.1553,,,,12.4089,,12.0065,,,,52.9774,-1.9346,-13.1876,51.9637,14.3826,12.7851,,11.7629
2000-03-24,34.56,35.38,32.88,12.78,1794000,,1.1388,10.6779,12.8042,14.9305,12.4583,,12.1998,,,,51.9645,-1.7539,-12.0679,52.2247,14.1794,12.7434,,11.7393
2000-03-31,34.38,37.0,34.19,13.57,1327200,,1.1317,10.6897,12.8419,14.9941,12.6062,,12.5416,,,,49.3501,-0.0892,-0.6534,56.7205,13.9863,12.7628,,11.9666
2000-04-07,36.5,38.06,36.0,13.84,1389200,,1.1053,10.6804,12.8637,15.047,12.7713,,12.8674,,,,48.4924,1.1315,8.8999,58.2117,10.3179,12.7218,,12.3093
2000-04-14,37.31,39.0,35.88,13.54,1331700,,1.1087,10.7,12.9027,15.1054,12.8745,,13.0368,,,,46.7492,0.5998,4.6332,55.9688,10.3555,12.6414,,12.7108
2000-04-20,36.13,37.56,34.94,13.54,1361100,,1.0987,10.7121,12.9325,15.1529,12.9639,,13.1639,,,,39.1663,1.5689,13.1004,55.9688,10.4368,12.5708,,13.0302
2000-04-28,36.38,40.0,36.25,14.44,1969400,,1.1193,10.7375,13.0358,15.3342,13.1612,,13.4838,,,,47.884,2.9981,26.1948,61.1736,10.5165,12.6271,,13.4943
2000-05-05,38.81,41.13,38.81,14.88,2337700,,1.1006,10.6786,13.1118,15.545,13.3908,,13.8338,,,,57.2176,4.1494,38.6551,63.452,10.6447,12.7821,,13.8013
2000-05-12,39.88,41.25,38.56,15.12,1699200,,1.0931,10.6175,13.2029,15.7884,13.6209,,14.1545,,,,64.2909,3.8075,33.6671,64.6352,10.8273,12.9372,,14.1351
2000-05-19,40.63,41.0,38.44,14.42,1513800,21.6341,1.0826,10.6174,13.203,15.7887,13.7277,,14.2212,,,,63.2304,3.2265,28.8212,58.5444,11.0486,13.1119,,14.2571
2000-05-26,39.19,39.88,37.94,14.12,1095000,21.8331,1.0565,10.6416,13.1756,15.7096,13.7802,,14.1964,,,,63.1703,1.3867,10.8885,56.0918,11.2588,13.303,,14.2968
2000-06-02,38.0,39.38,37.06,14.49,1229200,21.5088,1.0423,10.6439,13.1735,15.7031,13.8751,,14.2702,,,,62.752,1.7121,13.397,58.4084,11.4586,13.5714,,14.432
2000-06-09,38.81,38.94,36.94,14.19,1079900,21.1378,1.0273,10.6397,13.2003,15.7609,13.9174,,14.2507,,,,64.0875,0.6249,4.6062,55.8386,11.6483,13.7773,,14.5244
2000-06-16,38.13,38.75,36.75,13.74,1447300,20.7495,1.0036,10.691,13.2515,15.8121,13.8934,,14.1224,,,,64.0016,-0.1072,-0.7746,52.0907,11.8286,13.9589,,14.4235
2000-06-23,36.88,37.25,35.38,13.36,1266500,19.5684,0.9815,10.715,13.272,15.829,13.8216,,13.9306,,,,56.8169,-0.1898,-1.4014,49.1085,11.9998,14.0032,,14.2052
2000-06-30,36.0,39.13,35.44,14.49,1876500,19.347,1.0091,10.8608,13.3977,15.9347,13.9108,,14.0705,0.2115,0.1133,0.0983,57.348,0.9454,6.9795,56.987,12.1625,14.1254,,14.1157
2000-07-07,39.06,40.0,38.0,14.26,1038600,19.4991,0.9901,11.1419,13.5385,15.935,13.9574,,14.118,0.2327,0.1075,0.1251,56.9553,-0.1832,-1.2684,55.1249,12.317,14.1749,,14.0927
2000-07-14,38.5,38.69,36.44,13.77,2204600,18.7402,0.979,11.6683,13.6905,15.7127,13.933,,14.0321,0.2079,0.0662,0.1417,48.5197,-1.1092,-7.4526,51.3099,12.4639,14.1699,,14.0431
2000-07-21,36.88,37.06,35.63,13.4,1477600,17.6091,0.9488,12.0841,13.7952,15.5063,13.8624,,13.8749,0.1564,0.0118,0.1446,42.2801,-1.7132,-11.333,48.5479,12.6033,14.1598,,13.8876
2000-07-28,35.63,36.5,34.63,13.4,1573400,16.6432,0.9306,12.6576,13.9056,15.1536,13.8012,,13.7571,0.1144,-0.0242,0.1386,41.9289,-1.018,-7.0588,48.5479,12.7358,14.1497,,13.775
2000-08-04,36.19,36.69,35.19,13.47,1039700,15.6444,0.9038,12.7952,13.9424,15.0896,13.7571,,13.6854,0.0854,-0.0425,0.128,39.1486,-0.6517,-4.6146,49.1197,12.847,14.0802,,13.7368
2000-08-11,36.5,38.44,36.44,14.15,1180700,15.2149,0.8957,12.9932,14.0107,15.0281,13.8089,,13.8004,0.1157,-0.0098,0.1255,35.1506,-0.3463,-2.3895,54.6118,12.847,14.0274,,13.8497
2000-08-18,37.88,38.81,37.63,14.28,673900,14.9873,0.863,13.0436,14.0464,15.0492,13.872,,13.9209,0.149,0.0188,0.1302,31.2392,0.0905,0.6377,55.6596,12.9673,13.9679,,13.82
2000-08-25,38.75,39.69,38.25,14.42,1318100,15.1759,0.8395,13.0642,14.0754,15.0866,13.9456,,14.0466,0.1846,0.0435,0.1411,39.0132,0.6863,4.9959,56.7637,13.0816,13.968,,13.8433
2000-09-01,38.88,39.19,38.0,14.35,877300,15.1906,0.8111,13.1283,14.1158,15.1033,13.9999,,14.1233,0.2048,0.051,0.1538,39.487,0.9979,7.4722,56.0127,13.1902,13.9846,,13.926
