date,open,high,low,close,volume,ad_14_chaikin a/d,adosc_14_adosc,adx_14_adx,adxr_14_adxr,apo_14_apo,aroon_14_aroon down,aroon_14_aroon up,aroonosc_14_aroonosc,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,bop_14_bop,cci_20_cci,cmo_14_cmo,dema_14_dema,dx_14_dx,ema_12_ema,ema_14_ema,ema_26_ema,ht_dcperiod_14_dcperiod,ht_dcphase_14_ht_dcphase,ht_phasor_14_phase,ht_phasor_14_quadrature,ht_sine_14_lead sine,ht_sine_14_sine,ht_trendline_14_ht_trendline,ht_trendmode_14_trendmode,kama_14_kama,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,macdext_14_macd,macdext_14_macd_hist,macdext_14_macd_signal,mama_14_fama,mama_14_mama,mfi_14_mfi,midpoint_14_midpoint,midprice_14_midprice,minus_di_14_minus_di,mom_10_mom,natr_14_natr,obv_14_obv,plus_di_14_plus_di,ppo_14_ppo,roc_10_roc,rocr_14_rocr,rsi_14_rsi,sar_14_sar,sma_20_sma,sma_50_sma,stoch_14_slowd,stoch_14_slowk,stochf_14_fastd,stochf_14_fastk,stochrsi_14_fastd,stochrsi_14_fastk,t3_14_t3,tema_14_tema,trange_14_trange,trima_14_trima,trix_14_trix,ultosc_14_ultosc,willr_14_willr,wma_14_wma
2022-12-02,22.34,22.42,21.55,17.72,3476659,-15455927.6553,1823563.2137,,,,,,,,,,,-0.3218,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,1.6399,,38262469.0,,,10.198,,,15.7912,,,57.6059,47.0718,47.0718,36.5639,,,,,0.6989,,,,,
2022-12-09,21.9,22.09,19.78,15.94,6951781,-22046577.1748,-503503.9973,,,,,,,,,,,-0.8918,,,,,17.045,,,,,,,,,,0,,,,,,,,,,,,,,0.3013,,31310688.0,,,1.927,,,18.8776,,,45.8803,29.7594,29.7594,1.6129,,,,,1.8556,,,,,
2022-12-16,19.95,20.95,18.81,15.34,13775492,-34951114.8605,-5515702.2112,,,,,,,,,,,-0.4476,,,,,16.782,,,,,,,,,,0,,,,,,,,,,,,,,-0.6824,,17535196.0,,,-4.2601,,,18.8477,,,30.0288,13.2552,13.2552,1.589,,,,,1.5425,,,,,
2022-12-23,18.94,20.64,18.94,16.47,8167268,-30339010.5782,-5597231.7351,,,,,,,,,,,0.7824,,,,,16.7345,16.882,,,,,,,,,0,,,,,,,,,,,16.9097,17.0385,,0.3911,,25702464.0,,,2.432,,,18.7765,,,19.2653,14.7813,14.7813,41.1419,,,,,1.4385,17.289,,,-65.3688,16.9467
2022-12-30,20.37,20.48,19.72,16.3,3151427,-30670739.7361,-5227295.6601,,,,7.1429,50.0,42.8571,1.2352,,,,-0.4079,,2.2791,,20.7315,16.668,16.8048,,,,,,,,,0,16.4722,,,,,,,,,43.4409,16.9097,17.0385,19.7387,-1.0809,7.5769,22551037.0,12.9598,,-6.2179,1.0138,51.1395,18.7067,,,18.2381,26.6777,26.6777,37.3022,,,,,0.6176,17.2926,,,-70.0088,16.8694
2023-01-06,20.07,20.77,19.84,16.33,7442600,-34170773.2496,-5714396.5055,,,,0.0,42.8571,42.8571,1.2007,,,,0.0216,,2.5422,,15.1792,16.6156,16.7411,,,,,,,,,0,16.4705,,,,,,,,,53.0571,16.9097,17.0822,18.7938,-2.157,7.354,29993637.0,13.8402,,-11.6697,1.0442,51.2711,18.6383,,,27.2375,40.2536,40.2536,42.3166,,,,,0.7517,17.237,,,-71.0311,16.7933
2023-01-13,20.23,21.25,20.15,16.98,8120287,-31365583.1951,-4501613.9699,,,,71.4286,35.7143,-35.7143,1.1823,,,,0.6,,9.5369,,6.4527,16.6712,16.7725,,,,,,,,,0,16.4784,,,,,,,,,53.2188,16.9097,17.0822,17.6525,-0.5108,6.9639,38113924.0,15.5125,,-2.9208,1.0599,54.7685,18.5713,,,40.6287,54.9549,54.9549,85.2459,,,,,0.9427,17.128,,,-52.9255,16.7973
2023-01-20,20.78,21.33,19.96,16.86,4594945,-30728328.0491,-3393475.0252,,,,64.2857,28.5714,-35.7143,1.1773,,,,-0.0292,,7.9721,,9.3795,16.6995,16.7836,,,,,,,,,0,16.4832,,,,,,,,,56.4165,16.9097,17.0822,17.3812,-1.2512,6.9851,33518979.0,14.4003,,-6.9104,1.0481,53.9861,18.5056,,,54.278,67.6254,67.6254,75.3138,,,,,1.1134,16.9684,,,-56.3203,16.7759
2023-01-27,20.81,21.86,20.58,17.54,5602818,-27586355.602,-1631929.2215,,,,57.1429,21.4286,-35.7143,1.1673,,,,0.6039,,15.2716,,0.0175,16.8285,16.8841,,,,,,,,,0,16.4891,,,,,,,,,55.0789,16.9097,17.0822,16.216,-0.0786,6.6557,39121797.0,16.2217,,-0.4459,1.0089,57.6358,18.4412,,,68.3574,82.4919,82.4919,86.9159,,,,,1.0362,16.8081,,,-37.3094,16.8381
2023-02-03,21.43,22.0,21.14,17.33,6658313,-31457467.8113,-1994657.1665,,,,50.0,14.2857,-35.7143,1.1338,15.1254,16.8837,18.6421,-0.1279,53.5045,12.3024,,2.4027,16.9051,16.9431,,,,,,,,,0,16.508,,,,,,,,,54.8021,16.721,17.0822,15.463,-0.6594,6.5438,32463484.0,16.2243,,-3.6661,0.9374,56.1512,18.3781,16.8837,,75.6697,76.8917,76.8917,68.4455,,,,,0.6989,16.7091,,,-43.1938,16.8707
2023-02-10,21.21,22.12,21.1,17.36,7322667,-35082550.4846,-3115148.7976,,,,42.8571,7.1429,-35.7143,1.1115,15.218,16.9477,18.6773,0.1485,51.2662,12.6751,,4.4198,16.975,16.9986,,,,,,,,,0,16.5128,,,,,,,,,62.4861,16.721,17.0822,14.6052,-0.3618,6.4027,39786151.0,15.956,,-2.0415,0.9926,56.3375,18.3163,16.9477,,77.6086,73.4422,73.4422,64.9652,80.3677,64.4285,,,0.8208,16.6823,,,-42.2885,16.9187
