date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_12_ema,ema_26_ema,ema_5_ema,mfi_14_mfi,mom_10_mom,rsi_14_rsi,sar_14_sar,sma_100_sma,sma_20_sma,sma_50_sma,sma_8_sma,stochrsi_14_fastd,stochrsi_14_fastk
2015-10-16,13.34,17.24,12.07,14.57,748703,,,,,,,,,,,,,,,,,,
2015-10-23,14.91,16.08,12.99,14.43,527576,,,,,,,,,,,,12.07,,,,,,
2015-10-30,14.44,15.26,13.62,14.47,366478,,,,,,,,,,,,12.1101,,,,,,
2015-11-06,14.22,15.46,14.06,14.67,142474,,,,,,,,,,,,12.1498,,,,,,
2015-11-13,14.67,18.22,14.46,18.15,324672,,,,,,,,15.258,,,,12.1891,,,,,,
2015-11-20,18.17,23.49,16.66,20.84,286528,,,,,,,,17.1187,,,,12.3097,,,,,,
2015-11-27,20.46,24.6,19.86,23.4,242557,,,,,,,,19.2124,,,,12.6451,,,,,,
2015-12-04,23.26,23.6,19.79,21.13,188624,,,,,,,,19.8516,,,,13.1233,,,,17.7075,,
2015-12-11,21.19,22.43,19.8,22.05,263314,,,,,,,,20.5844,,,,13.5824,,,,18.6425,,
2015-12-18,21.85,33.88,20.8,28.68,1280610,,,,,,,,23.2829,,,,14.0231,,,,20.4238,,
2015-12-24,28.72,30.0,28.36,28.99,140846,,,,,,,,25.1853,,14.42,,15.0159,,,,22.2388,,
2015-12-31,28.97,29.0,23.29,26.94,175888,,,,,,20.6933,,25.7702,,12.51,,15.9591,,,,23.7725,,
2016-01-08,26.86,27.94,23.43,23.5,191388,,,,,,21.1251,,25.0135,,9.03,,16.8552,,,,24.4413,,
2016-01-15,25.35,25.35,16.5,20.42,307628,,,,,,21.0166,,23.4823,,5.75,,33.88,,,,24.3888,,
2016-01-22,20.5,23.97,19.03,22.0,142478,,4.7586,,,,21.1679,,22.9882,61.6,3.85,62.6404,33.7062,,,,24.2138,,
2016-01-29,22.24,22.51,19.39,22.23,165230,,4.6415,,,,21.3313,,22.7355,64.2419,1.39,62.9526,33.5341,,,,24.3512,,
2016-02-05,22.26,22.87,20.94,21.54,94609,,4.4478,,,,21.3634,,22.337,68.7029,-1.86,61.2975,33.3638,,,,24.2875,,
2016-02-12,21.4,22.26,19.14,19.45,75026,,4.3534,,,,21.0691,,21.3747,66.8565,-1.68,56.4559,33.1952,,,,23.1337,,
2016-02-19,19.51,19.51,14.44,15.29,222141,,4.4045,,,,20.18,,19.3464,62.1404,-6.76,48.2813,33.0282,,,,21.4212,,
2016-02-26,15.4,19.99,15.33,18.93,324935,,4.4257,11.8025,20.584,29.3655,19.9877,,19.2076,62.1617,-9.75,54.4907,32.6564,,20.584,,20.42,,
2016-03-04,19.1,19.6,16.16,18.02,179716,,4.3552,12.3258,20.7565,29.1872,19.6849,,18.8117,57.5338,-10.97,52.7845,32.2921,,20.7565,,19.735,25.64,34.5966
2016-03-11,19.6,19.6,15.94,16.84,132566,,4.3053,12.7479,20.877,29.0061,19.2473,,18.1545,58.6938,-10.1,50.5732,31.9351,,20.877,,19.2875,34.9854,28.0362
2016-03-18,16.85,17.48,15.52,15.71,104919,,4.1378,12.9894,20.939,28.8886,18.7031,,17.3397,61.4973,-7.79,48.4787,31.5852,,20.939,,18.5012,21.9369,3.178
2016-03-24,15.42,16.15,14.12,14.77,152248,,3.9872,13.0101,20.944,28.8779,18.098,,16.4831,30.7682,-5.65,46.7444,31.2423,,20.944,,17.5687,10.4047,0.0
2016-04-01,14.68,21.98,14.68,20.5,192589,,4.2238,13.2276,21.0615,28.8954,18.4675,,17.8221,30.1551,-1.5,56.8726,30.7286,,21.0615,,17.4388,34.3927,100.0
2016-04-08,20.45,21.5,18.75,20.16,185646,,4.1186,13.1841,21.0275,28.8709,18.7279,19.9108,18.6014,38.5446,-2.07,56.1898,30.2303,,21.0275,,17.5275,64.4193,93.2578
2016-04-15,20.23,20.62,19.46,20.06,148750,,3.9076,13.0844,20.8605,28.6366,18.9328,19.9218,19.0876,40.047,-1.48,55.9769,29.747,,20.8605,,18.1238,94.8046,91.1559
2016-04-22,19.86,20.97,18.82,19.66,149465,12.3404,3.7821,12.9947,20.787,28.5793,19.0447,19.9024,19.2784,43.2651,0.21,55.078,29.2782,,20.787,,18.215,88.8982,82.2807
2016-04-29,19.77,22.04,18.26,18.48,170961,12.6726,3.7819,12.7766,20.6085,28.4404,18.9578,19.7971,19.0123,35.7981,3.19,52.4045,28.8235,,20.6085,,18.2725,57.8122,0.0
2016-05-06,18.78,21.49,18.51,20.71,155536,12.981,3.7268,13.3053,20.21,27.1147,19.2274,19.8647,19.5782,43.5317,1.78,56.6837,28.3824,,20.21,,18.7562,60.7602,100.0
2016-05-13,20.72,21.41,16.86,19.06,246188,12.5876,3.7856,14.0978,19.7135,25.3292,19.2016,19.8051,19.4054,36.4139,1.04,52.8943,27.9545,,19.7135,,19.175,37.1488,11.4463
2016-05-20,19.33,21.3,18.47,20.35,273372,12.2223,3.7173,14.8301,19.384,23.9379,19.3783,19.8454,19.7203,44.6407,3.51,55.4044,27.5395,,19.384,,19.8725,60.517,70.1048
2016-05-27,20.3,21.06,18.92,20.0,245744,11.8831,3.605,15.0493,19.209,23.3687,19.474,19.8569,19.8135,43.5175,4.29,54.555,27.1369,,19.209,,19.81,43.9354,50.2551
2016-06-03,19.8,21.5,19.05,20.21,452559,11.7424,3.5225,15.05,19.1985,23.347,19.5872,19.8831,19.9457,46.9819,5.44,55.0008,26.7464,,19.1985,,19.8162,58.6496,55.5888
2016-06-10,21.15,23.58,20.06,21.97,699964,12.3736,3.5222,15.0525,19.197,23.3415,19.9538,20.0376,20.6205,61.6342,1.47,58.6607,26.3676,,19.197,,20.055,68.6146,100.0
2016-06-17,21.97,23.24,18.11,18.93,541569,12.0393,3.637,15.1279,19.032,22.9361,19.7963,19.9556,20.057,54.5266,-1.23,50.9521,26.0002,,19.032,,19.9638,51.8629,0.0
2016-06-24,18.93,19.42,17.21,18.1,757564,11.3412,3.5351,15.1131,18.86,22.6069,19.5353,19.8181,19.4046,46.8803,-1.96,49.0567,25.6437,,18.86,,19.9163,33.3333,0.0
2016-07-01,18.18,19.24,17.1,19.05,286369,10.6448,3.4354,15.1016,18.84,22.5784,19.4606,19.7612,19.2864,51.2201,-0.61,51.2902,25.298,,18.84,,19.7088,7.7522,23.2565
