date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_12_ema,ema_26_ema,ema_5_ema,mfi_14_mfi,mom_10_mom,rsi_14_rsi,sar_14_sar,sma_100_sma,sma_20_sma,sma_50_sma,sma_8_sma,stochrsi_14_fastd,stochrsi_14_fastk
1999-11-12,9.75,9.88,9.62,1.59,26735,,,,,,,,,,,,,,,,,,
1999-11-19,9.75,9.75,9.0,1.57,29106,,,,,,,,,,,,1.6318,,,,,,
1999-11-26,9.12,9.75,9.12,1.52,43838,,,,,,,,,,,,1.6303,,,,,,
1999-12-03,9.31,9.62,9.25,1.57,19260,,,,,,,,,,,,1.6289,,,,,,
1999-12-10,9.5,9.69,8.81,1.57,66044,,,,,,,,1.5636,,,,1.6275,,,,,,
1999-12-17,9.5,10.13,9.38,1.67,44627,,,,,,,,1.6004,,,,1.4563,,,,,,
1999-12-23,10.0,11.25,10.0,1.84,50233,,,,,,,,1.68,,,,1.4563,,,,,,
1999-12-31,11.25,11.25,10.12,1.67,18756,,,,,,,,1.6774,,,,1.4643,,,,1.6254,,
2000-01-07,10.44,10.44,9.88,1.67,40819,,,,,,,,1.6762,,,,1.4722,,,,1.6359,,
2000-01-14,10.13,10.56,10.13,1.68,22062,,,,,,,,1.6788,,,,1.48,,,,1.6501,,
2000-01-21,10.13,11.94,9.75,1.95,44053,,,,,,,,1.7697,,0.3611,,1.4876,,,,1.7043,,
2000-01-28,11.94,12.0,10.38,1.86,45562,,,,,,1.681,,1.7995,,0.2892,,1.5021,,,,1.7404,,
2000-02-04,10.38,11.0,9.75,1.61,21560,,,,,,1.6702,,1.7367,,0.0929,,1.5213,,,,1.7456,,
2000-02-11,9.5,10.0,9.19,1.52,16960,,,,,,1.6469,,1.6639,,-0.0516,,1.9829,,,,1.7261,,
2000-02-18,9.34,9.75,9.12,1.54,25727,,0.1601,,,,1.6302,,1.6221,48.599,-0.0314,47.9867,1.9783,,,,1.6885,,
2000-02-25,9.5,9.5,8.75,1.47,16744,,0.1575,,,,1.605,,1.5702,49.8399,-0.2074,45.2755,1.9689,,,,1.6628,,
2000-03-03,8.91,9.28,8.88,1.51,3737,,0.1511,,,,1.59,,1.5494,54.8392,-0.3313,47.1245,1.9532,,,,1.6421,,
2000-03-10,9.38,11.13,9.38,1.74,119151,,0.1639,,,,1.6139,,1.6146,63.5049,0.0727,56.2599,1.938,,,,1.6497,,
2000-03-17,10.19,10.75,9.5,1.73,54186,,0.167,,,,1.631,,1.6515,64.2328,0.0512,55.3979,1.9232,,,,1.6214,,
2000-03-24,10.5,11.0,10.25,1.82,57995,,0.1639,1.394,1.6551,1.9162,1.6597,,1.7069,65.399,0.1338,58.5866,1.9089,,1.6551,,1.6162,,
2000-03-31,10.81,11.88,10.81,1.9,36221,,0.1648,1.3906,1.6706,1.9506,1.6967,,1.7713,64.5808,-0.0512,61.2504,1.4459,,1.6706,,1.6524,97.3843,100.0
2000-04-07,11.0,11.81,11.0,1.95,30111,,0.1626,1.3885,1.6897,1.9908,1.7359,,1.8314,69.0311,0.0925,62.846,1.4511,,1.6897,,1.7065,100.0,100.0
2000-04-14,11.69,11.69,9.0,1.74,36291,,0.1842,1.4094,1.7005,1.9916,1.7358,,1.7993,69.4877,0.1239,52.9276,1.4562,,1.7005,,1.7311,66.6667,0.0
2000-04-20,10.5,10.5,9.94,1.64,7403,,0.1776,1.4178,1.7041,1.9904,1.7214,,1.7469,67.2542,0.1239,49.3307,1.4612,,1.7041,,1.7531,33.3333,0.0
2000-04-28,10.38,10.38,9.0,1.65,50305,,0.1812,1.4275,1.7083,1.989,1.7108,,1.7154,58.1926,0.114,49.7365,1.4663,,1.7083,,1.7712,1.0009,3.0027
2000-05-05,9.0,10.0,8.19,1.51,36291,,0.1897,1.4061,1.6999,1.9938,1.6796,1.6727,1.6462,50.4687,0.0413,44.3391,1.9631,,1.6999,,1.7415,1.0009,0.0
2000-05-12,9.25,9.5,8.75,1.45,50737,,0.185,1.374,1.6803,1.9866,1.6436,1.6559,1.5794,48.2863,-0.062,42.2242,1.957,,1.6803,,1.7066,1.0009,0.0
2000-05-19,9.19,9.44,8.62,1.54,10421,19.2134,0.1814,1.3611,1.6736,1.9861,1.6275,1.6473,1.5659,50.62,-0.2061,46.3608,1.9509,,1.6736,,1.6718,18.3546,55.0639
2000-05-26,9.28,9.62,8.62,1.55,22206,19.0568,0.1802,1.3502,1.6674,1.9845,1.6155,1.64,1.5603,54.764,-0.176,46.8124,1.945,,1.6674,,1.6279,38.7132,61.0756
2000-06-02,8.94,9.25,8.53,1.5,13222,19.005,0.1773,1.3326,1.6581,1.9836,1.5973,1.6294,1.5394,55.1023,-0.3201,44.7696,1.9391,,1.6581,,1.5711,57.2057,55.4774
2000-06-09,9.25,9.75,8.81,1.61,16170,18.2629,0.1757,1.3444,1.641,1.9377,1.5994,1.6281,1.5633,56.0752,-0.2892,49.9488,1.9332,,1.641,,1.5556,72.1844,100.0
2000-06-16,9.75,9.75,9.0,1.53,8337,17.5739,0.172,1.3418,1.6245,1.9073,1.5885,1.6207,1.5517,42.5144,-0.423,46.529,1.9274,,1.6245,,1.5414,63.149,33.9697
2000-06-23,9.06,9.44,8.88,1.56,14661,17.0858,0.1664,1.3378,1.622,1.9061,1.5841,1.6162,1.5544,47.0793,-0.1752,47.9863,1.9216,,1.622,,1.5299,65.3594,62.1084
