date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_50_sma,sma_7_sma
1999-11-12,21.56,21.75,20.88,12.6,41300,,,,,,,,,,,,,,,,,,,
1999-11-19,21.72,21.75,21.0,12.49,102200,,,,,,,,,,,,,,,,12.1306,,,
1999-11-26,21.44,21.75,21.25,12.35,21100,,,,,,,,,,,,,,,,12.1356,,,
1999-12-03,21.25,21.38,20.44,12.1,110900,,,,,,,,,,,,,,,,12.636,,,
1999-12-10,20.81,20.81,19.25,11.62,89500,,,,,,,,,,,,,,,,12.636,,,
1999-12-17,19.88,21.0,19.69,12.17,117800,,,,,,,,,,,,,,,,12.607,,,
1999-12-23,20.88,20.94,19.81,11.88,68700,,,,,,,,12.1713,,,,,,,,12.5785,,,12.1713
1999-12-31,20.94,20.94,19.75,11.74,57100,,,,,,,,12.0623,,,,,,,,12.5506,,,12.0476
2000-01-07,20.19,20.94,19.69,11.63,45400,,,,,,,,11.9545,,,,,,,,12.5233,,,11.9248
2000-01-14,20.0,20.56,18.25,10.86,139900,,,,,,,,11.6804,,,,,,,,12.4965,,,11.7123
2000-01-21,18.03,18.56,17.88,10.39,90400,,,,,,,,11.3572,,,,,-2.2135,-17.5657,,12.4397,,,11.4675
2000-01-28,17.88,17.88,15.94,9.73,175600,,,,,,,,10.9507,,,,,-2.7596,-22.093,,12.3576,,,11.1977
2000-02-04,16.64,17.19,15.06,9.3,203600,,,,,,,,10.5369,,,,,-3.0501,-24.7059,,12.2027,,,10.7877
2000-02-11,16.0,17.0,14.88,9.59,169200,,,,,,11.316,,10.2992,,,,,-2.5156,-20.7873,,11.9955,11.316,,10.4607
2000-02-18,16.13,16.63,15.88,9.37,125500,,0.7764,,,,11.0567,,10.0671,,,,27.3053,-2.2483,-19.35,17.0616,11.761,11.0853,,10.1229
2000-02-25,16.31,16.44,15.31,8.89,219400,,0.7679,,,,10.7684,,9.774,,,,26.1343,-3.2708,-26.8863,15.4455,11.5429,10.8284,,9.732
2000-03-03,15.5,16.88,15.25,9.01,221700,,0.7806,,,,10.5333,,9.5817,,,,33.154,-2.87,-24.1683,17.3979,11.34,10.5898,,9.4673
