date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_50_sma,sma_7_sma
1999-11-12,39.75,42.88,36.81,20.62,17466601,,,,,,,,,,,,,,,,,,,
1999-11-19,42.0,46.75,41.44,21.88,24255268,,,,,,,,,,,,,,,,17.6983,,,
1999-11-26,45.38,45.38,39.69,19.23,13151067,,,,,,,,,,,,,,,,17.7461,,,
1999-12-03,40.0,41.0,36.88,19.02,16653001,,,,,,,,,,,,,,,,22.4775,,,
1999-12-10,40.0,40.75,36.63,19.59,18336134,,,,,,,,,,,,,,,,22.43,,,
1999-12-17,40.19,40.25,34.81,17.37,20602134,,,,,,,,,,,,,,,,22.3336,,,
1999-12-23,35.38,35.38,32.0,16.35,20261934,,,,,,,,19.151,,,,,,,,22.1657,,,19.151
1999-12-31,34.75,42.0,33.75,18.39,20165334,,,,,,,,18.9609,,,,,,,,21.8945,,,18.833
2000-01-07,38.5,39.0,34.5,18.69,24020201,,,,,,,,18.8941,,,,,,,,21.6342,,,18.3783
2000-01-14,39.81,43.25,33.88,19.71,34351867,,,,,,,,19.0988,,,,,,,,21.3842,,,18.447
2000-01-21,40.56,41.0,37.06,18.51,17249067,,,,,,,,18.9518,,,,,-2.1059,-10.2146,,21.1443,,,18.3742
2000-01-28,37.88,38.44,35.06,18.27,14090801,,,,,,,,18.7815,,,,,-3.606,-16.4835,,20.9139,,,18.1853
2000-02-04,35.25,38.13,33.69,18.24,22263867,,,,,,,,18.6465,,,,,-0.9905,-5.15,,20.6928,,,18.3096
2000-02-11,38.44,40.75,37.56,18.76,18322201,,,,,,18.9025,,18.6743,,,,,-0.2626,-1.3806,,20.4805,18.9025,,18.654
2000-02-18,39.94,39.94,37.06,18.4,13384534,,2.3844,,,,18.8351,,18.6051,,,,43.3115,-1.1955,-6.1017,41.8679,20.2767,18.744,,18.6549
2000-02-25,38.25,40.06,36.06,18.28,14194134,,2.3515,,,,18.7607,,18.523,,,,34.9852,0.9056,5.213,41.4744,20.0811,18.4868,,18.5954
2000-03-03,38.5,48.0,37.31,23.09,34270734,,2.5508,,,,19.3375,,19.6639,,,,45.5942,6.7394,41.2265,58.3418,15.3856,18.7622,,19.0774
2000-03-10,48.0,54.19,43.44,25.49,23047068,,2.7379,,,,20.158,,21.1208,,,,53.5518,7.1009,38.6112,63.9381,15.4627,19.2244,,20.0746
2000-03-17,49.56,56.0,47.13,26.57,25595201,,2.847,,,,21.0134,,22.484,,,,55.9338,7.8801,42.1543,66.1423,15.6747,19.723,,21.2608
2000-03-24,55.88,67.12,52.38,31.26,28034534,,3.1501,13.2812,20.3862,27.4912,22.3801,,24.6788,,,,64.8996,11.5503,58.5928,73.6566,16.0125,20.7153,,23.121
2000-03-31,63.81,63.81,55.31,27.42,19857334,,3.258,12.9873,20.7261,28.465,23.0515,,25.363,,,,62.6226,8.9045,48.1044,61.5801,16.6633,21.5059,,24.3578
2000-04-07,59.25,60.88,44.44,26.52,35214534,,3.5901,12.827,20.9581,29.0892,23.5134,,25.6512,,,,52.7419,8.2455,45.1304,59.1393,17.2881,22.0863,,25.5176
2000-04-14,54.19,57.19,38.5,19.48,23707267,,3.9757,12.8492,20.9705,29.0918,22.9755,,24.1083,,,,52.1209,1.2378,6.7853,44.3338,17.8879,22.1424,,25.6894
2000-04-20,39.69,47.75,39.13,21.16,24302934,,3.9879,13.0057,21.0776,29.1495,22.7338,,23.3719,,,,43.9682,2.4049,12.8205,47.7067,18.4637,22.246,,25.4146
2000-04-28,44.0,48.56,42.38,21.4,16091601,,3.9154,13.1243,21.1681,29.212,22.5564,,22.8797,,,,48.7166,3.0061,16.3399,48.1896,18.5174,22.4526,,24.8305
2000-05-05,44.63,47.0,41.13,21.04,14298868,,3.8373,13.4974,21.3517,29.2059,22.3546,,22.4204,,,,48.3727,2.7656,15.1316,47.4812,18.8204,22.6506,,24.0403
2000-05-12,44.63,44.63,38.0,20.18,16911268,,3.7911,14.0061,21.5432,29.0804,22.0644,,21.8599,,,,48.739,-2.9081,-12.5966,45.7467,32.2828,22.7889,,22.4568
2000-05-19,41.19,46.38,41.06,20.15,17724401,23.1712,3.7031,14.203,21.6312,29.0594,21.8091,,21.4324,,,,48.9047,-5.3419,-20.9554,45.6866,32.1428,22.8883,,21.4189
2000-05-26,40.75,42.81,36.0,17.8,20155135,22.0466,3.6727,14.0781,21.5866,29.0951,21.2748,,20.5247,,,,48.0483,-8.772,-33.0099,40.9752,32.0042,22.8458,,20.174
2000-06-02,37.69,39.56,26.38,24.18,23475267,21.2155,3.8915,14.272,21.8098,29.3475,21.6617,,21.4377,,,,52.3229,-7.0865,-22.6672,54.65,31.7106,23.2672,,20.845
2000-06-09,32.75,33.38,29.13,21.38,22870700,20.4437,3.8388,14.5646,21.9534,29.3423,21.6247,,21.4242,,,,44.7699,-6.0317,-22.001,49.2649,31.4228,23.1456,,20.8766
2000-06-16,29.81,33.63,28.63,24.27,23297400,19.5905,3.8223,15.0012,22.2534,29.5057,21.9774,,22.1358,,,,43.1513,-2.2455,-8.4683,54.2796,31.1407,23.0584,,21.2862
2000-06-23,33.63,34.94,32.56,23.64,12267900,19.1028,3.672,15.4898,22.5231,29.5565,22.1985,,22.5107,,,,39.0754,4.1561,21.3357,53.0376,30.8643,22.8485,,21.6566
